"source","plotNo","oatName","peaName"
"oatEntry 92","IL23-377","24 g for 1 plots","AL"
"oatEntry 92","IL23-377","24 g for 1 plots","IA"
"oatEntry 92","IL23-377","48 g for 2 plots","IL"
"oatEntry 92","IL23-377","72 g for 3 plots","ND"
"oatEntry 92","IL23-377","24 g for 1 plots","NY"
"oatEntry 93","IL23-415","48 g for 2 plots","AL"
"oatEntry 93","IL23-415","24 g for 1 plots","IA"
"oatEntry 93","IL23-415","24 g for 1 plots","IL"
"oatEntry 93","IL23-415","72 g for 3 plots","ND"
"oatEntry 93","IL23-415","72 g for 3 plots","NY"
"oatEntry 94","IL23-418","24 g for 1 plots","IL"
"oatEntry 95","IL23-422","24 g for 1 plots","IA"
"oatEntry 95","IL23-422","72 g for 3 plots","IL"
"oatEntry 95","IL23-422","72 g for 3 plots","NY"
"oatEntry 96","IL23-423","96 g for 4 plots","AL"
"oatEntry 96","IL23-423","48 g for 2 plots","IA"
"oatEntry 96","IL23-423","24 g for 1 plots","IL"
"oatEntry 96","IL23-423","48 g for 2 plots","ND"
"oatEntry 96","IL23-423","24 g for 1 plots","NY"
"oatEntry 97","IL23-445","72 g for 3 plots","IA"
"oatEntry 97","IL23-445","48 g for 2 plots","IL"
"oatEntry 97","IL23-445","24 g for 1 plots","ND"
"oatEntry 97","IL23-445","48 g for 2 plots","NY"
"oatEntry 98","IL23-453","48 g for 2 plots","AL"
"oatEntry 98","IL23-453","24 g for 1 plots","IA"
"oatEntry 98","IL23-453","24 g for 1 plots","IL"
"oatEntry 99","IL23-475","48 g for 2 plots","AL"
"oatEntry 99","IL23-475","72 g for 3 plots","IL"
"oatEntry 99","IL23-475","48 g for 2 plots","NY"
"oatEntry 100","IL23-509","24 g for 1 plots","IA"
"oatEntry 100","IL23-509","48 g for 2 plots","IL"
"oatEntry 100","IL23-509","24 g for 1 plots","NY"
"oatEntry 101","IL23-512","72 g for 3 plots","AL"
"oatEntry 101","IL23-512","24 g for 1 plots","IA"
"oatEntry 101","IL23-512","72 g for 3 plots","IL"
"oatEntry 101","IL23-512","24 g for 1 plots","ND"
"oatEntry 101","IL23-512","96 g for 4 plots","NY"
"oatEntry 102","IL23-524","144 g for 6 plots","AL"
"oatEntry 102","IL23-524","72 g for 3 plots","IA"
"oatEntry 102","IL23-524","72 g for 3 plots","IL"
"oatEntry 102","IL23-524","48 g for 2 plots","ND"
"oatEntry 102","IL23-524","144 g for 6 plots","NY"
"oatEntry 103","IL23-543","72 g for 3 plots","AL"
"oatEntry 103","IL23-543","24 g for 1 plots","IA"
"oatEntry 103","IL23-543","48 g for 2 plots","IL"
"oatEntry 103","IL23-543","48 g for 2 plots","ND"
"oatEntry 103","IL23-543","24 g for 1 plots","NY"
"oatEntry 104","IL23-551","48 g for 2 plots","AL"
"oatEntry 104","IL23-551","24 g for 1 plots","IA"
"oatEntry 104","IL23-551","24 g for 1 plots","IL"
"oatEntry 104","IL23-551","48 g for 2 plots","ND"
"oatEntry 104","IL23-551","48 g for 2 plots","NY"
"oatEntry 105","IL23-558","24 g for 1 plots","AL"
"oatEntry 105","IL23-558","48 g for 2 plots","IA"
"oatEntry 105","IL23-558","48 g for 2 plots","IL"
"oatEntry 105","IL23-558","48 g for 2 plots","ND"
"oatEntry 105","IL23-558","48 g for 2 plots","NY"
"oatEntry 106","IL23-612","120 g for 5 plots","AL"
"oatEntry 106","IL23-612","96 g for 4 plots","IA"
"oatEntry 106","IL23-612","48 g for 2 plots","NY"
"oatEntry 107","IL23-621","24 g for 1 plots","AL"
"oatEntry 107","IL23-621","72 g for 3 plots","IA"
"oatEntry 107","IL23-621","48 g for 2 plots","IL"
"oatEntry 107","IL23-621","72 g for 3 plots","ND"
"oatEntry 107","IL23-621","24 g for 1 plots","NY"
"oatEntry 108","IL23-652","48 g for 2 plots","AL"
"oatEntry 108","IL23-652","72 g for 3 plots","IA"
"oatEntry 108","IL23-652","24 g for 1 plots","IL"
"oatEntry 109","IL23-660","24 g for 1 plots","AL"
"oatEntry 109","IL23-660","120 g for 5 plots","IA"
"oatEntry 109","IL23-660","24 g for 1 plots","IL"
"oatEntry 109","IL23-660","24 g for 1 plots","ND"
"oatEntry 109","IL23-660","24 g for 1 plots","NY"
"oatEntry 110","IL23-661","24 g for 1 plots","IA"
"oatEntry 110","IL23-661","24 g for 1 plots","IL"
"oatEntry 110","IL23-661","24 g for 1 plots","ND"
"oatEntry 110","IL23-661","24 g for 1 plots","NY"
"oatEntry 111","IL23-669","24 g for 1 plots","AL"
"oatEntry 111","IL23-669","24 g for 1 plots","IA"
"oatEntry 111","IL23-669","96 g for 4 plots","IL"
"oatEntry 111","IL23-669","24 g for 1 plots","ND"
"oatEntry 111","IL23-669","96 g for 4 plots","NY"
"oatEntry 112","IL23-723","48 g for 2 plots","AL"
"oatEntry 112","IL23-723","24 g for 1 plots","IA"
"oatEntry 112","IL23-723","48 g for 2 plots","IL"
"oatEntry 112","IL23-723","24 g for 1 plots","ND"
"oatEntry 112","IL23-723","48 g for 2 plots","NY"
"oatEntry 113","IL23-739","120 g for 5 plots","AL"
"oatEntry 113","IL23-739","96 g for 4 plots","IA"
"oatEntry 113","IL23-739","24 g for 1 plots","ND"
"oatEntry 113","IL23-739","24 g for 1 plots","NY"
"oatEntry 114","IL23-763","72 g for 3 plots","IA"
"oatEntry 114","IL23-763","48 g for 2 plots","IL"
"oatEntry 114","IL23-763","72 g for 3 plots","ND"
"oatEntry 114","IL23-763","48 g for 2 plots","NY"
"oatEntry 115","IL23-771","48 g for 2 plots","AL"
"oatEntry 115","IL23-771","24 g for 1 plots","IA"
"oatEntry 115","IL23-771","24 g for 1 plots","IL"
"oatEntry 115","IL23-771","72 g for 3 plots","ND"
"oatEntry 115","IL23-771","48 g for 2 plots","NY"
"oatEntry 116","IL23-810","72 g for 3 plots","AL"
"oatEntry 116","IL23-810","72 g for 3 plots","IL"
"oatEntry 116","IL23-810","48 g for 2 plots","ND"
"oatEntry 117","IL23-875","48 g for 2 plots","AL"
"oatEntry 117","IL23-875","48 g for 2 plots","IL"
"oatEntry 117","IL23-875","72 g for 3 plots","ND"
"oatEntry 117","IL23-875","24 g for 1 plots","NY"
"oatEntry 118","IL23-906","24 g for 1 plots","AL"
"oatEntry 118","IL23-906","24 g for 1 plots","IA"
"oatEntry 118","IL23-906","24 g for 1 plots","ND"
"oatEntry 118","IL23-906","24 g for 1 plots","NY"
"oatEntry 119","IL23-907","48 g for 2 plots","AL"
"oatEntry 119","IL23-907","48 g for 2 plots","IL"
"oatEntry 120","IL23-911","48 g for 2 plots","IA"
"oatEntry 120","IL23-911","24 g for 1 plots","IL"
"oatEntry 120","IL23-911","24 g for 1 plots","ND"
"oatEntry 121","IL23-913","24 g for 1 plots","AL"
"oatEntry 121","IL23-913","24 g for 1 plots","IL"
"oatEntry 121","IL23-913","24 g for 1 plots","ND"
"oatEntry 121","IL23-913","48 g for 2 plots","NY"
"oatEntry 122","IL23-923","72 g for 3 plots","AL"
"oatEntry 122","IL23-923","24 g for 1 plots","IA"
"oatEntry 122","IL23-923","72 g for 3 plots","IL"
"oatEntry 122","IL23-923","24 g for 1 plots","ND"
"oatEntry 122","IL23-923","48 g for 2 plots","NY"
"oatEntry 123","IL23-939","48 g for 2 plots","IA"
"oatEntry 123","IL23-939","48 g for 2 plots","IL"
"oatEntry 123","IL23-939","48 g for 2 plots","ND"
"oatEntry 123","IL23-939","24 g for 1 plots","NY"
"oatEntry 124","IL23-943","48 g for 2 plots","AL"
"oatEntry 124","IL23-943","24 g for 1 plots","IA"
"oatEntry 124","IL23-943","48 g for 2 plots","IL"
"oatEntry 124","IL23-943","48 g for 2 plots","ND"
"oatEntry 124","IL23-943","48 g for 2 plots","NY"
"oatEntry 125","IL23-951","48 g for 2 plots","AL"
"oatEntry 125","IL23-951","96 g for 4 plots","IA"
"oatEntry 125","IL23-951","120 g for 5 plots","IL"
"oatEntry 125","IL23-951","48 g for 2 plots","ND"
"oatEntry 125","IL23-951","48 g for 2 plots","NY"
"oatEntry 126","IL23-957","48 g for 2 plots","IA"
"oatEntry 126","IL23-957","24 g for 1 plots","IL"
"oatEntry 126","IL23-957","72 g for 3 plots","ND"
"oatEntry 126","IL23-957","24 g for 1 plots","NY"
"oatEntry 127","IL23-959","72 g for 3 plots","AL"
"oatEntry 127","IL23-959","24 g for 1 plots","IA"
"oatEntry 128","IL23-963","24 g for 1 plots","AL"
"oatEntry 128","IL23-963","48 g for 2 plots","IA"
"oatEntry 128","IL23-963","24 g for 1 plots","IL"
"oatEntry 128","IL23-963","48 g for 2 plots","ND"
"oatEntry 128","IL23-963","96 g for 4 plots","NY"
"oatEntry 129","IL23-965","24 g for 1 plots","AL"
"oatEntry 129","IL23-965","24 g for 1 plots","IA"
"oatEntry 129","IL23-965","24 g for 1 plots","IL"
"oatEntry 129","IL23-965","24 g for 1 plots","ND"
"oatEntry 129","IL23-965","24 g for 1 plots","NY"
"oatEntry 130","IL23-971","48 g for 2 plots","AL"
"oatEntry 130","IL23-971","96 g for 4 plots","IA"
"oatEntry 130","IL23-971","96 g for 4 plots","IL"
"oatEntry 130","IL23-971","24 g for 1 plots","ND"
"oatEntry 130","IL23-971","96 g for 4 plots","NY"
"oatEntry 131","IL23-1037","72 g for 3 plots","IA"
"oatEntry 131","IL23-1037","48 g for 2 plots","IL"
"oatEntry 131","IL23-1037","24 g for 1 plots","NY"
"oatEntry 132","IL23-1115","72 g for 3 plots","AL"
"oatEntry 132","IL23-1115","24 g for 1 plots","IA"
"oatEntry 132","IL23-1115","24 g for 1 plots","IL"
"oatEntry 132","IL23-1115","24 g for 1 plots","NY"
"oatEntry 133","IL23-1129","24 g for 1 plots","AL"
"oatEntry 133","IL23-1129","24 g for 1 plots","NY"
"oatEntry 134","IL23-1163","48 g for 2 plots","IA"
"oatEntry 134","IL23-1163","24 g for 1 plots","ND"
"oatEntry 134","IL23-1163","24 g for 1 plots","NY"
"oatEntry 135","IL23-1165","48 g for 2 plots","AL"
"oatEntry 135","IL23-1165","72 g for 3 plots","IA"
"oatEntry 135","IL23-1165","96 g for 4 plots","ND"
"oatEntry 135","IL23-1165","24 g for 1 plots","NY"
"oatEntry 136","IL23-1206","96 g for 4 plots","AL"
"oatEntry 136","IL23-1206","72 g for 3 plots","IL"
"oatEntry 136","IL23-1206","24 g for 1 plots","ND"
"oatEntry 136","IL23-1206","48 g for 2 plots","NY"
"oatEntry 137","IL23-1209","48 g for 2 plots","AL"
"oatEntry 137","IL23-1209","48 g for 2 plots","IA"
"oatEntry 137","IL23-1209","72 g for 3 plots","IL"
"oatEntry 137","IL23-1209","24 g for 1 plots","ND"
"oatEntry 137","IL23-1209","96 g for 4 plots","NY"
"oatEntry 138","IL23-1225","24 g for 1 plots","IA"
"oatEntry 138","IL23-1225","48 g for 2 plots","IL"
"oatEntry 138","IL23-1225","24 g for 1 plots","ND"
"oatEntry 139","IL23-1228","72 g for 3 plots","AL"
"oatEntry 139","IL23-1228","96 g for 4 plots","IA"
"oatEntry 139","IL23-1228","24 g for 1 plots","IL"
"oatEntry 139","IL23-1228","48 g for 2 plots","NY"
"oatEntry 140","IL23-1236","24 g for 1 plots","IA"
"oatEntry 140","IL23-1236","48 g for 2 plots","IL"
"oatEntry 140","IL23-1236","48 g for 2 plots","NY"
"oatEntry 141","IL23-1259","48 g for 2 plots","AL"
"oatEntry 141","IL23-1259","24 g for 1 plots","IA"
"oatEntry 141","IL23-1259","24 g for 1 plots","ND"
"oatEntry 142","IL23-1348","48 g for 2 plots","AL"
"oatEntry 142","IL23-1348","48 g for 2 plots","ND"
"oatEntry 142","IL23-1348","72 g for 3 plots","NY"
"oatEntry 143","IL23-1358","24 g for 1 plots","AL"
"oatEntry 143","IL23-1358","24 g for 1 plots","IL"
"oatEntry 144","IL23-1364","24 g for 1 plots","IA"
"oatEntry 144","IL23-1364","72 g for 3 plots","NY"
"oatEntry 145","IL23-1409","24 g for 1 plots","AL"
"oatEntry 145","IL23-1409","24 g for 1 plots","ND"
"oatEntry 145","IL23-1409","48 g for 2 plots","NY"
"oatEntry 146","IL23-1410","96 g for 4 plots","AL"
"oatEntry 146","IL23-1410","24 g for 1 plots","IA"
"oatEntry 146","IL23-1410","24 g for 1 plots","IL"
"oatEntry 146","IL23-1410","72 g for 3 plots","ND"
"oatEntry 147","IL23-1413","24 g for 1 plots","IA"
"oatEntry 147","IL23-1413","24 g for 1 plots","IL"
"oatEntry 148","IL23-1414","48 g for 2 plots","IA"
"oatEntry 148","IL23-1414","24 g for 1 plots","ND"
"oatEntry 148","IL23-1414","48 g for 2 plots","NY"
"oatEntry 149","IL23-1421","24 g for 1 plots","IA"
"oatEntry 149","IL23-1421","48 g for 2 plots","IL"
"oatEntry 149","IL23-1421","48 g for 2 plots","ND"
"oatEntry 149","IL23-1421","24 g for 1 plots","NY"
"oatEntry 150","IL23-1422","72 g for 3 plots","IA"
"oatEntry 150","IL23-1422","48 g for 2 plots","ND"
"oatEntry 150","IL23-1422","24 g for 1 plots","NY"
"oatEntry 151","IL23-1423","48 g for 2 plots","AL"
"oatEntry 151","IL23-1423","24 g for 1 plots","IA"
"oatEntry 151","IL23-1423","72 g for 3 plots","IL"
"oatEntry 151","IL23-1423","24 g for 1 plots","ND"
"oatEntry 151","IL23-1423","24 g for 1 plots","NY"
"oatEntry 152","IL23-1424","24 g for 1 plots","AL"
"oatEntry 152","IL23-1424","24 g for 1 plots","IA"
"oatEntry 152","IL23-1424","48 g for 2 plots","ND"
"oatEntry 153","IL23-1431","48 g for 2 plots","AL"
"oatEntry 153","IL23-1431","48 g for 2 plots","IL"
"oatEntry 154","IL23-1432","72 g for 3 plots","ND"
"oatEntry 154","IL23-1432","24 g for 1 plots","NY"
"oatEntry 155","IL23-1450","72 g for 3 plots","AL"
"oatEntry 155","IL23-1450","144 g for 6 plots","IA"
"oatEntry 155","IL23-1450","24 g for 1 plots","IL"
"oatEntry 155","IL23-1450","48 g for 2 plots","ND"
"oatEntry 156","IL23-1459","72 g for 3 plots","AL"
"oatEntry 156","IL23-1459","24 g for 1 plots","IL"
"oatEntry 156","IL23-1459","48 g for 2 plots","ND"
"oatEntry 157","IL23-1462","24 g for 1 plots","AL"
"oatEntry 157","IL23-1462","72 g for 3 plots","IA"
"oatEntry 157","IL23-1462","120 g for 5 plots","IL"
"oatEntry 157","IL23-1462","24 g for 1 plots","ND"
"oatEntry 157","IL23-1462","24 g for 1 plots","NY"
"oatEntry 158","IL23-1531","48 g for 2 plots","IA"
"oatEntry 158","IL23-1531","24 g for 1 plots","IL"
"oatEntry 158","IL23-1531","24 g for 1 plots","ND"
"oatEntry 159","IL23-1547","24 g for 1 plots","AL"
"oatEntry 159","IL23-1547","48 g for 2 plots","IA"
"oatEntry 159","IL23-1547","24 g for 1 plots","IL"
"oatEntry 159","IL23-1547","96 g for 4 plots","ND"
"oatEntry 159","IL23-1547","48 g for 2 plots","NY"
"oatEntry 160","IL23-1556","24 g for 1 plots","AL"
"oatEntry 160","IL23-1556","48 g for 2 plots","IA"
"oatEntry 160","IL23-1556","48 g for 2 plots","IL"
"oatEntry 160","IL23-1556","24 g for 1 plots","NY"
"oatEntry 161","IL23-1608","96 g for 4 plots","AL"
"oatEntry 161","IL23-1608","96 g for 4 plots","IA"
"oatEntry 161","IL23-1608","24 g for 1 plots","IL"
"oatEntry 161","IL23-1608","48 g for 2 plots","ND"
"oatEntry 161","IL23-1608","72 g for 3 plots","NY"
"oatEntry 162","IL23-1610","24 g for 1 plots","AL"
"oatEntry 162","IL23-1610","72 g for 3 plots","IA"
"oatEntry 162","IL23-1610","24 g for 1 plots","IL"
"oatEntry 162","IL23-1610","48 g for 2 plots","ND"
"oatEntry 162","IL23-1610","24 g for 1 plots","NY"
"oatEntry 163","IL23-1613","48 g for 2 plots","AL"
"oatEntry 163","IL23-1613","72 g for 3 plots","IA"
"oatEntry 163","IL23-1613","48 g for 2 plots","IL"
"oatEntry 163","IL23-1613","72 g for 3 plots","ND"
"oatEntry 163","IL23-1613","24 g for 1 plots","NY"
"oatEntry 164","IL23-1614","72 g for 3 plots","IA"
"oatEntry 164","IL23-1614","24 g for 1 plots","IL"
"oatEntry 164","IL23-1614","24 g for 1 plots","ND"
"oatEntry 164","IL23-1614","72 g for 3 plots","NY"
"oatEntry 165","IL23-1617","96 g for 4 plots","AL"
"oatEntry 165","IL23-1617","24 g for 1 plots","ND"
"oatEntry 165","IL23-1617","24 g for 1 plots","NY"
"oatEntry 166","IL23-1619","48 g for 2 plots","AL"
"oatEntry 166","IL23-1619","120 g for 5 plots","IL"
"oatEntry 166","IL23-1619","24 g for 1 plots","ND"
"oatEntry 166","IL23-1619","96 g for 4 plots","NY"
"oatEntry 167","IL23-1621","72 g for 3 plots","AL"
"oatEntry 167","IL23-1621","48 g for 2 plots","IL"
"oatEntry 167","IL23-1621","24 g for 1 plots","ND"
"oatEntry 167","IL23-1621","24 g for 1 plots","NY"
"oatEntry 168","IL23-1623","72 g for 3 plots","AL"
"oatEntry 168","IL23-1623","48 g for 2 plots","IA"
"oatEntry 168","IL23-1623","24 g for 1 plots","IL"
"oatEntry 168","IL23-1623","48 g for 2 plots","ND"
"oatEntry 168","IL23-1623","48 g for 2 plots","NY"
"oatEntry 169","IL23-1628","48 g for 2 plots","AL"
"oatEntry 169","IL23-1628","24 g for 1 plots","IA"
"oatEntry 169","IL23-1628","48 g for 2 plots","IL"
"oatEntry 169","IL23-1628","24 g for 1 plots","NY"
"oatEntry 170","IL23-1631","24 g for 1 plots","AL"
"oatEntry 170","IL23-1631","24 g for 1 plots","IA"
"oatEntry 170","IL23-1631","72 g for 3 plots","IL"
"oatEntry 170","IL23-1631","24 g for 1 plots","NY"
"oatEntry 171","IL23-1632","72 g for 3 plots","AL"
"oatEntry 171","IL23-1632","24 g for 1 plots","IA"
"oatEntry 171","IL23-1632","24 g for 1 plots","NY"
"oatEntry 172","IL23-1638","48 g for 2 plots","IA"
"oatEntry 172","IL23-1638","24 g for 1 plots","IL"
"oatEntry 172","IL23-1638","72 g for 3 plots","NY"
"oatEntry 173","IL23-1644","24 g for 1 plots","AL"
"oatEntry 173","IL23-1644","96 g for 4 plots","IA"
"oatEntry 173","IL23-1644","48 g for 2 plots","IL"
"oatEntry 173","IL23-1644","24 g for 1 plots","ND"
"oatEntry 173","IL23-1644","72 g for 3 plots","NY"
"oatEntry 174","IL23-1650","72 g for 3 plots","AL"
"oatEntry 174","IL23-1650","96 g for 4 plots","IL"
"oatEntry 174","IL23-1650","48 g for 2 plots","ND"
"oatEntry 174","IL23-1650","48 g for 2 plots","NY"
"oatEntry 175","IL23-1651","48 g for 2 plots","AL"
"oatEntry 175","IL23-1651","24 g for 1 plots","IA"
"oatEntry 175","IL23-1651","24 g for 1 plots","IL"
"oatEntry 175","IL23-1651","24 g for 1 plots","ND"
"oatEntry 176","IL23-1653","24 g for 1 plots","AL"
"oatEntry 176","IL23-1653","48 g for 2 plots","IL"
"oatEntry 176","IL23-1653","24 g for 1 plots","ND"
"oatEntry 177","IL23-1655","48 g for 2 plots","AL"
"oatEntry 177","IL23-1655","48 g for 2 plots","IA"
"oatEntry 177","IL23-1655","48 g for 2 plots","IL"
"oatEntry 177","IL23-1655","72 g for 3 plots","ND"
"oatEntry 177","IL23-1655","24 g for 1 plots","NY"
"oatEntry 178","IL23-1657","48 g for 2 plots","AL"
"oatEntry 178","IL23-1657","48 g for 2 plots","IA"
"oatEntry 178","IL23-1657","24 g for 1 plots","IL"
"oatEntry 178","IL23-1657","48 g for 2 plots","NY"
"oatEntry 179","IL23-1660","96 g for 4 plots","AL"
"oatEntry 179","IL23-1660","24 g for 1 plots","IL"
"oatEntry 179","IL23-1660","24 g for 1 plots","ND"
"oatEntry 180","IL23-1663","24 g for 1 plots","AL"
"oatEntry 180","IL23-1663","48 g for 2 plots","IA"
"oatEntry 180","IL23-1663","24 g for 1 plots","ND"
"oatEntry 180","IL23-1663","24 g for 1 plots","NY"
"oatEntry 181","IL23-1666","48 g for 2 plots","IA"
"oatEntry 181","IL23-1666","72 g for 3 plots","ND"
"oatEntry 181","IL23-1666","72 g for 3 plots","NY"
"oatEntry 182","IL23-1668","96 g for 4 plots","IL"
"oatEntry 182","IL23-1668","24 g for 1 plots","ND"
"oatEntry 182","IL23-1668","48 g for 2 plots","NY"
"oatEntry 183","IL23-1669","96 g for 4 plots","AL"
"oatEntry 183","IL23-1669","24 g for 1 plots","IA"
"oatEntry 183","IL23-1669","24 g for 1 plots","ND"
"oatEntry 183","IL23-1669","72 g for 3 plots","NY"
"oatEntry 184","IL23-1753","24 g for 1 plots","AL"
"oatEntry 184","IL23-1753","24 g for 1 plots","IA"
"oatEntry 184","IL23-1753","24 g for 1 plots","ND"
