"source","plotNo","oatName","peaName"
"oatEntry 184","IL23-1753","48 g for 2 plots","NY"
"oatEntry 185","IL23-1764","48 g for 2 plots","AL"
"oatEntry 185","IL23-1764","24 g for 1 plots","IA"
"oatEntry 185","IL23-1764","24 g for 1 plots","ND"
"oatEntry 186","IL23-1775","48 g for 2 plots","AL"
"oatEntry 186","IL23-1775","48 g for 2 plots","IA"
"oatEntry 186","IL23-1775","24 g for 1 plots","IL"
"oatEntry 186","IL23-1775","24 g for 1 plots","ND"
"oatEntry 186","IL23-1775","72 g for 3 plots","NY"
"oatEntry 187","IL23-1806","24 g for 1 plots","AL"
"oatEntry 187","IL23-1806","48 g for 2 plots","IA"
"oatEntry 187","IL23-1806","120 g for 5 plots","IL"
"oatEntry 187","IL23-1806","24 g for 1 plots","ND"
"oatEntry 187","IL23-1806","24 g for 1 plots","NY"
"oatEntry 188","IL23-1815","96 g for 4 plots","AL"
"oatEntry 188","IL23-1815","120 g for 5 plots","IA"
"oatEntry 188","IL23-1815","72 g for 3 plots","IL"
"oatEntry 188","IL23-1815","72 g for 3 plots","ND"
"oatEntry 188","IL23-1815","96 g for 4 plots","NY"
"oatEntry 189","IL23-1819","24 g for 1 plots","IA"
"oatEntry 189","IL23-1819","24 g for 1 plots","IL"
"oatEntry 190","IL23-1842","48 g for 2 plots","AL"
"oatEntry 190","IL23-1842","96 g for 4 plots","IL"
"oatEntry 190","IL23-1842","96 g for 4 plots","ND"
"oatEntry 191","IL23-1847","72 g for 3 plots","IA"
"oatEntry 191","IL23-1847","48 g for 2 plots","IL"
"oatEntry 191","IL23-1847","24 g for 1 plots","ND"
"oatEntry 191","IL23-1847","24 g for 1 plots","NY"
"oatEntry 192","IL23-1859","24 g for 1 plots","AL"
"oatEntry 192","IL23-1859","72 g for 3 plots","IA"
"oatEntry 192","IL23-1859","48 g for 2 plots","IL"
"oatEntry 192","IL23-1859","24 g for 1 plots","NY"
"oatEntry 193","IL23-1947","24 g for 1 plots","AL"
"oatEntry 193","IL23-1947","24 g for 1 plots","ND"
"oatEntry 193","IL23-1947","24 g for 1 plots","NY"
"oatEntry 194","IL23-1959","24 g for 1 plots","AL"
"oatEntry 194","IL23-1959","72 g for 3 plots","IA"
"oatEntry 194","IL23-1959","24 g for 1 plots","IL"
"oatEntry 194","IL23-1959","24 g for 1 plots","ND"
"oatEntry 195","IL23-2010","24 g for 1 plots","AL"
"oatEntry 195","IL23-2010","48 g for 2 plots","IA"
"oatEntry 195","IL23-2010","24 g for 1 plots","IL"
"oatEntry 196","IL23-2021","72 g for 3 plots","AL"
"oatEntry 196","IL23-2021","24 g for 1 plots","IA"
"oatEntry 196","IL23-2021","24 g for 1 plots","IL"
"oatEntry 196","IL23-2021","24 g for 1 plots","ND"
"oatEntry 196","IL23-2021","24 g for 1 plots","NY"
"oatEntry 197","IL23-2034","48 g for 2 plots","AL"
"oatEntry 197","IL23-2034","24 g for 1 plots","IA"
"oatEntry 197","IL23-2034","72 g for 3 plots","IL"
"oatEntry 197","IL23-2034","24 g for 1 plots","ND"
"oatEntry 197","IL23-2034","24 g for 1 plots","NY"
"oatEntry 198","IL23-2134","48 g for 2 plots","AL"
"oatEntry 198","IL23-2134","72 g for 3 plots","IA"
"oatEntry 198","IL23-2134","24 g for 1 plots","IL"
"oatEntry 198","IL23-2134","24 g for 1 plots","NY"
"oatEntry 199","IL23-2154","24 g for 1 plots","IL"
"oatEntry 199","IL23-2154","48 g for 2 plots","ND"
"oatEntry 200","IL23-2235","72 g for 3 plots","IA"
"oatEntry 200","IL23-2235","72 g for 3 plots","IL"
"oatEntry 200","IL23-2235","48 g for 2 plots","NY"
"oatEntry 201","IL23-2246","96 g for 4 plots","AL"
"oatEntry 201","IL23-2246","24 g for 1 plots","IL"
"oatEntry 201","IL23-2246","48 g for 2 plots","ND"
"oatEntry 202","IL23-2253","24 g for 1 plots","AL"
"oatEntry 202","IL23-2253","48 g for 2 plots","IA"
"oatEntry 202","IL23-2253","72 g for 3 plots","IL"
"oatEntry 202","IL23-2253","48 g for 2 plots","ND"
"oatEntry 203","IL23-2371","24 g for 1 plots","AL"
"oatEntry 203","IL23-2371","96 g for 4 plots","IA"
"oatEntry 203","IL23-2371","24 g for 1 plots","NY"
"oatEntry 204","IL23-2443","48 g for 2 plots","AL"
"oatEntry 204","IL23-2443","48 g for 2 plots","IA"
"oatEntry 204","IL23-2443","168 g for 7 plots","IL"
"oatEntry 204","IL23-2443","24 g for 1 plots","ND"
"oatEntry 204","IL23-2443","24 g for 1 plots","NY"
"oatEntry 205","IL23-2458","24 g for 1 plots","AL"
"oatEntry 205","IL23-2458","48 g for 2 plots","IA"
"oatEntry 205","IL23-2458","24 g for 1 plots","ND"
"oatEntry 205","IL23-2458","48 g for 2 plots","NY"
"oatEntry 206","IL23-2554","72 g for 3 plots","AL"
"oatEntry 206","IL23-2554","24 g for 1 plots","IA"
"oatEntry 206","IL23-2554","24 g for 1 plots","IL"
"oatEntry 206","IL23-2554","24 g for 1 plots","ND"
"oatEntry 207","IL23-2625","24 g for 1 plots","AL"
"oatEntry 207","IL23-2625","24 g for 1 plots","IL"
"oatEntry 207","IL23-2625","48 g for 2 plots","ND"
"oatEntry 207","IL23-2625","72 g for 3 plots","NY"
"oatEntry 208","IL23-2751","24 g for 1 plots","AL"
"oatEntry 208","IL23-2751","24 g for 1 plots","IA"
"oatEntry 208","IL23-2751","48 g for 2 plots","IL"
"oatEntry 208","IL23-2751","24 g for 1 plots","ND"
"oatEntry 208","IL23-2751","72 g for 3 plots","NY"
"oatEntry 209","IL23-2843","48 g for 2 plots","IL"
"oatEntry 209","IL23-2843","72 g for 3 plots","ND"
"oatEntry 209","IL23-2843","24 g for 1 plots","NY"
"oatEntry 210","IL23-2942","24 g for 1 plots","AL"
"oatEntry 210","IL23-2942","96 g for 4 plots","IA"
"oatEntry 210","IL23-2942","24 g for 1 plots","ND"
"oatEntry 211","IL23-2954","72 g for 3 plots","ND"
"oatEntry 211","IL23-2954","48 g for 2 plots","NY"
"oatEntry 212","IL23-2956","72 g for 3 plots","AL"
"oatEntry 212","IL23-2956","24 g for 1 plots","IA"
"oatEntry 212","IL23-2956","24 g for 1 plots","ND"
"oatEntry 212","IL23-2956","24 g for 1 plots","NY"
"oatEntry 213","IL23-2963","24 g for 1 plots","AL"
"oatEntry 213","IL23-2963","24 g for 1 plots","IA"
"oatEntry 213","IL23-2963","24 g for 1 plots","IL"
"oatEntry 213","IL23-2963","24 g for 1 plots","ND"
"oatEntry 214","IL23-3228","24 g for 1 plots","IA"
"oatEntry 214","IL23-3228","24 g for 1 plots","IL"
"oatEntry 214","IL23-3228","24 g for 1 plots","ND"
"oatEntry 215","IL23-3312","48 g for 2 plots","AL"
"oatEntry 215","IL23-3312","48 g for 2 plots","IA"
"oatEntry 215","IL23-3312","48 g for 2 plots","IL"
"oatEntry 215","IL23-3312","48 g for 2 plots","ND"
"oatEntry 215","IL23-3312","72 g for 3 plots","NY"
"oatEntry 216","IL23-3335","24 g for 1 plots","AL"
"oatEntry 216","IL23-3335","24 g for 1 plots","IA"
"oatEntry 216","IL23-3335","48 g for 2 plots","ND"
"oatEntry 217","IL23-3337","24 g for 1 plots","AL"
"oatEntry 217","IL23-3337","24 g for 1 plots","IA"
"oatEntry 217","IL23-3337","48 g for 2 plots","IL"
"oatEntry 217","IL23-3337","120 g for 5 plots","NY"
"oatEntry 218","IL23-3434","24 g for 1 plots","AL"
"oatEntry 218","IL23-3434","24 g for 1 plots","IA"
"oatEntry 218","IL23-3434","24 g for 1 plots","ND"
"oatEntry 219","IL23-3443","24 g for 1 plots","AL"
"oatEntry 219","IL23-3443","48 g for 2 plots","IA"
"oatEntry 219","IL23-3443","72 g for 3 plots","IL"
"oatEntry 219","IL23-3443","72 g for 3 plots","ND"
"oatEntry 219","IL23-3443","24 g for 1 plots","NY"
"oatEntry 220","IL23-3468","72 g for 3 plots","AL"
"oatEntry 220","IL23-3468","24 g for 1 plots","ND"
"oatEntry 220","IL23-3468","120 g for 5 plots","NY"
"oatEntry 221","IL23-3517","24 g for 1 plots","AL"
"oatEntry 221","IL23-3517","24 g for 1 plots","ND"
"oatEntry 221","IL23-3517","24 g for 1 plots","NY"
"oatEntry 222","IL23-3545","24 g for 1 plots","IL"
"oatEntry 222","IL23-3545","72 g for 3 plots","ND"
"oatEntry 222","IL23-3545","48 g for 2 plots","NY"
"oatEntry 223","IL23-3549","24 g for 1 plots","AL"
"oatEntry 223","IL23-3549","24 g for 1 plots","IL"
"oatEntry 223","IL23-3549","24 g for 1 plots","ND"
"oatEntry 223","IL23-3549","72 g for 3 plots","NY"
"oatEntry 224","IL23-3565","96 g for 4 plots","AL"
"oatEntry 224","IL23-3565","24 g for 1 plots","IA"
"oatEntry 224","IL23-3565","48 g for 2 plots","ND"
"oatEntry 224","IL23-3565","24 g for 1 plots","NY"
"oatEntry 225","IL23-3572","48 g for 2 plots","AL"
"oatEntry 225","IL23-3572","48 g for 2 plots","IA"
"oatEntry 225","IL23-3572","48 g for 2 plots","IL"
"oatEntry 225","IL23-3572","24 g for 1 plots","ND"
"oatEntry 225","IL23-3572","24 g for 1 plots","NY"
"oatEntry 226","IL23-3576","48 g for 2 plots","AL"
"oatEntry 226","IL23-3576","96 g for 4 plots","IA"
"oatEntry 226","IL23-3576","72 g for 3 plots","IL"
"oatEntry 226","IL23-3576","24 g for 1 plots","ND"
"oatEntry 226","IL23-3576","24 g for 1 plots","NY"
"oatEntry 227","IL23-3621","48 g for 2 plots","IA"
"oatEntry 227","IL23-3621","24 g for 1 plots","IL"
"oatEntry 227","IL23-3621","24 g for 1 plots","ND"
"oatEntry 228","IL23-3627","24 g for 1 plots","AL"
"oatEntry 228","IL23-3627","24 g for 1 plots","IA"
"oatEntry 228","IL23-3627","48 g for 2 plots","IL"
"oatEntry 228","IL23-3627","48 g for 2 plots","ND"
"oatEntry 228","IL23-3627","72 g for 3 plots","NY"
"oatEntry 229","IL23-3635","48 g for 2 plots","IA"
"oatEntry 229","IL23-3635","24 g for 1 plots","ND"
"oatEntry 230","IL23-3645","24 g for 1 plots","IL"
"oatEntry 231","IL23-3655","72 g for 3 plots","AL"
"oatEntry 231","IL23-3655","24 g for 1 plots","IA"
"oatEntry 231","IL23-3655","48 g for 2 plots","IL"
"oatEntry 231","IL23-3655","48 g for 2 plots","ND"
"oatEntry 231","IL23-3655","24 g for 1 plots","NY"
"oatEntry 232","IL23-3661","48 g for 2 plots","AL"
"oatEntry 232","IL23-3661","24 g for 1 plots","ND"
"oatEntry 232","IL23-3661","72 g for 3 plots","NY"
"oatEntry 233","IL23-3669","48 g for 2 plots","IA"
"oatEntry 233","IL23-3669","48 g for 2 plots","IL"
"oatEntry 233","IL23-3669","48 g for 2 plots","ND"
"oatEntry 234","IL23-3673","48 g for 2 plots","AL"
"oatEntry 234","IL23-3673","48 g for 2 plots","IA"
"oatEntry 234","IL23-3673","24 g for 1 plots","IL"
"oatEntry 235","IL23-3675","24 g for 1 plots","AL"
"oatEntry 235","IL23-3675","24 g for 1 plots","IA"
"oatEntry 235","IL23-3675","48 g for 2 plots","IL"
"oatEntry 235","IL23-3675","48 g for 2 plots","ND"
"oatEntry 236","IL23-3710","72 g for 3 plots","IA"
"oatEntry 236","IL23-3710","48 g for 2 plots","ND"
"oatEntry 236","IL23-3710","24 g for 1 plots","NY"
"oatEntry 237","IL23-3730","24 g for 1 plots","AL"
"oatEntry 237","IL23-3730","48 g for 2 plots","IA"
"oatEntry 237","IL23-3730","72 g for 3 plots","IL"
"oatEntry 237","IL23-3730","96 g for 4 plots","ND"
"oatEntry 238","IL23-3731","48 g for 2 plots","AL"
"oatEntry 238","IL23-3731","72 g for 3 plots","IA"
"oatEntry 238","IL23-3731","24 g for 1 plots","IL"
"oatEntry 238","IL23-3731","48 g for 2 plots","ND"
"oatEntry 238","IL23-3731","24 g for 1 plots","NY"
"oatEntry 239","IL23-3738","24 g for 1 plots","AL"
"oatEntry 239","IL23-3738","48 g for 2 plots","IL"
"oatEntry 239","IL23-3738","24 g for 1 plots","ND"
"oatEntry 240","IL23-3751","24 g for 1 plots","AL"
"oatEntry 240","IL23-3751","24 g for 1 plots","IA"
"oatEntry 240","IL23-3751","24 g for 1 plots","ND"
"oatEntry 240","IL23-3751","48 g for 2 plots","NY"
"oatEntry 241","IL23-3754","48 g for 2 plots","AL"
"oatEntry 241","IL23-3754","24 g for 1 plots","IA"
"oatEntry 241","IL23-3754","24 g for 1 plots","NY"
"oatEntry 242","IL23-3759","24 g for 1 plots","AL"
"oatEntry 242","IL23-3759","24 g for 1 plots","IL"
"oatEntry 242","IL23-3759","48 g for 2 plots","ND"
"oatEntry 243","IL23-3823","48 g for 2 plots","AL"
"oatEntry 243","IL23-3823","24 g for 1 plots","IA"
"oatEntry 243","IL23-3823","72 g for 3 plots","IL"
"oatEntry 243","IL23-3823","48 g for 2 plots","ND"
"oatEntry 243","IL23-3823","24 g for 1 plots","NY"
"oatEntry 244","IL23-3826","24 g for 1 plots","AL"
"oatEntry 244","IL23-3826","72 g for 3 plots","IA"
"oatEntry 244","IL23-3826","48 g for 2 plots","IL"
"oatEntry 244","IL23-3826","24 g for 1 plots","ND"
"oatEntry 245","IL23-3827","24 g for 1 plots","AL"
"oatEntry 245","IL23-3827","24 g for 1 plots","ND"
"oatEntry 246","IL23-3829","48 g for 2 plots","IA"
"oatEntry 246","IL23-3829","24 g for 1 plots","ND"
"oatEntry 246","IL23-3829","24 g for 1 plots","NY"
"oatEntry 247","IL23-3830","24 g for 1 plots","AL"
"oatEntry 247","IL23-3830","48 g for 2 plots","ND"
"oatEntry 247","IL23-3830","24 g for 1 plots","NY"
"oatEntry 248","IL23-3838","72 g for 3 plots","IA"
"oatEntry 248","IL23-3838","72 g for 3 plots","IL"
"oatEntry 248","IL23-3838","24 g for 1 plots","ND"
"oatEntry 248","IL23-3838","24 g for 1 plots","NY"
"oatEntry 249","IL23-3842","72 g for 3 plots","AL"
"oatEntry 249","IL23-3842","48 g for 2 plots","IA"
"oatEntry 249","IL23-3842","24 g for 1 plots","IL"
"oatEntry 249","IL23-3842","24 g for 1 plots","ND"
"oatEntry 249","IL23-3842","96 g for 4 plots","NY"
"oatEntry 250","IL23-3848","24 g for 1 plots","AL"
"oatEntry 250","IL23-3848","24 g for 1 plots","IA"
"oatEntry 250","IL23-3848","48 g for 2 plots","ND"
"oatEntry 250","IL23-3848","24 g for 1 plots","NY"
"oatEntry 251","IL23-3857","24 g for 1 plots","IA"
"oatEntry 251","IL23-3857","24 g for 1 plots","ND"
"oatEntry 251","IL23-3857","24 g for 1 plots","NY"
"oatEntry 252","IL23-3874","72 g for 3 plots","IA"
"oatEntry 252","IL23-3874","24 g for 1 plots","IL"
"oatEntry 252","IL23-3874","48 g for 2 plots","NY"
"oatEntry 253","IL23-4037","96 g for 4 plots","AL"
"oatEntry 254","IL23-4039","48 g for 2 plots","AL"
"oatEntry 254","IL23-4039","48 g for 2 plots","IL"
"oatEntry 254","IL23-4039","24 g for 1 plots","ND"
"oatEntry 254","IL23-4039","48 g for 2 plots","NY"
"oatEntry 255","IL23-4049","48 g for 2 plots","IA"
"oatEntry 255","IL23-4049","48 g for 2 plots","IL"
"oatEntry 255","IL23-4049","120 g for 5 plots","ND"
"oatEntry 255","IL23-4049","48 g for 2 plots","NY"
"oatEntry 256","IL23-4063","48 g for 2 plots","AL"
"oatEntry 256","IL23-4063","96 g for 4 plots","IL"
"oatEntry 256","IL23-4063","72 g for 3 plots","ND"
"oatEntry 256","IL23-4063","24 g for 1 plots","NY"
"oatEntry 257","IL23-4079","24 g for 1 plots","AL"
"oatEntry 257","IL23-4079","24 g for 1 plots","IA"
"oatEntry 257","IL23-4079","24 g for 1 plots","IL"
"oatEntry 257","IL23-4079","48 g for 2 plots","ND"
"oatEntry 257","IL23-4079","24 g for 1 plots","NY"
"oatEntry 258","IL23-4118","48 g for 2 plots","IA"
"oatEntry 258","IL23-4118","24 g for 1 plots","IL"
"oatEntry 258","IL23-4118","24 g for 1 plots","ND"
"oatEntry 259","IL23-4144","24 g for 1 plots","AL"
"oatEntry 259","IL23-4144","48 g for 2 plots","IA"
"oatEntry 259","IL23-4144","72 g for 3 plots","IL"
"oatEntry 260","IL23-4243","48 g for 2 plots","AL"
"oatEntry 260","IL23-4243","48 g for 2 plots","IL"
"oatEntry 260","IL23-4243","24 g for 1 plots","ND"
"oatEntry 260","IL23-4243","24 g for 1 plots","NY"
"oatEntry 261","IL23-4252","120 g for 5 plots","AL"
"oatEntry 261","IL23-4252","48 g for 2 plots","IA"
"oatEntry 261","IL23-4252","48 g for 2 plots","IL"
"oatEntry 261","IL23-4252","24 g for 1 plots","ND"
"oatEntry 261","IL23-4252","24 g for 1 plots","NY"
"oatEntry 262","IL23-4253","24 g for 1 plots","AL"
"oatEntry 262","IL23-4253","72 g for 3 plots","IL"
"oatEntry 262","IL23-4253","24 g for 1 plots","ND"
"oatEntry 263","IL23-4259","24 g for 1 plots","AL"
"oatEntry 263","IL23-4259","24 g for 1 plots","IL"
"oatEntry 263","IL23-4259","48 g for 2 plots","ND"
"oatEntry 263","IL23-4259","72 g for 3 plots","NY"
"oatEntry 264","IL23-4274","96 g for 4 plots","AL"
"oatEntry 264","IL23-4274","24 g for 1 plots","IA"
"oatEntry 264","IL23-4274","48 g for 2 plots","ND"
"oatEntry 264","IL23-4274","72 g for 3 plots","NY"
"oatEntry 265","IL23-4423","24 g for 1 plots","IL"
"oatEntry 265","IL23-4423","24 g for 1 plots","ND"
"oatEntry 266","IL23-4444","48 g for 2 plots","AL"
"oatEntry 266","IL23-4444","24 g for 1 plots","IA"
"oatEntry 266","IL23-4444","24 g for 1 plots","IL"
"oatEntry 267","IL23-4469","24 g for 1 plots","AL"
"oatEntry 267","IL23-4469","48 g for 2 plots","IA"
"oatEntry 267","IL23-4469","48 g for 2 plots","IL"
"oatEntry 267","IL23-4469","48 g for 2 plots","ND"
"oatEntry 267","IL23-4469","72 g for 3 plots","NY"
"oatEntry 268","IL23-4542","48 g for 2 plots","IA"
"oatEntry 268","IL23-4542","24 g for 1 plots","IL"
"oatEntry 269","IL23-4543","24 g for 1 plots","AL"
"oatEntry 269","IL23-4543","72 g for 3 plots","IL"
"oatEntry 269","IL23-4543","24 g for 1 plots","ND"
"oatEntry 270","IL23-4546","48 g for 2 plots","AL"
"oatEntry 270","IL23-4546","24 g for 1 plots","IA"
"oatEntry 270","IL23-4546","48 g for 2 plots","IL"
"oatEntry 270","IL23-4546","24 g for 1 plots","ND"
"oatEntry 270","IL23-4546","72 g for 3 plots","NY"
"oatEntry 271","IL23-4547","24 g for 1 plots","AL"
"oatEntry 271","IL23-4547","24 g for 1 plots","IA"
"oatEntry 271","IL23-4547","24 g for 1 plots","IL"
"oatEntry 271","IL23-4547","48 g for 2 plots","ND"
"oatEntry 271","IL23-4547","48 g for 2 plots","NY"
"oatEntry 272","IL23-4554","24 g for 1 plots","AL"
"oatEntry 272","IL23-4554","72 g for 3 plots","IA"
"oatEntry 272","IL23-4554","24 g for 1 plots","IL"
"oatEntry 272","IL23-4554","24 g for 1 plots","ND"
"oatEntry 273","IL23-4555","24 g for 1 plots","AL"
"oatEntry 273","IL23-4555","48 g for 2 plots","IA"
"oatEntry 273","IL23-4555","48 g for 2 plots","IL"
"oatEntry 273","IL23-4555","24 g for 1 plots","ND"
"oatEntry 274","IL23-4572","96 g for 4 plots","AL"
"oatEntry 274","IL23-4572","48 g for 2 plots","IA"
"oatEntry 274","IL23-4572","72 g for 3 plots","IL"
"oatEntry 274","IL23-4572","48 g for 2 plots","ND"
"oatEntry 274","IL23-4572","72 g for 3 plots","NY"
"oatEntry 275","IL23-4575","24 g for 1 plots","IA"
"oatEntry 275","IL23-4575","24 g for 1 plots","ND"
"oatEntry 275","IL23-4575","72 g for 3 plots","NY"
"oatEntry 276","IL23-4718","24 g for 1 plots","IL"
"oatEntry 276","IL23-4718","24 g for 1 plots","ND"
"oatEntry 276","IL23-4718","72 g for 3 plots","NY"
"oatEntry 277","IL23-4721","24 g for 1 plots","AL"
"oatEntry 277","IL23-4721","48 g for 2 plots","IA"
"oatEntry 278","IL23-4722","24 g for 1 plots","AL"
"oatEntry 278","IL23-4722","24 g for 1 plots","IA"
"oatEntry 278","IL23-4722","72 g for 3 plots","IL"
"oatEntry 278","IL23-4722","96 g for 4 plots","ND"
"oatEntry 278","IL23-4722","72 g for 3 plots","NY"
"oatEntry 279","IL23-4746","24 g for 1 plots","IA"
"oatEntry 279","IL23-4746","24 g for 1 plots","IL"
"oatEntry 280","IL23-4835","96 g for 4 plots","AL"
"oatEntry 280","IL23-4835","48 g for 2 plots","IA"
"oatEntry 280","IL23-4835","48 g for 2 plots","IL"
"oatEntry 280","IL23-4835","48 g for 2 plots","ND"
"oatEntry 280","IL23-4835","24 g for 1 plots","NY"
