Year,Entry,Range,Column,Rep,OAT,PEA,Lodging severity - 0-9 Rating|CO_350:0005007,Maturity date - Julian day|CO_350:0000271,Plot score - 1-9 Rating,Plot size - feet,Heading date - Julian day|CO_350:0000270,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Pea Maturity Date - Julian Day|CO_xxx:0003015,plot_number
2025,238,31,4,1,PLIL23-3572-200865861,PLNDP250039Y,5,2025-07-03,7,104.52,2025-06-07,2025-06-09,45842,2238
2025,8,2,9,1,PLIL21-753-200865759,PLNDP250039Y,1,2025-07-02,7,104.52,2025-06-06,2025-06-09,45842,2008
2025,371,48,4,1,PLIL20-7841-201774425,PLNDP250186G,6,2025-07-03,9,104.52,2025-06-06,2025-06-09,45842,2371
2025,154,21,8,1,PLIL23-2963-201774454,PLNDP150338Y,4,2025-07-04,7,104.52,2025-06-08,2025-06-08,45842,2154
2025,55,8,8,1,PLIL21-5917-200865756,PLNDP150232Y,5,2025-07-03,7,104.52,2025-06-07,2025-06-08,45842,2055
2025,206,27,4,1,PLIL19-2673-200865731,PLNDP250140G,2,2025-07-03,5,104.52,2025-06-05,2025-06-08,45842,2206
2025,367,47,3,1,PLIL23-612-201774470,PLNDP250069Y,8,2025-07-03,5,104.52,2025-06-05,2025-06-08,45842,2367
2025,132,18,5,1,PLIL23-1610-200865809,PLNDP140295G,5,2025-06-29,7,104.52,2025-06-02,2025-06-08,45842,2132
2025,111,15,3,1,PLIL22-4459-201774435,PLNDP250157Y,2,2025-07-02,5,104.52,2025-06-08,2025-06-07,45842,2111
2025,125,17,5,1,PLIL23-1847-200865829,PLNDP150338Y,3,2025-07-05,7,104.52,2025-06-08,2025-06-07,45842,2125
2025,121,17,9,1,PLIL23-951-201774474,PLNDP150221G,5,2025-07-03,7,104.52,2025-06-08,2025-06-07,45842,2121
2025,14,3,4,1,PLIL23-739-200865919,PLNDP250090Y,0,2025-07-04,7,104.52,2025-06-07,2025-06-07,45842,2014
2025,102,14,7,1,PLIL20-8446-201774426,PLNDP250089Y,1,2025-07-03,5,104.52,2025-06-07,2025-06-07,45842,2102
2025,104,14,9,1,PLIL23-1209-200865792,PLNDP250080Y,7,2025-07-03,5,104.52,2025-06-07,2025-06-07,45842,2104
2025,243,32,4,1,PLIL23-3751-201774460,PLNDP250046Y,2,2025-07-04,5,104.52,2025-06-07,2025-06-07,45842,2243
2025,119,16,8,1,PLIL23-4542-200865902,PLNDP170181Y,3,2025-07-03,5,104.52,2025-06-06,2025-06-07,45842,2119
2025,147,20,4,1,PLIL23-271-200865849,PLNDP250121Y,2,2025-07-03,5,104.52,2025-06-06,2025-06-07,45842,2147
2025,173,23,5,1,PLIL23-3842-200865883,PLNDP250135Y,3,2025-07-01,3,104.52,2025-06-06,2025-06-07,45842,2173
2025,299,39,7,1,PLIL19-4556-200865732,PLNDP250132Y,9,2025-07-03,7,104.52,2025-06-06,2025-06-07,45842,2299
2025,162,22,3,1,PLIL23-251-201774450,PLNDP250086Y,0,2025-07-01,5,104.52,2025-06-05,2025-06-07,45842,2162
2025,307,40,4,1,PLIL23-4469-200865901,PLNDP250170Y,4,2025-07-02,7,104.52,2025-06-05,2025-06-07,45842,2307
2025,319,41,3,1,PLIL21-5956-201774429,PLNDP250170Y,8,2025-07-03,7,104.52,2025-06-05,2025-06-07,45842,2319
2025,196,26,5,1,PLIL23-2010-200865831,PLNDP250119G,7,2025-07-01,9,104.52,2025-06-04,2025-06-07,45842,2196
2025,250,33,8,1,PLIL21-7653-200865760,PLNDP250144G,8,2025-06-30,9,104.52,2025-06-04,2025-06-07,45842,2250
2025,283,37,7,1,PLIL21-7822-200865761,PLNDP250092Y,4,2025-07-02,5,104.52,2025-06-04,2025-06-07,45842,2283
2025,126,17,4,1,PLIL23-4554-200865904,PLNDP250085Y,3,2025-07-03,7,104.52,2025-06-02,2025-06-07,45842,2126
2025,323,42,4,1,PLIL20-6928-200865748,PLNDP250146G,6,2025-07-02,9,104.52,2025-06-02,2025-06-07,45842,2323
2025,179,24,4,1,PLIL23-1815-200865828,PLNDP250179Y,7,2025-07-04,7,104.52,2025-06-08,2025-06-06,45842,2179
2025,73,11,9,1,PLIL19-511-200865734,PLNDP250079Y,5,2025-07-02,7,104.52,2025-06-07,2025-06-06,45842,2073
2025,87,12,8,1,PLIL23-2253-200865838,PLNDP250157Y,3,2025-07-03,9,104.52,2025-06-07,2025-06-06,45842,2087
2025,308,40,5,1,PLIL23-2751-200865850,PLNDP250055G,7,2025-07-05,5,104.52,2025-06-07,2025-06-06,45842,2308
2025,29,5,5,1,PLIL23-236-200865839,PLNDP250082Y,0,2025-07-05,7,104.52,2025-06-06,2025-06-06,45842,2029
2025,68,10,5,1,PLIL23-259-200865845,PLNDP250028Y,5,2025-07-03,9,104.52,2025-06-05,2025-06-06,45842,2068
2025,164,22,5,1,PLIL21-6257-200865758,PLNDP121714R,0,2025-07-04,1,104.52,2025-06-05,2025-06-06,45842,2164
2025,22,4,7,1,PLIL23-1657-200865821,PLNDP250113G,2,2025-07-03,5,104.52,2025-06-04,2025-06-06,45842,2022
2025,245,32,6,1,PLIL23-4721-200865907,PLNDP250122Y,3,2025-06-30,3,104.52,2025-06-04,2025-06-06,45842,2245
2025,302,39,4,1,PLIL22-2850-200865771,PLNDP170084G,6,2025-07-02,9,104.52,2025-06-03,2025-06-06,45842,2302
2025,265,35,9,1,PLIL23-1666-201774446,PLNDP121714R,2,2025-07-01,9,104.52,2025-06-01,2025-06-06,45842,2265
2025,19,4,4,1,PLIL23-1959-200865830,PLNDP250073Y,1,2025-07-05,7,104.52,2025-06-08,2025-06-05,45842,2019
2025,174,23,4,1,PLIL23-1608-200865808,PLNDP250165Y,7,2025-06-30,7,104.52,2025-05-31,2025-06-04,45840,2174
2025,279,36,8,1,PLIL23-1859-201774449,PLNDP250028Y,7,2025-07-04,7,104.52,2025-06-08,2025-06-05,45842,2279
2025,108,15,6,1,PLIL23-3655-200865867,PLNDP250080Y,5,2025-07-03,7,104.52,2025-06-07,2025-06-05,45842,2108
2025,120,16,9,1,PLIL23-943-200865929,PLNDP250095Y,3,2025-07-03,7,104.52,2025-06-07,2025-06-05,45842,2120
2025,144,19,2,1,PLIL23-3576-200865862,PLNDP250164Y,2,2025-07-05,3,104.52,2025-06-07,2025-06-05,45842,2144
2025,239,31,3,1,PLIL23-763-201774473,PLNDP170133G,8,2025-07-05,7,104.52,2025-06-07,2025-06-05,45842,2239
2025,241,32,2,1,PLIL23-4722-200865908,PLNDP250149G,4,2025-07-03,5,104.52,2025-06-07,2025-06-05,45842,2241
2025,293,38,6,1,PLIL23-2554-201774451,PLNDP250064Y,7,2025-07-02,7,104.52,2025-06-07,2025-06-05,45842,2293
2025,317,41,5,1,PLIL23-267-201774452,PLNDP250072Y,7,2025-07-03,7,104.52,2025-06-07,2025-06-05,45842,2317
2025,260,34,5,1,PLIL23-1424-200865804,PLNDP170322Y,7,2025-07-03,7,104.52,2025-06-06,2025-06-05,45842,2260
2025,286,37,4,1,PLIL23-1450-200865806,PLNDP250054G,7,2025-07-03,9,104.52,2025-06-06,2025-06-05,45842,2286
2025,290,38,3,1,PLIL19-2033-200865730,PLNDP170350Y,8,2025-07-03,7,104.52,2025-06-06,2025-06-05,45842,2290
2025,346,45,8,1,PLIL23-1413-201774437,PLNDP121711R,4,2025-07-03,5,104.52,2025-06-06,2025-06-05,45842,2346
2025,161,22,2,1,PLIL21-5955-200865757,PLNDP170156Y,7,2025-07-01,5,104.52,2025-06-05,2025-06-05,45842,2161
2025,191,25,3,1,PLIL22-4169-200865776,PLNDP250174Y,8,2025-06-29,9,104.52,2025-06-05,2025-06-05,45842,2191
2025,115,16,4,1,PLIL20-6928-200865748,PLNDP121714R,1,2025-07-05,5,104.52,2025-06-04,2025-06-05,45842,2115
2025,254,33,4,1,PLIL21-8143-200865762,PLNDP250164Y,5,2025-07-01,5,104.52,2025-06-03,2025-06-05,45842,2254
2025,157,21,5,1,PLIL21-3542-200865751,PLNDP250160Y,2,2025-07-05,1,104.52,2025-06-09,2025-06-04,45842,2157
2025,396,51,6,1,PLIL21-5956-201774429,PLNDP250048Y,0,2025-07-03,5,104.52,2025-06-07,2025-06-04,45842,2396
2025,59,9,7,1,PLIL23-267-201774452,PLNDP250033Y,7,2025-07-03,7,104.52,2025-06-05,2025-06-04,45842,2059
2025,194,26,3,1,PLIL23-4835-200865910,PLNDP250070Y,8,2025-06-30,7,104.52,2025-06-05,2025-06-04,45842,2194
2025,152,20,9,1,PLIL23-2942-200865851,PLNDP250160Y,0,2025-07-04,3,104.52,2025-06-08,2025-06-03,45842,2152
2025,273,36,2,1,PLIL23-739-200865919,PLNDP170350Y,3,2025-07-03,5,104.52,2025-06-08,2025-06-03,45842,2273
2025,28,5,6,1,PLIL23-445-200865900,PLNDP250112G,3,2025-07-05,5,104.52,2025-06-07,2025-06-03,45842,2028
2025,195,26,4,1,PLIL23-1608-200865808,PLNDP170111G,8,2025-07-02,3,104.52,2025-05-31,2025-06-04,45837,2195
2025,280,36,9,1,PLIL23-1815-200865828,PLNDP170336G,8,2025-07-05,3,104.52,2025-06-07,2025-06-03,45842,2280
2025,363,47,7,1,PLIL23-957-200865930,PLNDP170011G,7,2025-07-03,7,104.52,2025-06-07,2025-06-03,45842,2363
2025,237,31,5,1,PLIL19-1222-200865729,PLNDP250030Y,6,2025-07-03,3,104.52,2025-06-05,2025-06-03,45842,2237
2025,234,31,8,1,PLIL23-612-201774470,PLNDP250030Y,5,2025-07-03,7,104.52,2025-06-05,2025-06-03,45842,2234
2025,159,21,3,1,PLIL23-251-201774450,PLNDP250175Y,2,2025-07-03,5,104.52,2025-06-04,2025-06-03,45842,2159
2025,208,27,2,1,PLIL23-1666-201774446,PLNDP150412G,1,2025-07-03,5,104.52,2025-05-31,2025-06-04,45843,2208
2025,193,26,2,1,PLIL23-1462-201774438,PLNDP170101G,7,2025-07-02,5,104.52,2025-06-04,2025-06-03,45842,2193
2025,274,36,3,1,PLIL20-6928-200865748,PLNDP170094Y,7,2025-07-02,7,104.52,2025-06-04,2025-06-03,45842,2274
2025,397,51,5,1,PLIL22-2364-200865769,PLNDP170057G,8,2025-07-02,5,104.52,2025-06-04,2025-06-03,45842,2397
2025,98,14,3,1,PLIL20-8446-201774426,PLNDP250150G,4,2025-07-04,7,104.52,2025-06-02,2025-06-03,45842,2098
2025,83,12,4,1,PLIL23-1410-200865799,PLNDP250133G,7,2025-07-05,5,104.52,2025-06-08,2025-06-02,45842,2083
2025,155,21,7,1,PLIL23-923-200865927,PLNDP170039G,8,2025-07-03,7,104.52,2025-06-07,2025-06-02,45842,2155
2025,361,47,9,1,PLIL19-2033-200865730,PLNDP250031Y,7,2025-07-04,9,104.52,2025-06-07,2025-06-02,45842,2361
2025,86,12,7,1,PLIL23-3621-200865864,PLNDP160188Y,3,2025-07-03,7,104.52,2025-06-06,2025-06-02,45842,2086
2025,158,21,4,1,PLIL23-1422-200865802,PLNDP250139G,4,2025-07-04,5,104.52,2025-06-07,2025-06-01,45842,2158
2025,56,8,9,1,PLIL22-4235-200865777,PLNDP170012G,8,2025-07-03,7,104.52,2025-06-06,2025-05-31,45842,2056
2025,32,5,2,1,PLIL22-3365-200865773,PLNDP250123Y,2,2025-07-05,7,104.52,2025-06-03,2025-05-30,45842,2032
2025,258,34,3,1,PLIL23-4118-200865890,PLNDP150476G,8,2025-07-03,5,104.52,2025-06-07,2025-05-28,45842,2258
2025,390,50,7,1,PLIL23-1655-200865820,PLNDP250035G,0,2025-07-01,7,104.52,2025-06-03,2025-06-10,45841,2390
2025,288,37,2,1,PLIL23-1450-200865806,PLNDP150210Y,6,2025-07-03,7,104.52,2025-06-07,2025-06-09,45841,2288
2025,362,47,8,1,PLIL23-3838-200865882,PLNDP250043Y,7,2025-07-03,7,104.52,2025-06-07,2025-06-09,45841,2362
2025,205,27,5,1,PLIL19-6345-200865737,PLNDP250081Y,2,2025-07-04,7,104.52,2025-06-06,2025-06-09,45841,2205
2025,215,28,8,1,PLIL23-4575-201774467,PLNDP250043Y,1,2025-07-01,5,104.52,2025-06-06,2025-06-09,45841,2215
2025,134,18,7,1,PLIL23-4555-201774466,PLNDP250044Y,3,2025-07-01,7,104.52,2025-06-03,2025-06-09,45841,2134
2025,156,21,6,1,PLIL23-911-200865925,PLNDP250045Y,3,2025-07-04,5,104.52,2025-06-08,2025-06-08,45841,2156
2025,40,6,9,1,PLIL23-1764-200865825,PLNDP170182Y,8,2025-07-03,7,104.52,2025-06-06,2025-06-08,45841,2040
2025,171,23,7,1,PLIL23-612-201774470,PLNDP170177Y,7,2025-07-03,5,104.52,2025-06-06,2025-06-08,45841,2171
2025,287,37,3,1,PLIL23-4554-200865904,PLNDP250130Y,0,2025-07-03,7,104.52,2025-06-04,2025-06-08,45841,2287
2025,16,3,2,1,PLIL23-3228-200865853,PLNDP250085Y,3,2025-07-04,5,104.52,2025-06-09,2025-06-07,45841,2016
2025,169,23,9,1,PLIL23-2458-200865842,PLNDP170185Y,5,2025-07-04,5,104.52,2025-06-09,2025-06-07,45841,2169
2025,202,27,8,1,PLIL23-971-200865932,PLNDP170156Y,1,2025-07-03,5,104.52,2025-06-08,2025-06-07,45841,2202
2025,350,45,4,1,PLIL23-3731-201774459,PLNDP250099Y,6,2025-07-04,7,104.52,2025-06-08,2025-06-07,45841,2350
2025,136,18,9,1,PLIL23-1614-200865811,PLNDP170182Y,5,2025-07-03,7,104.52,2025-06-07,2025-06-07,45841,2136
2025,163,22,4,1,PLIL23-3710-201774458,PLNDP250066Y,7,2025-07-03,7,104.52,2025-06-07,2025-06-07,45841,2163
2025,200,26,9,1,PLIL23-259-200865845,PLNDP150223G,9,2025-07-03,9,104.52,2025-06-07,2025-06-07,45841,2200
2025,41,7,9,1,PLIL23-271-200865849,PLNDP250153Y,7,2025-07-04,7,104.52,2025-06-06,2025-06-07,45841,2041
2025,393,51,9,1,PLIL23-1236-200865795,PLNDP250062Y,4,2025-07-02,7,104.52,2025-06-06,2025-06-07,45841,2393
2025,60,9,6,1,PLIL23-3874-200865886,PLNDP250189G,7,2025-07-01,5,104.52,2025-06-05,2025-06-07,45841,2060
2025,103,14,8,1,PLIL23-2134-200865834,PLNDP250149G,6,2025-07-01,9,104.52,2025-06-05,2025-06-07,45841,2103
2025,148,20,5,1,PLIL23-1610-200865809,PLNDP250064Y,3,2025-07-04,3,104.52,2025-06-04,2025-06-07,45841,2148
2025,391,50,8,1,PLIL23-1644-201774443,PLNDP250090Y,1,2025-07-03,5,104.52,2025-06-04,2025-06-07,45841,2391
2025,46,7,4,1,PLIL23-1644-201774443,PLNDP170202Y,2,2025-07-03,5,104.52,2025-06-01,2025-06-07,45841,2046
2025,187,25,7,1,PLIL23-423-200865894,PLNDP250051Y,8,2025-07-03,7,104.52,2025-06-09,2025-06-06,45841,2187
2025,281,37,9,1,PLIL23-4144-200865891,PLNDP250065Y,7,2025-07-05,5,104.52,2025-06-08,2025-06-06,45841,2281
2025,24,4,9,1,PLIL23-1556-201774441,PLNDP250174Y,3,2025-07-05,5,104.52,2025-06-07,2025-06-06,45841,2024
2025,184,24,9,1,PLIL19-6432-200865739,PLNDP120083Y,3,2025-07-04,5,104.52,2025-06-07,2025-06-06,45841,2184
2025,340,44,5,1,PLIL23-3576-200865862,PLNDP150223G,8,2025-07-04,5,104.52,2025-06-07,2025-06-06,45841,2340
2025,381,49,5,1,PLIL23-247-200865843,PLNDP250051Y,8,2025-07-02,9,104.52,2025-06-07,2025-06-06,45841,2381
2025,6,2,7,1,PLIL23-1806-200865827,PLNDP120083Y,0,2025-07-03,7,104.52,2025-06-06,2025-06-06,45841,2006
2025,232,30,9,1,PLIL19-4556-200865732,PLNDP120083Y,5,2025-07-03,7,104.52,2025-06-06,2025-06-06,45841,2232
2025,275,36,4,1,PLIL22-1256-201774431,PLNDP250058G,9,2025-06-30,7,104.52,2025-06-06,2025-06-06,45841,2275
2025,376,48,9,1,PLIL23-621-200865915,PLNDP170177Y,5,2025-07-04,7,104.52,2025-06-06,2025-06-06,45841,2376
2025,13,3,5,1,PLIL23-660-201774471,PLNDP250125Y,0,2025-07-05,9,104.52,2025-06-05,2025-06-06,45841,2013
2025,328,42,9,1,PLIL23-3848-200865884,PLNDP160153Y,8,2025-07-02,7,104.52,2025-06-05,2025-06-06,45841,2328
2025,339,44,4,1,PLIL19-4877-200865733,PLNDP170153Y,7,2025-07-03,7,104.52,2025-06-05,2025-06-06,45841,2339
2025,92,13,6,1,PLIL23-723-200865918,PLNDP250172Y,5,2025-07-05,7,104.52,2025-06-09,2025-06-05,45841,2092
2025,43,7,7,1,PLIL23-3669-200865869,PLNDP250162Y,7,2025-07-04,7,104.52,2025-06-08,2025-06-05,45841,2043
2025,69,10,6,1,PLIL23-1228-200865794,PLNDP250163Y,7,2025-07-03,5,104.52,2025-06-08,2025-06-05,45841,2069
2025,70,10,7,1,PLIL23-906-200865923,PLNDP250034Y,7,2025-07-03,7,104.52,2025-06-08,2025-06-05,45841,2070
2025,263,34,8,1,PLIL23-2942-200865851,PLNDP250087Y,7,2025-07-04,7,104.52,2025-06-08,2025-06-05,45841,2263
2025,12,3,6,1,PLIL23-3673-200865870,PLNDP250164Y,2,2025-07-03,3,104.52,2025-06-07,2025-06-05,45841,2012
2025,38,6,7,1,PLIL23-965-201774476,PLNDP250051Y,6,2025-07-03,9,104.52,2025-06-07,2025-06-05,45841,2038
2025,72,10,9,1,PLIL23-3710-201774458,PLNDP120181Y,6,2025-07-03,7,104.52,2025-06-07,2025-06-05,45841,2072
2025,122,17,8,1,PLIL21-753-200865759,PLNDP250166Y,2,2025-07-03,3,104.52,2025-06-07,2025-06-05,45841,2122
2025,160,21,2,1,PLIL23-3572-200865861,PLNDP250062Y,8,2025-07-03,5,104.52,2025-06-07,2025-06-05,45841,2160
2025,226,30,3,1,PLIL23-3838-200865882,PLNDP150179Y,7,2025-07-04,5,104.52,2025-06-07,2025-06-05,45841,2226
2025,230,30,7,1,PLIL23-3826-200865878,PLNDP250068Y,6,2025-07-03,9,104.52,2025-06-07,2025-06-05,45841,2230
2025,233,31,9,1,PLIL23-2010-200865831,PLNDP250105G,7,2025-07-03,7,104.52,2025-06-07,2025-06-05,45841,2233
2025,289,38,2,1,PLIL23-377-200865876,PLNDP250067Y,4,2025-07-03,7,104.52,2025-06-07,2025-06-05,45841,2289
2025,296,38,9,1,PLIL21-5955-200865757,PLNDP250164Y,7,2025-07-03,7,104.52,2025-06-07,2025-06-05,45841,2296
