Year,Entry,Range,Column,Rep,OAT,PEA,Lodging severity - 0-9 Rating|CO_350:0005007,Maturity date - Julian day|CO_350:0000271,Plot score - 1-9 Rating,Plot size - feet,Heading date - Julian day|CO_350:0000270,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Pea Maturity Date - Julian Day|CO_xxx:0003015,plot_number
2025,329,43,9,1,PLIL23-453-201774464,PLNDP170133G,8,2025-07-04,7,104.52,2025-06-07,2025-06-05,45841,2329
2025,356,46,5,1,PLIL23-971-200865932,PLNDP250094Y,4,2025-07-04,7,104.52,2025-06-07,2025-06-05,45841,2356
2025,372,48,5,1,PLIL23-268-200865848,PLNDP250073Y,7,2025-07-03,5,104.52,2025-06-07,2025-06-05,45841,2372
2025,23,4,8,1,PLIL23-660-201774471,PLNDP250178Y,5,2025-07-03,5,104.52,2025-06-06,2025-06-05,45841,2023
2025,37,6,6,1,PLIL23-1165-201774436,PLNDP250115G,5,2025-07-03,7,104.52,2025-06-06,2025-06-05,45841,2037
2025,57,9,9,1,PLIL23-1259-200865796,PLNDP250105G,8,2025-07-01,9,104.52,2025-06-06,2025-06-05,45841,2057
2025,249,33,9,1,PLIL19-3618-201774420,PLNDP121714R,7,2025-07-02,7,104.52,2025-06-06,2025-06-05,45841,2249
2025,264,34,9,1,PLIL23-3826-200865878,PLNDP170133G,8,2025-07-04,9,104.52,2025-06-06,2025-06-05,45841,2264
2025,267,35,7,1,PLIL23-3842-200865883,PLNDP170273Y,9,2025-07-02,9,104.52,2025-06-06,2025-06-05,45841,2267
2025,10,3,8,1,PLIL23-260-200865846,PLNDP170031G,6,2025-07-03,7,104.52,2025-06-05,2025-06-05,45841,2010
2025,124,17,6,1,PLIL23-2134-200865834,PLNDP170011G,8,2025-07-02,5,104.52,2025-06-05,2025-06-05,45841,2124
2025,324,42,5,1,PLIL23-3669-200865869,PLNDP250166Y,7,2025-07-02,7,104.52,2025-06-05,2025-06-05,45841,2324
2025,368,47,2,1,PLIL19-4556-200865732,PLNDP170252Y,3,2025-07-03,5,104.52,2025-06-05,2025-06-05,45841,2368
2025,25,5,9,1,PLIL22-1939-200865765,PLNDP250068Y,7,2025-07-03,7,104.52,2025-06-04,2025-06-05,45841,2025
2025,349,45,5,1,PLIL19-4877-200865733,PLNDP250154Y,8,2025-07-03,7,104.52,2025-06-04,2025-06-05,45841,2349
2025,306,40,3,1,PLIL23-1608-200865808,PLNDP250159Y,0,2025-07-01,5,104.52,2025-06-03,2025-06-05,45841,2306
2025,78,11,4,1,PLIL23-4144-200865891,PLND DAWN,7,2025-07-05,3,104.52,2025-06-10,2025-06-04,45841,2078
2025,66,10,3,1,PLIL23-3576-200865862,PLNDP250164Y,6,2025-07-05,9,104.52,2025-06-07,2025-06-04,45841,2066
2025,142,19,4,1,PLIL22-948-200865787,PLNDP170322Y,7,2025-07-03,7,104.52,2025-06-07,2025-06-04,45841,2142
2025,385,50,2,1,PLIL19-5336-201774422,PLNDP250084Y,5,2025-07-03,7,104.52,2025-06-06,2025-06-04,45841,2385
2025,113,16,2,1,PLIL23-3675-200865871,PLNDP250165Y,7,2025-06-30,7,104.52,2025-06-05,2025-06-04,45841,2113
2025,316,41,6,1,PLIL23-3673-200865870,PLNDP170322Y,8,2025-06-30,7,104.52,2025-06-05,2025-06-04,45841,2316
2025,18,4,3,1,PLIL20-6928-200865748,PLNDP250120G,7,2025-07-02,7,104.52,2025-06-03,2025-06-04,45841,2018
2025,305,40,2,1,PLIL23-260-200865846,PLNDP250070Y,7,2025-06-30,7,104.52,2025-06-03,2025-06-04,45841,2305
2025,99,14,4,1,PLIL23-1613-200865810,PLNDP170110Y,8,2025-07-03,9,104.52,2025-06-02,2025-06-04,45841,2099
2025,270,35,4,1,PLIL23-4049-200865889,PLNDP170336G,8,2025-07-05,7,104.52,2025-06-08,2025-06-03,45841,2270
2025,53,8,6,1,PLIL23-3565-200865860,PLNDP150106G,8,2025-07-03,5,104.52,2025-06-07,2025-06-03,45841,2053
2025,216,28,9,1,PLIL20-5913-200865745,PLNDP150106G,7,2025-07-01,5,104.52,2025-06-07,2025-06-03,45841,2216
2025,278,36,7,1,PLIL23-268-200865848,PLNDP170008G,8,2025-07-02,7,104.52,2025-06-07,2025-06-03,45841,2278
2025,285,37,5,1,PLIL23-1450-200865806,PLNDP250160Y,7,2025-07-04,7,104.52,2025-06-07,2025-06-03,45841,2285
2025,298,39,8,1,PLIL23-1462-201774438,PLNDP250076Y,8,2025-07-03,7,104.52,2025-06-07,2025-06-03,45841,2298
2025,325,42,6,1,PLIL23-445-200865900,PLNDP170094Y,7,2025-07-03,7,104.52,2025-06-07,2025-06-03,45841,2325
2025,342,44,7,1,PLIL23-951-201774474,PLNDP140510Y,8,2025-07-03,9,104.52,2025-06-07,2025-06-03,45841,2342
2025,9,3,9,1,PLIL23-2371-200865840,PLNDP250029Y,3,2025-07-04,7,104.52,2025-06-06,2025-06-03,45841,2009
2025,357,46,6,1,PLIL23-661-200865917,PLNDP250138G,2,2025-07-04,7,104.52,2025-06-06,2025-06-03,45841,2357
2025,360,46,9,1,PLIL23-1423-200865803,PLNDP170111G,7,2025-07-05,5,104.52,2025-06-06,2025-06-03,45841,2360
2025,312,40,9,1,PLIL21-6116-201774430,PLNDP170001G,6,2025-07-03,9,104.52,2025-06-05,2025-06-03,45841,2312
2025,183,24,8,1,PLIL23-4546-200865903,PLNDP170328G,5,2025-07-03,7,104.52,2025-06-04,2025-06-03,45841,2183
2025,220,29,6,1,PLIL22-1423-200865764,PLNDP250150G,7,2025-07-02,5,104.52,2025-06-04,2025-06-03,45841,2220
2025,335,43,3,1,PLIL23-4572-200865905,PLNDP170056G,8,2025-07-02,7,104.52,2025-06-03,2025-06-03,45841,2335
2025,231,30,8,1,PLIL23-1450-200865806,PLNDP250097Y,8,2025-07-03,9,104.52,2025-06-08,2025-06-02,45841,2231
2025,301,39,5,1,PLIL23-1462-201774438,PLNDP170099G,9,2025-07-05,7,104.52,2025-06-07,2025-06-02,45841,2301
2025,336,43,2,1,PLIL23-1228-200865794,PLNDP250031Y,6,2025-07-03,7,104.52,2025-06-07,2025-06-02,45841,2336
2025,64,9,2,1,PLIL23-3635-200865866,PLNDP170054Y,7,2025-07-04,5,104.52,2025-06-05,2025-06-02,45841,2064
2025,197,26,6,1,PLIL23-4252-200865896,PLNDP250031Y,4,2025-07-03,5,104.52,2025-06-05,2025-06-02,45841,2197
2025,369,48,2,1,PLIL23-1547-201774440,PLNDP170350Y,4,2025-07-03,7,104.52,2025-06-05,2025-06-02,45841,2369
2025,379,49,7,1,PLIL23-259-200865845,PLNDP250031Y,7,2025-07-01,9,104.52,2025-06-05,2025-06-02,45841,2379
2025,116,16,5,1,PLIL23-4572-200865905,PLNDP170043G,7,2025-07-04,5,104.52,2025-06-04,2025-06-02,45841,2116
2025,384,49,2,1,PLIL22-1256-201774431,PLNDP170031G,6,2025-06-30,7,104.52,2025-06-04,2025-06-02,45841,2384
2025,143,19,3,1,PLIL23-2034-200865833,PLNDP170099G,9,2025-07-04,9,104.52,2025-06-07,2025-06-01,45841,2143
2025,387,50,4,1,PLIL23-3823-200865877,PLNDP170057G,6,2025-07-04,5,104.52,2025-06-07,2025-06-01,45841,2387
2025,172,23,6,1,PLIL21-4011-200865752,PLNDP170328G,7,2025-07-03,5,104.52,2025-06-05,2025-06-01,45841,2172
2025,330,43,8,1,PLIL23-4555-201774466,PLNDP170022G,7,2025-07-03,7,104.52,2025-06-04,2025-06-01,45841,2330
2025,359,46,8,1,PLIL23-4835-200865910,PLNDP160188Y,8,2025-06-30,7,104.52,2025-06-04,2025-06-01,45841,2359
2025,268,35,6,1,PLIL23-1613-200865810,PLNDP150084Y,8,2025-07-01,9,104.52,2025-06-01,2025-05-31,45841,2268
2025,138,19,8,1,PLIL23-3312-201774455,PLNDP250158Y,1,2025-07-04,5,104.52,2025-06-06,2025-06-09,45840,2138
2025,247,32,8,1,PLIL23-4274-200865898,PLNDP250101Y,5,2025-07-03,3,104.52,2025-06-05,2025-06-09,45840,2247
2025,74,11,8,1,PLIL23-1775-200865826,PLNDP150218Y,8,2025-07-03,9,104.52,2025-06-07,2025-06-07,45840,2074
2025,107,15,7,1,PLIL23-1228-200865794,PLNDP170161Y,7,2025-07-03,7,104.52,2025-06-07,2025-06-07,45840,2107
2025,210,28,3,1,PLIL23-1163-200865790,PLNDP250132Y,8,2025-07-02,7,104.52,2025-06-07,2025-06-07,45840,2210
2025,294,38,7,1,PLIL23-4444-201774463,PLNDP250050Y,6,2025-07-04,7,104.52,2025-06-07,2025-06-07,45840,2294
2025,334,43,4,1,PLIL23-247-200865843,PLNDP250050Y,7,2025-07-03,9,104.52,2025-06-07,2025-06-07,45840,2334
2025,85,12,6,1,PLIL22-1019-200865763,PLNDP250050Y,2,2025-07-03,3,104.52,2025-06-05,2025-06-07,45840,2085
2025,221,29,5,1,PLIL23-3335-200865854,PLNDP250155Y,6,2025-06-30,3,104.52,2025-06-05,2025-06-07,45840,2221
2025,314,41,8,1,PLIL21-8143-200865762,PLNDP160153Y,7,2025-07-03,5,104.52,2025-06-05,2025-06-07,45840,2314
2025,211,28,4,1,PLIL20-615-201774423,PLNDP250082Y,1,2025-06-30,5,104.52,2025-06-04,2025-06-07,45840,2211
2025,315,41,7,1,PLIL20-618-200865746,PLNDP250099Y,8,2025-06-30,7,104.52,2025-06-02,2025-06-07,45840,2315
2025,310,40,7,1,PLIL23-1613-200865810,PLNDP170252Y,7,2025-07-01,7,104.52,2025-06-01,2025-06-07,45840,2310
2025,399,51,3,1,PLIL23-1644-201774443,PLNDP170183Y,1,2025-07-01,7,104.52,2025-06-01,2025-06-07,45840,2399
2025,214,28,7,1,PLIL23-1547-201774440,PLNDP170161Y,4,2025-07-05,5,104.52,2025-06-09,2025-06-06,45840,2214
2025,212,28,5,1,PLIL23-3731-201774459,PLNDP170273Y,4,2025-07-04,5,104.52,2025-06-08,2025-06-06,45840,2212
2025,269,35,5,1,PLIL23-3838-200865882,PLNDP170156Y,7,2025-07-03,9,104.52,2025-06-05,2025-06-06,45840,2269
2025,242,32,3,1,PLIL23-1669-200865824,PLNDP250174Y,4,2025-07-01,7,104.52,2025-06-04,2025-06-06,45840,2242
2025,209,28,2,1,PLIL22-2231-200865766,PLNDP150070G,1,2025-07-01,3,104.52,2025-06-02,2025-06-06,45840,2209
2025,11,3,7,1,PLIL23-2253-200865838,PLNDP170153Y,1,2025-07-03,7,104.52,2025-06-08,2025-06-05,45840,2011
2025,224,29,2,1,PLIL23-739-200865919,PLNDP250048Y,1,2025-07-04,5,104.52,2025-06-08,2025-06-05,45840,2224
2025,123,17,7,1,PLIL21-5955-200865757,PLNDP170153Y,4,2025-07-03,7,104.52,2025-06-07,2025-06-05,45840,2123
2025,236,31,6,1,PLIL23-3337-200865855,PLNDP170202Y,8,2025-07-03,5,104.52,2025-06-07,2025-06-05,45840,2236
2025,282,37,8,1,PLIL23-739-200865919,PLNDP250048Y,8,2025-07-04,7,104.52,2025-06-07,2025-06-05,45840,2282
2025,27,5,7,1,PLIL23-2235-200865836,PLNDP150228Y,7,2025-07-05,7,104.52,2025-06-06,2025-06-05,45840,2027
2025,139,19,7,1,PLIL20-6928-200865748,PLNDP250120G,8,2025-06-30,5,104.52,2025-06-05,2025-06-05,45840,2139
2025,204,27,6,1,PLIL20-746-201774424,PLNDP250124Y,0,2025-07-02,3,104.52,2025-06-05,2025-06-05,45840,2204
2025,229,30,6,1,PLIL23-1364-200865798,PLNDP250047Y,3,2025-07-02,7,104.52,2025-06-05,2025-06-05,45840,2229
2025,248,32,9,1,PLIL23-612-201774470,PLNDP170177Y,6,2025-07-04,9,104.52,2025-06-05,2025-06-05,45840,2248
2025,332,43,6,1,PLIL22-1019-200865763,PLNDP170190Y,7,2025-07-01,5,104.52,2025-06-05,2025-06-05,45840,2332
2025,338,44,3,1,PLIL22-2364-200865769,PLNDP250084Y,9,2025-07-01,9,104.52,2025-06-04,2025-06-05,45840,2338
2025,4,2,5,1,PLIL23-1651-201774444,PLNDP121711R,0,2025-07-01,7,104.52,2025-06-03,2025-06-05,45840,2004
2025,353,46,2,1,PLIL23-1638-200865817,PLND DAWN,2,2025-07-01,7,104.52,2025-05-31,2025-06-01,7/1 08/06/25,2353
2025,198,26,7,1,PLIL23-1623-200865814,PLNDP150232Y,7,2025-07-01,7,104.52,2025-06-03,2025-06-05,45840,2198
2025,392,50,9,1,PLIL23-1631-200865816,PLNDP250163Y,4,2025-07-04,5,104.52,2025-06-03,2025-06-05,45840,2392
2025,114,16,3,1,PLIL21-4043-200865754,PLNDP250057G,8,2025-07-05,7,104.52,2025-06-05,2025-06-04,45840,2114
2025,76,11,6,1,PLIL21-3542-200865751,PLNDP250160Y,8,2025-07-03,3,104.52,2025-06-08,2025-06-03,45840,2076
2025,89,13,9,1,PLIL23-1450-200865806,PLND DAWN,7,2025-07-04,7,104.52,2025-06-07,2025-06-03,45840,2089
2025,277,36,6,1,PLIL23-1414-200865800,PLNDP160129G,7,2025-07-04,5,104.52,2025-06-07,2025-06-03,45840,2277
2025,117,16,6,1,PLIL23-652-200865916,PLNDP170039G,6,2025-07-03,7,104.52,2025-06-06,2025-06-03,45840,2117
2025,127,17,3,1,PLIL20-677-200865747,PLNDP170001G,8,2025-07-04,7,104.52,2025-06-05,2025-06-03,45840,2127
2025,222,29,4,1,PLIL23-4554-200865904,PLNDP250133G,2,2025-07-03,7,104.52,2025-06-04,2025-06-03,45840,2222
2025,318,41,4,1,PLIL22-5365-200865784,PLNDP250176Y,8,2025-07-03,5,104.52,2025-06-04,2025-06-03,45840,2318
2025,82,12,3,1,PLIL23-1859-201774449,PLNDP250133G,7,2025-07-03,7,104.52,2025-06-07,2025-06-02,45840,2082
2025,400,51,2,1,PLIL22-6264-200865786,PLNDP170057G,6,2025-07-03,7,104.52,2025-06-05,2025-06-02,45840,2400
2025,375,48,8,1,PLIL19-4877-200865733,PLND DAWN,8,2025-07-03,9,104.52,2025-06-04,2025-06-02,45840,2375
2025,327,42,8,1,PLIL22-5365-200865784,PLNDP250123Y,8,2025-07-03,5,104.52,2025-06-04,2025-05-30,45840,2327
2025,252,33,6,1,PLIL22-3365-200865773,PLNDP250123Y,6,2025-07-01,7,104.52,2025-06-03,2025-05-30,45840,2252
2025,380,49,6,1,PLIL23-4542-200865902,PLNDP150476G,2,2025-07-03,7,104.52,2025-06-06,2025-05-28,45840,2380
2025,44,7,6,1,PLIL23-4721-200865907,PLNDP170185Y,7,2025-07-03,5,104.52,2025-06-04,2025-06-08,45839,2044
2025,373,48,6,1,PLIL23-1657-200865821,PLNDP250161Y,7,2025-07-01,7,104.52,2025-06-01,2025-06-05,45839,2373
2025,5,2,6,1,PLIL23-1623-200865814,PLNDP170111G,7,2025-07-03,7,104.52,2025-06-03,2025-06-02,45839,2005
2025,326,42,7,1,PLIL20-8446-201774426,PLNDP170043G,8,2025-07-03,7,104.52,2025-06-04,2025-06-01,45839,2326
2025,389,50,6,1,PLIL20-8446-201774426,PLNDP170006G,7,2025-07-03,7,104.52,2025-06-02,2025-06-01,45839,2389
2025,35,6,4,1,PLIL23-1638-200865817,PLNDP170200Y,6,2025-06-29,9,104.52,2025-06-01,2025-06-07,45838,2035
2025,63,9,3,1,PLIL23-3730-200865872,PLNDP150231Y,6,2025-07-03,7,104.52,2025-06-09,2025-06-05,45838,2063
2025,77,11,5,1,PLIL23-1165-201774436,PLNDP250116G,7,2025-07-03,7,104.52,2025-06-06,2025-06-05,45838,2077
2025,61,9,5,1,PLIL23-1655-200865820,PLNDP170011G,5,2025-07-03,5,104.52,2025-06-02,2025-06-05,45838,2061
2025,304,39,2,1,PLIL21-4178-201774428,PLNDP250134G,3,2025-07-02,9,104.52,2025-06-03,2025-06-04,45838,2304
2025,366,47,4,1,PLIL23-2443-200865841,PLNDP170054Y,8,2025-07-04,5,104.52,2025-06-08,2025-06-03,45838,2366
2025,235,31,7,1,PLIL22-2662-200865770,PLND DAWN,8,2025-06-30,5,104.52,2025-06-04,2025-06-03,45838,2235
2025,382,49,4,1,PLIL22-5365-200865784,PLNDP250057G,6,2025-07-03,9,104.52,2025-06-04,2025-06-03,45838,2382
2025,3,2,4,1,PLIL23-509-200865911,PLNDP160188Y,6,2025-07-05,7,104.52,2025-06-10,2025-06-01,45838,2003
2025,297,39,9,1,PLIL23-1663-201774445,PLND DAWN,8,2025-07-01,9,104.52,2025-06-05,2025-05-30,45838,2297
2025,292,38,5,1,PLIL23-1628-200865815,PLNDP170022G,8,2025-07-01,7,104.52,2025-06-02,2025-05-29,45838,2292
2025,52,8,5,1,PLIL23-669-201774472,PLNDP250173Y,6,2025-07-03,7,104.52,2025-06-07,2025-06-05,45837,2052
2025,333,43,5,1,PLIL23-2235-200865836,PLNDP170190Y,7,2025-07-03,7,104.52,2025-06-05,2025-06-05,45837,2333
2025,175,23,3,1,PLIL23-939-200865928,PLNDP250172Y,8,2025-07-03,7,104.52,2025-06-07,2025-06-04,45837,2175
2025,1,2,2,1,PLIL23-512-200865912,PLNDP170247Y,6,2025-07-04,9,104.52,2025-06-08,2025-06-02,45837,2001
2025,20,4,5,1,PLIL23-4252-200865896,PLNDP250031Y,0,2025-07-05,7,104.52,2025-06-06,2025-06-02,45837,2020
2025,141,19,5,1,PLIL23-1037-200865788,PLNDP150119G,9,2025-07-03,5,104.52,2025-06-05,2025-06-02,45837,2141
2025,291,38,4,1,PLIL22-3262-201774434,PLNDP170110Y,6,2025-07-03,9,104.52,2025-06-05,2025-06-02,45837,2291
2025,118,16,7,1,PLIL21-5956-201774429,PLNDP170012G,7,2025-07-03,9,104.52,2025-06-07,2025-06-01,45837,2118
2025,201,27,9,1,PLIL23-3312-201774455,PLNDP250152Y,7,2025-07-03,5,104.52,2025-06-07,2025-06-01,45837,2201
2025,207,27,3,1,PLIL21-4178-201774428,PLNDP150412G,8,2025-07-03,5,104.52,2025-06-05,2025-06-01,45837,2207
2025,7,2,8,1,PLIL23-1663-201774445,PLNDP170006G,7,2025-07-03,5,104.52,2025-06-04,2025-06-01,45837,2007
2025,321,42,2,1,PLIL23-4469-200865901,PLNDP250172Y,8,2025-07-03,9,104.52,2025-06-05,2025-06-04,45836,2321
2025,15,3,3,1,PLIL23-422-201774462,PLNDP170028G,8,2025-07-04,9,104.52,2025-06-07,2025-06-01,45836,2015
2025,320,41,2,1,PLIL20-746-201774424,PLNDP150106G,8,2025-07-02,9,104.52,2025-06-04,2025-06-01,45836,2320
2025,50,8,3,1,PLIL19-7048-200865741,PLNDP250152Y,9,2025-07-03,7,104.52,2025-06-02,2025-06-01,45836,2050
