PEA,Range,Column,OAT,Pea Test Weight (g),Pea Test Weight Valume (cm3),Pea 1000Seed/WT (g),Pea Harvest Weight (g),Pea Yield bu/A,Oat Test Weight (lb/bu),Oat Test Weight (g),Oat Test Weight Valume (cm3),Oat 1000Seed/WT (g),Oat Harvest Weight (kg),Oat Yield bu/A,plot_number
PLNDP170247Y,2,2,PLIL23-512,175.96,236.588,155.4,374.66,9.994413482,44,NA,NA,30.2,0.415,20.75722786,2001
PLNDP250085Y,3,2,PLIL23-3228,175.64,236.588,169,471.54,12.57878005,38.4,NA,NA,25.8,0.319,15.95555587,2016
PLNDP250051Y,4,2,PLIL23-1959,99.47,118.294,145.4,103.62,2.764162507,NA,50.24,236.588,23.7,0.186,9.303239475,2017
PLNDP250123Y,5,2,PLIL22-3365,92.16,118.294,153.2,95.25,2.54088476,NA,30.96,118.294,30.2,0.068,3.401184324,2032
PLNDP170253Y,6,2,PLIL21-6257,95.66,118.294,136.2,159.97,4.267352599,27.2,NA,NA,28.5,0.188,9.403274308,2033
PLNDP250184G,7,2,PLIL23-959,93.57,118.294,145.8,103.68,2.765763065,24.5,NA,NA,27.9,0.195,9.753396224,2048
PLNDP250159Y,8,2,PLIL23-1608,173.17,236.588,173.9,421.47,11.24311496,21.5,NA,NA,25.6,0.173,8.65301306,2049
PLNDP170054Y,9,2,PLIL23-3635,174.45,236.588,160.3,178.92,4.772861955,28.2,NA,NA,32.6,0.415,20.75722786,2064
PLNDP250189G,10,2,PLIL23-3635,92.47,118.294,137,111.77,2.981571544,27.5,NA,NA,31.4,0.3,15.00522496,2065
PLNDP250093Y,11,2,PLIL19-6432,64.32,78.862,135.3,74.7,1.992693875,26,NA,NA,34.2,0.798,39.91389839,2080
PLNDP170111G,12,2,PLIL23-524,NA,NA,146.8,16.3,0.434818074,24.9,NA,NA,27.3,0.266,13.3046328,2081
PLNDP250041Y,13,2,PLIL23-2942,173.46,236.588,135.5,222.93,5.946870756,21.6,NA,NA,31.1,0.332,16.60578229,2096
PLNDP120083Y,14,2,PLIL21-4039,163.21,236.588,142.1,167.59,4.47062338,25.2,NA,NA,27.4,0.317,15.85552104,2097
PLNDP170027G,15,2,PLIL23-1632,19.53,59.147,159.2,19.57,0.522048449,NA,NA,NA,28.8,0.167,8.352908561,2112
PLNDP250165Y,16,2,PLIL23-3675,83.46,118.294,177.6,83.46,2.226375245,30.7,NA,NA,28.6,0.466,23.3081161,2113
PLNDP250038Y,17,2,PLIL23-1775,62.22,78.862,152.3,65.53,1.748075363,21.6,NA,NA,28.8,0.458,22.90797677,2128
PLNDP170182Y,18,2,PLIL23-3731,68.58,78.862,177.5,75.27,2.007899169,24.1,NA,NA,29.3,0.284,14.2049463,2129
PLNDP250164Y,19,2,PLIL23-3576,168.54,236.588,168.7,251.94,6.720740225,25.2,NA,NA,33.5,0.434,21.70755878,2144
PLNDP170336G,20,2,PLIL23-3857,51.21,59.147,164.5,59.07,1.57574869,NA,75.08,236.588,29.5,0.174,8.703030477,2145
PLNDP250062Y,21,2,PLIL23-3572,91.3,118.294,158.1,101.89,2.718013104,28.8,NA,NA,25.9,0.456,22.80794194,2160
PLNDP170156Y,22,2,PLIL21-5955,92.53,118.294,176,115.09,3.070135717,25.7,NA,NA,27.1,0.66,33.01149491,2161
PLNDP120083Y,23,2,PLIL23-1450,174.85,236.588,154.7,211.94,5.653702005,29.6,NA,NA,31.6,1.166,58.32030768,2176
PLNDP170133G,24,2,PLIL23-3443,46.87,59.147,139.8,47.92,1.278311787,26.6,NA,NA,30.5,0.269,13.45468505,2177
PLNDP250073Y,25,2,PLIL23-1959,NA,NA,138.4,28.92,0.771468633,27.7,NA,NA,30.2,0.464,23.20808127,2192
PLNDP170101G,26,2,PLIL23-1462,47.41,59.147,140.8,51.24,1.366875959,NA,72.66,236.588,28,0.103,5.151793903,2193
PLNDP150412G,27,2,PLIL23-1666,164.11,236.588,110.5,180.98,4.827814424,28.2,NA,NA,32.9,0.294,14.70512046,2208
PLNDP150070G,28,2,PLIL22-2231,NA,NA,125.5,38.56,1.028624843,26.1,NA,NA,30.8,0.404,20.20703628,2209
PLNDP250048Y,29,2,PLIL23-739,177.11,236.588,161.4,507.47,13.53724713,27.3,NA,NA,35.9,0.814,40.71417706,2224
PLNDP250114G,30,2,PLIL23-621,185.77,236.588,168.6,637.59,17.00832246,29,NA,NA,26.4,0.926,46.31612771,2225
PLNDP170031G,31,2,PLIL23-247,NA,NA,162.4,29.74,0.793342916,23.8,NA,NA,26,0.367,18.35639187,2240
PLNDP250149G,32,2,PLIL23-4722,92.74,118.294,151.7,100.99,2.694004744,28.4,NA,NA,28.2,0.446,22.30776777,2241
PLNDP250078Y,33,2,PLIL20-1037,163.95,236.588,134.7,167.97,4.480760243,29.1,NA,NA,30.2,0.783,39.16363715,2256
PLNDP250096Y,34,2,PLIL23-3754,29.19,59.147,126.3,30.79,0.821352669,25.4,NA,NA,31.2,1.001,50.06743395,2257
PLNDP170094Y,35,2,PLIL20-8320,90.66,118.294,159.9,104.94,2.799374769,29.3,NA,NA,30.1,0.597,29.86039767,2272
PLNDP170350Y,36,2,PLIL23-739,174.69,236.588,185.8,270.78,7.223315226,26.1,NA,NA,33.1,0.773,38.66346298,2273
PLNDP150210Y,37,2,PLIL23-1450,64.44,78.862,157.4,76.73,2.046846064,30.2,NA,NA,30.8,0.464,23.20808127,2288
PLNDP250067Y,38,2,PLIL23-377,93.4,118.294,182,121.45,3.239794794,25,NA,NA,30.1,0.959,47.96670246,2289
PLNDP250134G,39,2,PLIL21-4178,164.12,236.588,140.3,164.47,4.387394398,30.1,NA,NA,32.7,1.02,51.01776486,2304
PLNDP250070Y,40,2,PLIL23-260,89.6,118.294,166.8,104.63,2.791105222,26.6,NA,NA,27.8,0.68,34.01184324,2305
PLNDP150106G,41,2,PLIL20-746,84.34,118.294,141.4,86.18,2.298933844,28.2,NA,NA,32,0.755,37.76314948,2320
PLNDP250172Y,42,2,PLIL23-4469,NA,NA,149,46.22,1.232962662,29.5,NA,NA,31.7,0.997,49.86736428,2321
PLNDP250031Y,43,2,PLIL23-1228,64.62,78.862,163.5,68.25,1.820633962,28.6,NA,NA,29.7,1.051,52.56830478,2336
PLNDP250154Y,44,2,PLIL23-2443,92.5,118.294,165.8,109.53,2.921817404,27.2,NA,NA,29.9,1.692,84.62946877,2337
PLNDP170151Y,45,2,PLIL23-2371,90.81,118.294,140.8,152.58,4.070217288,29.6,NA,NA,36,1.684,84.22932944,2352
PLND DAWN,46,2,PLIL23-1638,170.09,236.588,147.2,170.74,4.554652639,28.8,NA,NA,33.8,0.935,46.76628446,2353
PLNDP170252Y,47,2,PLIL19-4556,178.19,236.588,125.9,193.89,5.172201009,28.5,NA,NA,32.7,0.686,34.31194774,2368
PLNDP170350Y,48,2,PLIL23-1547,171.08,236.588,173.5,219.42,5.853238152,28.5,NA,NA,27.7,0.865,43.2650653,2369
PLNDP170031G,49,2,PLIL22-1256,61.45,78.862,147.9,79.07,2.1092678,27.3,NA,NA,28.9,0.708,35.41233091,2384
PLNDP250084Y,50,2,PLIL19-5336,170.8,236.588,157.8,309.17,8.247405157,29.8,NA,NA,33.4,1.236,61.82152683,2385
PLNDP170057G,51,2,PLIL22-6264,87.71,118.294,128.8,140.77,3.755174254,27.8,NA,NA,30.8,0.669,33.46165166,2400
PLNDP250131Y,2,3,PLIL23-911,169.69,236.588,162.4,588.53,15.69960008,NA,45.42,236.588,28.6,0.134,6.702333815,2002
PLNDP170028G,3,3,PLIL23-422,44.95,59.147,165.5,43.85,1.169740648,25.4,NA,NA,32.6,0.266,13.3046328,2015
PLNDP250120G,4,3,PLIL20-6928,NA,NA,157.5,43.25,1.153735075,NA,37.99,118.294,27.2,0.067,3.351166908,2018
PLNDP150231Y,5,3,PLIL23-3730,167.58,118.294,151.2,181.14,4.832082576,NA,64.11,236.588,25.6,0.163,8.152838895,2031
PLNDP170004G,6,3,PLIL23-3627,45.34,59.147,152.2,47.57,1.268975202,NA,70.63,236.588,32.3,0.14,7.002438315,2034
PLNDP250100Y,7,3,PLIL23-3443,168.88,236.588,158.5,388.34,10.35934055,NA,56.62,236.588,24.7,0.13,6.502264149,2047
PLNDP250152Y,8,3,PLIL19-7048,17.12,59.147,141.9,16.91,0.451090407,NA,65.39,236.588,28.1,0.103,5.151793903,2050
PLNDP150231Y,9,3,PLIL23-3730,NA,NA,136.2,25.7,0.685572056,24,NA,NA,28,0.549,27.45956168,2063
PLNDP250164Y,10,3,PLIL23-3576,46.23,59.147,136.9,53.91,1.43810076,30.7,NA,NA,23.6,0.394,19.70686211,2066
PLNDP170133G,11,3,PLIL23-423,7.55,59.147,150.6,7.08,0.188865765,NA,NA,NA,30.1,0.191,9.553326558,2079
PLNDP250133G,12,3,PLIL23-1859,97.25,118.294,148.9,110.92,2.958896982,22,NA,NA,26.6,0.884,44.21539622,2082
PLNDP250057G,13,3,PLIL23-1644,NA,NA,131.8,17.4,0.464161625,NA,57.62,236.588,24.1,0.111,5.551933235,2095
PLNDP250150G,14,3,PLIL20-8446,179.11,236.588,165.6,347.68,9.274696203,29.4,NA,NA,27.1,0.743,37.16294048,2098
PLNDP250157Y,15,3,PLIL22-4459,87.37,118.294,182.7,95.73,2.553689219,23.8,NA,NA,27.3,0.244,12.20424963,2111
PLNDP250057G,16,3,PLIL21-4043,12.36,59.147,168,11.77,0.313975996,NA,52.03,236.588,29.3,0.151,7.552629896,2114
PLNDP170001G,17,3,PLIL20-677,NA,NA,147.8,20.53,0.547657366,NA,65.3,236.588,29.8,0.164,8.202856311,2127
PLNDP250188G,18,3,PLIL23-1753,39.99,59.147,163.7,40.31,1.075307766,23.9,NA,NA,26.6,1.218,60.92121334,2130
PLNDP170099G,19,3,PLIL23-2034,62.47,78.862,159.6,70.29,1.875052911,25.6,NA,NA,29.2,0.216,10.80376197,2143
PLNDP250106G,20,3,PLIL23-1610,168.97,236.588,141.2,230.68,6.153609411,29.1,NA,NA,27.4,0.296,14.80515529,2146
PLNDP250175Y,21,3,PLIL23-251,171.65,236.588,198.5,356.63,9.513446004,28,NA,NA,28.7,0.263,13.15458055,2159
PLNDP250086Y,22,3,PLIL23-251,178.05,236.588,203.3,406.76,10.85071165,27.5,NA,NA,27.7,0.348,17.40606095,2162
PLNDP250172Y,23,3,PLIL23-939,167.33,236.588,151.2,378.18,10.08831285,34.5,NA,NA,28.3,0.764,38.21330623,2175
PLNDP250028Y,24,3,PLIL23-1531,168.77,236.588,145.1,267.83,7.144621157,28.1,NA,NA,30.9,0.929,46.46617996,2178
PLNDP250174Y,25,3,PLIL22-4169,88.87,118.294,134.3,116.49,3.107482054,28.7,NA,NA,33.7,0.651,32.56133816,2191
PLNDP250070Y,26,3,PLIL23-4835,NA,NA,136.4,24.54,0.654627948,26.1,NA,NA,28.2,0.445,22.25775036,2194
PLNDP150412G,27,3,PLIL21-4178,55.36,78.862,130.4,55.3,1.475180338,29,NA,NA,37,0.467,23.35813352,2207
PLNDP250132Y,28,3,PLIL23-1163,NA,NA,148.6,40.12,1.070239334,23.9,NA,NA,30.4,0.435,21.75757619,2210
PLNDP250144G,29,3,PLIL23-2458,94.26,118.294,179,136.52,3.641801443,27.8,NA,NA,29.1,0.538,26.90937009,2223
PLNDP150179Y,30,3,PLIL23-3838,164.32,236.588,135.5,269.86,7.198773347,31,NA,NA,34.5,0.978,48.91703337,2226
PLNDP170133G,31,3,PLIL23-763,63.45,78.862,176.6,64.51,1.720865888,28.7,NA,NA,32.8,0.315,15.75548621,2239
PLNDP250174Y,32,3,PLIL23-1669,169.85,236.588,147.8,322.31,8.597927212,31.9,NA,NA,33.1,0.568,28.40989259,2242
PLNDP250071Y,33,3,PLIL23-4746,174.46,236.588,132.5,227.89,6.079183495,30.7,NA,NA,27.5,0.939,46.96635412,2255
PLNDP150476G,34,3,PLIL23-4118,61.98,78.862,141.3,76.29,2.035108644,28.8,NA,NA,30.6,0.89,44.51550071,2258
PLNDP250027G,35,3,PLIL23-1847,67.29,78.862,133.3,76.26,2.034308365,27.2,NA,NA,30.4,0.718,35.91250507,2271
PLNDP170094Y,36,3,PLIL20-6928,NA,NA,161.5,38.11,1.016620664,28.1,NA,NA,32.5,0.434,21.70755878,2274
PLNDP250130Y,37,3,PLIL23-4554,95.3,118.294,145.3,105.92,2.825517205,29.4,NA,NA,32.2,0.484,24.2084296,2287
PLNDP170350Y,38,3,PLIL19-2033,95.78,118.294,172.5,168.04,4.48262756,28.8,NA,NA,28.7,1.228,61.4213875,2290
PLNDP250109G,39,3,PLIL23-558,173.16,236.588,156.5,182.62,4.871562991,29.9,NA,NA,28.6,0.545,27.25949201,2303
PLNDP250159Y,40,3,PLIL23-1608,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2306
PLNDP250170Y,41,3,PLIL21-5956,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2319
PLNDP120083Y,42,3,PLIL23-1806,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2322
PLNDP170056G,43,3,PLIL23-4572,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2335
PLNDP250084Y,44,3,PLIL22-2364,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2338
PLNDP170052G,45,3,PLIL23-445,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2351
PLNDP250168Y,46,3,PLIL15-2064,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2354
PLNDP250069Y,47,3,PLIL23-612,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2367
PLNDP250029Y,48,3,PLIL22-4169,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2370
PLNDP250183G,49,3,PLIL21-4020,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2383
PLNDP250110G,50,3,PLIL23-3826,85.34,118.294,136,92.62,2.470726997,30,NA,NA,33.4,0.828,41.41442089,2386
PLNDP170183Y,51,3,PLIL23-1644,177.78,236.588,155.3,181.96,4.85395686,29.3,NA,NA,30.7,0.808,40.41407256,2399
PLNDP160188Y,2,4,PLIL23-509,183.13,236.588,157.3,478.07,12.75297404,26.5,NA,NA,27.2,0.318,15.90553846,2003
PLNDP250090Y,3,4,PLIL23-739,174.97,236.588,160.8,561.48,14.97801549,23.5,NA,NA,30.2,0.173,8.65301306,2014
PLNDP250073Y,4,4,PLIL23-1959,173.72,236.588,156,444.22,11.84999295,24.4,NA,NA,26.2,0.258,12.90449347,2019
PLNDP250095Y,5,4,PLIL23-3576,184.4,236.588,133.6,386.41,10.30785596,25.2,NA,NA,30.5,0.29,14.50505079,2030
PLNDP170200Y,6,4,PLIL23-1638,175.98,236.588,149.7,202.99,5.414952204,26.7,NA,NA,28.9,0.299,14.95520754,2035
PLNDP170202Y,7,4,PLIL23-1644,180.5,236.588,133.9,297.44,7.934496199,26.9,NA,NA,27.6,0.4,20.00696661,2046
PLNDP170101G,8,4,PLIL23-2235,64.72,78.862,144.7,76.59,2.043111431,29.9,NA,NA,32.5,0.379,18.95660087,2051
PLNDP250147G,9,4,PLIL23-1165,165.22,236.588,148.8,169.09,4.510637313,27.1,NA,NA,26.2,0.438,21.90762844,2062
PLNDP250096Y,10,4,PLIL23-3621,173.76,236.588,134.4,215.91,5.759605549,24.8,NA,NA,31.4,0.383,19.15667053,2067
PLND DAWN,11,4,PLIL23-4144,64.49,78.862,157.5,77.93,2.078857211,26,NA,NA,33.3,0.251,12.55437155,2078
PLNDP250133G,12,4,PLIL23-1410,64.35,78.862,146.6,70.46,1.879587823,NA,75.79,236.588,30.9,0.17,8.502960811,2083
PLNDP250074Y,13,4,PLIL23-1421,184.89,236.588,147.9,295.27,7.876609376,28,NA,NA,27.9,0.398,19.90693178,2094
PLNDP170110Y,14,4,PLIL23-1613,NA,NA,166.1,20.03,0.534319388,NA,65.95,236.588,29.8,0.091,4.551584904,2099
PLNDP250059Y,15,4,PLIL22-2364,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2110
PLNDP121714R,16,4,PLIL20-6928,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2115
PLNDP250085Y,17,4,PLIL23-4554,92.91,118.294,153.8,105.33,2.809778391,NA,81.98,236.588,32.5,0.161,8.052804062,2126
PLNDP170011G,18,4,PLIL23-2134,NA,NA,141.6,14.98,0.399605813,28,NA,NA,32.7,0.447,22.35778519,2131
PLNDP170322Y,19,4,PLIL22-948,91.22,118.294,169.1,111.94,2.986106457,28.8,NA,NA,28.2,0.341,17.05593904,2142
PLNDP250121Y,20,4,PLIL23-271,170.21,236.588,199.2,408.12,10.88699095,28.3,NA,NA,28.5,0.881,44.06534397,2147
PLNDP250139G,21,4,PLIL23-1422,172.25,236.588,160,532.3,14.1996111,28.7,NA,NA,33.1,0.742,37.11292307,2158
PLNDP250066Y,22,4,PLIL23-3710,170.96,236.588,183.1,233.47,6.228035327,24.6,NA,NA,25.3,0.614,30.71069375,2163
PLNDP250165Y,23,4,PLIL23-1608,170.6,236.588,188.4,207.33,5.530725851,28.3,NA,NA,27.5,0.638,31.91111175,2174
PLNDP250179Y,24,4,PLIL23-1815,66.05,78.862,155,69.54,1.855045944,27.4,NA,NA,29.1,0.872,43.61518722,2179
PLNDP250137G,25,4,PLIL19-1222,NA,NA,156.3,31.3,0.834957407,29.4,NA,NA,30.5,0.415,20.75722786,2190
PLNDP170111G,26,4,PLIL23-1608,NA,NA,25,5.2,0.138714969,NA,78.26,236.588,28.4,0.156,7.802716979,2195
PLNDP250140G,27,4,PLIL19-2673,172.96,236.588,143.4,196.57,5.24369257,29.2,NA,NA,26.2,0.676,33.81177358,2206
PLNDP250082Y,28,4,PLIL20-615,160.91,236.588,151.6,161.7,4.313502002,29.9,NA,NA,27.4,0.555,27.75966618,2211
PLNDP250133G,29,4,PLIL23-4554,172.47,236.588,157,293.04,7.817121995,30.4,NA,NA,32.9,0.731,36.56273149,2222
PLNDP250114G,30,4,PLIL23-2371,173.27,236.588,159.3,543.39,14.49544745,32.2,NA,NA,34.1,1.23,61.52142234,2227
PLNDP250039Y,31,4,PLIL23-3572,170.81,236.588,180.2,318.55,8.497625619,28.9,NA,NA,27.8,0.548,27.40954426,2238
PLNDP250046Y,32,4,PLIL23-3751,92.76,118.294,162,117.81,3.142694316,29.1,NA,NA,30.5,0.705,35.26227866,2243
PLNDP250164Y,33,4,PLIL21-8143,40.55,59.147,135.5,42.92,1.144932009,32.1,NA,NA,34.9,1.138,56.91982001,2254
PLNDP250149G,34,4,PLIL23-621,42.37,59.147,134.2,43.8,1.16840685,30.4,NA,NA,30.7,1.129,56.46966327,2259
PLNDP170336G,35,4,PLIL23-4049,NA,NA,123.3,38.11,1.016620664,27.8,NA,NA,28,0.421,21.05733236,2270
