PEA,Range,Column,OAT,Pea Test Weight (g),Pea Test Weight Valume (cm3),Pea 1000Seed/WT (g),Pea Harvest Weight (g),Pea Yield bu/A,Oat Test Weight (lb/bu),Oat Test Weight (g),Oat Test Weight Valume (cm3),Oat 1000Seed/WT (g),Oat Harvest Weight (kg),Oat Yield bu/A,plot_number
PLNDP250058G,36,4,PLIL22-1256,NA,NA,129.6,11.05,0.294769308,28.2,NA,NA,31.8,0.793,39.66381131,2275
PLNDP250054G,37,4,PLIL23-1450,44.58,59.147,144.5,45.03,1.201218275,29.6,NA,NA,29.4,0.448,22.40780261,2286
PLNDP170110Y,38,4,PLIL22-3262,94.92,118.294,154.9,139.56,3.722896347,27.7,NA,NA,29.6,0.761,38.06325398,2291
PLNDP170084G,39,4,PLIL22-2850,94.89,118.294,137.1,126.6,3.377175964,29.4,NA,NA,27.6,0.608,30.41058925,2302
PLNDP250170Y,40,4,PLIL23-4469,171.83,236.588,184.7,220.06,5.870310764,29.7,NA,NA,32.3,1.235,61.77150942,2307
PLNDP250176Y,41,4,PLIL22-5365,92.39,118.294,185.7,118.73,3.167236195,30.7,NA,NA,30.8,1.506,75.3262293,2318
PLNDP250146G,42,4,PLIL20-6928,93.35,118.294,143.3,138.75,3.701288823,31.5,NA,NA,33.1,1.277,63.87224091,2323
PLNDP250050Y,43,4,PLIL23-247,51.25,78.862,159.4,52.18,1.391951357,25.9,NA,NA,27.7,0.748,37.41302757,2334
PLNDP170153Y,44,4,PLIL19-4877,93.46,118.294,164.2,115.74,3.087475088,28.4,NA,NA,29.7,1.02,51.01776486,2339
PLNDP250099Y,45,4,PLIL23-3731,170.58,236.588,135.4,199.59,5.324253955,29.5,NA,NA,28.4,1.424,71.22480114,2350
PLNDP250171Y,46,4,PLIL23-4547,90.78,118.294,133,105.93,2.825783964,30,NA,NA,35.1,1.124,56.21957618,2355
PLNDP170054Y,47,4,PLIL23-2443,85.48,118.294,165.2,145.76,3.888287271,27.9,NA,NA,28.4,1.191,59.57074309,2366
PLNDP250186G,48,4,PLIL20-7841,175.06,236.588,155.7,188.53,5.029217887,30.1,NA,NA,34.2,1.146,57.31995935,2371
PLNDP250057G,49,4,PLIL22-5365,89.24,118.294,155.5,125.53,3.348632692,30.4,NA,NA,32.9,0.688,34.41198257,2382
PLNDP170057G,50,4,PLIL23-3823,87.54,118.294,134.2,149.89,3.998458968,27.8,NA,NA,35.5,1.166,58.32030768,2387
PLNDP250134G,51,4,PLIL23-1815,172.7,236.588,130.6,207.26,5.528858534,28.6,NA,NA,27.9,1.474,73.72567197,2398
PLNDP121711R,2,5,PLIL23-1651,179.55,236.588,184.3,615.93,16.43052126,28,NA,NA,30.1,0.352,17.60613062,2004
PLNDP250125Y,3,5,PLIL23-660,173.12,236.588,191.8,983.03,26.22326452,29.6,NA,NA,27.6,0.363,18.1563222,2013
PLNDP250031Y,4,5,PLIL23-4252,181.37,236.588,185.1,644.63,17.19612118,NA,NA,NA,29.3,0.382,19.10665312,2020
PLNDP250082Y,5,5,PLIL23-236,167.98,236.588,161.3,871.49,23.24782844,27.7,NA,NA,27.2,0.338,16.90588679,2029
PLNDP250102Y,6,5,PLIL23-4049,178.94,236.588,185.1,534.46,14.25723117,25.2,NA,NA,26.3,0.392,19.60682728,2036
PLNDP250074Y,7,5,PLIL23-1228,179.65,236.588,186.2,607.1,16.19497257,24,NA,NA,27.6,0.698,34.91215674,2045
PLNDP250173Y,8,5,PLIL23-669,176.85,236.588,157.7,226.28,6.036235207,26.6,NA,NA,27.3,0.428,21.40745428,2052
PLNDP170011G,9,5,PLIL23-1655,166.84,236.588,171.8,364.38,9.720184659,26.2,NA,NA,28.6,0.879,43.96530913,2061
PLNDP250028Y,10,5,PLIL23-259,170.06,236.588,167.1,306.88,8.186317219,27.1,NA,NA,30.6,0.537,26.85935268,2068
PLNDP250116G,11,5,PLIL23-1165,49.18,59.147,157.4,57.14,1.524264096,23.5,NA,NA,25.9,0.335,16.75583454,2077
PLNDP250081Y,12,5,PLIL23-660,178.41,236.588,189.7,215.04,5.736397467,25.2,NA,NA,28.4,0.351,17.5561132,2084
PLNDP250184G,13,5,PLIL23-247,45.75,59.147,147.6,46.28,1.23456322,20.9,NA,NA,24,0.304,15.20529463,2093
PLNDP250169Y,14,5,PLIL23-1815,174.11,236.588,139.4,344.89,9.200270287,21.6,NA,NA,30,0.329,16.45573004,2100
PLNDP170057G,15,5,PLIL23-3434,43.53,59.147,128.1,47.99,1.280179104,25.2,NA,NA,27.9,0.345,17.2560087,2109
PLNDP170043G,16,5,PLIL23-4572,61.1,78.862,145.8,75.83,2.022837704,27.4,NA,NA,27.6,0.4,20.00696661,2116
PLNDP150338Y,17,5,PLIL23-1847,169.57,236.588,186.4,461.95,12.32295764,23.9,NA,NA,28.7,0.521,26.05907401,2125
PLNDP140295G,18,5,PLIL23-1610,90.47,118.294,167.5,91.88,2.45098679,25.2,NA,NA,26.5,0.391,19.55680986,2132
PLNDP150119G,19,5,PLIL23-1037,88.16,118.294,162.4,132.85,3.543900686,27.2,NA,NA,28.5,0.386,19.30672278,2141
PLNDP250064Y,20,5,PLIL23-1610,NA,NA,180.3,633.66,16.90348595,25.9,NA,NA,29.1,0.653,32.661373,2148
PLNDP250160Y,21,5,PLIL21-3542,169.07,236.588,157.6,250.89,6.692730471,NA,39.13,118.294,31.6,0.07,3.501219157,2157
PLNDP121714R,22,5,PLIL21-6257,178.8,236.588,167.3,245.61,6.551881426,28.9,NA,NA,30.6,0.345,17.2560087,2164
PLNDP250135Y,23,5,PLIL23-3842,177.64,236.588,193.8,268.57,7.164361364,29.2,NA,NA,29.8,0.879,43.96530913,2173
PLNDP170322Y,24,5,PLIL23-1225,91.17,118.294,177.8,90.95,2.426178151,23.5,NA,NA,26.5,0.52,26.0090566,2180
PLND VICTORY,25,5,PLIL23-3874,NA,NA,136.8,24.61,0.656495264,23.7,NA,NA,28.9,0.627,31.36092017,2189
PLNDP250119G,26,5,PLIL23-2010,NA,NA,124,15.99,0.426548528,25.8,NA,NA,31.1,0.555,27.75966618,2196
PLNDP250081Y,27,5,PLIL19-6345,177.93,236.588,160.7,225.65,6.019429355,29.8,NA,NA,32.8,1.128,56.41964585,2205
PLNDP170273Y,28,5,PLIL23-3731,67.49,78.862,159.4,72.13,1.924136669,27.5,NA,NA,29.6,0.565,28.25984034,2212
PLNDP250155Y,29,5,PLIL23-3335,89.09,118.294,163.7,91.23,2.433647419,30.9,NA,NA,28,0.646,32.31125108,2221
PLNDP250093Y,30,5,PLIL23-1414,170.39,236.588,132,241.05,6.430239069,29.8,NA,NA,29.2,0.689,34.46199999,2228
PLNDP250030Y,31,5,PLIL19-1222,94.77,118.294,133.5,170.9,4.558920792,28.4,NA,NA,32.2,0.729,36.46269665,2237
PLNDP250150G,32,5,PLIL23-4079,172.83,236.588,125.8,175.51,4.681896947,28.1,NA,NA,30.8,0.812,40.61414222,2244
PLNDP250166Y,33,5,PLIL21-753,178.01,236.588,151.1,314.08,8.378384098,32.1,NA,NA,29,1.457,72.87537589,2253
PLNDP170322Y,34,5,PLIL23-1424,92.08,118.294,142.5,97.27,2.59477019,30.7,NA,NA,32,1.311,65.57283307,2260
PLNDP170156Y,35,5,PLIL23-3838,95.2,118.294,169,138.05,3.682615655,29.4,NA,NA,33.3,1.253,62.67182292,2269
PLND VICTORY,36,5,PLIL22-3958,65.62,78.862,138.7,74.2,1.979355897,28.4,NA,NA,30.4,1.154,57.72009868,2276
PLNDP250160Y,37,5,PLIL23-1450,45.04,59.147,147.7,45.42,1.211621898,30.4,NA,NA,29.6,0.764,38.21330623,2285
PLNDP170022G,38,5,PLIL23-1628,NA,NA,150.2,5.76,0.153653504,NA,89.07,236.588,32.2,0.182,9.103169809,2292
PLNDP170099G,39,5,PLIL23-1462,NA,NA,153,17.28,0.460960511,29.4,NA,NA,29.3,0.247,12.35430188,2301
PLNDP250055G,40,5,PLIL23-2751,173.87,236.588,162.5,209.6,5.591280269,27.5,NA,NA,28.4,1.046,52.31821769,2308
PLNDP250072Y,41,5,PLIL23-267,177.59,236.588,157.6,327.77,8.743577929,27.6,NA,NA,27.8,1.181,59.07056893,2317
PLNDP250166Y,42,5,PLIL23-3669,93.06,118.294,153.4,95.17,2.538750683,30,NA,NA,29.7,1.027,51.36788678,2324
PLNDP170190Y,43,5,PLIL23-2235,NA,NA,149.5,35.33,0.942461507,29.9,NA,NA,29.7,0.453,22.65788969,2333
PLNDP150223G,44,5,PLIL23-3576,89.75,118.294,177.8,144.82,3.863211873,30.7,NA,NA,34.1,0.892,44.61553555,2340
PLNDP250154Y,45,5,PLIL19-4877,177.83,236.588,153.4,231.41,6.173082859,31.1,NA,NA,32.5,1.613,80.67809287,2349
PLNDP250094Y,46,5,PLIL23-971,166.04,236.588,144,242.87,6.478789308,28.1,NA,NA,27.4,0.782,39.11361973,2356
PLNDP250111G,47,5,PLIL23-1847,88.71,118.294,141.2,91.33,2.436315014,29.2,NA,NA,33.8,1.257,62.87189258,2365
PLNDP250073Y,48,5,PLIL23-268,174.88,236.588,153.4,196.7,5.247160444,26.4,NA,NA,27.6,0.8,40.01393323,2372
PLNDP250051Y,49,5,PLIL23-247,64.2,78.862,157.9,85.75,2.287463183,25.8,NA,NA,26.6,0.914,45.71591871,2381
PLNDP250033Y,50,5,PLIL23-1859,174.54,236.588,112.9,203.25,5.421887952,27.4,NA,NA,30.3,1.61,80.52804062,2388
PLNDP170057G,51,5,PLIL22-2364,80.55,118.294,162.1,103.61,2.763895748,30.8,NA,NA,31.1,1.316,65.82292016,2397
PLNDP170111G,2,6,PLIL23-1623,90,118.294,181.6,148.12,3.951242526,NA,65.88,236.588,29.2,0.154,7.702682146,2005
PLNDP250164Y,3,6,PLIL23-3673,174.36,236.588,168.5,418.71,11.16948932,26.7,NA,NA,28.5,0.308,15.40536429,2012
PLNDP250187G,4,6,PLIL23-1209,170.06,236.588,146.2,341.54,9.110905836,23.1,NA,NA,27.5,0.682,34.11187808,2021
PLNDP250112G,5,6,PLIL23-445,178.99,236.588,173.9,544.81,14.53332731,24.2,NA,NA,29.4,0.754,37.71313207,2028
PLNDP250115G,6,6,PLIL23-1165,172.48,236.588,161.7,356.54,9.511045168,24.9,NA,NA,25.6,0.393,19.6568447,2037
PLNDP170185Y,7,6,PLIL23-4721,185.25,236.588,193,217.47,5.801220039,26.8,NA,NA,24.3,0.51,25.50888243,2044
PLNDP150106G,8,6,PLIL23-3565,81.64,118.294,138.2,82.06,2.189028907,28.9,NA,NA,27.5,0.558,27.90971843,2053
PLNDP250189G,9,6,PLIL23-3874,50.25,59.147,159.2,58.07,1.549072735,26.7,NA,NA,25.8,0.967,48.36684179,2060
PLNDP250163Y,10,6,PLIL23-1228,183.67,236.588,157,474.07,12.64627022,24.5,NA,NA,25.7,0.689,34.46199999,2069
PLNDP250160Y,11,6,PLIL21-3542,94.28,118.294,165.6,95.44,2.545953191,NA,75.43,236.588,26.1,0.152,7.602647313,2076
PLNDP250050Y,12,6,PLIL22-1019,89.148,118.294,152.2,90.4,2.411506376,25.4,NA,NA,28.7,0.409,20.45712336,2085
PLNDP250172Y,13,6,PLIL23-723,185.23,236.588,149.6,325.49,8.682756751,26.9,NA,NA,37.1,0.819,40.96426414,2092
PLNDP150179Y,14,6,PLIL23-558,171.36,236.588,125,172.94,4.613339741,27.8,NA,NA,24.1,0.938,46.91633671,2101
PLNDP250080Y,15,6,PLIL23-3655,83.25,118.294,137.1,82.57,2.202633644,30,NA,NA,28.2,0.524,26.20912626,2108
PLNDP170039G,16,6,PLIL23-652,183.58,236.588,155.9,198.38,5.291976049,27.6,NA,NA,30,1.072,53.61867052,2117
PLNDP170011G,17,6,PLIL23-2134,45.49,59.147,140.7,44.81,1.195349565,28.1,NA,NA,30.2,0.656,32.81142525,2124
PLNDP170028G,18,6,PLIL23-951,89.97,118.294,152.5,94.47,2.520077515,26.8,NA,NA,23.6,0.36,18.00626995,2133
PLNDP170011G,19,6,PLIL23-957,99.48,118.294,139.8,149.56,3.989655902,26.9,NA,NA,26.8,0.83,41.51445572,2140
PLNDP250136G,20,6,PLIL23-3874,175.52,236.588,144.8,213.58,5.697450572,26.6,NA,NA,31.6,0.927,46.36614513,2149
PLNDP250045Y,21,6,PLIL23-911,171.65,236.588,160.6,392.27,10.46417706,26.7,NA,NA,27.4,0.671,33.56168649,2156
PLNDP250137G,22,6,PLIL23-1531,175.22,236.588,171.7,386,10.29691882,29.4,NA,NA,28.9,1.088,54.41894919,2165
PLNDP170328G,23,6,PLIL21-4011,67.71,78.862,182.5,74.82,1.995894989,NA,NA,NA,28.9,0.017,0.850296081,2172
PLNDP250113G,24,6,PLIL23-3829,46.4,59.147,132,45.62,1.216957089,28.7,NA,NA,31.8,0.864,43.21504788,2181
PLNDP170084G,25,6,PLIL23-543,41.44,59.147,135,43.98,1.173208522,27.5,NA,NA,28.5,0.502,25.1087431,2188
PLNDP250031Y,26,6,PLIL23-4252,NA,NA,118.9,12.68,0.338251116,29.1,NA,NA,32.8,0.362,18.10630478,2197
PLNDP250124Y,27,6,PLIL20-746,62.61,78.862,159.9,86.52,2.308003668,30.2,NA,NA,26.9,0.608,30.41058925,2204
PLNDP250035G,28,6,PLIL23-2021,65.38,78.862,151.2,69.67,1.858513819,26.3,NA,NA,30.7,0.789,39.46374164,2213
PLNDP250150G,29,6,PLIL22-1423,NA,NA,141.8,32.6,0.869636149,29.1,NA,NA,33.5,0.79,39.51375906,2220
PLNDP250047Y,30,6,PLIL23-1364,62.48,118.294,132.4,334.99,8.936178328,26.7,NA,NA,25.9,0.85,42.51480405,2229
PLNDP170202Y,31,6,PLIL23-3337,91.23,118.294,138.6,90.93,2.425644632,28.4,NA,NA,26.4,0.429,21.45747169,2236
PLNDP250122Y,32,6,PLIL23-4721,NA,NA,157.1,51.43,1.371944391,29.6,NA,NA,28.3,0.567,28.35987517,2245
PLNDP250123Y,33,6,PLIL22-3365,NA,NA,149.3,32.2,0.858965767,30,NA,NA,32.8,0.739,36.96287082,2252
PLNDP250183G,34,6,PLIL23-660,NA,NA,124.9,4.13,0.110171696,31.1,NA,NA,28.6,1.262,63.12197966,2261
PLNDP150084Y,35,6,PLIL23-1613,83.82,118.294,204.6,84,2.240780261,31.4,NA,NA,32.9,0.707,35.36231349,2268
PLNDP160129G,36,6,PLIL23-1414,89.39,118.294,117.1,93.96,2.506472777,28,NA,NA,29.3,0.725,36.26262699,2277
PLNDP250053G,37,6,PLIL23-1614,160.07,236.588,137.5,164.32,4.383393005,29.8,NA,NA,28.9,1.036,51.81804353,2284
PLNDP250064Y,38,6,PLIL23-2554,89.8,118.294,163.9,98.56,2.629182173,29.1,NA,NA,28.6,1.049,52.46826994,2293
PLNDP250098Y,39,6,PLIL23-524,95.63,118.294,172.1,135.06,3.602854548,28.9,NA,NA,28.3,0.972,48.61692887,2300
PLNDP250106G,40,6,PLIL23-4118,89.05,118.294,120.1,88.89,2.371225683,28.9,NA,NA,32.3,1.156,57.82013351,2309
PLNDP170322Y,41,6,PLIL23-3673,NA,NA,132.4,13.42,0.357991323,30.7,NA,NA,27.5,0.806,40.31403773,2316
PLNDP170094Y,42,6,PLIL23-445,95.42,118.294,161.4,137.12,3.657807016,26.7,NA,NA,29.1,0.749,37.46304498,2325
PLNDP170190Y,43,6,PLIL22-1019,NA,NA,124,25.47,0.679436586,29.3,NA,NA,32.5,0.927,46.36614513,2332
PLNDP250092Y,44,6,PLIL23-763,209.35,236.588,171.9,177.38,4.731780984,27.9,NA,NA,35.2,1.225,61.27133525,2341
PLNDP250074Y,45,6,PLIL23-1614,97.14,118.294,191.6,123.25,3.287811513,31.6,NA,NA,31.2,1.619,80.97819737,2348
PLNDP250138G,46,6,PLIL23-661,177.58,236.588,143,290.26,7.742962839,30.6,NA,NA,31.2,1.196,59.82083017,2357
PLNDP250069Y,47,6,PLIL22-5365,44.68,59.147,144,44.59,1.189480855,30.4,NA,NA,33.9,1.068,53.41860086,2364
PLNDP250161Y,48,6,PLIL23-1657,98.58,118.294,165.7,132.18,3.526027796,28.9,NA,NA,30.9,0.609,30.46060667,2373
PLNDP150476G,49,6,PLIL23-4542,180.46,236.588,151.1,288.49,7.695746398,31.2,NA,NA,31.8,1.396,69.82431348,2380
PLNDP170006G,50,6,PLIL20-8446,67.13,78.862,136.3,68.62,1.830504065,27.6,NA,NA,29.8,0.439,21.95764586,2389
PLNDP250048Y,51,6,PLIL21-5956,184.96,236.588,138.7,317.06,8.457878446,31.1,NA,NA,32.4,1.636,81.82849345,2396
PLNDP120083Y,2,7,PLIL23-1806,180.06,236.588,181,918.73,24.50800058,NA,56.52,236.588,24.9,0.122,6.102124817,2006
PLNDP170153Y,3,7,PLIL23-2253,176.15,236.588,185.9,765.54,20.42151096,25.1,NA,NA,28.8,0.186,9.303239475,2011
PLNDP250113G,4,7,PLIL23-1657,175.86,236.588,174.4,574.61,15.32827078,25.8,NA,NA,29.7,0.218,10.9037968,2022
PLNDP150228Y,5,7,PLIL23-2235,173,236.588,185.3,232.53,6.202959929,26.5,NA,NA,32.1,0.267,13.35465021,2027
PLNDP250051Y,6,7,PLIL23-965,179.46,236.588,189.7,337.88,9.013271839,28.4,NA,NA,26.1,0.518,25.90902176,2038
PLNDP250162Y,7,7,PLIL23-3669,176.64,236.588,169.1,412.23,10.99662913,30.1,NA,NA,29.6,0.58,29.01010159,2043
PLNDP150476G,8,7,PLIL19-5467,97.55,118.294,142.1,133.76,3.568175806,28.5,NA,NA,28.7,0.701,35.06220899,2054
PLNDP250033Y,9,7,PLIL23-267,91.67,118.294,134.3,138.81,3.702889381,NA,NA,NA,28.1,0.014,0.700243831,2059
PLNDP250034Y,10,7,PLIL23-906,182.11,236.588,137.8,314.16,8.380518175,27.7,NA,NA,26.4,0.689,34.46199999,2070
PLNDP250091Y,11,7,PLIL23-1163,97.43,118.294,147.3,139.1,3.710625408,26.9,NA,NA,30.9,0.882,44.11536138,2075
PLNDP160188Y,12,7,PLIL23-3621,180.18,236.588,144.3,373.25,9.956800384,31.7,NA,NA,31.8,0.625,31.26088533,2086
PLNDP170156Y,13,7,PLIL23-971,193.82,236.588,161.5,160.88,4.291627718,28.4,NA,NA,27.8,1.065,53.26854861,2091
PLNDP250089Y,14,7,PLIL20-8446,231.19,236.588,176.9,522.7,13.94352193,30.2,NA,NA,30.9,0.805,40.26402031,2102
PLNDP170161Y,15,7,PLIL23-1228,NA,NA,152.4,8.6,0.229413217,28.1,NA,NA,30.9,0.423,21.15736719,2107
PLNDP170012G,16,7,PLIL21-5956,164.86,236.588,154.8,167.02,4.455418085,29,NA,NA,31.7,0.632,31.61100725,2118
PLNDP170153Y,17,7,PLIL21-5955,43.23,59.147,148.3,42.71,1.139330059,NA,44.87,236.588,25.8,0.396,19.80689695,2123
