PEA,Range,Column,OAT,Pea Test Weight (g),Pea Test Weight Valume (cm3),Pea 1000Seed/WT (g),Pea Harvest Weight (g),Pea Yield bu/A,Oat Test Weight (lb/bu),Oat Test Weight (g),Oat Test Weight Valume (cm3),Oat 1000Seed/WT (g),Oat Harvest Weight (kg),Oat Yield bu/A,plot_number
PLNDP250044Y,18,7,PLIL23-4555,176,236.588,164.8,216.58,5.777478439,30.1,NA,NA,30.8,1.142,57.11988968,2134
PLNDP250120G,19,7,PLIL20-6928,181.53,236.588,166,201.36,5.371470396,29.4,NA,NA,32.2,1.289,64.47244991,2139
PLNDP250036Y,20,7,PLIL23-1115,178.32,236.588,163.7,266.85,7.118478721,29.1,NA,NA,31.8,0.598,29.91041509,2150
PLNDP170039G,21,7,PLIL23-923,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2155
PLNDP250116G,22,7,PLIL23-2371,182.4,236.588,135.3,286.32,7.637859574,29.7,NA,NA,35.1,0.878,43.91529172,2166
PLNDP170177Y,23,7,PLIL23-612,64.34,78.862,135.9,73.35,1.956681335,28.2,NA,NA,29.5,0.525,26.25914368,2171
PLNDP250139G,24,7,PLIL23-1422,175.05,236.588,148.3,206.07,5.497114147,37.7,NA,NA,30.6,0.491,24.55855152,2182
PLNDP250051Y,25,7,PLIL23-423,NA,NA,159.4,12,0.320111466,24.3,NA,NA,26.8,0.273,13.65475471,2187
PLNDP150232Y,26,7,PLIL23-1623,NA,NA,182.2,20.31,0.541788656,27.4,NA,NA,28.8,0.426,21.30741944,2198
PLNDP170084G,27,7,PLIL22-2662,51.86,59.147,119.6,55.87,1.490385633,27.5,NA,NA,26.8,0.77,38.51341073,2203
PLNDP170161Y,28,7,PLIL23-1547,180.25,236.588,188.1,380.59,10.1526019,29.8,NA,NA,28.9,0.939,46.96635412,2214
PLNDP250166Y,29,7,PLIL17-1704,90.95,118.294,163.3,132.26,3.528161872,30.6,NA,NA,34.5,0.872,43.61518722,2219
PLNDP250068Y,30,7,PLIL23-3826,175.66,236.588,162.7,182.46,4.867294838,28.5,NA,NA,33.4,0.874,43.71522205,2230
PLND DAWN,31,7,PLIL22-2662,NA,NA,141.3,25.11,0.669833242,32.2,NA,NA,27.1,0.54,27.00940493,2235
PLNDP150106G,32,7,PLIL19-5467,62.08,78.862,102.8,61.64,1.644305896,27.9,NA,NA,26.5,0.662,33.11152974,2246
PLNDP250027G,33,7,PLIL23-939,97.91,118.294,113.4,121.34,3.236860438,28.1,NA,NA,28.4,0.828,41.41442089,2251
PLNDP250118G,34,7,PLIL23-951,NA,NA,117.2,3.87,0.103235948,28.7,NA,NA,30.1,1.29,64.52246733,2262
PLNDP170273Y,35,7,PLIL23-3842,62.44,78.862,125.2,75.87,2.023904743,28.8,NA,NA,29.3,0.844,42.21469955,2267
PLNDP170008G,36,7,PLIL23-268,58.84,78.862,146.6,58.08,1.549339495,29.7,NA,NA,30.5,0.569,28.45991001,2278
PLNDP250092Y,37,7,PLIL21-7822,87.45,118.294,152,94.31,2.515809362,30,NA,NA,32.3,0.85,42.51480405,2283
PLNDP250050Y,38,7,PLIL23-4444,93.38,118.294,117.6,123.45,3.293146705,29.9,NA,NA,35.2,0.868,43.41511755,2294
PLNDP250132Y,39,7,PLIL19-4556,89.78,118.294,143.4,99.36,2.650522937,28.2,NA,NA,29.4,0.775,38.76349781,2299
PLNDP170252Y,40,7,PLIL23-1613,186.65,236.588,131.5,216.07,5.763873701,29.5,NA,NA,31,0.992,49.6172772,2310
PLNDP250099Y,41,7,PLIL20-618,NA,NA,127.6,17.51,0.467095981,28.8,NA,NA,27.1,0.402,20.10700145,2315
PLNDP170043G,42,7,PLIL20-8446,NA,NA,122.3,20.4,0.544189492,NA,74.21,236.588,28.6,0.153,7.65266473,2326
PLNDP250053G,43,7,PLIL23-1037,95.33,118.294,130.6,154.93,4.132905783,28,NA,NA,25.5,0.685,34.26193033,2331
PLNDP140510Y,44,7,PLIL23-951,179.93,236.588,146.2,372.42,9.934659341,29.7,NA,NA,27.4,1.336,66.82326849,2342
PLNDP170017G,45,7,PLIL23-652,90.54,118.294,140.6,142.35,3.797322263,29.2,NA,NA,39.9,1.819,90.98168067,2347
PLNDP170336G,46,7,PLIL23-551,NA,NA,121.1,35.31,0.941927988,28.8,NA,NA,28.2,1.205,60.27098692,2358
PLNDP170011G,47,7,PLIL23-957,170.82,236.588,155.4,170.91,4.559187552,28.9,NA,NA,24.3,1.006,50.31752103,2363
PLNDP170043G,48,7,PLIL23-971,84.1,118.294,132.5,83.67,2.231977195,NA,89.4,236.588,26.2,0.236,11.8041103,2374
PLNDP250031Y,49,7,PLIL23-259,176.62,236.588,145.7,296.23,7.902218293,30.9,NA,NA,30.7,1.374,68.72393032,2379
PLNDP250035G,50,7,PLIL23-1655,183.61,236.588,160.4,225.58,6.017562038,31.3,NA,NA,31.2,1.632,81.62842378,2390
PLNDP250176Y,51,7,PLIL20-1037,95.65,118.294,148,130,3.467874213,32.9,NA,NA,30.1,1.982,99.13451957,2395
PLNDP170006G,2,8,PLIL23-1663,48.95,59.147,180.6,52.86,1.410091007,NA,28.43,118.294,27.4,0.046,2.300801161,2007
PLNDP170031G,3,8,PLIL23-260,170.33,236.588,152.4,201.22,5.367735763,NA,70.9,236.588,26.2,0.109,5.451898402,2010
PLNDP250178Y,4,8,PLIL23-660,172.53,236.588,187.5,613.73,16.37183416,25.8,NA,NA,27.7,0.27,13.50470246,2023
PLNDP250187G,5,8,PLIL23-963,172.89,236.588,145,176.47,4.707505864,25.2,NA,NA,25,0.196,9.80341364,2026
PLNDP250072Y,6,8,PLIL23-1422,179.87,236.588,174.7,542.55,14.47303965,NA,76.67,236.588,27.3,0.194,9.703378807,2039
PLNDP250081Y,7,8,PLIL23-2956,182.33,236.588,182.7,425.51,11.35088582,25.3,NA,NA,29.5,0.486,24.30846443,2042
PLNDP150232Y,8,8,PLIL21-5917,175.89,236.588,223.7,456.66,12.18184183,26.7,NA,NA,27.5,0.478,23.9083251,2055
PLNDP250184G,9,8,PLIL23-415,94.74,118.294,130,104.5,2.787637348,27.7,NA,NA,29.4,0.752,37.61309723,2058
PLND VICTORY,10,8,PLIL23-3829,171.4,236.588,147.5,432.02,11.52454629,28.7,NA,NA,32.2,0.764,38.21330623,2071
PLNDP150218Y,11,8,PLIL23-1775,NA,NA,166.4,37.84,1.009418156,29.2,NA,NA,25.8,0.496,24.8086386,2074
PLNDP250157Y,12,8,PLIL23-2253,180.32,236.588,188.5,248.79,6.636710965,26.6,NA,NA,28.2,1.092,54.61901885,2087
PLNDP170017G,13,8,PLIL23-259,NA,NA,141.8,8.93,0.238216282,30.4,NA,NA,31.8,1.214,60.72114367,2090
PLNDP250149G,14,8,PLIL23-2134,NA,NA,145.6,8.35,0.222744228,27.7,NA,NA,27.6,0.705,35.26227866,2103
PLNDP170017G,15,8,PLIL23-652,87.25,118.294,128.5,129.04,3.442265296,27.8,NA,NA,27.7,1.287,64.37241508,2106
PLNDP170181Y,16,8,PLIL23-4542,172.61,236.588,137.4,226.5,6.042103917,31.3,NA,NA,31.6,0.916,45.81595354,2119
PLNDP250166Y,17,8,PLIL21-753,184.35,236.588,171.5,350.16,9.340852572,28.9,NA,NA,31.4,1.224,61.22131784,2122
PLNDP250113G,18,8,PLIL23-524,83.4,118.294,152.6,83.74,2.233844512,29.2,NA,NA,28.9,0.993,49.66729462,2135
PLNDP250158Y,19,8,PLIL23-3312,167.66,236.588,151.8,265.5,7.082466181,30.2,NA,NA,26.8,0.689,34.46199999,2138
PLNDP250042Y,20,8,PLIL19-511,170.57,236.588,123.9,292.34,7.798448826,31.4,NA,NA,31.9,0.437,21.85761102,2151
PLNDP150338Y,21,8,PLIL23-2963,177.81,236.588,168.8,502.68,13.4094693,27.6,NA,NA,31.2,0.575,28.76001451,2154
PLNDP170101G,22,8,PLIL20-7841,171.62,236.588,132.8,478.97,12.7769824,28.7,NA,NA,33.5,1.195,59.77081276,2167
PLNDP250159Y,23,8,PLIL19-4556,172.21,236.588,164.8,354.81,9.464895765,27.2,NA,NA,28.1,0.356,17.80620029,2170
PLNDP170328G,24,8,PLIL23-4546,NA,NA,157.8,36.92,0.984876276,30,NA,NA,30.2,0.282,14.10491146,2183
PLNDP150338Y,25,8,PLIL17-1704,171.93,236.588,193,230.55,6.150141537,27.1,NA,NA,31.1,0.375,18.7565312,2186
PLNDP250150G,26,8,PLIL23-1819,NA,NA,121.9,10.15,0.270760948,29,NA,NA,29.3,0.278,13.9048418,2199
PLNDP170156Y,27,8,PLIL23-971,64.36,78.862,144.9,75.55,2.015368437,23.4,NA,NA,27.7,0.416,20.80724528,2202
PLNDP250043Y,28,8,PLIL23-4575,59.81,78.862,149.4,59.51,1.587486111,NA,70.3,236.588,26.3,0.392,19.60682728,2215
PLNDP250042Y,29,8,PLIL23-247,170.33,236.588,146.1,189.28,5.049224854,25.2,NA,NA,24.1,0.686,34.31194774,2218
PLNDP250097Y,30,8,PLIL23-1450,177.55,236.588,154,227.62,6.071980987,35.1,NA,NA,30.2,0.708,35.41233091,2231
PLNDP250030Y,31,8,PLIL23-612,172.25,236.588,137.6,298.4,7.960105116,28.3,NA,NA,28.9,1.008,50.41755587,2234
PLNDP250101Y,32,8,PLIL23-4274,48.83,59.147,160.6,48.79,1.301519868,30,NA,NA,29.8,0.414,20.70721044,2247
PLNDP250144G,33,8,PLIL21-7653,174.39,236.588,173,177.54,4.736049137,25.9,NA,NA,27.3,0.325,16.25566037,2250
PLNDP250087Y,34,8,PLIL23-2942,90.36,118.294,157.8,120.36,3.210718002,29.7,NA,NA,30.9,0.911,45.56586646,2263
PLNDP250124Y,35,8,PLIL23-660,93.15,118.294,160.2,136.95,3.653272104,31.1,NA,NA,30.1,1.239,61.97157908,2266
PLNDP250028Y,36,8,PLIL23-1859,94.13,118.294,158.2,127.83,3.40998739,29.7,NA,NA,29.4,1.011,50.56760811,2279
PLNDP250048Y,37,8,PLIL23-739,179.77,236.588,140,186.17,4.966262632,29,NA,NA,33.9,1.182,59.12058634,2282
PLNDP250108G,38,8,PLIL22-2961,172.73,236.588,132.7,233.12,6.218698742,29.7,NA,NA,28.6,1.458,72.9253933,2295
PLNDP250076Y,39,8,PLIL23-1462,NA,NA,153.8,18.69,0.498573608,29.7,NA,NA,31.5,0.481,24.05837735,2298
PLNDP250187G,40,8,PLIL23-963,49.77,59.147,124,52.13,1.390617559,28.3,NA,NA,28,0.823,41.16433381,2311
PLNDP160153Y,41,8,PLIL21-8143,65.05,78.862,167.9,72.26,1.927604543,28.6,NA,NA,33.2,0.579,28.96008417,2314
PLNDP250123Y,42,8,PLIL22-5365,49.88,59.147,169.3,55.22,1.473046262,30.5,NA,NA,36.1,0.832,41.61449056,2327
PLNDP170022G,43,8,PLIL23-4555,NA,NA,156.7,27.98,0.746393234,28.8,NA,NA,33.4,0.754,37.71313207,2330
PLNDP170028G,44,8,PLIL23-763,60.74,78.862,131.2,60.55,1.615229105,28.4,NA,NA,30.3,0.913,45.66590129,2343
PLNDP121711R,45,8,PLIL23-1413,66.79,78.862,156.5,76.76,2.047646343,32.3,NA,NA,31.6,1.844,92.23211609,2346
PLNDP160188Y,46,8,PLIL23-4835,97.83,118.294,136.6,110.17,2.938890016,30,NA,NA,31.1,1.315,65.77290274,2359
PLNDP250043Y,47,8,PLIL23-3838,174.72,236.588,147.4,224.56,5.990352564,29.8,NA,NA,31.7,1.69,84.52943394,2362
PLND DAWN,48,8,PLIL19-4877,92.97,118.294,140.7,106.78,2.848458527,31.2,NA,NA,29.5,0.318,15.90553846,2375
PLNDP250110G,49,8,PLIL23-3710,64.56,78.862,134.6,77.51,2.06765331,28.2,NA,NA,31.2,1.627,81.3783367,2378
PLNDP250090Y,50,8,PLIL23-1644,176.96,236.588,145.2,313.5,8.362912044,29,NA,NA,28.7,1.509,75.47628155,2391
PLND VICTORY,51,8,PLIL21-7822,172.73,236.588,137.7,235.69,6.287255948,29.5,NA,NA,32.8,1.313,65.67286791,2394
PLNDP250039Y,2,9,PLIL21-753,177.47,236.588,176.5,722.46,19.2723108,NA,58.84,236.588,26.8,0.128,6.402229316,2008
PLNDP250029Y,3,9,PLIL23-2371,170.69,236.588,140.4,545.35,14.54773232,35.3,NA,NA,29.6,0.308,15.40536429,2009
PLNDP250174Y,4,9,PLIL23-1556,177.15,236.588,169.6,679.54,18.12737879,NA,61.77,236.588,22.6,0.17,8.502960811,2024
PLNDP250068Y,5,9,PLIL22-1939,179.41,236.588,191.9,193.47,5.160997108,NA,82.19,236.588,25.6,0.151,7.552629896,2025
PLNDP170182Y,6,9,PLIL23-1764,61.69,78.862,186.6,62.5,1.667247218,26.3,NA,NA,25.1,0.321,16.05559071,2040
PLNDP250153Y,7,9,PLIL23-271,175.29,236.588,162.8,550.34,14.68084534,NA,36.52,118.294,26.6,0.052,2.60090566,2041
PLNDP170012G,8,9,PLIL22-4235,46.8,59.147,138.8,54.06,1.442102153,29.1,NA,NA,32.9,0.342,17.10595645,2056
PLNDP250105G,9,9,PLIL23-1259,NA,NA,131.4,37.15,0.991011746,24.9,NA,NA,24.9,0.495,24.75862118,2057
PLNDP120181Y,10,9,PLIL23-3710,93.69,118.294,151.4,113.31,3.022652516,24.9,NA,NA,26.7,0.492,24.60856893,2072
PLNDP250079Y,11,9,PLIL19-511,174.18,236.588,151.2,191.19,5.100175929,30.8,NA,NA,30.2,0.306,15.30532946,2073
PLNDP250148G,12,9,PLIL23-1815,175.5,236.588,180.8,347.72,9.275763241,27.3,NA,NA,30.9,0.621,31.06081567,2088
PLND DAWN,13,9,PLIL23-1450,181.89,236.588,147.2,191.3,5.103110284,29,NA,NA,31.8,0.408,20.40710595,2089
PLNDP250080Y,14,9,PLIL23-1209,95.6,118.294,136,101.59,2.710010318,26.3,NA,NA,28.3,0.947,47.36649346,2104
PLNDP170101G,15,9,PLIL23-250,177.62,236.588,157.9,179.15,4.778997425,28.6,NA,NA,26.3,0.746,37.31299273,2105
PLNDP250095Y,16,9,PLIL23-943,174.82,236.588,132.7,264.82,7.064326531,27.8,NA,NA,27.1,0.721,36.06255732,2120
PLNDP150221G,17,9,PLIL23-951,170.26,236.588,141.8,240.45,6.414233496,28.2,NA,NA,27.4,0.718,35.91250507,2121
PLNDP170182Y,18,9,PLIL23-1614,177.51,236.588,148.4,448.7,11.96950123,30.9,NA,NA,31.2,1.093,54.66903627,2136
PLNDP250052Y,19,9,PLIL23-771,63.31,118.294,115.5,146.96,3.920298418,26.2,NA,NA,29.3,0.451,22.55785486,2137
PLNDP250160Y,20,9,PLIL23-2942,177.16,236.588,126.5,239.74,6.395293568,26.7,NA,NA,30.7,0.645,32.26123366,2152
PLNDP150412G,21,9,PLIL19-3618,160.58,236.588,98.4,170.79,4.555986437,29.2,NA,NA,34.4,0.548,27.40954426,2153
PLNDP250033Y,22,9,PLIL19-3661,172.01,236.588,116.7,172.3,4.59626713,30,NA,NA,31.1,0.683,34.16189549,2168
PLNDP170185Y,23,9,PLIL23-2458,177.09,236.588,195.8,491.26,13.10482989,28.9,NA,NA,27.4,0.342,17.10595645,2169
PLNDP120083Y,24,9,PLIL19-6432,180.09,236.588,156.6,288.11,7.685609535,28.4,NA,NA,32.6,0.593,29.660328,2184
PLNDP170099G,25,9,PLIL22-251,89.58,118.294,165.2,102.75,2.740954426,NA,41.11,118.294,28.3,1.029,51.46792161,2185
PLNDP150223G,26,9,PLIL23-259,NA,NA,137.4,8.56,0.228346179,NA,78.13,236.588,27.2,0.164,8.202856311,2200
PLNDP250152Y,27,9,PLIL23-3312,60.99,78.862,145.1,60.73,1.620030777,NA,78.51,236.588,28.7,0.264,13.20459796,2201
PLNDP150106G,28,9,PLIL20-5913,62.02,78.862,130.8,65.18,1.738738778,28.5,NA,NA,27.4,0.26,13.0045283,2216
PLNDP250166Y,29,9,PLIL23-2942,172.76,236.588,155.5,476.74,12.71749502,26.6,NA,NA,29.2,0.634,31.71104208,2217
PLNDP120083Y,30,9,PLIL19-4556,171.9,236.588,158.5,394.52,10.52419796,27.7,NA,NA,29.3,0.487,24.35848185,2232
PLNDP250105G,31,9,PLIL23-2010,88.22,118.294,132.7,90.03,2.401636272,28.3,NA,NA,29.1,0.581,29.06011901,2233
PLNDP170177Y,32,9,PLIL23-612,177.06,236.588,130.8,271.95,7.254526094,28.6,NA,NA,29.4,0.935,46.76628446,2248
PLNDP121714R,33,9,PLIL19-3618,83.69,118.294,152.8,83.24,2.220506535,29.2,NA,NA,29.8,0.928,46.41616254,2249
PLNDP170133G,34,9,PLIL23-3826,48.74,59.147,134.3,54.59,1.45624041,29.4,NA,NA,31.3,0.927,46.36614513,2264
PLNDP121714R,35,9,PLIL23-1666,177.24,236.588,143.5,288.87,7.705883261,32,NA,NA,32.8,0.727,36.36266182,2265
PLNDP170336G,36,9,PLIL23-1815,NA,NA,153,32.78,0.874437821,27.4,NA,NA,28.5,0.338,16.90588679,2280
PLNDP250065Y,37,9,PLIL23-4144,178.02,236.588,134.6,184.63,4.925181661,29.9,NA,NA,32.8,1.317,65.87293757,2281
PLNDP250164Y,38,9,PLIL21-5955,175.64,236.588,135.1,299.59,7.991849504,29.1,NA,NA,30.8,1.419,70.97471406,2296
PLND DAWN,39,9,PLIL23-1663,91.72,118.294,144.9,94.2,2.512875007,30.4,NA,NA,30.2,0.474,23.70825544,2297
PLNDP170001G,40,9,PLIL21-6116,165.18,236.588,151.9,248.2,6.620972151,31.8,NA,NA,26.8,0.521,26.05907401,2312
PLNDP250188G,41,9,PLIL23-1037,NA,NA,157,37.61,1.003282686,27.3,NA,NA,25.1,0.388,19.40675761,2313
PLNDP160153Y,42,9,PLIL23-3848,43.82,59.147,189.2,43.9,1.171074446,27.2,NA,NA,17.3,0.627,31.36092017,2328
PLNDP170133G,43,9,PLIL23-453,NA,NA,126,16.19,0.431883719,30,NA,NA,28.5,0.863,43.16503047,2329
PLNDP250103G,44,9,PLIL23-250,57.99,78.862,106.2,58.55,1.561877194,31.5,NA,NA,30.3,1.42,71.02473148,2344
PLNDP250186G,45,9,PLIL20-7841,98.99,118.294,160,148.41,3.958978553,32,NA,NA,32.9,2.338,116.9407199,2345
PLNDP170111G,46,9,PLIL23-1423,87,118.294,134.1,87.84,2.34321593,29.9,NA,NA,31.3,1.105,55.26924527,2360
PLNDP250031Y,47,9,PLIL19-2033,217.37,236.588,130.8,185.34,4.944121589,29.6,NA,NA,32.9,1.804,90.23141943,2361
PLNDP170177Y,48,9,PLIL23-621,81.64,118.294,65.6,81.8,2.182093159,30.6,NA,NA,28.4,1.509,75.47628155,2376
PLNDP170328G,49,9,PLIL23-1556,172.75,236.588,181,378.9,10.10751953,30.9,NA,NA,30.3,1.847,92.38216834,2377
PLNDP250163Y,50,9,PLIL23-1631,176.37,236.588,144.2,417.67,11.14174633,28.5,NA,NA,34.3,1.331,66.57318141,2392
PLNDP250062Y,51,9,PLIL23-1236,170.29,236.588,173.2,172.1,4.590931939,28.2,NA,NA,29.5,1.318,65.92295499,2393
