EUId,TrialName,ExperimentName,Entry,PEA,Range,Column,EUDQ,DecisionBlock,OAT,Rep,SIID,Treatment,DesignType,Events,plot_number,plot_name,plot_id,accession_name,block_number,is_a_control,rep_number,row_number,col_number,Heading date - Julian day|CO_350:0000270,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Maturity date - Julian day|CO_350:0000271,Pea Maturity Date - Julian Day|CO_xxx:0003015,Lodging severity - 0-9 Rating|CO_350:0005007,Grain weight - g|CO_350:0005123,Pea Grain Weight - g|CO_xxx:0003006
472208207,JHPY06LPOATN,LBCRMX9YPEOTN,74,PLNDP150218Y,11,8,Q,524346,PLIL23-1775-200865826,1,201770368,NA,Non Randomized,NA,2074,B4I_2025_IA_2074,733995,IL23-1775,2,NA,1,"11,NA","8,NA",,,,,,,
472208206,JHPY06LPOATN,LBCRMX9YPEOTN,73,PLNDP250079Y,11,9,Q,524346,PLIL19-511-200865734,1,200813140,NA,Non Randomized,NA,2073,B4I_2025_IA_2073,733949,IL19-511,2,NA,1,"11,NA","9,NA",,,,,,,
472208214,JHPY06LPOATN,LBCRMX9YPEOTN,81,PLNDP170111G,12,2,Q,524346,PLIL23-524-201774468,1,200813084,NA,Non Randomized,NA,2081,B4I_2025_IA_2081,734115,IL23-524,2,NA,1,"12,NA","2,NA",,,,,,,
472208215,JHPY06LPOATN,LBCRMX9YPEOTN,82,PLNDP250133G,12,3,Q,524346,PLIL23-1859-201774449,1,200813188,NA,Non Randomized,NA,2082,B4I_2025_IA_2082,734184,IL23-1859,2,NA,1,"12,NA","3,NA",,,,,,,
472208216,JHPY06LPOATN,LBCRMX9YPEOTN,83,PLNDP250133G,12,4,Q,524346,PLIL23-1410-200865799,1,200813188,NA,Non Randomized,NA,2083,B4I_2025_IA_2083,734127,IL23-1410,2,NA,1,"12,NA","4,NA",,,,,,,
472208217,JHPY06LPOATN,LBCRMX9YPEOTN,84,PLNDP250081Y,12,5,Q,524346,PLIL23-660-201774471,1,200813142,NA,Non Randomized,NA,2084,B4I_2025_IA_2084,734180,IL23-660,2,NA,1,"12,NA","5,NA",,,,,,,
472208218,JHPY06LPOATN,LBCRMX9YPEOTN,85,PLNDP250050Y,12,6,Q,524346,PLIL22-1019-200865763,1,200813120,NA,Non Randomized,NA,2085,B4I_2025_IA_2085,734095,IL22-1019,2,NA,1,"12,NA","6,NA",,,,,,,
472208219,JHPY06LPOATN,LBCRMX9YPEOTN,86,PLNDP160188Y,12,7,Q,524346,PLIL23-3621-200865864,1,200813063,NA,Non Randomized,NA,2086,B4I_2025_IA_2086,734293,IL23-3621,2,NA,1,"12,NA","7,NA",,,,,,,
472208220,JHPY06LPOATN,LBCRMX9YPEOTN,87,PLNDP250157Y,12,8,Q,524346,PLIL23-2253-200865838,1,201770401,NA,Non Randomized,NA,2087,B4I_2025_IA_2087,734228,IL23-2253,2,NA,1,"12,NA","8,NA",,,,,,,
472208221,JHPY06LPOATN,LBCRMX9YPEOTN,88,PLNDP250148G,12,9,Q,524346,PLIL23-1815-200865828,1,200813198,NA,Non Randomized,NA,2088,B4I_2025_IA_2088,734140,IL23-1815,2,NA,1,"12,NA","9,NA",,,,,,,
472208229,JHPY06LPOATN,LBCRMX9YPEOTN,96,PLNDP250041Y,13,2,Q,524346,PLIL23-2942-200865851,1,200813116,NA,Non Randomized,NA,2096,B4I_2025_IA_2096,734091,IL23-2942,2,NA,1,"13,NA","2,NA",,,,,,,
472208228,JHPY06LPOATN,LBCRMX9YPEOTN,95,PLNDP250057G,13,3,Q,524346,PLIL23-1644-201774443,1,201770388,NA,Non Randomized,NA,2095,B4I_2025_IA_2095,734290,IL23-1644,2,NA,1,"13,NA","3,NA",,,,,,,
472208227,JHPY06LPOATN,LBCRMX9YPEOTN,94,PLNDP250074Y,13,4,Q,524346,PLIL23-1421-200865801,1,200813137,NA,Non Randomized,NA,2094,B4I_2025_IA_2094,733985,IL23-1421,2,NA,1,"13,NA","4,NA",,,,,,,
472208226,JHPY06LPOATN,LBCRMX9YPEOTN,93,PLNDP250184G,13,5,Q,524346,PLIL23-247-200865843,1,200813224,NA,Non Randomized,NA,2093,B4I_2025_IA_2093,733938,IL23-247,2,NA,1,"13,NA","5,NA",,,,,,,
472208225,JHPY06LPOATN,LBCRMX9YPEOTN,92,PLNDP250172Y,13,6,Q,524346,PLIL23-723-200865918,1,201770406,NA,Non Randomized,NA,2092,B4I_2025_IA_2092,734005,IL23-723,2,NA,1,"13,NA","6,NA",,,,,,,
472208224,JHPY06LPOATN,LBCRMX9YPEOTN,91,PLNDP170156Y,13,7,Q,524346,PLIL23-971-200865932,1,200813087,NA,Non Randomized,NA,2091,B4I_2025_IA_2091,733923,IL23-971,2,NA,1,"13,NA","7,NA",,,,,,,
472208223,JHPY06LPOATN,LBCRMX9YPEOTN,90,PLNDP170017G,13,8,Q,524346,PLIL23-259-200865845,1,200813069,NA,Non Randomized,NA,2090,B4I_2025_IA_2090,734099,IL23-259,2,NA,1,"13,NA","8,NA",,,,,,,
472208222,JHPY06LPOATN,LBCRMX9YPEOTN,89,PLND DAWN,13,9,Q,524346,PLIL23-1450-200865806,1,200813040,NA,Non Randomized,NA,2089,B4I_2025_IA_2089,734019,IL23-1450,2,NA,1,"13,NA","9,NA",,,,,,,
472208230,JHPY06LPOATN,LBCRMX9YPEOTN,97,PLNDP120083Y,14,2,Q,524346,PLIL21-4039-200865753,1,200813042,NA,Non Randomized,NA,2097,B4I_2025_IA_2097,734035,IL21-4039,2,NA,1,"14,NA","2,NA",,,,,,,
472208231,JHPY06LPOATN,LBCRMX9YPEOTN,98,PLNDP250150G,14,3,Q,524346,PLIL20-8446-201774426,1,200813200,NA,Non Randomized,NA,2098,B4I_2025_IA_2098,733945,IL20-8446,2,NA,1,"14,NA","3,NA",,,,,,,
472208232,JHPY06LPOATN,LBCRMX9YPEOTN,99,PLNDP170110Y,14,4,Q,524346,PLIL23-1613-200865810,1,201770374,NA,Non Randomized,NA,2099,B4I_2025_IA_2099,734310,IL23-1613,2,NA,1,"14,NA","4,NA",,,,,,,
472208233,JHPY06LPOATN,LBCRMX9YPEOTN,100,PLNDP250169Y,14,5,Q,524346,PLIL23-1815-200865828,1,200813213,NA,Non Randomized,NA,2100,B4I_2025_IA_2100,734192,IL23-1815,2,NA,1,"14,NA","5,NA",,,,,,,
472208234,JHPY06LPOATN,LBCRMX9YPEOTN,101,PLNDP150179Y,14,6,Q,524346,PLIL23-558-200865914,1,200813051,NA,Non Randomized,NA,2101,B4I_2025_IA_2101,734216,IL23-558,2,NA,1,"14,NA","6,NA",,,,,,,
472208235,JHPY06LPOATN,LBCRMX9YPEOTN,102,PLNDP250089Y,14,7,Q,524346,PLIL20-8446-201774426,1,200813146,NA,Non Randomized,NA,2102,B4I_2025_IA_2102,734295,IL20-8446,2,NA,1,"14,NA","7,NA",,,,,,,
472208236,JHPY06LPOATN,LBCRMX9YPEOTN,103,PLNDP250149G,14,8,Q,524346,PLIL23-2134-200865834,1,200813199,NA,Non Randomized,NA,2103,B4I_2025_IA_2103,734229,IL23-2134,2,NA,1,"14,NA","8,NA",,,,,,,
472208237,JHPY06LPOATN,LBCRMX9YPEOTN,104,PLNDP250080Y,14,9,Q,524346,PLIL23-1209-200865792,1,200813141,NA,Non Randomized,NA,2104,B4I_2025_IA_2104,734271,IL23-1209,2,NA,1,"14,NA","9,NA",,,,,,,
472208245,JHPY06LPOATN,LBCRMX9YPEOTN,112,PLNDP170027G,15,2,Q,524346,PLIL23-1632-201774442,1,200813071,NA,Non Randomized,NA,2112,B4I_2025_IA_2112,734088,IL23-1632,2,NA,1,"15,NA","2,NA",,,,,,,
472208244,JHPY06LPOATN,LBCRMX9YPEOTN,111,PLNDP250157Y,15,3,Q,524346,PLIL22-4459-201774435,1,201770401,NA,Non Randomized,NA,2111,B4I_2025_IA_2111,734022,IL22-4459,2,NA,1,"15,NA","3,NA",,,,,,,
472208243,JHPY06LPOATN,LBCRMX9YPEOTN,110,PLNDP250059Y,15,4,Q,524346,PLIL22-2364-200865769,1,200813126,NA,Non Randomized,NA,2110,B4I_2025_IA_2110,733997,IL22-2364,2,NA,1,"15,NA","4,NA",,,,,,,
472208242,JHPY06LPOATN,LBCRMX9YPEOTN,109,PLNDP170057G,15,5,Q,524346,PLIL23-3434-201774456,1,200813077,NA,Non Randomized,NA,2109,B4I_2025_IA_2109,734104,IL23-3434,2,NA,1,"15,NA","5,NA",,,,,,,
472208241,JHPY06LPOATN,LBCRMX9YPEOTN,108,PLNDP250080Y,15,6,Q,524346,PLIL23-3655-200865867,1,200813141,NA,Non Randomized,NA,2108,B4I_2025_IA_2108,734234,IL23-3655,2,NA,1,"15,NA","6,NA",,,,,,,
472208240,JHPY06LPOATN,LBCRMX9YPEOTN,107,PLNDP170161Y,15,7,Q,524346,PLIL23-1228-200865794,1,200813088,NA,Non Randomized,NA,2107,B4I_2025_IA_2107,734131,IL23-1228,2,NA,1,"15,NA","7,NA",,,,,,,
472208239,JHPY06LPOATN,LBCRMX9YPEOTN,106,PLNDP170017G,15,8,Q,524346,PLIL23-652-200865916,1,200813069,NA,Non Randomized,NA,2106,B4I_2025_IA_2106,734186,IL23-652,2,NA,1,"15,NA","8,NA",,,,,,,
472208238,JHPY06LPOATN,LBCRMX9YPEOTN,105,PLNDP170101G,15,9,Q,524346,PLIL23-250-200865844,1,200813082,NA,Non Randomized,NA,2105,B4I_2025_IA_2105,733999,IL23-250,2,NA,1,"15,NA","9,NA",,,,,,,
472208246,JHPY06LPOATN,LBCRMX9YPEOTN,113,PLNDP250165Y,16,2,Q,524346,PLIL23-3675-200865871,1,201770403,NA,Non Randomized,NA,2113,B4I_2025_IA_2113,734032,IL23-3675,2,NA,1,"16,NA","2,NA",,,,,,,
472208247,JHPY06LPOATN,LBCRMX9YPEOTN,114,PLNDP250057G,16,3,Q,524346,PLIL21-4043-200865754,1,201770388,NA,Non Randomized,NA,2114,B4I_2025_IA_2114,734084,IL21-4043,2,NA,1,"16,NA","3,NA",,,,,,,
472208248,JHPY06LPOATN,LBCRMX9YPEOTN,115,PLNDP121714R,16,4,Q,524346,PLIL20-6928-200865748,1,200813044,NA,Non Randomized,NA,2115,B4I_2025_IA_2115,734190,IL20-6928,2,NA,1,"16,NA","4,NA",,,,,,,
472208249,JHPY06LPOATN,LBCRMX9YPEOTN,116,PLNDP170043G,16,5,Q,524346,PLIL23-4572-200865905,1,201770372,NA,Non Randomized,NA,2116,B4I_2025_IA_2116,734002,IL23-4572,2,NA,1,"16,NA","5,NA",,,,,,,
472208250,JHPY06LPOATN,LBCRMX9YPEOTN,117,PLNDP170039G,16,6,Q,524346,PLIL23-652-200865916,1,201770371,NA,Non Randomized,NA,2117,B4I_2025_IA_2117,733934,IL23-652,2,NA,1,"16,NA","6,NA",,,,,,,
472208251,JHPY06LPOATN,LBCRMX9YPEOTN,118,PLNDP170012G,16,7,Q,524346,PLIL21-5956-201774429,1,200813068,NA,Non Randomized,NA,2118,B4I_2025_IA_2118,734048,IL21-5956,2,NA,1,"16,NA","7,NA",,,,,,,
472208252,JHPY06LPOATN,LBCRMX9YPEOTN,119,PLNDP170181Y,16,8,Q,524346,PLIL23-4542-200865902,1,201770376,NA,Non Randomized,NA,2119,B4I_2025_IA_2119,734160,IL23-4542,2,NA,1,"16,NA","8,NA",,,,,,,
472208253,JHPY06LPOATN,LBCRMX9YPEOTN,120,PLNDP250095Y,16,9,Q,524346,PLIL23-943-200865929,1,200813152,NA,Non Randomized,NA,2120,B4I_2025_IA_2120,734273,IL23-943,2,NA,1,"16,NA","9,NA",,,,,,,
472208261,JHPY06LPOATN,LBCRMX9YPEOTN,128,PLNDP250038Y,17,2,Q,524346,PLIL23-1775-200865826,1,200813113,NA,Non Randomized,NA,2128,B4I_2025_IA_2128,734134,IL23-1775,2,NA,1,"17,NA","2,NA",,,,,,,
472208260,JHPY06LPOATN,LBCRMX9YPEOTN,127,PLNDP170001G,17,3,Q,524346,PLIL20-677-200865747,1,200813064,NA,Non Randomized,NA,2127,B4I_2025_IA_2127,734239,IL20-677,2,NA,1,"17,NA","3,NA",,,,,,,
472208259,JHPY06LPOATN,LBCRMX9YPEOTN,126,PLNDP250085Y,17,4,Q,524346,PLIL23-4554-200865904,1,200813144,NA,Non Randomized,NA,2126,B4I_2025_IA_2126,734278,IL23-4554,2,NA,1,"17,NA","4,NA",,,,,,,
472208258,JHPY06LPOATN,LBCRMX9YPEOTN,125,PLNDP150338Y,17,5,Q,524346,PLIL23-1847-200865829,1,200813058,NA,Non Randomized,NA,2125,B4I_2025_IA_2125,734083,IL23-1847,2,NA,1,"17,NA","5,NA",,,,,,,
472208257,JHPY06LPOATN,LBCRMX9YPEOTN,124,PLNDP170011G,17,6,Q,524346,PLIL23-2134-200865834,1,200813067,NA,Non Randomized,NA,2124,B4I_2025_IA_2124,734191,IL23-2134,2,NA,1,"17,NA","6,NA",,,,,,,
472208256,JHPY06LPOATN,LBCRMX9YPEOTN,123,PLNDP170153Y,17,7,Q,524346,PLIL21-5955-200865757,1,201770375,NA,Non Randomized,NA,2123,B4I_2025_IA_2123,734138,IL21-5955,2,NA,1,"17,NA","7,NA",,,,,,,
472208255,JHPY06LPOATN,LBCRMX9YPEOTN,122,PLNDP250166Y,17,8,Q,524346,PLIL21-753-200865759,1,200813212,NA,Non Randomized,NA,2122,B4I_2025_IA_2122,734175,IL21-753,2,NA,1,"17,NA","8,NA",,,,,,,
472208254,JHPY06LPOATN,LBCRMX9YPEOTN,121,PLNDP150221G,17,9,Q,524346,PLIL23-951-201774474,1,200813053,NA,Non Randomized,NA,2121,B4I_2025_IA_2121,734147,IL23-951,2,NA,1,"17,NA","9,NA",,,,,,,
472208262,JHPY06LPOATN,LBCRMX9YPEOTN,129,PLNDP170182Y,18,2,Q,524346,PLIL23-3731-201774459,1,201770377,NA,Non Randomized,NA,2129,B4I_2025_IA_2129,733993,IL23-3731,2,NA,1,"18,NA","2,NA",,,,,,,
472208263,JHPY06LPOATN,LBCRMX9YPEOTN,130,PLNDP250188G,18,3,Q,524346,PLIL23-1753-201774447,1,200813228,NA,Non Randomized,NA,2130,B4I_2025_IA_2130,734070,IL23-1753,2,NA,1,"18,NA","3,NA",,,,,,,
472208264,JHPY06LPOATN,LBCRMX9YPEOTN,131,PLNDP170011G,18,4,Q,524346,PLIL23-2134-200865834,1,200813067,NA,Non Randomized,NA,2131,B4I_2025_IA_2131,733947,IL23-2134,2,NA,1,"18,NA","4,NA",,,,,,,
472208265,JHPY06LPOATN,LBCRMX9YPEOTN,132,PLNDP140295G,18,5,Q,524346,PLIL23-1610-200865809,1,200813045,NA,Non Randomized,NA,2132,B4I_2025_IA_2132,733979,IL23-1610,2,NA,1,"18,NA","5,NA",,,,,,,
472208266,JHPY06LPOATN,LBCRMX9YPEOTN,133,PLNDP170028G,18,6,Q,524346,PLIL23-951-201774474,1,200813072,NA,Non Randomized,NA,2133,B4I_2025_IA_2133,733963,IL23-951,2,NA,1,"18,NA","6,NA",,,,,,,
472208267,JHPY06LPOATN,LBCRMX9YPEOTN,134,PLNDP250044Y,18,7,Q,524346,PLIL23-4555-201774466,1,201770382,NA,Non Randomized,NA,2134,B4I_2025_IA_2134,734014,IL23-4555,2,NA,1,"18,NA","7,NA",,,,,,,
472208268,JHPY06LPOATN,LBCRMX9YPEOTN,135,PLNDP250113G,18,8,Q,524346,PLIL23-524-201774468,1,200813169,NA,Non Randomized,NA,2135,B4I_2025_IA_2135,734256,IL23-524,2,NA,1,"18,NA","8,NA",,,,,,,
472208269,JHPY06LPOATN,LBCRMX9YPEOTN,136,PLNDP170182Y,18,9,Q,524346,PLIL23-1614-200865811,1,201770377,NA,Non Randomized,NA,2136,B4I_2025_IA_2136,734065,IL23-1614,2,NA,1,"18,NA","9,NA",,,,,,,
472208277,JHPY06LPOATN,LBCRMX9YPEOTN,144,PLNDP250164Y,19,2,Q,524346,PLIL23-3576-200865862,1,200813211,NA,Non Randomized,NA,2144,B4I_2025_IA_2144,734302,IL23-3576,2,NA,1,"19,NA","2,NA",,,,,,,
472208276,JHPY06LPOATN,LBCRMX9YPEOTN,143,PLNDP170099G,19,3,Q,524346,PLIL23-2034-200865833,1,200813081,NA,Non Randomized,NA,2143,B4I_2025_IA_2143,734251,IL23-2034,2,NA,1,"19,NA","3,NA",,,,,,,
472208275,JHPY06LPOATN,LBCRMX9YPEOTN,142,PLNDP170322Y,19,4,Q,524346,PLIL22-948-200865787,1,201770380,NA,Non Randomized,NA,2142,B4I_2025_IA_2142,734264,IL22-948,2,NA,1,"19,NA","4,NA",,,,,,,
472208274,JHPY06LPOATN,LBCRMX9YPEOTN,141,PLNDP150119G,19,5,Q,524346,PLIL23-1037-200865788,1,200813050,NA,Non Randomized,NA,2141,B4I_2025_IA_2141,734236,IL23-1037,2,NA,1,"19,NA","5,NA",,,,,,,
472208273,JHPY06LPOATN,LBCRMX9YPEOTN,140,PLNDP170011G,19,6,Q,524346,PLIL23-957-200865930,1,200813067,NA,Non Randomized,NA,2140,B4I_2025_IA_2140,734171,IL23-957,2,NA,1,"19,NA","6,NA",,,,,,,
472208272,JHPY06LPOATN,LBCRMX9YPEOTN,139,PLNDP250120G,19,7,Q,524346,PLIL20-6928-200865748,1,200813176,NA,Non Randomized,NA,2139,B4I_2025_IA_2139,734280,IL20-6928,2,NA,1,"19,NA","7,NA",,,,,,,
472208271,JHPY06LPOATN,LBCRMX9YPEOTN,138,PLNDP250158Y,19,8,Q,524346,PLIL23-3312-201774455,1,200813206,NA,Non Randomized,NA,2138,B4I_2025_IA_2138,733916,IL23-3312,2,NA,1,"19,NA","8,NA",,,,,,,
472208270,JHPY06LPOATN,LBCRMX9YPEOTN,137,PLNDP250052Y,19,9,Q,524346,PLIL23-771-200865920,1,200813121,NA,Non Randomized,NA,2137,B4I_2025_IA_2137,734058,IL23-771,2,NA,1,"19,NA","9,NA",,,,,,,
472208278,JHPY06LPOATN,LBCRMX9YPEOTN,145,PLNDP170336G,20,2,Q,524346,PLIL23-3857-200865885,1,200813100,NA,Non Randomized,NA,2145,B4I_2025_IA_2145,733973,IL23-3857,2,NA,1,"20,NA","2,NA",,,,,,,
472208279,JHPY06LPOATN,LBCRMX9YPEOTN,146,PLNDP250106G,20,3,Q,524346,PLIL23-1610-200865809,1,200813162,NA,Non Randomized,NA,2146,B4I_2025_IA_2146,734166,IL23-1610,2,NA,1,"20,NA","3,NA",,,,,,,
472208280,JHPY06LPOATN,LBCRMX9YPEOTN,147,PLNDP250121Y,20,4,Q,524346,PLIL23-271-200865849,1,200813177,NA,Non Randomized,NA,2147,B4I_2025_IA_2147,734150,IL23-271,2,NA,1,"20,NA","4,NA",,,,,,,
472208281,JHPY06LPOATN,LBCRMX9YPEOTN,148,PLNDP250064Y,20,5,Q,524346,PLIL23-1610-200865809,1,201770389,NA,Non Randomized,NA,2148,B4I_2025_IA_2148,734213,IL23-1610,2,NA,1,"20,NA","5,NA",,,,,,,
472208282,JHPY06LPOATN,LBCRMX9YPEOTN,149,PLNDP250136G,20,6,Q,524346,PLIL23-3874-200865886,1,201770397,NA,Non Randomized,NA,2149,B4I_2025_IA_2149,734081,IL23-3874,2,NA,1,"20,NA","6,NA",,,,,,,
472208283,JHPY06LPOATN,LBCRMX9YPEOTN,150,PLNDP250036Y,20,7,Q,524346,PLIL23-1115-200865789,1,200813111,NA,Non Randomized,NA,2150,B4I_2025_IA_2150,733969,IL23-1115,2,NA,1,"20,NA","7,NA",,,,,,,
472208284,JHPY06LPOATN,LBCRMX9YPEOTN,151,PLNDP250042Y,20,8,Q,524346,PLIL19-511-200865734,1,200813117,NA,Non Randomized,NA,2151,B4I_2025_IA_2151,734043,IL19-511,2,NA,1,"20,NA","8,NA",,,,,,,
472208285,JHPY06LPOATN,LBCRMX9YPEOTN,152,PLNDP250160Y,20,9,Q,524346,PLIL23-2942-200865851,1,200813208,NA,Non Randomized,NA,2152,B4I_2025_IA_2152,734069,IL23-2942,2,NA,1,"20,NA","9,NA",,,,,,,
472208293,JHPY06LPOATN,LBCRMX9YPEOTN,160,PLNDP250062Y,21,2,Q,524346,PLIL23-3572-200865861,1,200813129,NA,Non Randomized,NA,2160,B4I_2025_IA_2160,734194,IL23-3572,2,NA,1,"21,NA","2,NA",,,,,,,
472208292,JHPY06LPOATN,LBCRMX9YPEOTN,159,PLNDP250175Y,21,3,Q,524346,PLIL23-251-201774450,1,200813217,NA,Non Randomized,NA,2159,B4I_2025_IA_2159,734308,IL23-251,2,NA,1,"21,NA","3,NA",,,,,,,
472208291,JHPY06LPOATN,LBCRMX9YPEOTN,158,PLNDP250139G,21,4,Q,524346,PLIL23-1422-200865802,1,200813191,NA,Non Randomized,NA,2158,B4I_2025_IA_2158,734030,IL23-1422,2,NA,1,"21,NA","4,NA",,,,,,,
472208290,JHPY06LPOATN,LBCRMX9YPEOTN,157,PLNDP250160Y,21,5,Q,524346,PLIL21-3542-200865751,1,200813208,NA,Non Randomized,NA,2157,B4I_2025_IA_2157,733965,IL21-3542,2,NA,1,"21,NA","5,NA",,,,,,,
472208289,JHPY06LPOATN,LBCRMX9YPEOTN,156,PLNDP250045Y,21,6,Q,524346,PLIL23-911-200865925,1,200813118,NA,Non Randomized,NA,2156,B4I_2025_IA_2156,733981,IL23-911,2,NA,1,"21,NA","6,NA",,,,,,,
472208288,JHPY06LPOATN,LBCRMX9YPEOTN,155,PLNDP170039G,21,7,Q,524346,PLIL23-923-200865927,1,201770371,NA,Non Randomized,NA,2155,B4I_2025_IA_2155,734173,IL23-923,2,NA,1,"21,NA","7,NA",,,,,,,
