EUId,TrialName,ExperimentName,Entry,PEA,Range,Column,EUDQ,DecisionBlock,OAT,Rep,SIID,Treatment,DesignType,Events,plot_number,plot_name,plot_id,accession_name,block_number,is_a_control,rep_number,row_number,col_number,Heading date - Julian day|CO_350:0000270,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Maturity date - Julian day|CO_350:0000271,Pea Maturity Date - Julian Day|CO_xxx:0003015,Lodging severity - 0-9 Rating|CO_350:0005007,Grain weight - g|CO_350:0005123,Pea Grain Weight - g|CO_xxx:0003006
472208287,JHPY06LPOATN,LBCRMX9YPEOTN,154,PLNDP150338Y,21,8,Q,524346,PLIL23-2963-201774454,1,200813058,NA,Non Randomized,NA,2154,B4I_2025_IA_2154,734112,IL23-2963,2,NA,1,"21,NA","8,NA",,,,,,,
472208286,JHPY06LPOATN,LBCRMX9YPEOTN,153,PLNDP150412G,21,9,Q,524346,PLIL19-3618-201774420,1,200813059,NA,Non Randomized,NA,2153,B4I_2025_IA_2153,734055,IL19-3618,2,NA,1,"21,NA","9,NA",,,,,,,
472208294,JHPY06LPOATN,LBCRMX9YPEOTN,161,PLNDP170156Y,22,2,Q,524346,PLIL21-5955-200865757,1,200813087,NA,Non Randomized,NA,2161,B4I_2025_IA_2161,734220,IL21-5955,2,NA,1,"22,NA","2,NA",,,,,,,
472208295,JHPY06LPOATN,LBCRMX9YPEOTN,162,PLNDP250086Y,22,3,Q,524346,PLIL23-251-201774450,1,200813145,NA,Non Randomized,NA,2162,B4I_2025_IA_2162,734292,IL23-251,2,NA,1,"22,NA","3,NA",,,,,,,
472208296,JHPY06LPOATN,LBCRMX9YPEOTN,163,PLNDP250066Y,22,4,Q,524346,PLIL23-3710-201774458,1,200813131,NA,Non Randomized,NA,2163,B4I_2025_IA_2163,734226,IL23-3710,2,NA,1,"22,NA","4,NA",,,,,,,
472208297,JHPY06LPOATN,LBCRMX9YPEOTN,164,PLNDP121714R,22,5,Q,524346,PLIL21-6257-200865758,1,200813044,NA,Non Randomized,NA,2164,B4I_2025_IA_2164,734268,IL21-6257,2,NA,1,"22,NA","5,NA",,,,,,,
472208298,JHPY06LPOATN,LBCRMX9YPEOTN,165,PLNDP250137G,22,6,Q,524346,PLIL23-1531-201774439,1,201770398,NA,Non Randomized,NA,2165,B4I_2025_IA_2165,733996,IL23-1531,2,NA,1,"22,NA","6,NA",,,,,,,
472208299,JHPY06LPOATN,LBCRMX9YPEOTN,166,PLNDP250116G,22,7,Q,524346,PLIL23-2371-200865840,1,200813172,NA,Non Randomized,NA,2166,B4I_2025_IA_2166,734183,IL23-2371,2,NA,1,"22,NA","7,NA",,,,,,,
472208300,JHPY06LPOATN,LBCRMX9YPEOTN,167,PLNDP170101G,22,8,Q,524346,PLIL20-7841-201774425,1,200813082,NA,Non Randomized,NA,2167,B4I_2025_IA_2167,734128,IL20-7841,2,NA,1,"22,NA","8,NA",,,,,,,
472208301,JHPY06LPOATN,LBCRMX9YPEOTN,168,PLNDP250033Y,22,9,Q,524346,PLIL19-3661-201774421,1,200813108,NA,Non Randomized,NA,2168,B4I_2025_IA_2168,734231,IL19-3661,2,NA,1,"22,NA","9,NA",,,,,,,
472208309,JHPY06LPOATN,LBCRMX9YPEOTN,176,PLNDP120083Y,23,2,Q,524346,PLIL23-1450-200865806,1,200813042,NA,Non Randomized,NA,2176,B4I_2025_IA_2176,734021,IL23-1450,2,NA,1,"23,NA","2,NA",,,,,,,
472208308,JHPY06LPOATN,LBCRMX9YPEOTN,175,PLNDP250172Y,23,3,Q,524346,PLIL23-939-200865928,1,201770406,NA,Non Randomized,NA,2175,B4I_2025_IA_2175,734207,IL23-939,2,NA,1,"23,NA","3,NA",,,,,,,
472208307,JHPY06LPOATN,LBCRMX9YPEOTN,174,PLNDP250165Y,23,4,Q,524346,PLIL23-1608-200865808,1,201770403,NA,Non Randomized,NA,2174,B4I_2025_IA_2174,733951,IL23-1608,2,NA,1,"23,NA","4,NA",,,,,,,
472208306,JHPY06LPOATN,LBCRMX9YPEOTN,173,PLNDP250135Y,23,5,Q,524346,PLIL23-3842-200865883,1,201770396,NA,Non Randomized,NA,2173,B4I_2025_IA_2173,734017,IL23-3842,2,NA,1,"23,NA","5,NA",,,,,,,
472208305,JHPY06LPOATN,LBCRMX9YPEOTN,172,PLNDP170328G,23,6,Q,524346,PLIL21-4011-200865752,1,200813099,NA,Non Randomized,NA,2172,B4I_2025_IA_2172,733920,IL21-4011,2,NA,1,"23,NA","6,NA",,,,,,,
472208304,JHPY06LPOATN,LBCRMX9YPEOTN,171,PLNDP170177Y,23,7,Q,524346,PLIL23-612-201774470,1,200813089,NA,Non Randomized,NA,2171,B4I_2025_IA_2171,734009,IL23-612,2,NA,1,"23,NA","7,NA",,,,,,,
472208303,JHPY06LPOATN,LBCRMX9YPEOTN,170,PLNDP250159Y,23,8,Q,524346,PLIL19-4556-200865732,1,200813207,NA,Non Randomized,NA,2170,B4I_2025_IA_2170,734031,IL19-4556,2,NA,1,"23,NA","8,NA",,,,,,,
472208302,JHPY06LPOATN,LBCRMX9YPEOTN,169,PLNDP170185Y,23,9,Q,524346,PLIL23-2458-200865842,1,201770378,NA,Non Randomized,NA,2169,B4I_2025_IA_2169,733932,IL23-2458,2,NA,1,"23,NA","9,NA",,,,,,,
472208310,JHPY06LPOATN,LBCRMX9YPEOTN,177,PLNDP170133G,24,2,Q,524346,PLIL23-3443-201774457,1,200813085,NA,Non Randomized,NA,2177,B4I_2025_IA_2177,734102,IL23-3443,2,NA,1,"24,NA","2,NA",,,,,,,
472208311,JHPY06LPOATN,LBCRMX9YPEOTN,178,PLNDP250028Y,24,3,Q,524346,PLIL23-1531-201774439,1,200813103,NA,Non Randomized,NA,2178,B4I_2025_IA_2178,733970,IL23-1531,2,NA,1,"24,NA","3,NA",,,,,,,
472208312,JHPY06LPOATN,LBCRMX9YPEOTN,179,PLNDP250179Y,24,4,Q,524346,PLIL23-1815-200865828,1,200813221,NA,Non Randomized,NA,2179,B4I_2025_IA_2179,734137,IL23-1815,2,NA,1,"24,NA","4,NA",,,,,,,
472208313,JHPY06LPOATN,LBCRMX9YPEOTN,180,PLNDP170322Y,24,5,Q,524346,PLIL23-1225-200865793,1,201770380,NA,Non Randomized,NA,2180,B4I_2025_IA_2180,734244,IL23-1225,2,NA,1,"24,NA","5,NA",,,,,,,
472208314,JHPY06LPOATN,LBCRMX9YPEOTN,181,PLNDP250113G,24,6,Q,524346,PLIL23-3829-200865880,1,200813169,NA,Non Randomized,NA,2181,B4I_2025_IA_2181,734177,IL23-3829,2,NA,1,"24,NA","6,NA",,,,,,,
472208315,JHPY06LPOATN,LBCRMX9YPEOTN,182,PLNDP250139G,24,7,Q,524346,PLIL23-1422-200865802,1,200813191,NA,Non Randomized,NA,2182,B4I_2025_IA_2182,734143,IL23-1422,2,NA,1,"24,NA","7,NA",,,,,,,
472208316,JHPY06LPOATN,LBCRMX9YPEOTN,183,PLNDP170328G,24,8,Q,524346,PLIL23-4546-200865903,1,200813099,NA,Non Randomized,NA,2183,B4I_2025_IA_2183,734161,IL23-4546,2,NA,1,"24,NA","8,NA",,,,,,,
472208317,JHPY06LPOATN,LBCRMX9YPEOTN,184,PLNDP120083Y,24,9,Q,524346,PLIL19-6432-200865739,1,200813042,NA,Non Randomized,NA,2184,B4I_2025_IA_2184,734119,IL19-6432,2,NA,1,"24,NA","9,NA",,,,,,,
472208325,JHPY06LPOATN,LBCRMX9YPEOTN,192,PLNDP250073Y,25,2,Q,524346,PLIL23-1959-200865830,1,201770392,NA,Non Randomized,NA,2192,B4I_2025_IA_2192,733966,IL23-1959,2,NA,1,"25,NA","2,NA",,,,,,,
472208324,JHPY06LPOATN,LBCRMX9YPEOTN,191,PLNDP250174Y,25,3,Q,524346,PLIL22-4169-200865776,1,200813216,NA,Non Randomized,NA,2191,B4I_2025_IA_2191,733990,IL22-4169,2,NA,1,"25,NA","3,NA",,,,,,,
472208323,JHPY06LPOATN,LBCRMX9YPEOTN,190,PLNDP250137G,25,4,Q,524346,PLIL19-1222-200865729,1,201770398,NA,Non Randomized,NA,2190,B4I_2025_IA_2190,734060,IL19-1222,2,NA,1,"25,NA","4,NA",,,,,,,
472208322,JHPY06LPOATN,LBCRMX9YPEOTN,189,PLND VICTORY,25,5,Q,524346,PLIL23-3874-200865886,1,200813041,NA,Non Randomized,NA,2189,B4I_2025_IA_2189,733950,IL23-3874,2,NA,1,"25,NA","5,NA",,,,,,,
472208321,JHPY06LPOATN,LBCRMX9YPEOTN,188,PLNDP170084G,25,6,Q,524346,PLIL23-543-200865913,1,200813078,NA,Non Randomized,NA,2188,B4I_2025_IA_2188,734201,IL23-543,2,NA,1,"25,NA","6,NA",,,,,,,
472208320,JHPY06LPOATN,LBCRMX9YPEOTN,187,PLNDP250051Y,25,7,Q,524346,PLIL23-423-200865894,1,201770386,NA,Non Randomized,NA,2187,B4I_2025_IA_2187,734260,IL23-423,2,NA,1,"25,NA","7,NA",,,,,,,
472208319,JHPY06LPOATN,LBCRMX9YPEOTN,186,PLNDP150338Y,25,8,Q,524346,PLIL17-1704-201774419,1,200813058,NA,Non Randomized,NA,2186,B4I_2025_IA_2186,734245,IL17-1704,2,NA,1,"25,NA","8,NA",,,,,,,
472208318,JHPY06LPOATN,LBCRMX9YPEOTN,185,PLNDP170099G,25,9,Q,524346,PLIL22-251-201774432,1,200813081,NA,Non Randomized,NA,2185,B4I_2025_IA_2185,734061,IL22-251,2,NA,1,"25,NA","9,NA",,,,,,,
472208326,JHPY06LPOATN,LBCRMX9YPEOTN,193,PLNDP170101G,26,2,Q,524346,PLIL23-1462-201774438,1,200813082,NA,Non Randomized,NA,2193,B4I_2025_IA_2193,733978,IL23-1462,2,NA,1,"26,NA","2,NA",,,,,,,
472208327,JHPY06LPOATN,LBCRMX9YPEOTN,194,PLNDP250070Y,26,3,Q,524346,PLIL23-4835-200865910,1,200813135,NA,Non Randomized,NA,2194,B4I_2025_IA_2194,733918,IL23-4835,2,NA,1,"26,NA","3,NA",,,,,,,
472208328,JHPY06LPOATN,LBCRMX9YPEOTN,195,PLNDP170111G,26,4,Q,524346,PLIL23-1608-200865808,1,200813084,NA,Non Randomized,NA,2195,B4I_2025_IA_2195,734242,IL23-1608,2,NA,1,"26,NA","4,NA",,,,,,,
472208329,JHPY06LPOATN,LBCRMX9YPEOTN,196,PLNDP250119G,26,5,Q,524346,PLIL23-2010-200865831,1,200813175,NA,Non Randomized,NA,2196,B4I_2025_IA_2196,734057,IL23-2010,2,NA,1,"26,NA","5,NA",,,,,,,
472208330,JHPY06LPOATN,LBCRMX9YPEOTN,197,PLNDP250031Y,26,6,Q,524346,PLIL23-4252-200865896,1,200813106,NA,Non Randomized,NA,2197,B4I_2025_IA_2197,734066,IL23-4252,2,NA,1,"26,NA","6,NA",,,,,,,
472208331,JHPY06LPOATN,LBCRMX9YPEOTN,198,PLNDP150232Y,26,7,Q,524346,PLIL23-1623-200865814,1,200813057,NA,Non Randomized,NA,2198,B4I_2025_IA_2198,734011,IL23-1623,2,NA,1,"26,NA","7,NA",,,,,,,
472208332,JHPY06LPOATN,LBCRMX9YPEOTN,199,PLNDP250150G,26,8,Q,524346,PLIL23-1819-201774448,1,200813200,NA,Non Randomized,NA,2199,B4I_2025_IA_2199,733968,IL23-1819,2,NA,1,"26,NA","8,NA",,,,,,,
472208333,JHPY06LPOATN,LBCRMX9YPEOTN,200,PLNDP150223G,26,9,Q,524346,PLIL23-259-200865845,1,200813054,NA,Non Randomized,NA,2200,B4I_2025_IA_2200,734078,IL23-259,2,NA,1,"26,NA","9,NA",,,,,,,
472208341,JHPY06LPOATN,LBCRMX9YPEOTN,208,PLNDP150412G,27,2,Q,524346,PLIL23-1666-201774446,1,200813059,NA,Non Randomized,NA,2208,B4I_2025_IA_2208,733933,IL23-1666,2,NA,1,"27,NA","2,NA",,,,,,,
472208340,JHPY06LPOATN,LBCRMX9YPEOTN,207,PLNDP150412G,27,3,Q,524346,PLIL21-4178-201774428,1,200813059,NA,Non Randomized,NA,2207,B4I_2025_IA_2207,734049,IL21-4178,2,NA,1,"27,NA","3,NA",,,,,,,
472208339,JHPY06LPOATN,LBCRMX9YPEOTN,206,PLNDP250140G,27,4,Q,524346,PLIL19-2673-200865731,1,201770399,NA,Non Randomized,NA,2206,B4I_2025_IA_2206,734082,IL19-2673,2,NA,1,"27,NA","4,NA",,,,,,,
472208338,JHPY06LPOATN,LBCRMX9YPEOTN,205,PLNDP250081Y,27,5,Q,524346,PLIL19-6345-200865737,1,200813142,NA,Non Randomized,NA,2205,B4I_2025_IA_2205,734277,IL19-6345,2,NA,1,"27,NA","5,NA",,,,,,,
472208337,JHPY06LPOATN,LBCRMX9YPEOTN,204,PLNDP250124Y,27,6,Q,524346,PLIL20-746-201774424,1,200813180,NA,Non Randomized,NA,2204,B4I_2025_IA_2204,734001,IL20-746,2,NA,1,"27,NA","6,NA",,,,,,,
472208336,JHPY06LPOATN,LBCRMX9YPEOTN,203,PLNDP170084G,27,7,Q,524346,PLIL22-2662-200865770,1,200813078,NA,Non Randomized,NA,2203,B4I_2025_IA_2203,733941,IL22-2662,2,NA,1,"27,NA","7,NA",,,,,,,
472208335,JHPY06LPOATN,LBCRMX9YPEOTN,202,PLNDP170156Y,27,8,Q,524346,PLIL23-971-200865932,1,200813087,NA,Non Randomized,NA,2202,B4I_2025_IA_2202,733982,IL23-971,2,NA,1,"27,NA","8,NA",,,,,,,
472208334,JHPY06LPOATN,LBCRMX9YPEOTN,201,PLNDP250152Y,27,9,Q,524346,PLIL23-3312-201774455,1,200813202,NA,Non Randomized,NA,2201,B4I_2025_IA_2201,733957,IL23-3312,2,NA,1,"27,NA","9,NA",,,,,,,
472208342,JHPY06LPOATN,LBCRMX9YPEOTN,209,PLNDP150070G,28,2,Q,524346,PLIL22-2231-200865766,1,200813047,NA,Non Randomized,NA,2209,B4I_2025_IA_2209,734174,IL22-2231,2,NA,1,"28,NA","2,NA",,,,,,,
472208343,JHPY06LPOATN,LBCRMX9YPEOTN,210,PLNDP250132Y,28,3,Q,524346,PLIL23-1163-200865790,1,200813187,NA,Non Randomized,NA,2210,B4I_2025_IA_2210,734275,IL23-1163,2,NA,1,"28,NA","3,NA",,,,,,,
472208344,JHPY06LPOATN,LBCRMX9YPEOTN,211,PLNDP250082Y,28,4,Q,524346,PLIL20-615-201774423,1,201770393,NA,Non Randomized,NA,2211,B4I_2025_IA_2211,734153,IL20-615,2,NA,1,"28,NA","4,NA",,,,,,,
472208345,JHPY06LPOATN,LBCRMX9YPEOTN,212,PLNDP170273Y,28,5,Q,524346,PLIL23-3731-201774459,1,200813098,NA,Non Randomized,NA,2212,B4I_2025_IA_2212,734181,IL23-3731,2,NA,1,"28,NA","5,NA",,,,,,,
472208346,JHPY06LPOATN,LBCRMX9YPEOTN,213,PLNDP250035G,28,6,Q,524346,PLIL23-2021-200865832,1,200813110,NA,Non Randomized,NA,2213,B4I_2025_IA_2213,734142,IL23-2021,2,NA,1,"28,NA","6,NA",,,,,,,
472208347,JHPY06LPOATN,LBCRMX9YPEOTN,214,PLNDP170161Y,28,7,Q,524346,PLIL23-1547-201774440,1,200813088,NA,Non Randomized,NA,2214,B4I_2025_IA_2214,734188,IL23-1547,2,NA,1,"28,NA","7,NA",,,,,,,
472208348,JHPY06LPOATN,LBCRMX9YPEOTN,215,PLNDP250043Y,28,8,Q,524346,PLIL23-4575-201774467,1,201770381,NA,Non Randomized,NA,2215,B4I_2025_IA_2215,734077,IL23-4575,2,NA,1,"28,NA","8,NA",,,,,,,
472208349,JHPY06LPOATN,LBCRMX9YPEOTN,216,PLNDP150106G,28,9,Q,524346,PLIL20-5913-200865745,1,200813049,NA,Non Randomized,NA,2216,B4I_2025_IA_2216,734274,IL20-5913,2,NA,1,"28,NA","9,NA",,,,,,,
472208357,JHPY06LPOATN,LBCRMX9YPEOTN,224,PLNDP250048Y,29,2,Q,524346,PLIL23-739-200865919,1,201770385,NA,Non Randomized,NA,2224,B4I_2025_IA_2224,734080,IL23-739,2,NA,1,"29,NA","2,NA",,,,,,,
472208356,JHPY06LPOATN,LBCRMX9YPEOTN,223,PLNDP250144G,29,3,Q,524346,PLIL23-2458-200865842,1,200813194,NA,Non Randomized,NA,2223,B4I_2025_IA_2223,734041,IL23-2458,2,NA,1,"29,NA","3,NA",,,,,,,
472208355,JHPY06LPOATN,LBCRMX9YPEOTN,222,PLNDP250133G,29,4,Q,524346,PLIL23-4554-200865904,1,200813188,NA,Non Randomized,NA,2222,B4I_2025_IA_2222,734101,IL23-4554,2,NA,1,"29,NA","4,NA",,,,,,,
472208354,JHPY06LPOATN,LBCRMX9YPEOTN,221,PLNDP250155Y,29,5,Q,524346,PLIL23-3335-200865854,1,200813204,NA,Non Randomized,NA,2221,B4I_2025_IA_2221,734025,IL23-3335,2,NA,1,"29,NA","5,NA",,,,,,,
472208353,JHPY06LPOATN,LBCRMX9YPEOTN,220,PLNDP250150G,29,6,Q,524346,PLIL22-1423-200865764,1,200813200,NA,Non Randomized,NA,2220,B4I_2025_IA_2220,734000,IL22-1423,2,NA,1,"29,NA","6,NA",,,,,,,
472208352,JHPY06LPOATN,LBCRMX9YPEOTN,219,PLNDP250166Y,29,7,Q,524346,PLIL17-1704-201774419,1,200813212,NA,Non Randomized,NA,2219,B4I_2025_IA_2219,734111,IL17-1704,2,NA,1,"29,NA","7,NA",,,,,,,
472208351,JHPY06LPOATN,LBCRMX9YPEOTN,218,PLNDP250042Y,29,8,Q,524346,PLIL23-247-200865843,1,200813117,NA,Non Randomized,NA,2218,B4I_2025_IA_2218,734130,IL23-247,2,NA,1,"29,NA","8,NA",,,,,,,
472208350,JHPY06LPOATN,LBCRMX9YPEOTN,217,PLNDP250166Y,29,9,Q,524346,PLIL23-2942-200865851,1,200813212,NA,Non Randomized,NA,2217,B4I_2025_IA_2217,734235,IL23-2942,2,NA,1,"29,NA","9,NA",,,,,,,
472208358,JHPY06LPOATN,LBCRMX9YPEOTN,225,PLNDP250114G,30,2,Q,524346,PLIL23-621-200865915,1,200813170,NA,Non Randomized,NA,2225,B4I_2025_IA_2225,734185,IL23-621,2,NA,1,"30,NA","2,NA",,,,,,,
472208359,JHPY06LPOATN,LBCRMX9YPEOTN,226,PLNDP150179Y,30,3,Q,524346,PLIL23-3838-200865882,1,200813051,NA,Non Randomized,NA,2226,B4I_2025_IA_2226,733998,IL23-3838,2,NA,1,"30,NA","3,NA",,,,,,,
472208360,JHPY06LPOATN,LBCRMX9YPEOTN,227,PLNDP250114G,30,4,Q,524346,PLIL23-2371-200865840,1,200813170,NA,Non Randomized,NA,2227,B4I_2025_IA_2227,733930,IL23-2371,2,NA,1,"30,NA","4,NA",,,,,,,
472208361,JHPY06LPOATN,LBCRMX9YPEOTN,228,PLNDP250093Y,30,5,Q,524346,PLIL23-1414-200865800,1,200813150,NA,Non Randomized,NA,2228,B4I_2025_IA_2228,734047,IL23-1414,2,NA,1,"30,NA","5,NA",,,,,,,
472208362,JHPY06LPOATN,LBCRMX9YPEOTN,229,PLNDP250047Y,30,6,Q,524346,PLIL23-1364-200865798,1,201770384,NA,Non Randomized,NA,2229,B4I_2025_IA_2229,734285,IL23-1364,2,NA,1,"30,NA","6,NA",,,,,,,
472208363,JHPY06LPOATN,LBCRMX9YPEOTN,230,PLNDP250068Y,30,7,Q,524346,PLIL23-3826-200865878,1,200813133,NA,Non Randomized,NA,2230,B4I_2025_IA_2230,734199,IL23-3826,2,NA,1,"30,NA","7,NA",,,,,,,
472208364,JHPY06LPOATN,LBCRMX9YPEOTN,231,PLNDP250097Y,30,8,Q,524346,PLIL23-1450-200865806,1,200813154,NA,Non Randomized,NA,2231,B4I_2025_IA_2231,734222,IL23-1450,2,NA,1,"30,NA","8,NA",,,,,,,
472208365,JHPY06LPOATN,LBCRMX9YPEOTN,232,PLNDP120083Y,30,9,Q,524346,PLIL19-4556-200865732,1,200813042,NA,Non Randomized,NA,2232,B4I_2025_IA_2232,734299,IL19-4556,2,NA,1,"30,NA","9,NA",,,,,,,
472208373,JHPY06LPOATN,LBCRMX9YPEOTN,240,PLNDP170031G,31,2,Q,524346,PLIL23-247-200865843,1,200813073,NA,Non Randomized,NA,2240,B4I_2025_IA_2240,734106,IL23-247,2,NA,1,"31,NA","2,NA",,,,,,,
472208372,JHPY06LPOATN,LBCRMX9YPEOTN,239,PLNDP170133G,31,3,Q,524346,PLIL23-763-201774473,1,200813085,NA,Non Randomized,NA,2239,B4I_2025_IA_2239,733994,IL23-763,2,NA,1,"31,NA","3,NA",,,,,,,
472208371,JHPY06LPOATN,LBCRMX9YPEOTN,238,PLNDP250039Y,31,4,Q,524346,PLIL23-3572-200865861,1,200813114,NA,Non Randomized,NA,2238,B4I_2025_IA_2238,734246,IL23-3572,2,NA,1,"31,NA","4,NA",,,,,,,
472208370,JHPY06LPOATN,LBCRMX9YPEOTN,237,PLNDP250030Y,31,5,Q,524346,PLIL19-1222-200865729,1,200813105,NA,Non Randomized,NA,2237,B4I_2025_IA_2237,734122,IL19-1222,2,NA,1,"31,NA","5,NA",,,,,,,
472208369,JHPY06LPOATN,LBCRMX9YPEOTN,236,PLNDP170202Y,31,6,Q,524346,PLIL23-3337-200865855,1,200813092,NA,Non Randomized,NA,2236,B4I_2025_IA_2236,734202,IL23-3337,2,NA,1,"31,NA","6,NA",,,,,,,
472208368,JHPY06LPOATN,LBCRMX9YPEOTN,235,PLND DAWN,31,7,Q,524346,PLIL22-2662-200865770,1,200813040,NA,Non Randomized,NA,2235,B4I_2025_IA_2235,734015,IL22-2662,2,NA,1,"31,NA","7,NA",,,,,,,
