EUId,TrialName,ExperimentName,Entry,PEA,Range,Column,EUDQ,DecisionBlock,OAT,Rep,SIID,Treatment,DesignType,Events,plot_number,plot_name,plot_id,accession_name,block_number,is_a_control,rep_number,row_number,col_number,Heading date - Julian day|CO_350:0000270,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Maturity date - Julian day|CO_350:0000271,Pea Maturity Date - Julian Day|CO_xxx:0003015,Lodging severity - 0-9 Rating|CO_350:0005007,Grain weight - g|CO_350:0005123,Pea Grain Weight - g|CO_xxx:0003006
472208367,JHPY06LPOATN,LBCRMX9YPEOTN,234,PLNDP250030Y,31,8,Q,524346,PLIL23-612-201774470,1,200813105,NA,Non Randomized,NA,2234,B4I_2025_IA_2234,734262,IL23-612,2,NA,1,"31,NA","8,NA",,,,,,,
472208366,JHPY06LPOATN,LBCRMX9YPEOTN,233,PLNDP250105G,31,9,Q,524346,PLIL23-2010-200865831,1,200813161,NA,Non Randomized,NA,2233,B4I_2025_IA_2233,734205,IL23-2010,2,NA,1,"31,NA","9,NA",,,,,,,
472208374,JHPY06LPOATN,LBCRMX9YPEOTN,241,PLNDP250149G,32,2,Q,524346,PLIL23-4722-200865908,1,200813199,NA,Non Randomized,NA,2241,B4I_2025_IA_2241,733929,IL23-4722,2,NA,1,"32,NA","2,NA",,,,,,,
472208375,JHPY06LPOATN,LBCRMX9YPEOTN,242,PLNDP250174Y,32,3,Q,524346,PLIL23-1669-200865824,1,200813216,NA,Non Randomized,NA,2242,B4I_2025_IA_2242,734010,IL23-1669,2,NA,1,"32,NA","3,NA",,,,,,,
472208376,JHPY06LPOATN,LBCRMX9YPEOTN,243,PLNDP250046Y,32,4,Q,524346,PLIL23-3751-201774460,1,201770383,NA,Non Randomized,NA,2243,B4I_2025_IA_2243,733914,IL23-3751,2,NA,1,"32,NA","4,NA",,,,,,,
472208377,JHPY06LPOATN,LBCRMX9YPEOTN,244,PLNDP250150G,32,5,Q,524346,PLIL23-4079-201774461,1,200813200,NA,Non Randomized,NA,2244,B4I_2025_IA_2244,733974,IL23-4079,2,NA,1,"32,NA","5,NA",,,,,,,
472208378,JHPY06LPOATN,LBCRMX9YPEOTN,245,PLNDP250122Y,32,6,Q,524346,PLIL23-4721-200865907,1,200813178,NA,Non Randomized,NA,2245,B4I_2025_IA_2245,734309,IL23-4721,2,NA,1,"32,NA","6,NA",,,,,,,
472208379,JHPY06LPOATN,LBCRMX9YPEOTN,246,PLNDP150106G,32,7,Q,524346,PLIL19-5467-200865736,1,200813049,NA,Non Randomized,NA,2246,B4I_2025_IA_2246,734107,IL19-5467,2,NA,1,"32,NA","7,NA",,,,,,,
472208380,JHPY06LPOATN,LBCRMX9YPEOTN,247,PLNDP250101Y,32,8,Q,524346,PLIL23-4274-200865898,1,200813158,NA,Non Randomized,NA,2247,B4I_2025_IA_2247,734026,IL23-4274,2,NA,1,"32,NA","8,NA",,,,,,,
472208381,JHPY06LPOATN,LBCRMX9YPEOTN,248,PLNDP170177Y,32,9,Q,524346,PLIL23-612-201774470,1,200813089,NA,Non Randomized,NA,2248,B4I_2025_IA_2248,733960,IL23-612,2,NA,1,"32,NA","9,NA",,,,,,,
472208389,JHPY06LPOATN,LBCRMX9YPEOTN,256,PLNDP250078Y,33,2,Q,524346,PLIL20-1037-200865744,1,200813139,NA,Non Randomized,NA,2256,B4I_2025_IA_2256,734300,IL20-1037,2,NA,1,"33,NA","2,NA",,,,,,,
472208388,JHPY06LPOATN,LBCRMX9YPEOTN,255,PLNDP250071Y,33,3,Q,524346,PLIL23-4746-200865909,1,201770391,NA,Non Randomized,NA,2255,B4I_2025_IA_2255,734103,IL23-4746,2,NA,1,"33,NA","3,NA",,,,,,,
472208387,JHPY06LPOATN,LBCRMX9YPEOTN,254,PLNDP250164Y,33,4,Q,524346,PLIL21-8143-200865762,1,200813211,NA,Non Randomized,NA,2254,B4I_2025_IA_2254,734163,IL21-8143,2,NA,1,"33,NA","4,NA",,,,,,,
472208386,JHPY06LPOATN,LBCRMX9YPEOTN,253,PLNDP250166Y,33,5,Q,524346,PLIL21-753-200865759,1,200813212,NA,Non Randomized,NA,2253,B4I_2025_IA_2253,734120,IL21-753,2,NA,1,"33,NA","5,NA",,,,,,,
472208385,JHPY06LPOATN,LBCRMX9YPEOTN,252,PLNDP250123Y,33,6,Q,524346,PLIL22-3365-200865773,1,200813179,NA,Non Randomized,NA,2252,B4I_2025_IA_2252,734203,IL22-3365,2,NA,1,"33,NA","6,NA",,,,,,,
472208384,JHPY06LPOATN,LBCRMX9YPEOTN,251,PLNDP250027G,33,7,Q,524346,PLIL23-939-200865928,1,200813102,NA,Non Randomized,NA,2251,B4I_2025_IA_2251,734135,IL23-939,2,NA,1,"33,NA","7,NA",,,,,,,
472208383,JHPY06LPOATN,LBCRMX9YPEOTN,250,PLNDP250144G,33,8,Q,524346,PLIL21-7653-200865760,1,200813194,NA,Non Randomized,NA,2250,B4I_2025_IA_2250,734311,IL21-7653,2,NA,1,"33,NA","8,NA",,,,,,,
472208382,JHPY06LPOATN,LBCRMX9YPEOTN,249,PLNDP121714R,33,9,Q,524346,PLIL19-3618-201774420,1,200813044,NA,Non Randomized,NA,2249,B4I_2025_IA_2249,734193,IL19-3618,2,NA,1,"33,NA","9,NA",,,,,,,
472208390,JHPY06LPOATN,LBCRMX9YPEOTN,257,PLNDP250096Y,34,2,Q,524346,PLIL23-3754-200865873,1,200813153,NA,Non Randomized,NA,2257,B4I_2025_IA_2257,734206,IL23-3754,2,NA,1,"34,NA","2,NA",,,,,,,
472208391,JHPY06LPOATN,LBCRMX9YPEOTN,258,PLNDP150476G,34,3,Q,524346,PLIL23-4118-200865890,1,201770369,NA,Non Randomized,NA,2258,B4I_2025_IA_2258,734144,IL23-4118,2,NA,1,"34,NA","3,NA",,,,,,,
472208392,JHPY06LPOATN,LBCRMX9YPEOTN,259,PLNDP250149G,34,4,Q,524346,PLIL23-621-200865915,1,200813199,NA,Non Randomized,NA,2259,B4I_2025_IA_2259,733971,IL23-621,2,NA,1,"34,NA","4,NA",,,,,,,
472208393,JHPY06LPOATN,LBCRMX9YPEOTN,260,PLNDP170322Y,34,5,Q,524346,PLIL23-1424-200865804,1,201770380,NA,Non Randomized,NA,2260,B4I_2025_IA_2260,734075,IL23-1424,2,NA,1,"34,NA","5,NA",,,,,,,
472208394,JHPY06LPOATN,LBCRMX9YPEOTN,261,PLNDP250183G,34,6,Q,524346,PLIL23-660-201774471,1,201770407,NA,Non Randomized,NA,2261,B4I_2025_IA_2261,733953,IL23-660,2,NA,1,"34,NA","6,NA",,,,,,,
472208395,JHPY06LPOATN,LBCRMX9YPEOTN,262,PLNDP250118G,34,7,Q,524346,PLIL23-951-201774474,1,200813174,NA,Non Randomized,NA,2262,B4I_2025_IA_2262,733984,IL23-951,2,NA,1,"34,NA","7,NA",,,,,,,
472208396,JHPY06LPOATN,LBCRMX9YPEOTN,263,PLNDP250087Y,34,8,Q,524346,PLIL23-2942-200865851,1,201770394,NA,Non Randomized,NA,2263,B4I_2025_IA_2263,733944,IL23-2942,2,NA,1,"34,NA","8,NA",,,,,,,
472208397,JHPY06LPOATN,LBCRMX9YPEOTN,264,PLNDP170133G,34,9,Q,524346,PLIL23-3826-200865878,1,200813085,NA,Non Randomized,NA,2264,B4I_2025_IA_2264,734006,IL23-3826,2,NA,1,"34,NA","9,NA",,,,,,,
472208405,JHPY06LPOATN,LBCRMX9YPEOTN,272,PLNDP170094Y,35,2,Q,524346,PLIL20-8320-200865749,1,200813080,NA,Non Randomized,NA,2272,B4I_2025_IA_2272,734243,IL20-8320,2,NA,1,"35,NA","2,NA",,,,,,,
472208404,JHPY06LPOATN,LBCRMX9YPEOTN,271,PLNDP250027G,35,3,Q,524346,PLIL23-1847-200865829,1,200813102,NA,Non Randomized,NA,2271,B4I_2025_IA_2271,734270,IL23-1847,2,NA,1,"35,NA","3,NA",,,,,,,
472208403,JHPY06LPOATN,LBCRMX9YPEOTN,270,PLNDP170336G,35,4,Q,524346,PLIL23-4049-200865889,1,200813100,NA,Non Randomized,NA,2270,B4I_2025_IA_2270,734146,IL23-4049,2,NA,1,"35,NA","4,NA",,,,,,,
472208402,JHPY06LPOATN,LBCRMX9YPEOTN,269,PLNDP170156Y,35,5,Q,524346,PLIL23-3838-200865882,1,200813087,NA,Non Randomized,NA,2269,B4I_2025_IA_2269,734232,IL23-3838,2,NA,1,"35,NA","5,NA",,,,,,,
472208401,JHPY06LPOATN,LBCRMX9YPEOTN,268,PLNDP150084Y,35,6,Q,524346,PLIL23-1613-200865810,1,200813048,NA,Non Randomized,NA,2268,B4I_2025_IA_2268,733939,IL23-1613,2,NA,1,"35,NA","6,NA",,,,,,,
472208400,JHPY06LPOATN,LBCRMX9YPEOTN,267,PLNDP170273Y,35,7,Q,524346,PLIL23-3842-200865883,1,200813098,NA,Non Randomized,NA,2267,B4I_2025_IA_2267,734050,IL23-3842,2,NA,1,"35,NA","7,NA",,,,,,,
472208399,JHPY06LPOATN,LBCRMX9YPEOTN,266,PLNDP250124Y,35,8,Q,524346,PLIL23-660-201774471,1,200813180,NA,Non Randomized,NA,2266,B4I_2025_IA_2266,734086,IL23-660,2,NA,1,"35,NA","8,NA",,,,,,,
472208398,JHPY06LPOATN,LBCRMX9YPEOTN,265,PLNDP121714R,35,9,Q,524346,PLIL23-1666-201774446,1,200813044,NA,Non Randomized,NA,2265,B4I_2025_IA_2265,734283,IL23-1666,2,NA,1,"35,NA","9,NA",,,,,,,
472208406,JHPY06LPOATN,LBCRMX9YPEOTN,273,PLNDP170350Y,36,2,Q,524346,PLIL23-739-200865919,1,200813101,NA,Non Randomized,NA,2273,B4I_2025_IA_2273,734258,IL23-739,2,NA,1,"36,NA","2,NA",,,,,,,
472208407,JHPY06LPOATN,LBCRMX9YPEOTN,274,PLNDP170094Y,36,3,Q,524346,PLIL20-6928-200865748,1,200813080,NA,Non Randomized,NA,2274,B4I_2025_IA_2274,734218,IL20-6928,2,NA,1,"36,NA","3,NA",,,,,,,
472208408,JHPY06LPOATN,LBCRMX9YPEOTN,275,PLNDP250058G,36,4,Q,524346,PLIL22-1256-201774431,1,200813125,NA,Non Randomized,NA,2275,B4I_2025_IA_2275,733967,IL22-1256,2,NA,1,"36,NA","4,NA",,,,,,,
472208409,JHPY06LPOATN,LBCRMX9YPEOTN,276,PLND VICTORY,36,5,Q,524346,PLIL22-3958-200865774,1,200813041,NA,Non Randomized,NA,2276,B4I_2025_IA_2276,734158,IL22-3958,2,NA,1,"36,NA","5,NA",,,,,,,
472208410,JHPY06LPOATN,LBCRMX9YPEOTN,277,PLNDP160129G,36,6,Q,524346,PLIL23-1414-200865800,1,200813061,NA,Non Randomized,NA,2277,B4I_2025_IA_2277,734172,IL23-1414,2,NA,1,"36,NA","6,NA",,,,,,,
472208411,JHPY06LPOATN,LBCRMX9YPEOTN,278,PLNDP170008G,36,7,Q,524346,PLIL23-268-200865848,1,201770370,NA,Non Randomized,NA,2278,B4I_2025_IA_2278,734312,IL23-268,2,NA,1,"36,NA","7,NA",,,,,,,
472208412,JHPY06LPOATN,LBCRMX9YPEOTN,279,PLNDP250028Y,36,8,Q,524346,PLIL23-1859-201774449,1,200813103,NA,Non Randomized,NA,2279,B4I_2025_IA_2279,734040,IL23-1859,2,NA,1,"36,NA","8,NA",,,,,,,
472208413,JHPY06LPOATN,LBCRMX9YPEOTN,280,PLNDP170336G,36,9,Q,524346,PLIL23-1815-200865828,1,200813100,NA,Non Randomized,NA,2280,B4I_2025_IA_2280,733922,IL23-1815,2,NA,1,"36,NA","9,NA",,,,,,,
472208421,JHPY06LPOATN,LBCRMX9YPEOTN,288,PLNDP150210Y,37,2,Q,524346,PLIL23-1450-200865806,1,200813052,NA,Non Randomized,NA,2288,B4I_2025_IA_2288,734067,IL23-1450,2,NA,1,"37,NA","2,NA",,,,,,,
472208420,JHPY06LPOATN,LBCRMX9YPEOTN,287,PLNDP250130Y,37,3,Q,524346,PLIL23-4554-200865904,1,200813185,NA,Non Randomized,NA,2287,B4I_2025_IA_2287,734012,IL23-4554,2,NA,1,"37,NA","3,NA",,,,,,,
472208419,JHPY06LPOATN,LBCRMX9YPEOTN,286,PLNDP250054G,37,4,Q,524346,PLIL23-1450-200865806,1,201770387,NA,Non Randomized,NA,2286,B4I_2025_IA_2286,733915,IL23-1450,2,NA,1,"37,NA","4,NA",,,,,,,
472208418,JHPY06LPOATN,LBCRMX9YPEOTN,285,PLNDP250160Y,37,5,Q,524346,PLIL23-1450-200865806,1,200813208,NA,Non Randomized,NA,2285,B4I_2025_IA_2285,734118,IL23-1450,2,NA,1,"37,NA","5,NA",,,,,,,
472208417,JHPY06LPOATN,LBCRMX9YPEOTN,284,PLNDP250053G,37,6,Q,524346,PLIL23-1614-200865811,1,200813122,NA,Non Randomized,NA,2284,B4I_2025_IA_2284,734054,IL23-1614,2,NA,1,"37,NA","6,NA",,,,,,,
472208416,JHPY06LPOATN,LBCRMX9YPEOTN,283,PLNDP250092Y,37,7,Q,524346,PLIL21-7822-200865761,1,200813149,NA,Non Randomized,NA,2283,B4I_2025_IA_2283,734110,IL21-7822,2,NA,1,"37,NA","7,NA",,,,,,,
472208415,JHPY06LPOATN,LBCRMX9YPEOTN,282,PLNDP250048Y,37,8,Q,524346,PLIL23-739-200865919,1,201770385,NA,Non Randomized,NA,2282,B4I_2025_IA_2282,734029,IL23-739,2,NA,1,"37,NA","8,NA",,,,,,,
472208414,JHPY06LPOATN,LBCRMX9YPEOTN,281,PLNDP250065Y,37,9,Q,524346,PLIL23-4144-200865891,1,201770390,NA,Non Randomized,NA,2281,B4I_2025_IA_2281,734098,IL23-4144,2,NA,1,"37,NA","9,NA",,,,,,,
472208422,JHPY06LPOATN,LBCRMX9YPEOTN,289,PLNDP250067Y,38,2,Q,524346,PLIL23-377-200865876,1,200813132,NA,Non Randomized,NA,2289,B4I_2025_IA_2289,734221,IL23-377,2,NA,1,"38,NA","2,NA",,,,,,,
472208423,JHPY06LPOATN,LBCRMX9YPEOTN,290,PLNDP170350Y,38,3,Q,524346,PLIL19-2033-200865730,1,200813101,NA,Non Randomized,NA,2290,B4I_2025_IA_2290,734116,IL19-2033,2,NA,1,"38,NA","3,NA",,,,,,,
472208424,JHPY06LPOATN,LBCRMX9YPEOTN,291,PLNDP170110Y,38,4,Q,524346,PLIL22-3262-201774434,1,201770374,NA,Non Randomized,NA,2291,B4I_2025_IA_2291,734288,IL22-3262,2,NA,1,"38,NA","4,NA",,,,,,,
472208425,JHPY06LPOATN,LBCRMX9YPEOTN,292,PLNDP170022G,38,5,Q,524346,PLIL23-1628-200865815,1,200813070,NA,Non Randomized,NA,2292,B4I_2025_IA_2292,734209,IL23-1628,2,NA,1,"38,NA","5,NA",,,,,,,
472208426,JHPY06LPOATN,LBCRMX9YPEOTN,293,PLNDP250064Y,38,6,Q,524346,PLIL23-2554-201774451,1,201770389,NA,Non Randomized,NA,2293,B4I_2025_IA_2293,734297,IL23-2554,2,NA,1,"38,NA","6,NA",,,,,,,
472208427,JHPY06LPOATN,LBCRMX9YPEOTN,294,PLNDP250050Y,38,7,Q,524346,PLIL23-4444-201774463,1,200813120,NA,Non Randomized,NA,2294,B4I_2025_IA_2294,734247,IL23-4444,2,NA,1,"38,NA","7,NA",,,,,,,
472208428,JHPY06LPOATN,LBCRMX9YPEOTN,295,PLNDP250108G,38,8,Q,524346,PLIL22-2961-201774433,1,200813164,NA,Non Randomized,NA,2295,B4I_2025_IA_2295,733921,IL22-2961,2,NA,1,"38,NA","8,NA",,,,,,,
472208429,JHPY06LPOATN,LBCRMX9YPEOTN,296,PLNDP250164Y,38,9,Q,524346,PLIL21-5955-200865757,1,200813211,NA,Non Randomized,NA,2296,B4I_2025_IA_2296,734121,IL21-5955,2,NA,1,"38,NA","9,NA",,,,,,,
472208437,JHPY06LPOATN,LBCRMX9YPEOTN,304,PLNDP250134G,39,2,Q,524346,PLIL21-4178-201774428,1,200813189,NA,Non Randomized,NA,2304,B4I_2025_IA_2304,733986,IL21-4178,2,NA,1,"39,NA","2,NA",,,,,,,
472208436,JHPY06LPOATN,LBCRMX9YPEOTN,303,PLNDP250109G,39,3,Q,524346,PLIL23-558-200865914,1,200813165,NA,Non Randomized,NA,2303,B4I_2025_IA_2303,733935,IL23-558,2,NA,1,"39,NA","3,NA",,,,,,,
472208435,JHPY06LPOATN,LBCRMX9YPEOTN,302,PLNDP170084G,39,4,Q,524346,PLIL22-2850-200865771,1,200813078,NA,Non Randomized,NA,2302,B4I_2025_IA_2302,734008,IL22-2850,2,NA,1,"39,NA","4,NA",,,,,,,
472208434,JHPY06LPOATN,LBCRMX9YPEOTN,301,PLNDP170099G,39,5,Q,524346,PLIL23-1462-201774438,1,200813081,NA,Non Randomized,NA,2301,B4I_2025_IA_2301,733919,IL23-1462,2,NA,1,"39,NA","5,NA",,,,,,,
472208433,JHPY06LPOATN,LBCRMX9YPEOTN,300,PLNDP250098Y,39,6,Q,524346,PLIL23-524-201774468,1,200813155,NA,Non Randomized,NA,2300,B4I_2025_IA_2300,734096,IL23-524,2,NA,1,"39,NA","6,NA",,,,,,,
472208432,JHPY06LPOATN,LBCRMX9YPEOTN,299,PLNDP250132Y,39,7,Q,524346,PLIL19-4556-200865732,1,200813187,NA,Non Randomized,NA,2299,B4I_2025_IA_2299,734020,IL19-4556,2,NA,1,"39,NA","7,NA",,,,,,,
472208431,JHPY06LPOATN,LBCRMX9YPEOTN,298,PLNDP250076Y,39,8,Q,524346,PLIL23-1462-201774438,1,200813138,NA,Non Randomized,NA,2298,B4I_2025_IA_2298,734261,IL23-1462,2,NA,1,"39,NA","8,NA",,,,,,,
472208430,JHPY06LPOATN,LBCRMX9YPEOTN,297,PLND DAWN,39,9,Q,524346,PLIL23-1663-201774445,1,200813040,NA,Non Randomized,NA,2297,B4I_2025_IA_2297,734200,IL23-1663,2,NA,1,"39,NA","9,NA",,,,,,,
472208438,JHPY06LPOATN,LBCRMX9YPEOTN,305,PLNDP250070Y,40,2,Q,524346,PLIL23-260-200865846,1,200813135,NA,Non Randomized,NA,2305,B4I_2025_IA_2305,734287,IL23-260,2,NA,1,"40,NA","2,NA",,,,,,,
472208439,JHPY06LPOATN,LBCRMX9YPEOTN,306,PLNDP250159Y,40,3,Q,524346,PLIL23-1608-200865808,1,200813207,NA,Non Randomized,NA,2306,B4I_2025_IA_2306,734092,IL23-1608,2,NA,1,"40,NA","3,NA",,,,,,,
472208440,JHPY06LPOATN,LBCRMX9YPEOTN,307,PLNDP250170Y,40,4,Q,524346,PLIL23-4469-200865901,1,200813214,NA,Non Randomized,NA,2307,B4I_2025_IA_2307,734037,IL23-4469,2,NA,1,"40,NA","4,NA",,,,,,,
472208441,JHPY06LPOATN,LBCRMX9YPEOTN,308,PLNDP250055G,40,5,Q,524346,PLIL23-2751-200865850,1,200813123,NA,Non Randomized,NA,2308,B4I_2025_IA_2308,733943,IL23-2751,2,NA,1,"40,NA","5,NA",,,,,,,
472208442,JHPY06LPOATN,LBCRMX9YPEOTN,309,PLNDP250106G,40,6,Q,524346,PLIL23-4118-200865890,1,200813162,NA,Non Randomized,NA,2309,B4I_2025_IA_2309,734195,IL23-4118,2,NA,1,"40,NA","6,NA",,,,,,,
472208443,JHPY06LPOATN,LBCRMX9YPEOTN,310,PLNDP170252Y,40,7,Q,524346,PLIL23-1613-200865810,1,200813096,NA,Non Randomized,NA,2310,B4I_2025_IA_2310,734289,IL23-1613,2,NA,1,"40,NA","7,NA",,,,,,,
472208444,JHPY06LPOATN,LBCRMX9YPEOTN,311,PLNDP250187G,40,8,Q,524346,PLIL23-963-201774475,1,200813227,NA,Non Randomized,NA,2311,B4I_2025_IA_2311,734117,IL23-963,2,NA,1,"40,NA","8,NA",,,,,,,
472208445,JHPY06LPOATN,LBCRMX9YPEOTN,312,PLNDP170001G,40,9,Q,524346,PLIL21-6116-201774430,1,200813064,NA,Non Randomized,NA,2312,B4I_2025_IA_2312,734182,IL21-6116,2,NA,1,"40,NA","9,NA",,,,,,,
472208453,JHPY06LPOATN,LBCRMX9YPEOTN,320,PLNDP150106G,41,2,Q,524346,PLIL20-746-201774424,1,200813049,NA,Non Randomized,NA,2320,B4I_2025_IA_2320,733988,IL20-746,2,NA,1,"41,NA","2,NA",,,,,,,
472208452,JHPY06LPOATN,LBCRMX9YPEOTN,319,PLNDP250170Y,41,3,Q,524346,PLIL21-5956-201774429,1,200813214,NA,Non Randomized,NA,2319,B4I_2025_IA_2319,734063,IL21-5956,2,NA,1,"41,NA","3,NA",,,,,,,
472208451,JHPY06LPOATN,LBCRMX9YPEOTN,318,PLNDP250176Y,41,4,Q,524346,PLIL22-5365-200865784,1,200813218,NA,Non Randomized,NA,2318,B4I_2025_IA_2318,734141,IL22-5365,2,NA,1,"41,NA","4,NA",,,,,,,
472208450,JHPY06LPOATN,LBCRMX9YPEOTN,317,PLNDP250072Y,41,5,Q,524346,PLIL23-267-201774452,1,200813136,NA,Non Randomized,NA,2317,B4I_2025_IA_2317,734225,IL23-267,2,NA,1,"41,NA","5,NA",,,,,,,
472208449,JHPY06LPOATN,LBCRMX9YPEOTN,316,PLNDP170322Y,41,6,Q,524346,PLIL23-3673-200865870,1,201770380,NA,Non Randomized,NA,2316,B4I_2025_IA_2316,734291,IL23-3673,2,NA,1,"41,NA","6,NA",,,,,,,
472208448,JHPY06LPOATN,LBCRMX9YPEOTN,315,PLNDP250099Y,41,7,Q,524346,PLIL20-618-200865746,1,200813156,NA,Non Randomized,NA,2315,B4I_2025_IA_2315,734097,IL20-618,2,NA,1,"41,NA","7,NA",,,,,,,
