EUId,TrialName,ExperimentName,Entry,PEA,Range,Column,EUDQ,DecisionBlock,OAT,Rep,SIID,Treatment,DesignType,Events,plot_number,plot_name,plot_id,accession_name,block_number,is_a_control,rep_number,row_number,col_number,Heading date - Julian day|CO_350:0000270,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Maturity date - Julian day|CO_350:0000271,Pea Maturity Date - Julian Day|CO_xxx:0003015,Lodging severity - 0-9 Rating|CO_350:0005007,Grain weight - g|CO_350:0005123,Pea Grain Weight - g|CO_xxx:0003006
472208447,JHPY06LPOATN,LBCRMX9YPEOTN,314,PLNDP160153Y,41,8,Q,524346,PLIL21-8143-200865762,1,200813062,NA,Non Randomized,NA,2314,B4I_2025_IA_2314,734178,IL21-8143,2,NA,1,"41,NA","8,NA",,,,,,,
472208446,JHPY06LPOATN,LBCRMX9YPEOTN,313,PLNDP250188G,41,9,Q,524346,PLIL23-1037-200865788,1,200813228,NA,Non Randomized,NA,2313,B4I_2025_IA_2313,734129,IL23-1037,2,NA,1,"41,NA","9,NA",,,,,,,
472208454,JHPY06LPOATN,LBCRMX9YPEOTN,321,PLNDP250172Y,42,2,Q,524346,PLIL23-4469-200865901,1,201770406,NA,Non Randomized,NA,2321,B4I_2025_IA_2321,734056,IL23-4469,2,NA,1,"42,NA","2,NA",,,,,,,
472208455,JHPY06LPOATN,LBCRMX9YPEOTN,322,PLNDP120083Y,42,3,Q,524346,PLIL23-1806-200865827,1,200813042,NA,Non Randomized,NA,2322,B4I_2025_IA_2322,734073,IL23-1806,2,NA,1,"42,NA","3,NA",,,,,,,
472208456,JHPY06LPOATN,LBCRMX9YPEOTN,323,PLNDP250146G,42,4,Q,524346,PLIL20-6928-200865748,1,200813196,NA,Non Randomized,NA,2323,B4I_2025_IA_2323,734046,IL20-6928,2,NA,1,"42,NA","4,NA",,,,,,,
472208457,JHPY06LPOATN,LBCRMX9YPEOTN,324,PLNDP250166Y,42,5,Q,524346,PLIL23-3669-200865869,1,200813212,NA,Non Randomized,NA,2324,B4I_2025_IA_2324,734094,IL23-3669,2,NA,1,"42,NA","5,NA",,,,,,,
472208458,JHPY06LPOATN,LBCRMX9YPEOTN,325,PLNDP170094Y,42,6,Q,524346,PLIL23-445-200865900,1,200813080,NA,Non Randomized,NA,2325,B4I_2025_IA_2325,734179,IL23-445,2,NA,1,"42,NA","6,NA",,,,,,,
472208459,JHPY06LPOATN,LBCRMX9YPEOTN,326,PLNDP170043G,42,7,Q,524346,PLIL20-8446-201774426,1,201770372,NA,Non Randomized,NA,2326,B4I_2025_IA_2326,733989,IL20-8446,2,NA,1,"42,NA","7,NA",,,,,,,
472208460,JHPY06LPOATN,LBCRMX9YPEOTN,327,PLNDP250123Y,42,8,Q,524346,PLIL22-5365-200865784,1,200813179,NA,Non Randomized,NA,2327,B4I_2025_IA_2327,733948,IL22-5365,2,NA,1,"42,NA","8,NA",,,,,,,
472208461,JHPY06LPOATN,LBCRMX9YPEOTN,328,PLNDP160153Y,42,9,Q,524346,PLIL23-3848-200865884,1,200813062,NA,Non Randomized,NA,2328,B4I_2025_IA_2328,734039,IL23-3848,2,NA,1,"42,NA","9,NA",,,,,,,
472208469,JHPY06LPOATN,LBCRMX9YPEOTN,336,PLNDP250031Y,43,2,Q,524346,PLIL23-1228-200865794,1,200813106,NA,Non Randomized,NA,2336,B4I_2025_IA_2336,734164,IL23-1228,2,NA,1,"43,NA","2,NA",,,,,,,
472208468,JHPY06LPOATN,LBCRMX9YPEOTN,335,PLNDP170056G,43,3,Q,524346,PLIL23-4572-200865905,1,200813076,NA,Non Randomized,NA,2335,B4I_2025_IA_2335,733972,IL23-4572,2,NA,1,"43,NA","3,NA",,,,,,,
472208467,JHPY06LPOATN,LBCRMX9YPEOTN,334,PLNDP250050Y,43,4,Q,524346,PLIL23-247-200865843,1,200813120,NA,Non Randomized,NA,2334,B4I_2025_IA_2334,734303,IL23-247,2,NA,1,"43,NA","4,NA",,,,,,,
472208466,JHPY06LPOATN,LBCRMX9YPEOTN,333,PLNDP170190Y,43,5,Q,524346,PLIL23-2235-200865836,1,201770379,NA,Non Randomized,NA,2333,B4I_2025_IA_2333,734253,IL23-2235,2,NA,1,"43,NA","5,NA",,,,,,,
472208465,JHPY06LPOATN,LBCRMX9YPEOTN,332,PLNDP170190Y,43,6,Q,524346,PLIL22-1019-200865763,1,201770379,NA,Non Randomized,NA,2332,B4I_2025_IA_2332,734263,IL22-1019,2,NA,1,"43,NA","6,NA",,,,,,,
472208464,JHPY06LPOATN,LBCRMX9YPEOTN,331,PLNDP250053G,43,7,Q,524346,PLIL23-1037-200865788,1,200813122,NA,Non Randomized,NA,2331,B4I_2025_IA_2331,734237,IL23-1037,2,NA,1,"43,NA","7,NA",,,,,,,
472208463,JHPY06LPOATN,LBCRMX9YPEOTN,330,PLNDP170022G,43,8,Q,524346,PLIL23-4555-201774466,1,200813070,NA,Non Randomized,NA,2330,B4I_2025_IA_2330,734169,IL23-4555,2,NA,1,"43,NA","8,NA",,,,,,,
472208462,JHPY06LPOATN,LBCRMX9YPEOTN,329,PLNDP170133G,43,9,Q,524346,PLIL23-453-201774464,1,200813085,NA,Non Randomized,NA,2329,B4I_2025_IA_2329,734281,IL23-453,2,NA,1,"43,NA","9,NA",,,,,,,
472208470,JHPY06LPOATN,LBCRMX9YPEOTN,337,PLNDP250154Y,44,2,Q,524346,PLIL23-2443-200865841,1,200813203,NA,Non Randomized,NA,2337,B4I_2025_IA_2337,734148,IL23-2443,2,NA,1,"44,NA","2,NA",,,,,,,
472208471,JHPY06LPOATN,LBCRMX9YPEOTN,338,PLNDP250084Y,44,3,Q,524346,PLIL22-2364-200865769,1,200813143,NA,Non Randomized,NA,2338,B4I_2025_IA_2338,734212,IL22-2364,2,NA,1,"44,NA","3,NA",,,,,,,
472208472,JHPY06LPOATN,LBCRMX9YPEOTN,339,PLNDP170153Y,44,4,Q,524346,PLIL19-4877-200865733,1,201770375,NA,Non Randomized,NA,2339,B4I_2025_IA_2339,733992,IL19-4877,2,NA,1,"44,NA","4,NA",,,,,,,
472208473,JHPY06LPOATN,LBCRMX9YPEOTN,340,PLNDP150223G,44,5,Q,524346,PLIL23-3576-200865862,1,200813054,NA,Non Randomized,NA,2340,B4I_2025_IA_2340,734071,IL23-3576,2,NA,1,"44,NA","5,NA",,,,,,,
472208474,JHPY06LPOATN,LBCRMX9YPEOTN,341,PLNDP250092Y,44,6,Q,524346,PLIL23-763-201774473,1,200813149,NA,Non Randomized,NA,2341,B4I_2025_IA_2341,733946,IL23-763,2,NA,1,"44,NA","6,NA",,,,,,,
472208475,JHPY06LPOATN,LBCRMX9YPEOTN,342,PLNDP140510Y,44,7,Q,524346,PLIL23-951-201774474,1,200813046,NA,Non Randomized,NA,2342,B4I_2025_IA_2342,733980,IL23-951,2,NA,1,"44,NA","7,NA",,,,,,,
472208476,JHPY06LPOATN,LBCRMX9YPEOTN,343,PLNDP170028G,44,8,Q,524346,PLIL23-763-201774473,1,200813072,NA,Non Randomized,NA,2343,B4I_2025_IA_2343,733962,IL23-763,2,NA,1,"44,NA","8,NA",,,,,,,
472208477,JHPY06LPOATN,LBCRMX9YPEOTN,344,PLNDP250103G,44,9,Q,524346,PLIL23-250-200865844,1,200813160,NA,Non Randomized,NA,2344,B4I_2025_IA_2344,734013,IL23-250,2,NA,1,"44,NA","9,NA",,,,,,,
472208485,JHPY06LPOATN,LBCRMX9YPEOTN,352,PLNDP170151Y,45,2,Q,524346,PLIL23-2371-200865840,1,200813086,NA,Non Randomized,NA,2352,B4I_2025_IA_2352,734167,IL23-2371,2,NA,1,"45,NA","2,NA",,,,,,,
472208484,JHPY06LPOATN,LBCRMX9YPEOTN,351,PLNDP170052G,45,3,Q,524346,PLIL23-445-200865900,1,201770373,NA,Non Randomized,NA,2351,B4I_2025_IA_2351,734139,IL23-445,2,NA,1,"45,NA","3,NA",,,,,,,
472208483,JHPY06LPOATN,LBCRMX9YPEOTN,350,PLNDP250099Y,45,4,Q,524346,PLIL23-3731-201774459,1,200813156,NA,Non Randomized,NA,2350,B4I_2025_IA_2350,734255,IL23-3731,2,NA,1,"45,NA","4,NA",,,,,,,
472208482,JHPY06LPOATN,LBCRMX9YPEOTN,349,PLNDP250154Y,45,5,Q,524346,PLIL19-4877-200865733,1,200813203,NA,Non Randomized,NA,2349,B4I_2025_IA_2349,734176,IL19-4877,2,NA,1,"45,NA","5,NA",,,,,,,
472208481,JHPY06LPOATN,LBCRMX9YPEOTN,348,PLNDP250074Y,45,6,Q,524346,PLIL23-1614-200865811,1,200813137,NA,Non Randomized,NA,2348,B4I_2025_IA_2348,733917,IL23-1614,2,NA,1,"45,NA","6,NA",,,,,,,
472208480,JHPY06LPOATN,LBCRMX9YPEOTN,347,PLNDP170017G,45,7,Q,524346,PLIL23-652-200865916,1,200813069,NA,Non Randomized,NA,2347,B4I_2025_IA_2347,734059,IL23-652,2,NA,1,"45,NA","7,NA",,,,,,,
472208479,JHPY06LPOATN,LBCRMX9YPEOTN,346,PLNDP121711R,45,8,Q,524346,PLIL23-1413-201774437,1,201770367,NA,Non Randomized,NA,2346,B4I_2025_IA_2346,734068,IL23-1413,2,NA,1,"45,NA","8,NA",,,,,,,
472208478,JHPY06LPOATN,LBCRMX9YPEOTN,345,PLNDP250186G,45,9,Q,524346,PLIL20-7841-201774425,1,200813226,NA,Non Randomized,NA,2345,B4I_2025_IA_2345,734257,IL20-7841,2,NA,1,"45,NA","9,NA",,,,,,,
472208486,JHPY06LPOATN,LBCRMX9YPEOTN,353,PLND DAWN,46,2,Q,524346,PLIL23-1638-200865817,1,200813040,NA,Non Randomized,NA,2353,B4I_2025_IA_2353,734152,IL23-1638,2,NA,1,"46,NA","2,NA",,,,,,,
472208487,JHPY06LPOATN,LBCRMX9YPEOTN,354,PLNDP250168Y,46,3,Q,524346,PLIL15-2064-201774418,1,201770404,NA,Non Randomized,NA,2354,B4I_2025_IA_2354,734204,IL15-2064,2,NA,1,"46,NA","3,NA",,,,,,,
472208488,JHPY06LPOATN,LBCRMX9YPEOTN,355,PLNDP250171Y,46,4,Q,524346,PLIL23-4547-201774465,1,201770405,NA,Non Randomized,NA,2355,B4I_2025_IA_2355,734072,IL23-4547,2,NA,1,"46,NA","4,NA",,,,,,,
472208489,JHPY06LPOATN,LBCRMX9YPEOTN,356,PLNDP250094Y,46,5,Q,524346,PLIL23-971-200865932,1,200813151,NA,Non Randomized,NA,2356,B4I_2025_IA_2356,734266,IL23-971,2,NA,1,"46,NA","5,NA",,,,,,,
472208490,JHPY06LPOATN,LBCRMX9YPEOTN,357,PLNDP250138G,46,6,Q,524346,PLIL23-661-200865917,1,200813190,NA,Non Randomized,NA,2357,B4I_2025_IA_2357,734249,IL23-661,2,NA,1,"46,NA","6,NA",,,,,,,
472208491,JHPY06LPOATN,LBCRMX9YPEOTN,358,PLNDP170336G,46,7,Q,524346,PLIL23-551-201774469,1,200813100,NA,Non Randomized,NA,2358,B4I_2025_IA_2358,734125,IL23-551,2,NA,1,"46,NA","7,NA",,,,,,,
472208492,JHPY06LPOATN,LBCRMX9YPEOTN,359,PLNDP160188Y,46,8,Q,524346,PLIL23-4835-200865910,1,200813063,NA,Non Randomized,NA,2359,B4I_2025_IA_2359,734018,IL23-4835,2,NA,1,"46,NA","8,NA",,,,,,,
472208493,JHPY06LPOATN,LBCRMX9YPEOTN,360,PLNDP170111G,46,9,Q,524346,PLIL23-1423-200865803,1,200813084,NA,Non Randomized,NA,2360,B4I_2025_IA_2360,734100,IL23-1423,2,NA,1,"46,NA","9,NA",,,,,,,
472208501,JHPY06LPOATN,LBCRMX9YPEOTN,368,PLNDP170252Y,47,2,Q,524346,PLIL19-4556-200865732,1,200813096,NA,Non Randomized,NA,2368,B4I_2025_IA_2368,733940,IL19-4556,2,NA,1,"47,NA","2,NA",,,,,,,
472208500,JHPY06LPOATN,LBCRMX9YPEOTN,367,PLNDP250069Y,47,3,Q,524346,PLIL23-612-201774470,1,200813134,NA,Non Randomized,NA,2367,B4I_2025_IA_2367,734033,IL23-612,2,NA,1,"47,NA","3,NA",,,,,,,
472208499,JHPY06LPOATN,LBCRMX9YPEOTN,366,PLNDP170054Y,47,4,Q,524346,PLIL23-2443-200865841,1,200813075,NA,Non Randomized,NA,2366,B4I_2025_IA_2366,734089,IL23-2443,2,NA,1,"47,NA","4,NA",,,,,,,
472208498,JHPY06LPOATN,LBCRMX9YPEOTN,365,PLNDP250111G,47,5,Q,524346,PLIL23-1847-200865829,1,200813167,NA,Non Randomized,NA,2365,B4I_2025_IA_2365,734284,IL23-1847,2,NA,1,"47,NA","5,NA",,,,,,,
472208497,JHPY06LPOATN,LBCRMX9YPEOTN,364,PLNDP250069Y,47,6,Q,524346,PLIL22-5365-200865784,1,200813134,NA,Non Randomized,NA,2364,B4I_2025_IA_2364,733983,IL22-5365,2,NA,1,"47,NA","6,NA",,,,,,,
472208496,JHPY06LPOATN,LBCRMX9YPEOTN,363,PLNDP170011G,47,7,Q,524346,PLIL23-957-200865930,1,200813067,NA,Non Randomized,NA,2363,B4I_2025_IA_2363,733931,IL23-957,2,NA,1,"47,NA","7,NA",,,,,,,
472208495,JHPY06LPOATN,LBCRMX9YPEOTN,362,PLNDP250043Y,47,8,Q,524346,PLIL23-3838-200865882,1,201770381,NA,Non Randomized,NA,2362,B4I_2025_IA_2362,734003,IL23-3838,2,NA,1,"47,NA","8,NA",,,,,,,
472208494,JHPY06LPOATN,LBCRMX9YPEOTN,361,PLNDP250031Y,47,9,Q,524346,PLIL19-2033-200865730,1,200813106,NA,Non Randomized,NA,2361,B4I_2025_IA_2361,733925,IL19-2033,2,NA,1,"47,NA","9,NA",,,,,,,
472208502,JHPY06LPOATN,LBCRMX9YPEOTN,369,PLNDP170350Y,48,2,Q,524346,PLIL23-1547-201774440,1,200813101,NA,Non Randomized,NA,2369,B4I_2025_IA_2369,734227,IL23-1547,2,NA,1,"48,NA","2,NA",,,,,,,
472208503,JHPY06LPOATN,LBCRMX9YPEOTN,370,PLNDP250029Y,48,3,Q,524346,PLIL22-4169-200865776,1,200813104,NA,Non Randomized,NA,2370,B4I_2025_IA_2370,734123,IL22-4169,2,NA,1,"48,NA","3,NA",,,,,,,
472208504,JHPY06LPOATN,LBCRMX9YPEOTN,371,PLNDP250186G,48,4,Q,524346,PLIL20-7841-201774425,1,200813226,NA,Non Randomized,NA,2371,B4I_2025_IA_2371,734296,IL20-7841,2,NA,1,"48,NA","4,NA",,,,,,,
472208505,JHPY06LPOATN,LBCRMX9YPEOTN,372,PLNDP250073Y,48,5,Q,524346,PLIL23-268-200865848,1,201770392,NA,Non Randomized,NA,2372,B4I_2025_IA_2372,734217,IL23-268,2,NA,1,"48,NA","5,NA",,,,,,,
472208506,JHPY06LPOATN,LBCRMX9YPEOTN,373,PLNDP250161Y,48,6,Q,524346,PLIL23-1657-200865821,1,200813209,NA,Non Randomized,NA,2373,B4I_2025_IA_2373,734306,IL23-1657,2,NA,1,"48,NA","6,NA",,,,,,,
472208507,JHPY06LPOATN,LBCRMX9YPEOTN,374,PLNDP170043G,48,7,Q,524346,PLIL23-971-200865932,1,201770372,NA,Non Randomized,NA,2374,B4I_2025_IA_2374,734241,IL23-971,2,NA,1,"48,NA","7,NA",,,,,,,
472208508,JHPY06LPOATN,LBCRMX9YPEOTN,375,PLND DAWN,48,8,Q,524346,PLIL19-4877-200865733,1,200813040,NA,Non Randomized,NA,2375,B4I_2025_IA_2375,733913,IL19-4877,2,NA,1,"48,NA","8,NA",,,,,,,
472208509,JHPY06LPOATN,LBCRMX9YPEOTN,376,PLNDP170177Y,48,9,Q,524346,PLIL23-621-200865915,1,200813089,NA,Non Randomized,NA,2376,B4I_2025_IA_2376,734114,IL23-621,2,NA,1,"48,NA","9,NA",,,,,,,
472208517,JHPY06LPOATN,LBCRMX9YPEOTN,384,PLNDP170031G,49,2,Q,524346,PLIL22-1256-201774431,1,200813073,NA,Non Randomized,NA,2384,B4I_2025_IA_2384,734027,IL22-1256,2,NA,1,"49,NA","2,NA",,,,,,,
472208516,JHPY06LPOATN,LBCRMX9YPEOTN,383,PLNDP250183G,49,3,Q,524346,PLIL21-4020-201774427,1,201770407,NA,Non Randomized,NA,2383,B4I_2025_IA_2383,734062,IL21-4020,2,NA,1,"49,NA","3,NA",,,,,,,
472208515,JHPY06LPOATN,LBCRMX9YPEOTN,382,PLNDP250057G,49,4,Q,524346,PLIL22-5365-200865784,1,201770388,NA,Non Randomized,NA,2382,B4I_2025_IA_2382,734053,IL22-5365,2,NA,1,"49,NA","4,NA",,,,,,,
472208514,JHPY06LPOATN,LBCRMX9YPEOTN,381,PLNDP250051Y,49,5,Q,524346,PLIL23-247-200865843,1,201770386,NA,Non Randomized,NA,2381,B4I_2025_IA_2381,734076,IL23-247,2,NA,1,"49,NA","5,NA",,,,,,,
472208513,JHPY06LPOATN,LBCRMX9YPEOTN,380,PLNDP150476G,49,6,Q,524346,PLIL23-4542-200865902,1,201770369,NA,Non Randomized,NA,2380,B4I_2025_IA_2380,733955,IL23-4542,2,NA,1,"49,NA","6,NA",,,,,,,
472208512,JHPY06LPOATN,LBCRMX9YPEOTN,379,PLNDP250031Y,49,7,Q,524346,PLIL23-259-200865845,1,200813106,NA,Non Randomized,NA,2379,B4I_2025_IA_2379,734045,IL23-259,2,NA,1,"49,NA","7,NA",,,,,,,
472208511,JHPY06LPOATN,LBCRMX9YPEOTN,378,PLNDP250110G,49,8,Q,524346,PLIL23-3710-201774458,1,200813166,NA,Non Randomized,NA,2378,B4I_2025_IA_2378,734254,IL23-3710,2,NA,1,"49,NA","8,NA",,,,,,,
472208510,JHPY06LPOATN,LBCRMX9YPEOTN,377,PLNDP170328G,49,9,Q,524346,PLIL23-1556-201774441,1,200813099,NA,Non Randomized,NA,2377,B4I_2025_IA_2377,734198,IL23-1556,2,NA,1,"49,NA","9,NA",,,,,,,
472208518,JHPY06LPOATN,LBCRMX9YPEOTN,385,PLNDP250084Y,50,2,Q,524346,PLIL19-5336-201774422,1,200813143,NA,Non Randomized,NA,2385,B4I_2025_IA_2385,734154,IL19-5336,2,NA,1,"50,NA","2,NA",,,,,,,
472208519,JHPY06LPOATN,LBCRMX9YPEOTN,386,PLNDP250110G,50,3,Q,524346,PLIL23-3826-200865878,1,200813166,NA,Non Randomized,NA,2386,B4I_2025_IA_2386,733961,IL23-3826,2,NA,1,"50,NA","3,NA",,,,,,,
472208520,JHPY06LPOATN,LBCRMX9YPEOTN,387,PLNDP170057G,50,4,Q,524346,PLIL23-3823-200865877,1,200813077,NA,Non Randomized,NA,2387,B4I_2025_IA_2387,733977,IL23-3823,2,NA,1,"50,NA","4,NA",,,,,,,
472208521,JHPY06LPOATN,LBCRMX9YPEOTN,388,PLNDP250033Y,50,5,Q,524346,PLIL23-1859-201774449,1,200813108,NA,Non Randomized,NA,2388,B4I_2025_IA_2388,734108,IL23-1859,2,NA,1,"50,NA","5,NA",,,,,,,
472208522,JHPY06LPOATN,LBCRMX9YPEOTN,389,PLNDP170006G,50,6,Q,524346,PLIL20-8446-201774426,1,200813066,NA,Non Randomized,NA,2389,B4I_2025_IA_2389,734240,IL20-8446,2,NA,1,"50,NA","6,NA",,,,,,,
472208523,JHPY06LPOATN,LBCRMX9YPEOTN,390,PLNDP250035G,50,7,Q,524346,PLIL23-1655-200865820,1,200813110,NA,Non Randomized,NA,2390,B4I_2025_IA_2390,734157,IL23-1655,2,NA,1,"50,NA","7,NA",,,,,,,
472208524,JHPY06LPOATN,LBCRMX9YPEOTN,391,PLNDP250090Y,50,8,Q,524346,PLIL23-1644-201774443,1,200813147,NA,Non Randomized,NA,2391,B4I_2025_IA_2391,734279,IL23-1644,2,NA,1,"50,NA","8,NA",,,,,,,
472208525,JHPY06LPOATN,LBCRMX9YPEOTN,392,PLNDP250163Y,50,9,Q,524346,PLIL23-1631-200865816,1,201770402,NA,Non Randomized,NA,2392,B4I_2025_IA_2392,734250,IL23-1631,2,NA,1,"50,NA","9,NA",,,,,,,
472208533,JHPY06LPOATN,LBCRMX9YPEOTN,400,PLNDP170057G,51,2,Q,524346,PLIL22-6264-200865786,1,200813077,NA,Non Randomized,NA,2400,B4I_2025_IA_2400,734224,IL22-6264,2,NA,1,"51,NA","2,NA",,,,,,,
472208532,JHPY06LPOATN,LBCRMX9YPEOTN,399,PLNDP170183Y,51,3,Q,524346,PLIL23-1644-201774443,1,200813090,NA,Non Randomized,NA,2399,B4I_2025_IA_2399,734124,IL23-1644,2,NA,1,"51,NA","3,NA",,,,,,,
472208531,JHPY06LPOATN,LBCRMX9YPEOTN,398,PLNDP250134G,51,4,Q,524346,PLIL23-1815-200865828,1,200813189,NA,Non Randomized,NA,2398,B4I_2025_IA_2398,734304,IL23-1815,2,NA,1,"51,NA","4,NA",,,,,,,
472208530,JHPY06LPOATN,LBCRMX9YPEOTN,397,PLNDP170057G,51,5,Q,524346,PLIL22-2364-200865769,1,200813077,NA,Non Randomized,NA,2397,B4I_2025_IA_2397,734165,IL22-2364,2,NA,1,"51,NA","5,NA",,,,,,,
472208529,JHPY06LPOATN,LBCRMX9YPEOTN,396,PLNDP250048Y,51,6,Q,524346,PLIL21-5956-201774429,1,201770385,NA,Non Randomized,NA,2396,B4I_2025_IA_2396,734149,IL21-5956,2,NA,1,"51,NA","6,NA",,,,,,,
472208528,JHPY06LPOATN,LBCRMX9YPEOTN,395,PLNDP250176Y,51,7,Q,524346,PLIL20-1037-200865744,1,200813218,NA,Non Randomized,NA,2395,B4I_2025_IA_2395,733958,IL20-1037,2,NA,1,"51,NA","7,NA",,,,,,,
472208527,JHPY06LPOATN,LBCRMX9YPEOTN,394,PLND VICTORY,51,8,Q,524346,PLIL21-7822-200865761,1,200813041,NA,Non Randomized,NA,2394,B4I_2025_IA_2394,734210,IL21-7822,2,NA,1,"51,NA","8,NA",,,,,,,
472208526,JHPY06LPOATN,LBCRMX9YPEOTN,393,PLNDP250062Y,51,9,Q,524346,PLIL23-1236-200865795,1,200813129,NA,Non Randomized,NA,2393,B4I_2025_IA_2393,734267,IL23-1236,2,NA,1,"51,NA","9,NA",,,,,,,
