observationUnitName,observationUnitDbId,Image Name,Sample_Date,Timing,Plot ID,Species,Dry Wt (g)
B4I_2025_PM3D_IL_801_subplot_3,741792,IL-Arbelaez_2025_TM-3_PL-3.801.3,6/10/2025,3,3.801.3,Oat,0
B4I_2025_PM3D_IL_801_subplot_3,741792,IL-Arbelaez_2025_TM-3_PL-3.801.3,6/10/2025,3,3.801.3,Pea,783.7
B4I_2025_PM3D_IL_801_subplot_3,741792,IL-Arbelaez_2025_TM-3_PL-3.801.3,6/10/2025,3,3.801.3,Other,0
B4I_2025_PM3D_IL_802_subplot_1,741757,IL-Arbelaez_2025_TM-1_PL-1.802.1,5/15/2025,1,1.802.1,Oat,0
B4I_2025_PM3D_IL_802_subplot_1,741757,IL-Arbelaez_2025_TM-1_PL-1.802.1,5/15/2025,1,1.802.1,Pea,127
B4I_2025_PM3D_IL_802_subplot_1,741757,IL-Arbelaez_2025_TM-1_PL-1.802.1,5/15/2025,1,1.802.1,Other,0
B4I_2025_PM3D_IL_802_subplot_2,741758,IL-Arbelaez_2025_TM-2_PL-2.802.2,5/30/2025,2,2.802.2,Oat,0
B4I_2025_PM3D_IL_802_subplot_2,741758,IL-Arbelaez_2025_TM-2_PL-2.802.2,5/30/2025,2,2.802.2,Pea,205.2
B4I_2025_PM3D_IL_802_subplot_2,741758,IL-Arbelaez_2025_TM-2_PL-2.802.2,5/30/2025,2,2.802.2,Other,0
B4I_2025_PM3D_IL_802_subplot_3,741759,IL-Arbelaez_2025_TM-3_PL-3.802.3,6/10/2025,3,3.802.3,Oat,0
B4I_2025_PM3D_IL_802_subplot_3,741759,IL-Arbelaez_2025_TM-3_PL-3.802.3,6/10/2025,3,3.802.3,Pea,700.6
B4I_2025_PM3D_IL_802_subplot_3,741759,IL-Arbelaez_2025_TM-3_PL-3.802.3,6/10/2025,3,3.802.3,Other,0
B4I_2025_PM3D_IL_901_subplot_1,741778,IL-Arbelaez_2025_TM-1_PL-1.901.1,5/15/2025,1,1.901.1,Oat,105.1
B4I_2025_PM3D_IL_901_subplot_1,741778,IL-Arbelaez_2025_TM-1_PL-1.901.1,5/15/2025,1,1.901.1,Pea,67.4
B4I_2025_PM3D_IL_901_subplot_1,741778,IL-Arbelaez_2025_TM-1_PL-1.901.1,5/15/2025,1,1.901.1,Other,0
B4I_2025_PM3D_IL_901_subplot_2,741779,IL-Arbelaez_2025_TM-2_PL-2.901.2,5/30/2025,2,2.901.2,Oat,212.2
B4I_2025_PM3D_IL_901_subplot_2,741779,IL-Arbelaez_2025_TM-2_PL-2.901.2,5/30/2025,2,2.901.2,Pea,56.5
B4I_2025_PM3D_IL_901_subplot_2,741779,IL-Arbelaez_2025_TM-2_PL-2.901.2,5/30/2025,2,2.901.2,Other,0
B4I_2025_PM3D_IL_901_subplot_3,741780,IL-Arbelaez_2025_TM-3_PL-3.901.3,6/10/2025,3,3.901.3,Oat,476.7
B4I_2025_PM3D_IL_901_subplot_3,741780,IL-Arbelaez_2025_TM-3_PL-3.901.3,6/10/2025,3,3.901.3,Pea,149.5
B4I_2025_PM3D_IL_901_subplot_3,741780,IL-Arbelaez_2025_TM-3_PL-3.901.3,6/10/2025,3,3.901.3,Other,0
B4I_2025_PM3D_IL_902_subplot_1,741739,IL-Arbelaez_2025_TM-3_PL-3.902.1,6/10/2025,3,3.902.1,Oat,0
B4I_2025_PM3D_IL_902_subplot_1,741739,IL-Arbelaez_2025_TM-3_PL-3.902.1,6/10/2025,3,3.902.1,Pea,743.5
B4I_2025_PM3D_IL_902_subplot_1,741739,IL-Arbelaez_2025_TM-3_PL-3.902.1,6/10/2025,3,3.902.1,Other,0
B4I_2025_PM3D_IL_902_subplot_2,741740,IL-Arbelaez_2025_TM-1_PL-1.902.2,5/15/2025,1,1.902.2,Oat,0
B4I_2025_PM3D_IL_902_subplot_2,741740,IL-Arbelaez_2025_TM-1_PL-1.902.2,5/15/2025,1,1.902.2,Pea,115.6
B4I_2025_PM3D_IL_902_subplot_2,741740,IL-Arbelaez_2025_TM-1_PL-1.902.2,5/15/2025,1,1.902.2,Other,0
B4I_2025_PM3D_IL_902_subplot_3,741741,IL-Arbelaez_2025_TM-2_PL-2.902.3,5/30/2025,2,2.902.3,Oat,0
B4I_2025_PM3D_IL_902_subplot_3,741741,IL-Arbelaez_2025_TM-2_PL-2.902.3,5/30/2025,2,2.902.3,Pea,232.8
B4I_2025_PM3D_IL_902_subplot_3,741741,IL-Arbelaez_2025_TM-2_PL-2.902.3,5/30/2025,2,2.902.3,Other,0
B4I_2025_PM3D_NY_01_subplot_1,741910,NY-Jannink_2025_TM-1_PL-741910,6/2/2025,1,741910,Oat,0
B4I_2025_PM3D_NY_01_subplot_1,741910,NY-Jannink_2025_TM-1_PL-741910,6/2/2025,1,741910,Pea,33.9
B4I_2025_PM3D_NY_01_subplot_1,741910,NY-Jannink_2025_TM-1_PL-741910,6/2/2025,1,741910,Other,0.3
B4I_2025_PM3D_NY_01_subplot_2,741911,NY-Jannink_2025_TM-2_PL-741911,6/24/2025,2,741911,Oat,0
B4I_2025_PM3D_NY_01_subplot_2,741911,NY-Jannink_2025_TM-2_PL-741911,6/24/2025,2,741911,Pea,364.9
B4I_2025_PM3D_NY_01_subplot_2,741911,NY-Jannink_2025_TM-2_PL-741911,6/24/2025,2,741911,Other,23.9
B4I_2025_PM3D_NY_01_subplot_3,741912,NY-Jannink_2025_TM-3_PL-1.3,7/14/2025,3,1.3,Oat,0
B4I_2025_PM3D_NY_01_subplot_3,741912,NY-Jannink_2025_TM-3_PL-1.3,7/14/2025,3,1.3,Pea,314.8
B4I_2025_PM3D_NY_01_subplot_3,741912,NY-Jannink_2025_TM-3_PL-1.3,7/14/2025,3,1.3,Other,77
B4I_2025_PM3D_NY_02_subplot_1,741859,NY-Jannink_2025_TM-3_PL-2.1,7/14/2025,3,2.1,Oat,418.1
B4I_2025_PM3D_NY_02_subplot_1,741859,NY-Jannink_2025_TM-3_PL-2.1,7/14/2025,3,2.1,Pea,122.6
B4I_2025_PM3D_NY_02_subplot_1,741859,NY-Jannink_2025_TM-3_PL-2.1,7/14/2025,3,2.1,Other,35.4
B4I_2025_PM3D_NY_02_subplot_2,741860,NY-Jannink_2025_TM-2_PL-741860,6/24/2025,2,741860,Oat,251.6
B4I_2025_PM3D_NY_02_subplot_2,741860,NY-Jannink_2025_TM-2_PL-741860,6/24/2025,2,741860,Pea,59
B4I_2025_PM3D_NY_02_subplot_2,741860,NY-Jannink_2025_TM-2_PL-741860,6/24/2025,2,741860,Other,6.1
B4I_2025_PM3D_NY_02_subplot_3,741861,NY-Jannink_2025_TM-1_PL-741861,6/2/2025,1,741861,Oat,27.1
B4I_2025_PM3D_NY_02_subplot_3,741861,NY-Jannink_2025_TM-1_PL-741861,6/2/2025,1,741861,Pea,7.1
B4I_2025_PM3D_NY_02_subplot_3,741861,NY-Jannink_2025_TM-1_PL-741861,6/2/2025,1,741861,Other,1.1
B4I_2025_PM3D_NY_03_subplot_1,741886,NY-Jannink_2025_TM-1_PL-741886,6/2/2025,1,741886,Oat,53.8
B4I_2025_PM3D_NY_03_subplot_1,741886,NY-Jannink_2025_TM-1_PL-741886,6/2/2025,1,741886,Pea,0
B4I_2025_PM3D_NY_03_subplot_1,741886,NY-Jannink_2025_TM-1_PL-741886,6/2/2025,1,741886,Other,0.4
B4I_2025_PM3D_NY_03_subplot_2,741887,NY-Jannink_2025_TM-3_PL-3.2,7/14/2025,3,3.2,Oat,431.3
B4I_2025_PM3D_NY_03_subplot_2,741887,NY-Jannink_2025_TM-3_PL-3.2,7/14/2025,3,3.2,Pea,0
B4I_2025_PM3D_NY_03_subplot_2,741887,NY-Jannink_2025_TM-3_PL-3.2,7/14/2025,3,3.2,Other,8.4
B4I_2025_PM3D_NY_03_subplot_3,741888,NY-Jannink_2025_TM-2_PL-741888,6/24/2025,2,741888,Oat,271.3
B4I_2025_PM3D_NY_03_subplot_3,741888,NY-Jannink_2025_TM-2_PL-741888,6/24/2025,2,741888,Pea,0
B4I_2025_PM3D_NY_03_subplot_3,741888,NY-Jannink_2025_TM-2_PL-741888,6/24/2025,2,741888,Other,16.3
B4I_2025_PM3D_NY_04_subplot_1,741895,NY-Jannink_2025_TM-1_PL-741895,6/2/2025,1,741895,Oat,49.6
B4I_2025_PM3D_NY_04_subplot_1,741895,NY-Jannink_2025_TM-1_PL-741895,6/2/2025,1,741895,Pea,0
B4I_2025_PM3D_NY_04_subplot_1,741895,NY-Jannink_2025_TM-1_PL-741895,6/2/2025,1,741895,Other,1.3
B4I_2025_PM3D_NY_04_subplot_2,741896,NY-Jannink_2025_TM-2_PL-741896,6/24/2025,2,741896,Oat,245.4
B4I_2025_PM3D_NY_04_subplot_2,741896,NY-Jannink_2025_TM-2_PL-741896,6/24/2025,2,741896,Pea,0
B4I_2025_PM3D_NY_04_subplot_2,741896,NY-Jannink_2025_TM-2_PL-741896,6/24/2025,2,741896,Other,3
B4I_2025_PM3D_NY_04_subplot_3,741897,NY-Jannink_2025_TM-3_PL-4.3,7/14/2025,3,4.3,Oat,439.6
B4I_2025_PM3D_NY_04_subplot_3,741897,NY-Jannink_2025_TM-3_PL-4.3,7/14/2025,3,4.3,Pea,0
B4I_2025_PM3D_NY_04_subplot_3,741897,NY-Jannink_2025_TM-3_PL-4.3,7/14/2025,3,4.3,Other,12.8
B4I_2025_PM3D_NY_05_subplot_1,741892,NY-Jannink_2025_TM-3_PL-5.1,7/14/2025,3,5.1,Oat,330.8
B4I_2025_PM3D_NY_05_subplot_1,741892,NY-Jannink_2025_TM-3_PL-5.1,7/14/2025,3,5.1,Pea,68.2
B4I_2025_PM3D_NY_05_subplot_1,741892,NY-Jannink_2025_TM-3_PL-5.1,7/14/2025,3,5.1,Other,16.5
B4I_2025_PM3D_NY_05_subplot_2,741893,NY-Jannink_2025_TM-2_PL-741893,6/24/2025,2,741893,Oat,230.1
B4I_2025_PM3D_NY_05_subplot_2,741893,NY-Jannink_2025_TM-2_PL-741893,6/24/2025,2,741893,Pea,38.4
B4I_2025_PM3D_NY_05_subplot_2,741893,NY-Jannink_2025_TM-2_PL-741893,6/24/2025,2,741893,Other,6.1
B4I_2025_PM3D_NY_05_subplot_3,741894,NY-Jannink_2025_TM-1_PL-741894,6/2/2025,1,741894,Oat,16
B4I_2025_PM3D_NY_05_subplot_3,741894,NY-Jannink_2025_TM-1_PL-741894,6/2/2025,1,741894,Pea,7.9
B4I_2025_PM3D_NY_05_subplot_3,741894,NY-Jannink_2025_TM-1_PL-741894,6/2/2025,1,741894,Other,2
B4I_2025_PM3D_NY_06_subplot_1,741898,NY-Jannink_2025_TM-1_PL-741898,6/2/2025,1,741898,Oat,0
B4I_2025_PM3D_NY_06_subplot_1,741898,NY-Jannink_2025_TM-1_PL-741898,6/2/2025,1,741898,Pea,32.1
B4I_2025_PM3D_NY_06_subplot_1,741898,NY-Jannink_2025_TM-1_PL-741898,6/2/2025,1,741898,Other,4.7
B4I_2025_PM3D_NY_06_subplot_2,741899,NY-Jannink_2025_TM-2_PL-741899,6/24/2025,2,741899,Oat,0
B4I_2025_PM3D_NY_06_subplot_2,741899,NY-Jannink_2025_TM-2_PL-741899,6/24/2025,2,741899,Pea,162.4
B4I_2025_PM3D_NY_06_subplot_2,741899,NY-Jannink_2025_TM-2_PL-741899,6/24/2025,2,741899,Other,8.1
B4I_2025_PM3D_NY_06_subplot_3,741900,NY-Jannink_2025_TM-3_PL-6.3,7/14/2025,3,6.3,Oat,0
B4I_2025_PM3D_NY_06_subplot_3,741900,NY-Jannink_2025_TM-3_PL-6.3,7/14/2025,3,6.3,Pea,176.7
B4I_2025_PM3D_NY_06_subplot_3,741900,NY-Jannink_2025_TM-3_PL-6.3,7/14/2025,3,6.3,Other,33.1
B4I_2025_PM3D_NY_07_subplot_1,741865,NY-Jannink_2025_TM-1_PL-741865,6/2/2025,1,741865,Oat,38
B4I_2025_PM3D_NY_07_subplot_1,741865,NY-Jannink_2025_TM-1_PL-741865,6/2/2025,1,741865,Pea,9.8
B4I_2025_PM3D_NY_07_subplot_1,741865,NY-Jannink_2025_TM-1_PL-741865,6/2/2025,1,741865,Other,4.3
B4I_2025_PM3D_NY_07_subplot_2,741866,NY-Jannink_2025_TM-2_PL-741866,6/24/2025,2,741866,Oat,315.7
B4I_2025_PM3D_NY_07_subplot_2,741866,NY-Jannink_2025_TM-2_PL-741866,6/24/2025,2,741866,Pea,22.5
B4I_2025_PM3D_NY_07_subplot_2,741866,NY-Jannink_2025_TM-2_PL-741866,6/24/2025,2,741866,Other,8.7
B4I_2025_PM3D_NY_07_subplot_3,741867,NY-Jannink_2025_TM-3_PL-7.3,7/14/2025,3,7.3,Oat,358.5
B4I_2025_PM3D_NY_07_subplot_3,741867,NY-Jannink_2025_TM-3_PL-7.3,7/14/2025,3,7.3,Pea,2.4
B4I_2025_PM3D_NY_07_subplot_3,741867,NY-Jannink_2025_TM-3_PL-7.3,7/14/2025,3,7.3,Other,2.9
B4I_2025_PM3D_NY_08_subplot_1,741883,NY-Jannink_2025_TM-2_PL-741883,6/24/2025,2,741883,Oat,0
B4I_2025_PM3D_NY_08_subplot_1,741883,NY-Jannink_2025_TM-2_PL-741883,6/24/2025,2,741883,Pea,117.1
B4I_2025_PM3D_NY_08_subplot_1,741883,NY-Jannink_2025_TM-2_PL-741883,6/24/2025,2,741883,Other,5
B4I_2025_PM3D_NY_08_subplot_2,741884,NY-Jannink_2025_TM-3_PL-8.2,7/14/2025,3,8.2,Oat,0
B4I_2025_PM3D_NY_08_subplot_2,741884,NY-Jannink_2025_TM-3_PL-8.2,7/14/2025,3,8.2,Pea,226.8
B4I_2025_PM3D_NY_08_subplot_2,741884,NY-Jannink_2025_TM-3_PL-8.2,7/14/2025,3,8.2,Other,8.4
B4I_2025_PM3D_NY_08_subplot_3,741885,NY-Jannink_2025_TM-1_PL-741885,6/2/2025,1,741885,Oat,0
B4I_2025_PM3D_NY_08_subplot_3,741885,NY-Jannink_2025_TM-1_PL-741885,6/2/2025,1,741885,Pea,11.6
B4I_2025_PM3D_NY_08_subplot_3,741885,NY-Jannink_2025_TM-1_PL-741885,6/2/2025,1,741885,Other,4.4
B4I_2025_PM3D_NY_09_subplot_1,741871,NY-Jannink_2025_TM-2_PL-741871,6/24/2025,2,741871,Oat,205.4
B4I_2025_PM3D_NY_09_subplot_1,741871,NY-Jannink_2025_TM-2_PL-741871,6/24/2025,2,741871,Pea,0
B4I_2025_PM3D_NY_09_subplot_1,741871,NY-Jannink_2025_TM-2_PL-741871,6/24/2025,2,741871,Other,2.2
B4I_2025_PM3D_NY_09_subplot_2,741872,NY-Jannink_2025_TM-3_PL-9.2,7/14/2025,3,9.2,Oat,355.3
B4I_2025_PM3D_NY_09_subplot_2,741872,NY-Jannink_2025_TM-3_PL-9.2,7/14/2025,3,9.2,Pea,0
B4I_2025_PM3D_NY_09_subplot_2,741872,NY-Jannink_2025_TM-3_PL-9.2,7/14/2025,3,9.2,Other,2.3
B4I_2025_PM3D_NY_09_subplot_3,741873,NY-Jannink_2025_TM-1_PL-741873,6/2/2025,1,741873,Oat,41
B4I_2025_PM3D_NY_09_subplot_3,741873,NY-Jannink_2025_TM-1_PL-741873,6/2/2025,1,741873,Pea,0
B4I_2025_PM3D_NY_09_subplot_3,741873,NY-Jannink_2025_TM-1_PL-741873,6/2/2025,1,741873,Other,1.3
B4I_2025_PM3D_NY_10_subplot_1,741913,NY-Jannink_2025_TM-3_PL-10.1,7/14/2025,3,10.1,Oat,254.9
B4I_2025_PM3D_NY_10_subplot_1,741913,NY-Jannink_2025_TM-3_PL-10.1,7/14/2025,3,10.1,Pea,89.2
B4I_2025_PM3D_NY_10_subplot_1,741913,NY-Jannink_2025_TM-3_PL-10.1,7/14/2025,3,10.1,Other,0
B4I_2025_PM3D_NY_10_subplot_2,741914,NY-Jannink_2025_TM-2_PL-741914,6/24/2025,2,741914,Oat,169.6
B4I_2025_PM3D_NY_10_subplot_2,741914,NY-Jannink_2025_TM-2_PL-741914,6/24/2025,2,741914,Pea,74.5
B4I_2025_PM3D_NY_10_subplot_2,741914,NY-Jannink_2025_TM-2_PL-741914,6/24/2025,2,741914,Other,0.9
B4I_2025_PM3D_NY_10_subplot_3,741915,NY-Jannink_2025_TM-1_PL-741915,6/2/2025,1,741915,Oat,26.3
B4I_2025_PM3D_NY_10_subplot_3,741915,NY-Jannink_2025_TM-1_PL-741915,6/2/2025,1,741915,Pea,9.2
B4I_2025_PM3D_NY_10_subplot_3,741915,NY-Jannink_2025_TM-1_PL-741915,6/2/2025,1,741915,Other,0
B4I_2025_PM3D_NY_11_subplot_1,741889,NY-Jannink_2025_TM-3_PL-11.1,7/14/2025,3,11.1,Oat,0
B4I_2025_PM3D_NY_11_subplot_1,741889,NY-Jannink_2025_TM-3_PL-11.1,7/14/2025,3,11.1,Pea,392.4
B4I_2025_PM3D_NY_11_subplot_1,741889,NY-Jannink_2025_TM-3_PL-11.1,7/14/2025,3,11.1,Other,15.9
B4I_2025_PM3D_NY_11_subplot_2,741890,NY-Jannink_2025_TM-2_PL-741890,6/24/2025,2,741890,Oat,0
B4I_2025_PM3D_NY_11_subplot_2,741890,NY-Jannink_2025_TM-2_PL-741890,6/24/2025,2,741890,Pea,245.5
B4I_2025_PM3D_NY_11_subplot_2,741890,NY-Jannink_2025_TM-2_PL-741890,6/24/2025,2,741890,Other,8.4
B4I_2025_PM3D_NY_11_subplot_3,741891,NY-Jannink_2025_TM-1_PL-741891,6/2/2025,1,741891,Oat,0
B4I_2025_PM3D_NY_11_subplot_3,741891,NY-Jannink_2025_TM-1_PL-741891,6/2/2025,1,741891,Pea,15.7
B4I_2025_PM3D_NY_11_subplot_3,741891,NY-Jannink_2025_TM-1_PL-741891,6/2/2025,1,741891,Other,0.9
B4I_2025_PM3D_NY_12_subplot_1,741901,NY-Jannink_2025_TM-1_PL-741901,6/2/2025,1,741901,Oat,20.8
B4I_2025_PM3D_NY_12_subplot_1,741901,NY-Jannink_2025_TM-1_PL-741901,6/2/2025,1,741901,Pea,26.4
B4I_2025_PM3D_NY_12_subplot_1,741901,NY-Jannink_2025_TM-1_PL-741901,6/2/2025,1,741901,Other,1.2
B4I_2025_PM3D_NY_12_subplot_2,741902,NY-Jannink_2025_TM-3_PL-12.2,7/14/2025,3,12.2,Oat,502.6
B4I_2025_PM3D_NY_12_subplot_2,741902,NY-Jannink_2025_TM-3_PL-12.2,7/14/2025,3,12.2,Pea,71.8
B4I_2025_PM3D_NY_12_subplot_2,741902,NY-Jannink_2025_TM-3_PL-12.2,7/14/2025,3,12.2,Other,0
B4I_2025_PM3D_NY_12_subplot_3,741903,NY-Jannink_2025_TM-2_PL-741903,6/24/2025,2,741903,Oat,242.3
B4I_2025_PM3D_NY_12_subplot_3,741903,NY-Jannink_2025_TM-2_PL-741903,6/24/2025,2,741903,Pea,52.7
B4I_2025_PM3D_NY_12_subplot_3,741903,NY-Jannink_2025_TM-2_PL-741903,6/24/2025,2,741903,Other,0.4
B4I_2025_PM3D_NY_13_subplot_1,741877,NY-Jannink_2025_TM-1_PL-741877,6/2/2025,1,741877,Oat,32.7
B4I_2025_PM3D_NY_13_subplot_1,741877,NY-Jannink_2025_TM-1_PL-741877,6/2/2025,1,741877,Pea,18.6
B4I_2025_PM3D_NY_13_subplot_1,741877,NY-Jannink_2025_TM-1_PL-741877,6/2/2025,1,741877,Other,1.8
B4I_2025_PM3D_NY_13_subplot_2,741878,NY-Jannink_2025_TM-3_PL-13.2,7/14/2025,3,13.2,Oat,329.4
B4I_2025_PM3D_NY_13_subplot_2,741878,NY-Jannink_2025_TM-3_PL-13.2,7/14/2025,3,13.2,Pea,228.3
B4I_2025_PM3D_NY_13_subplot_2,741878,NY-Jannink_2025_TM-3_PL-13.2,7/14/2025,3,13.2,Other,1.6
B4I_2025_PM3D_NY_13_subplot_3,741879,NY-Jannink_2025_TM-2_PL-741879,6/24/2025,2,741879,Oat,171.2
B4I_2025_PM3D_NY_13_subplot_3,741879,NY-Jannink_2025_TM-2_PL-741879,6/24/2025,2,741879,Pea,20.4
B4I_2025_PM3D_NY_13_subplot_3,741879,NY-Jannink_2025_TM-2_PL-741879,6/24/2025,2,741879,Other,1.1
B4I_2025_PM3D_NY_14_subplot_1,741862,NY-Jannink_2025_TM-3_PL-14.1,7/14/2025,3,14.1,Oat,344.3
B4I_2025_PM3D_NY_14_subplot_1,741862,NY-Jannink_2025_TM-3_PL-14.1,7/14/2025,3,14.1,Pea,136.6
B4I_2025_PM3D_NY_14_subplot_1,741862,NY-Jannink_2025_TM-3_PL-14.1,7/14/2025,3,14.1,Other,0
B4I_2025_PM3D_NY_14_subplot_2,741863,NY-Jannink_2025_TM-1_PL-741863,6/2/2025,1,741863,Oat,37.8
B4I_2025_PM3D_NY_14_subplot_2,741863,NY-Jannink_2025_TM-1_PL-741863,6/2/2025,1,741863,Pea,14.7
B4I_2025_PM3D_NY_14_subplot_2,741863,NY-Jannink_2025_TM-1_PL-741863,6/2/2025,1,741863,Other,1.4
B4I_2025_PM3D_NY_14_subplot_3,741864,NY-Jannink_2025_TM-2_PL-741864,6/24/2025,2,741864,Oat,149.2
B4I_2025_PM3D_NY_14_subplot_3,741864,NY-Jannink_2025_TM-2_PL-741864,6/24/2025,2,741864,Pea,83.1
B4I_2025_PM3D_NY_14_subplot_3,741864,NY-Jannink_2025_TM-2_PL-741864,6/24/2025,2,741864,Other,2.2
B4I_2025_PM3D_NY_15_subplot_1,741874,NY-Jannink_2025_TM-3_PL-15.1,7/14/2025,3,15.1,Oat,0
B4I_2025_PM3D_NY_15_subplot_1,741874,NY-Jannink_2025_TM-3_PL-15.1,7/14/2025,3,15.1,Pea,549.9
