"","accession","categories","Count","extra_seed","unique_combos","across_loc","within_loc","Count2","crop"
"1","IL23-524","unique_combos,across_loc",20,0,10,10,0,20,"Oat"
"2","IL23-1815","across_loc,unique_combos",19,24,4,15,0,19,"Oat"
"3","IL22-5365","unique_combos,across_loc",15,120,10,5,0,15,"Oat"
"4","IL23-259","unique_combos,within_loc",15,120,11,0,4,15,"Oat"
"5","IL23-951","across_loc,unique_combos,within_loc",15,120,8,5,2,15,"Oat"
"6","IL23-971","across_loc,unique_combos,within_loc",15,120,8,5,2,15,"Oat"
"7","IL23-1608","across_loc,unique_combos,within_loc",14,144,7,5,2,14,"Oat"
"8","IL23-4572","unique_combos,across_loc,within_loc",14,144,7,5,2,14,"Oat"
"9","IL21-4020","unique_combos,within_loc",13,168,9,0,4,13,"Oat"
"10","IL21-8143","across_loc,unique_combos",13,168,8,5,0,13,"Oat"
"11","IL23-247","across_loc,unique_combos",13,168,8,5,0,13,"Oat"
"12","IL23-2443","unique_combos,across_loc,within_loc",13,168,6,5,2,13,"Oat"
"13","IL19-4556","unique_combos",12,192,12,0,0,12,"Oat"
"14","IL20-6928","within_loc,unique_combos",12,192,6,0,6,12,"Oat"
"15","IL22-3146","unique_combos,within_loc",12,192,10,0,2,12,"Oat"
"16","IL23-512","within_loc,unique_combos",12,192,10,0,2,12,"Oat"
"17","IL23-1209","unique_combos,across_loc",12,192,7,5,0,12,"Oat"
"18","IL23-1450","unique_combos,within_loc",12,192,10,0,2,12,"Oat"
"19","IL23-1619","unique_combos,within_loc",12,192,8,0,4,12,"Oat"
"20","IL23-4722","across_loc,unique_combos,within_loc",12,192,5,5,2,12,"Oat"
"21","IL20-8446","across_loc,unique_combos",11,216,6,5,0,11,"Oat"
"22","IL21-5955","within_loc,unique_combos",11,216,9,0,2,11,"Oat"
"23","IL22-4548","unique_combos,within_loc",11,216,9,0,2,11,"Oat"
"24","IL23-271","across_loc,unique_combos",11,216,6,5,0,11,"Oat"
"25","IL23-612","unique_combos,within_loc",11,216,7,0,4,11,"Oat"
"26","IL23-669","unique_combos,within_loc",11,216,9,0,2,11,"Oat"
"27","IL23-739","unique_combos,within_loc",11,216,7,0,4,11,"Oat"
"28","IL23-1462","unique_combos",11,216,11,0,0,11,"Oat"
"29","IL23-1613","unique_combos",11,216,11,0,0,11,"Oat"
"30","IL23-1644","across_loc,unique_combos",11,216,6,5,0,11,"Oat"
"31","IL23-1650","unique_combos,within_loc",11,216,9,0,2,11,"Oat"
"32","IL23-3312","across_loc,unique_combos",11,216,1,10,0,11,"Oat"
"33","IL23-3576","across_loc,unique_combos,within_loc",11,216,2,5,4,11,"Oat"
"34","IL23-3842","unique_combos,across_loc",11,216,6,5,0,11,"Oat"
"35","IL23-4049","unique_combos",11,216,11,0,0,11,"Oat"
"36","IL23-4252","within_loc,unique_combos",11,216,7,0,4,11,"Oat"
"37","IL23-4835","across_loc,unique_combos",11,216,6,5,0,11,"Oat"
"38","IL21-753","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"39","IL21-4178","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"40","IL23-250","across_loc,unique_combos",10,240,5,5,0,10,"Oat"
"41","IL23-268","unique_combos",10,240,10,0,0,10,"Oat"
"42","IL23-360","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"43","IL23-415","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"44","IL23-423","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"45","IL23-621","across_loc,unique_combos",10,240,5,5,0,10,"Oat"
"46","IL23-763","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"47","IL23-923","across_loc,unique_combos",10,240,5,5,0,10,"Oat"
"48","IL23-963","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"49","IL23-1165","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"50","IL23-1206","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"51","IL23-1228","unique_combos",10,240,10,0,0,10,"Oat"
"52","IL23-1547","across_loc,unique_combos",10,240,5,5,0,10,"Oat"
"53","IL23-1623","unique_combos,across_loc",10,240,5,5,0,10,"Oat"
"54","IL23-1655","across_loc,unique_combos",10,240,5,5,0,10,"Oat"
"55","IL23-1806","unique_combos,within_loc",10,240,8,0,2,10,"Oat"
"56","IL23-1842","unique_combos,within_loc",10,240,6,0,4,10,"Oat"
"57","IL23-3443","across_loc,unique_combos,within_loc",10,240,3,5,2,10,"Oat"
"58","IL23-3730","unique_combos,within_loc",10,240,6,0,4,10,"Oat"
"59","IL23-4063","unique_combos",10,240,10,0,0,10,"Oat"
"60","IL23-4274","within_loc,unique_combos",10,240,8,0,2,10,"Oat"
"61","IL23-4469","across_loc,unique_combos",10,240,5,5,0,10,"Oat"
"62","IL19-4877","across_loc,unique_combos",9,264,4,5,0,9,"Oat"
"63","IL19-6432","unique_combos",9,264,9,0,0,9,"Oat"
"64","IL20-746","unique_combos",9,264,9,0,0,9,"Oat"
"65","IL20-8456","unique_combos",9,264,9,0,0,9,"Oat"
"66","IL21-4011","unique_combos",9,264,9,0,0,9,"Oat"
"67","IL21-5956","unique_combos",9,264,9,0,0,9,"Oat"
"68","IL21-7653","unique_combos,within_loc",9,264,7,0,2,9,"Oat"
"69","IL21-7822","unique_combos,across_loc",9,264,4,5,0,9,"Oat"
"70","IL22-3958","within_loc,unique_combos",9,264,7,0,2,9,"Oat"
"71","IL22-4169","unique_combos,within_loc",9,264,7,0,2,9,"Oat"
"72","IL23-260","unique_combos",9,264,9,0,0,9,"Oat"
"73","IL23-376","unique_combos,within_loc",9,264,7,0,2,9,"Oat"
"74","IL23-543","unique_combos",9,264,9,0,0,9,"Oat"
"75","IL23-558","across_loc,unique_combos",9,264,4,5,0,9,"Oat"
"76","IL23-660","unique_combos",9,264,9,0,0,9,"Oat"
"77","IL23-771","across_loc,unique_combos",9,264,4,5,0,9,"Oat"
"78","IL23-943","unique_combos",9,264,9,0,0,9,"Oat"
"79","IL23-1410","unique_combos,within_loc",9,264,7,0,2,9,"Oat"
"80","IL23-1669","unique_combos",9,264,9,0,0,9,"Oat"
"81","IL23-1775","across_loc,unique_combos",9,264,4,5,0,9,"Oat"
"82","IL23-3337","unique_combos",9,264,9,0,0,9,"Oat"
"83","IL23-3468","unique_combos,within_loc",9,264,7,0,2,9,"Oat"
"84","IL23-3627","unique_combos,within_loc",9,264,5,0,4,9,"Oat"
"85","IL23-3655","unique_combos,across_loc",9,264,4,5,0,9,"Oat"
"86","IL23-3731","unique_combos,across_loc",9,264,4,5,0,9,"Oat"
"87","IL23-3823","unique_combos,within_loc",9,264,7,0,2,9,"Oat"
"88","IL23-4546","unique_combos",9,264,9,0,0,9,"Oat"
"89","IL19-1222","unique_combos",8,288,8,0,0,8,"Oat"
"90","IL19-2033","unique_combos",8,288,8,0,0,8,"Oat"
"91","IL19-6345","unique_combos",8,288,8,0,0,8,"Oat"
"92","IL19-7063","unique_combos",8,288,8,0,0,8,"Oat"
"93","IL20-5913","unique_combos",8,288,8,0,0,8,"Oat"
"94","IL20-7841","unique_combos,within_loc",8,288,6,0,2,8,"Oat"
"95","IL21-6116","unique_combos",8,288,8,0,0,8,"Oat"
"96","IL22-4459","unique_combos",8,288,8,0,0,8,"Oat"
"97","IL22-4714","unique_combos",8,288,8,0,0,8,"Oat"
"98","IL23-251","unique_combos,within_loc",8,288,6,0,2,8,"Oat"
"99","IL23-377","unique_combos",8,288,8,0,0,8,"Oat"
"100","IL23-445","unique_combos",8,288,8,0,0,8,"Oat"
"101","IL23-551","unique_combos",8,288,8,0,0,8,"Oat"
"102","IL23-723","unique_combos",8,288,8,0,0,8,"Oat"
"103","IL23-810","unique_combos,within_loc",8,288,6,0,2,8,"Oat"
"104","IL23-875","unique_combos",8,288,8,0,0,8,"Oat"
"105","IL23-1423","unique_combos,within_loc",8,288,6,0,2,8,"Oat"
"106","IL23-1610","unique_combos",8,288,8,0,0,8,"Oat"
"107","IL23-1614","unique_combos",8,288,8,0,0,8,"Oat"
"108","IL23-1666","unique_combos",8,288,8,0,0,8,"Oat"
"109","IL23-2034","within_loc,unique_combos",8,288,6,0,2,8,"Oat"
"110","IL23-2235","unique_combos",8,288,8,0,0,8,"Oat"
"111","IL23-2253","unique_combos",8,288,8,0,0,8,"Oat"
"112","IL23-2751","across_loc,unique_combos,within_loc",8,288,1,5,2,8,"Oat"
"113","IL23-3565","unique_combos",8,288,8,0,0,8,"Oat"
"114","IL23-3572","unique_combos",8,288,8,0,0,8,"Oat"
"115","IL23-3838","unique_combos",8,288,8,0,0,8,"Oat"
"116","IL17-3125","unique_combos",7,312,7,0,0,7,"Oat"
"117","IL19-511","unique_combos",7,312,7,0,0,7,"Oat"
"118","IL19-3618","unique_combos",7,312,7,0,0,7,"Oat"
"119","IL19-5467","unique_combos",7,312,7,0,0,7,"Oat"
"120","IL19-6920","unique_combos",7,312,7,0,0,7,"Oat"
"121","IL20-615","unique_combos",7,312,7,0,0,7,"Oat"
"122","IL20-618","within_loc,unique_combos",7,312,3,0,4,7,"Oat"
"123","IL20-1037","unique_combos,within_loc",7,312,5,0,2,7,"Oat"
"124","IL21-6257","across_loc,unique_combos",7,312,2,5,0,7,"Oat"
"125","IL22-1019","unique_combos",7,312,7,0,0,7,"Oat"
"126","IL22-1256","unique_combos",7,312,7,0,0,7,"Oat"
"127","IL22-1423","unique_combos",7,312,7,0,0,7,"Oat"
"128","IL22-1939","unique_combos",7,312,7,0,0,7,"Oat"
"129","IL22-2662","unique_combos",7,312,7,0,0,7,"Oat"
"130","IL22-4235","unique_combos,within_loc",7,312,5,0,2,7,"Oat"
"131","IL23-236","unique_combos",7,312,7,0,0,7,"Oat"
"132","IL23-422","unique_combos",7,312,7,0,0,7,"Oat"
"133","IL23-475","unique_combos",7,312,7,0,0,7,"Oat"
"134","IL23-939","unique_combos",7,312,7,0,0,7,"Oat"
"135","IL23-957","within_loc,unique_combos",7,312,5,0,2,7,"Oat"
"136","IL23-1348","unique_combos",7,312,7,0,0,7,"Oat"
"137","IL23-1621","unique_combos",7,312,7,0,0,7,"Oat"
"138","IL23-1657","unique_combos",7,312,7,0,0,7,"Oat"
"139","IL23-1668","unique_combos,within_loc",7,312,5,0,2,7,"Oat"
"140","IL23-1847","unique_combos",7,312,7,0,0,7,"Oat"
"141","IL23-1859","unique_combos",7,312,7,0,0,7,"Oat"
"142","IL23-2021","unique_combos",7,312,7,0,0,7,"Oat"
"143","IL23-2134","unique_combos,within_loc",7,312,5,0,2,7,"Oat"
"144","IL23-2246","unique_combos,within_loc",7,312,5,0,2,7,"Oat"
"145","IL23-2625","unique_combos",7,312,7,0,0,7,"Oat"
"146","IL23-3826","unique_combos",7,312,7,0,0,7,"Oat"
"147","IL23-4039","unique_combos,within_loc",7,312,5,0,2,7,"Oat"
"148","IL23-4259","unique_combos",7,312,7,0,0,7,"Oat"
"149","IL23-4547","unique_combos",7,312,7,0,0,7,"Oat"
"150","IL19-7048","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"151","IL20-7727","unique_combos",6,336,6,0,0,6,"Oat"
"152","IL20-8320","unique_combos",6,336,6,0,0,6,"Oat"
"153","IL21-3542","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"154","IL21-4039","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"155","IL22-948","unique_combos",6,336,6,0,0,6,"Oat"
"156","IL22-2364","unique_combos",6,336,6,0,0,6,"Oat"
"157","IL22-3365","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"158","IL22-5070","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"159","IL22-6264","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"160","IL23-652","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"161","IL23-1037","unique_combos",6,336,6,0,0,6,"Oat"
"162","IL23-1115","unique_combos",6,336,6,0,0,6,"Oat"
"163","IL23-1421","unique_combos",6,336,6,0,0,6,"Oat"
"164","IL23-1422","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"165","IL23-1459","unique_combos",6,336,6,0,0,6,"Oat"
"166","IL23-1556","unique_combos",6,336,6,0,0,6,"Oat"
"167","IL23-1617","within_loc,unique_combos",6,336,4,0,2,6,"Oat"
"168","IL23-1628","unique_combos",6,336,6,0,0,6,"Oat"
"169","IL23-1631","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"170","IL23-1638","unique_combos",6,336,6,0,0,6,"Oat"
"171","IL23-1660","unique_combos",6,336,6,0,0,6,"Oat"
"172","IL23-1959","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"173","IL23-2371","unique_combos",6,336,6,0,0,6,"Oat"
"174","IL23-2458","unique_combos",6,336,6,0,0,6,"Oat"
"175","IL23-2554","unique_combos",6,336,6,0,0,6,"Oat"
"176","IL23-2843","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"177","IL23-2942","unique_combos",6,336,6,0,0,6,"Oat"
"178","IL23-2956","unique_combos",6,336,6,0,0,6,"Oat"
"179","IL23-3545","unique_combos,within_loc",6,336,2,0,4,6,"Oat"
"180","IL23-3549","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"181","IL23-3661","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"182","IL23-3669","unique_combos",6,336,6,0,0,6,"Oat"
"183","IL23-3675","unique_combos",6,336,6,0,0,6,"Oat"
"184","IL23-3710","within_loc,unique_combos",6,336,4,0,2,6,"Oat"
"185","IL23-3874","unique_combos",6,336,6,0,0,6,"Oat"
"186","IL23-4079","unique_combos,within_loc",6,336,4,0,2,6,"Oat"
"187","IL23-4144","unique_combos",6,336,6,0,0,6,"Oat"
"188","IL23-4243","unique_combos",6,336,6,0,0,6,"Oat"
"189","IL23-4554","unique_combos",6,336,6,0,0,6,"Oat"
"190","IL23-4555","unique_combos",6,336,6,0,0,6,"Oat"
"191","IL19-2673","unique_combos",5,360,5,0,0,5,"Oat"
"192","IL19-3661","unique_combos",5,360,5,0,0,5,"Oat"
"193","IL19-5336","unique_combos",5,360,5,0,0,5,"Oat"
"194","IL19-7058","unique_combos",5,360,5,0,0,5,"Oat"
"195","IL21-4043","unique_combos",5,360,5,0,0,5,"Oat"
"196","IL21-4364","unique_combos,within_loc",5,360,3,0,2,5,"Oat"
"197","IL21-5917","unique_combos",5,360,5,0,0,5,"Oat"
"198","IL22-2231","unique_combos",5,360,5,0,0,5,"Oat"
"199","IL22-2250","unique_combos",5,360,5,0,0,5,"Oat"
"200","IL22-2362","unique_combos",5,360,5,0,0,5,"Oat"
"201","IL22-3262","unique_combos",5,360,5,0,0,5,"Oat"
"202","IL22-4325","unique_combos",5,360,5,0,0,5,"Oat"
"203","IL22-6261","unique_combos",5,360,5,0,0,5,"Oat"
"204","IL23-267","unique_combos",5,360,5,0,0,5,"Oat"
"205","IL23-913","unique_combos",5,360,5,0,0,5,"Oat"
"206","IL23-965","unique_combos",5,360,5,0,0,5,"Oat"
"207","IL23-1236","unique_combos,within_loc",5,360,3,0,2,5,"Oat"
"208","IL23-1414","unique_combos",5,360,5,0,0,5,"Oat"
"209","IL23-1632","unique_combos",5,360,5,0,0,5,"Oat"
"210","IL23-1651","unique_combos",5,360,5,0,0,5,"Oat"
"211","IL23-1663","unique_combos",5,360,5,0,0,5,"Oat"
"212","IL23-1753","unique_combos,within_loc",5,360,3,0,2,5,"Oat"
"213","IL23-2954","unique_combos,within_loc",5,360,3,0,2,5,"Oat"
"214","IL23-3673","unique_combos",5,360,5,0,0,5,"Oat"
"215","IL23-3751","unique_combos,within_loc",5,360,3,0,2,5,"Oat"
"216","IL23-3848","unique_combos,within_loc",5,360,3,0,2,5,"Oat"
"217","IL23-4253","unique_combos",5,360,5,0,0,5,"Oat"
"218","IL23-4543","unique_combos",5,360,5,0,0,5,"Oat"
"219","IL23-4575","unique_combos",5,360,5,0,0,5,"Oat"
"220","IL23-4718","unique_combos",5,360,5,0,0,5,"Oat"
"221","IL19-6406","unique_combos",4,384,4,0,0,4,"Oat"
"222","IL20-677","unique_combos,within_loc",4,384,2,0,2,4,"Oat"
"223","IL22-251","unique_combos",4,384,4,0,0,4,"Oat"
"224","IL22-4050","within_loc,unique_combos",4,384,2,0,2,4,"Oat"
"225","IL22-4432","unique_combos",4,384,4,0,0,4,"Oat"
"226","IL22-5335","unique_combos",4,384,4,0,0,4,"Oat"
"227","IL22-5830","within_loc,unique_combos",4,384,2,0,2,4,"Oat"
"228","IL23-453","unique_combos",4,384,4,0,0,4,"Oat"
"229","IL23-509","unique_combos",4,384,4,0,0,4,"Oat"
"230","IL23-661","unique_combos",4,384,4,0,0,4,"Oat"
"231","IL23-906","unique_combos",4,384,4,0,0,4,"Oat"
"232","IL23-907","unique_combos",4,384,4,0,0,4,"Oat"
"233","IL23-911","unique_combos",4,384,4,0,0,4,"Oat"
"234","IL23-959","unique_combos,within_loc",4,384,2,0,2,4,"Oat"
"235","IL23-1163","unique_combos",4,384,4,0,0,4,"Oat"
"236","IL23-1225","unique_combos",4,384,4,0,0,4,"Oat"
"237","IL23-1259","unique_combos",4,384,4,0,0,4,"Oat"
"238","IL23-1364","unique_combos",4,384,4,0,0,4,"Oat"
"239","IL23-1409","unique_combos",4,384,4,0,0,4,"Oat"
"240","IL23-1424","unique_combos",4,384,4,0,0,4,"Oat"
"241","IL23-1431","unique_combos",4,384,4,0,0,4,"Oat"
"242","IL23-1432","unique_combos",4,384,4,0,0,4,"Oat"
"243","IL23-1531","unique_combos",4,384,4,0,0,4,"Oat"
"244","IL23-1653","unique_combos,within_loc",4,384,2,0,2,4,"Oat"
"245","IL23-1764","unique_combos",4,384,4,0,0,4,"Oat"
"246","IL23-2010","unique_combos",4,384,4,0,0,4,"Oat"
"247","IL23-2963","unique_combos",4,384,4,0,0,4,"Oat"
"248","IL23-3335","unique_combos",4,384,4,0,0,4,"Oat"
"249","IL23-3621","unique_combos",4,384,4,0,0,4,"Oat"
"250","IL23-3738","unique_combos",4,384,4,0,0,4,"Oat"
"251","IL23-3754","unique_combos",4,384,4,0,0,4,"Oat"
"252","IL23-3759","unique_combos",4,384,4,0,0,4,"Oat"
"253","IL23-3829","unique_combos",4,384,4,0,0,4,"Oat"
"254","IL23-3830","unique_combos",4,384,4,0,0,4,"Oat"
"255","IL23-4037","within_loc,unique_combos",4,384,2,0,2,4,"Oat"
"256","IL23-4118","unique_combos",4,384,4,0,0,4,"Oat"
"257","IL23-4444","unique_combos",4,384,4,0,0,4,"Oat"
"258","IL15-2064","unique_combos",3,408,3,0,0,3,"Oat"
"259","IL19-5332","unique_combos",3,408,3,0,0,3,"Oat"
"260","IL22-2850","unique_combos",3,408,3,0,0,3,"Oat"
"261","IL22-2961","unique_combos",3,408,3,0,0,3,"Oat"
"262","IL23-1947","unique_combos",3,408,3,0,0,3,"Oat"
"263","IL23-2154","unique_combos",3,408,3,0,0,3,"Oat"
"264","IL23-3228","unique_combos",3,408,3,0,0,3,"Oat"
"265","IL23-3434","unique_combos",3,408,3,0,0,3,"Oat"
"266","IL23-3517","unique_combos",3,408,3,0,0,3,"Oat"
"267","IL23-3635","unique_combos",3,408,3,0,0,3,"Oat"
"268","IL23-3857","unique_combos",3,408,3,0,0,3,"Oat"
"269","IL23-4542","unique_combos",3,408,3,0,0,3,"Oat"
"270","IL23-4721","unique_combos",3,408,3,0,0,3,"Oat"
