"","accession","categories","Count","extra_seed","unique_combos","across_loc","within_loc","Count2","crop"
"271","IL17-1704","unique_combos",2,432,2,0,0,2,"Oat"
"272","IL23-1129","unique_combos",2,432,2,0,0,2,"Oat"
"273","IL23-1358","unique_combos",2,432,2,0,0,2,"Oat"
"274","IL23-1413","unique_combos",2,432,2,0,0,2,"Oat"
"275","IL23-1819","unique_combos",2,432,2,0,0,2,"Oat"
"276","IL23-3827","unique_combos",2,432,2,0,0,2,"Oat"
"277","IL23-4423","unique_combos",2,432,2,0,0,2,"Oat"
"278","IL23-4746","unique_combos",2,432,2,0,0,2,"Oat"
"279","IL23-418","unique_combos",1,456,1,0,0,1,"Oat"
"280","IL23-3645","unique_combos",1,456,1,0,0,1,"Oat"
"281","NDP250055G","across_loc",19,-765.3,0,5,0,5,"Pea"
"282","NDP250121Y","across_loc",15,-302.9,0,5,0,5,"Pea"
"283","NDP250148G","across_loc",14,-263.54347826087,0,5,0,5,"Pea"
"284","NDP250094Y","across_loc,within_loc",14,-193.9,0,5,2,7,"Pea"
"285","NDP250109G","across_loc,within_loc,unique_combos",18,-188.1,1,5,2,8,"Pea"
"286","NDP250179Y","across_loc,within_loc",17,-184.3,0,5,2,7,"Pea"
"287","NDP250143G","unique_combos",11,-123.6,1,0,0,1,"Pea"
"288","NDP250182G","within_loc",12,-78.6999999999999,0,0,2,2,"Pea"
"289","NDP250038Y","across_loc",12,-50.1,0,5,0,5,"Pea"
"290","NDP250123Y","across_loc,within_loc",12,-19.878260869565,0,5,2,7,"Pea"
"291","NDP250075Y","unique_combos",15,-18.9,5,0,0,5,"Pea"
"292","NDP250126Y","unique_combos",12,-9.60000000000002,2,0,0,2,"Pea"
"293","NDP250100Y","across_loc,within_loc",13,-8.75789473684222,0,5,2,7,"Pea"
"294","NDP250052Y","across_loc,within_loc",12,1.10000000000014,0,5,2,7,"Pea"
"295","NDP250051Y","unique_combos,across_loc,within_loc",15,27.1608695652176,8,5,2,15,"Pea"
"296","NDP250091Y","unique_combos,within_loc",14,27.8,8,0,6,14,"Pea"
"297","NDP250149G","unique_combos,across_loc,within_loc",14,34.2000000000002,7,5,2,14,"Pea"
"298","NDP250112G","within_loc,unique_combos",12,38.3000000000001,6,0,6,12,"Pea"
"299","NDP250177Y","unique_combos",10,40.533734939759,10,0,0,10,"Pea"
"300","NDP250141G","unique_combos",9,46.7,9,0,0,9,"Pea"
"301","NDP250057G","unique_combos",10,49.9,10,0,0,10,"Pea"
"302","NDP250043Y","unique_combos,within_loc",14,64.5999999999999,12,0,2,14,"Pea"
"303","NDP250178Y","unique_combos,within_loc",11,75.763157894737,7,0,4,11,"Pea"
"304","NDP250131Y","unique_combos,within_loc",8,87.8,6,0,2,8,"Pea"
"305","NDP250073Y","within_loc,unique_combos",14,102.2,10,0,4,14,"Pea"
"306","NDP250076Y","unique_combos,within_loc",14,103.6,12,0,2,14,"Pea"
"307","NDP250110G","unique_combos,within_loc",13,105.6,9,0,4,13,"Pea"
"308","NDP250125Y","unique_combos",9,108.652631578947,9,0,0,9,"Pea"
"309","NDP250049Y","unique_combos,within_loc",11,114.933333333333,9,0,2,11,"Pea"
"310","NDP250113G","within_loc,unique_combos",13,120.1,11,0,2,13,"Pea"
"311","NDP250042Y","within_loc,unique_combos",12,128.5,8,0,4,12,"Pea"
"312","NDP250136G","unique_combos",8,131,8,0,0,8,"Pea"
"313","NDP250098Y","unique_combos,across_loc",8,138.6,3,5,0,8,"Pea"
"314","NDP250120G","unique_combos,within_loc",10,149.6,8,0,2,10,"Pea"
"315","NDP250187G","unique_combos,across_loc,within_loc",13,174.6,6,5,2,13,"Pea"
"316","NDP150232Y","unique_combos,across_loc",14,189.6,9,5,0,14,"Pea"
"317","NDP250031Y","unique_combos,within_loc",10,192.530434782609,8,0,2,10,"Pea"
"318","NDP250040Y","unique_combos",9,212,9,0,0,9,"Pea"
"319","NDP250084Y","unique_combos,within_loc",13,212.015789473684,11,0,2,13,"Pea"
"320","NDP250063Y","unique_combos",7,220.026086956522,7,0,0,7,"Pea"
"321","NDP250128Y","unique_combos",8,233.313043478261,8,0,0,8,"Pea"
"322","NDP250059Y","unique_combos,within_loc",8,234.2,6,0,2,8,"Pea"
"323","NDP250147G","unique_combos",6,234.5,6,0,0,6,"Pea"
"324","NDP250079Y","unique_combos",13,242,13,0,0,13,"Pea"
"325","NDP250144G","unique_combos",8,243.8,8,0,0,8,"Pea"
"326","NDP250053G","unique_combos",8,244.221739130435,8,0,0,8,"Pea"
"327","NDP250116G","unique_combos",12,250.1,12,0,0,12,"Pea"
"328","NDP250118G","unique_combos",4,258.1,4,0,0,4,"Pea"
"329","NDP250095Y","across_loc,unique_combos,within_loc",11,260.9,4,5,2,11,"Pea"
"330","NDP250122Y","unique_combos",8,269.1,8,0,0,8,"Pea"
"331","NDP250036Y","unique_combos,within_loc",11,282.4,9,0,2,11,"Pea"
"332","NDP250030Y","unique_combos",10,299.9,10,0,0,10,"Pea"
"333","NDP250101Y","unique_combos,within_loc",10,308.2,6,0,4,10,"Pea"
"334","NDP250048Y","unique_combos,within_loc",10,313.6,8,0,2,10,"Pea"
"335","NDP250159Y","within_loc,unique_combos",7,331,5,0,2,7,"Pea"
"336","NDP250139G","within_loc,unique_combos",8,335,4,0,4,8,"Pea"
"337","NDP250027G","unique_combos,within_loc",13,337.8,11,0,2,13,"Pea"
"338","NDP250058G","unique_combos",6,340.7,6,0,0,6,"Pea"
"339","NDP250135Y","unique_combos",7,350.9,7,0,0,7,"Pea"
"340","NDP250133G","unique_combos",8,352.1,8,0,0,8,"Pea"
"341","NDP250124Y","unique_combos",7,358.2,7,0,0,7,"Pea"
"342","NDP250188G","unique_combos,within_loc",7,359.5,5,0,2,7,"Pea"
"343","NDP250152Y","across_loc,unique_combos",10,360.3,5,5,0,10,"Pea"
"344","NDP250153Y","unique_combos,within_loc",10,361.1,8,0,2,10,"Pea"
"345","NDP250189G","unique_combos,within_loc",6,362.08947368421,4,0,2,6,"Pea"
"346","NDP250107G","unique_combos",8,373,8,0,0,8,"Pea"
"347","NDP170101G","unique_combos,across_loc",17,378,12,5,0,17,"Pea"
"348","NDP250172Y","across_loc,unique_combos,within_loc",12,381.1,5,5,2,12,"Pea"
"349","NDP250140G","unique_combos",6,383,6,0,0,6,"Pea"
"350","NDP250041Y","within_loc,unique_combos",8,391.4,6,0,2,8,"Pea"
"351","NDP250138G","unique_combos,within_loc",11,398.1,9,0,2,11,"Pea"
"352","NDP250105G","unique_combos",9,399.208695652174,9,0,0,9,"Pea"
"353","NDP250033Y","unique_combos",7,399.5,7,0,0,7,"Pea"
"354","NDP250173Y","unique_combos",12,399.9,12,0,0,12,"Pea"
"355","NDP250156Y","within_loc,unique_combos",5,400.6,3,0,2,5,"Pea"
"356","NDP250039Y","unique_combos",6,403.8,6,0,0,6,"Pea"
"357","NDP250064Y","unique_combos,within_loc",8,410.4,6,0,2,8,"Pea"
"358","NDP250185G","unique_combos",6,417,6,0,0,6,"Pea"
"359","NDP250130Y","unique_combos,within_loc",6,427.2,4,0,2,6,"Pea"
"360","NDP250137G","unique_combos",4,428.5,4,0,0,4,"Pea"
"361","NDP250089Y","unique_combos,across_loc",11,436.6,6,5,0,11,"Pea"
"362","NDP250056G","unique_combos",4,436.8,4,0,0,4,"Pea"
"363","NDP250074Y","unique_combos,within_loc",11,441.084210526316,9,0,2,11,"Pea"
"364","NDP250102Y","unique_combos",6,443.1,6,0,0,6,"Pea"
"365","NDP250119G","unique_combos",6,443.4,6,0,0,6,"Pea"
"366","NDP250080Y","across_loc,unique_combos",12,445.2,7,5,0,12,"Pea"
"367","NDP250035G","unique_combos",7,445.3,7,0,0,7,"Pea"
"368","NDP250184G","unique_combos,within_loc",8,448.7,6,0,2,8,"Pea"
"369","NDP150476G","unique_combos",14,456.631578947368,14,0,0,14,"Pea"
"370","NDP250111G","within_loc,unique_combos",5,457.610526315789,3,0,2,5,"Pea"
"371","NDP250155Y","unique_combos",8,460.9,8,0,0,8,"Pea"
"372","NDP120083Y","within_loc,unique_combos",14,466.8,10,0,4,14,"Pea"
"373","NDP170273Y","unique_combos,across_loc",14,467.710843373494,4,10,0,14,"Pea"
"374","NDP250181G","unique_combos,within_loc",4,468.8,2,0,2,4,"Pea"
"375","NDP250186G","unique_combos,within_loc",7,473.5,3,0,4,7,"Pea"
"376","NDP250054G","unique_combos",4,482.1,4,0,0,4,"Pea"
"377","NDP250099Y","unique_combos",6,484.7,6,0,0,6,"Pea"
"378","NDP250088Y","unique_combos,within_loc",10,485.5,6,0,4,10,"Pea"
"379","NDP250093Y","unique_combos",8,486.6,8,0,0,8,"Pea"
"380","NDP250083Y","unique_combos",9,489,9,0,0,9,"Pea"
"381","NDP250044Y","unique_combos",4,490.1,4,0,0,4,"Pea"
"382","NDP170054Y","unique_combos,across_loc",14,491.086956521739,9,5,0,14,"Pea"
"383","NDP250081Y","unique_combos",11,499.9,11,0,0,11,"Pea"
"384","NDP250067Y","unique_combos",7,506.18947368421,7,0,0,7,"Pea"
"385","NDP250104G","unique_combos",5,511.4,5,0,0,5,"Pea"
"386","NDP250108G","unique_combos",6,514.2,6,0,0,6,"Pea"
"387","NDP250061Y","unique_combos",5,517.5,5,0,0,5,"Pea"
"388","NDP250046Y","unique_combos",6,537,6,0,0,6,"Pea"
"389","NDP250071Y","unique_combos",6,542.1,6,0,0,6,"Pea"
"390","NDP250068Y","unique_combos",4,544.4,4,0,0,4,"Pea"
"391","NDP250066Y","unique_combos",5,545.1,5,0,0,5,"Pea"
"392","NDP250072Y","unique_combos",8,545.7,8,0,0,8,"Pea"
"393","NDP250174Y","unique_combos",9,549.3,9,0,0,9,"Pea"
"394","NDP250087Y","unique_combos",6,550.584210526316,6,0,0,6,"Pea"
"395","NDP250151Y","unique_combos",8,555.6,8,0,0,8,"Pea"
"396","NDP250077Y","unique_combos,within_loc",8,556.2,6,0,2,8,"Pea"
"397","NDP250114G","unique_combos",6,563.5,6,0,0,6,"Pea"
"398","NDP250175Y","unique_combos",5,563.5,5,0,0,5,"Pea"
"399","NDP250150G","unique_combos",10,574.7,10,0,0,10,"Pea"
"400","NDP121714R","unique_combos",13,575.869565217391,13,0,0,13,"Pea"
"401","NDP250045Y","unique_combos,within_loc",7,576.308695652174,5,0,2,7,"Pea"
"402","NDP170056G","unique_combos,within_loc,across_loc",15,581.052631578947,8,5,2,15,"Pea"
"403","NDP250085Y","unique_combos",7,586.7,7,0,0,7,"Pea"
"404","NDP250142G","unique_combos",4,592.742105263158,4,0,0,4,"Pea"
"405","NDP250145G","unique_combos,within_loc",3,604.2,1,0,2,3,"Pea"
"406","NDP250129Y","unique_combos",4,615.7,4,0,0,4,"Pea"
"407","NDP250032Y","unique_combos",4,616.3,4,0,0,4,"Pea"
"408","NDP250132Y","unique_combos",5,619.9,5,0,0,5,"Pea"
"409","NDP250127Y","unique_combos",6,622.2,6,0,0,6,"Pea"
"410","NDP250103G","unique_combos",4,626.6,4,0,0,4,"Pea"
"411","NDP250158Y","across_loc,unique_combos",7,629.6,2,5,0,7,"Pea"
"412","NDP250090Y","unique_combos",9,630.4,9,0,0,9,"Pea"
"413","NDP150221G","unique_combos,within_loc",11,638.7,9,0,2,11,"Pea"
"414","NDP250029Y","unique_combos,within_loc",7,642.1,5,0,2,7,"Pea"
"415","NDP170156Y","unique_combos,within_loc",13,643.695652173913,9,0,4,13,"Pea"
"416","NDP250096Y","unique_combos",4,649.3,4,0,0,4,"Pea"
"417","NDP250106G","within_loc,unique_combos",9,649.5,7,0,2,9,"Pea"
"418","NDP250060Y","unique_combos",4,649.864705882353,4,0,0,4,"Pea"
"419","NDP250037Y","unique_combos",7,650.7,7,0,0,7,"Pea"
"420","NDP250134G","unique_combos",5,653.1,5,0,0,5,"Pea"
"421","NDP250161Y","unique_combos",8,654.3,8,0,0,8,"Pea"
"422","ND VICTORY","unique_combos,across_loc,within_loc",17,658.5,10,5,2,17,"Pea"
"423","NDP170328G","within_loc,unique_combos",13,661.5,9,0,4,13,"Pea"
"424","NDP250176Y","unique_combos",4,666.9,4,0,0,4,"Pea"
"425","NDP170190Y","unique_combos,within_loc",11,673.012048192771,9,0,2,11,"Pea"
"426","NDP250163Y","unique_combos",9,676.7,9,0,0,9,"Pea"
"427","NDP250062Y","unique_combos",6,679.1,6,0,0,6,"Pea"
"428","NDP250082Y","unique_combos",5,701.2,5,0,0,5,"Pea"
"429","NDP170336G","unique_combos,across_loc",15,703.5,10,5,0,15,"Pea"
"430","NDP250162Y","unique_combos",5,705,5,0,0,5,"Pea"
"431","NDP170039G","across_loc,unique_combos",12,714.939759036145,7,5,0,12,"Pea"
"432","NDP170183Y","unique_combos,across_loc",13,720,8,5,0,13,"Pea"
"433","NDP250171Y","unique_combos",6,722.108695652174,6,0,0,6,"Pea"
"434","NDP150228Y","unique_combos,within_loc",9,733.2,7,0,2,9,"Pea"
"435","NDP250164Y","across_loc,unique_combos,within_loc",14,735.1,7,5,2,14,"Pea"
"436","NDP250097Y","unique_combos,within_loc",9,736.1,7,0,2,9,"Pea"
"437","NDP250117G","unique_combos",2,738.1,2,0,0,2,"Pea"
"438","NDP250034Y","unique_combos,within_loc",3,740.2,1,0,2,3,"Pea"
"439","NDP250183G","unique_combos",6,741.4,6,0,0,6,"Pea"
"440","NDP250115G","unique_combos",5,741.5,5,0,0,5,"Pea"
"441","NDP250169Y","unique_combos",8,742.9,8,0,0,8,"Pea"
"442","NDP250047Y","unique_combos",4,743.1,4,0,0,4,"Pea"
"443","NDP250070Y","within_loc,unique_combos",8,743.4,6,0,2,8,"Pea"
"444","NDP250086Y","unique_combos",4,747,4,0,0,4,"Pea"
"445","NDP170153Y","across_loc,unique_combos",12,747.6,7,5,0,12,"Pea"
"446","NDP121711R","unique_combos,within_loc",10,750,8,0,2,10,"Pea"
"447","NDP170151Y","unique_combos,within_loc",10,756,8,0,2,10,"Pea"
"448","NDP250168Y","unique_combos",7,765.4,7,0,0,7,"Pea"
"449","NDP170110Y","unique_combos",10,770,10,0,0,10,"Pea"
"450","NDP250160Y","unique_combos,within_loc",11,774.2,7,0,4,11,"Pea"
"451","NDP170011G","across_loc,unique_combos,within_loc",12,780,3,5,4,12,"Pea"
"452","NDP250078Y","unique_combos",7,793.5,7,0,0,7,"Pea"
"453","NDP250180Y","unique_combos",2,794.7,2,0,0,2,"Pea"
"454","NDP120181Y","unique_combos,within_loc",9,798,5,0,4,9,"Pea"
"455","ND DAWN","unique_combos",10,824.21052631579,10,0,0,10,"Pea"
"456","NDP250154Y","unique_combos",5,834.2,5,0,0,5,"Pea"
"457","NDP250166Y","unique_combos,within_loc",6,834.78947368421,4,0,2,6,"Pea"
"458","NDP250028Y","unique_combos",5,845,5,0,0,5,"Pea"
"459","NDP150084Y","unique_combos",6,862.8,6,0,0,6,"Pea"
"460","NDP160188Y","unique_combos,across_loc",9,865.5,4,5,0,9,"Pea"
"461","NDP170104Y","unique_combos",9,871.95652173913,9,0,0,9,"Pea"
"462","NDP250165Y","across_loc,unique_combos,within_loc",10,877.6,3,5,2,10,"Pea"
"463","NDP250065Y","unique_combos",4,881.9,4,0,0,4,"Pea"
"464","NDP170028G","across_loc,unique_combos",11,882.9,6,5,0,11,"Pea"
"465","NDP170111G","across_loc,unique_combos",10,888,5,5,0,10,"Pea"
"466","NDP170350Y","across_loc,unique_combos",10,897,5,5,0,10,"Pea"
"467","NDP170177Y","across_loc,within_loc,unique_combos",12,898.8,5,5,2,12,"Pea"
"468","NDP150210Y","unique_combos,within_loc",8,900,6,0,2,8,"Pea"
"469","NDP250050Y","within_loc,unique_combos",5,905.7,7,0,2,9,"Pea"
"470","NDP250170Y","unique_combos",7,908.1,8,0,0,8,"Pea"
"471","NDP170008G","unique_combos",9,915.978260869565,11,0,0,11,"Pea"
"472","NDP170182Y","unique_combos",10,927,14,0,0,14,"Pea"
"473","NDP140295G","within_loc,unique_combos",8,933.6,7,0,2,9,"Pea"
"474","NDP170185Y","unique_combos",9,941.1,11,0,0,11,"Pea"
"475","NDP250069Y","unique_combos",11,945.7,15,0,0,15,"Pea"
"476","NDP150119G","unique_combos",8,955.2,8,0,0,8,"Pea"
"477","NDP170181Y","unique_combos",9,957.3,11,0,0,11,"Pea"
"478","NDP170322Y","unique_combos",9,965.4,9,0,0,9,"Pea"
"479","NDP150223G","unique_combos",7,975,9,0,0,9,"Pea"
"480","NDP250146G","unique_combos",3,984,4,0,0,4,"Pea"
"481","NDP170027G","unique_combos",8,996,9,0,0,9,"Pea"
"482","NDP250092Y","unique_combos",2,1000.4,3,0,0,3,"Pea"
"483","NDP150231Y","unique_combos,within_loc",8,1004.34782608696,7,0,2,9,"Pea"
"484","NDP150106G","unique_combos",8,1010.4,11,0,0,11,"Pea"
"485","NDP160153Y","unique_combos",7,1021.2,10,0,0,10,"Pea"
"486","NDP170052G","unique_combos",7,1033.8,7,0,0,7,"Pea"
"487","NDP170057G","unique_combos,within_loc",9,1039.57894736842,12,0,2,14,"Pea"
"488","NDP170084G","unique_combos",8,1040.86956521739,10,0,0,10,"Pea"
"489","NDP170043G","unique_combos,within_loc",9,1043.7,10,0,2,12,"Pea"
"490","NDP150338Y","unique_combos",6,1062.6,9,0,0,9,"Pea"
"491","NDP170094Y","unique_combos",7,1080,11,0,0,11,"Pea"
"492","NDP170022G","unique_combos",6,1091.4,10,0,0,10,"Pea"
"493","NDP170012G","unique_combos",6,1093.04347826087,7,0,0,7,"Pea"
"494","NDP150179Y","unique_combos,within_loc",7,1094.7,8,0,2,10,"Pea"
"495","NDP170089G","unique_combos",7,1095.47368421053,10,0,0,10,"Pea"
"496","NDP170017G","unique_combos,within_loc",7,1099.89473684211,5,0,2,7,"Pea"
"497","NDP150412G","unique_combos",7,1105.2,9,0,0,9,"Pea"
"498","NDP170161Y","unique_combos",6,1108.69565217391,10,0,0,10,"Pea"
"499","NDP170001G","unique_combos",7,1130.4,11,0,0,11,"Pea"
"500","NDP170247Y","unique_combos",6,1132.42105263158,10,0,0,10,"Pea"
"501","NDP170037G","unique_combos,within_loc",6,1132.8,6,0,2,8,"Pea"
"502","NDP170133G","unique_combos,within_loc",6,1145.4,9,0,2,11,"Pea"
"503","NDP160034Y","unique_combos",5,1147.5,7,0,0,7,"Pea"
"504","NDP170245Y","unique_combos",6,1152.6,7,0,0,7,"Pea"
"505","NDP170099G","unique_combos",6,1170.6,8,0,0,8,"Pea"
"506","NDP170004G","unique_combos",6,1172.4,6,0,0,6,"Pea"
"507","NDP170202Y","unique_combos",5,1172.89156626506,9,0,0,9,"Pea"
"508","NDP250167Y","unique_combos",5,1243.2,6,0,0,6,"Pea"
"509","NDP170006G","unique_combos",4,1262.4,7,0,0,7,"Pea"
"510","NDP170253Y","across_loc,unique_combos",4,1267.2,4,5,0,9,"Pea"
"511","NDP170252Y","unique_combos",5,1269,7,0,0,7,"Pea"
"512","NDP170249Y","unique_combos",4,1269.6,5,0,0,5,"Pea"
"513","NDP140510Y","unique_combos",4,1275.6,6,0,0,6,"Pea"
"514","NDP160129G","unique_combos",3,1288.5,6,0,0,6,"Pea"
"515","NDP170200Y","unique_combos",4,1288.8,6,0,0,6,"Pea"
"516","NDP150218Y","unique_combos",3,1295.7,5,0,0,5,"Pea"
"517","NDP170031G","unique_combos",3,1337.1,10,0,0,10,"Pea"
"518","NDP150070G","unique_combos",2,1369.2,5,0,0,5,"Pea"
"519","NDP250157Y","unique_combos",4,1396.1,6,0,0,6,"Pea"
