Number of bands=29,,,,,,,
Number of spectra=6,,,,,,,
Ref Reflectance=95.00,,,,,,,
Data type=0, reflectance in %,,,,,,
 Wavelength (nm),(124_303)-(1430_1365),(1500_173)-(2702_1335),(2922_69)-(4044_1301),(4105_59)-(5530_1315),(5611_49)-(6584_1410),(6908_39)-(8269_1400),
426.15,9.76,9.24,8.74,9.03,8.58,8.81,9.026666667
444.62,6.04,5.66,5.07,4.87,4.7,5,5.223333333
470,5.82,5.27,4.33,3.86,3.67,4.17,4.52
481.51,5.95,5.32,4.25,3.7,3.47,4.08,4.461666667
499.92,6.6,5.87,4.54,3.85,3.54,4.4,4.8
518.31,8.32,7.38,5.81,4.83,4.57,5.67,6.096666667
536.68,11.91,10.68,9,7.69,7.54,8.83,9.275
550,13.41,12,10.16,8.77,8.56,9.95,10.475
573.36,13.81,12.22,9.97,8.72,8.16,9.73,10.435
591.67,12.65,11.07,8.54,7.31,6.59,8.16,9.053333333
609.96,12.17,10.61,7.92,6.7,5.89,7.48,8.461666667
620,11.65,10.12,7.4,6.21,5.37,6.94,7.948333333
646.47,10.76,9.28,6.48,5.38,4.44,5.99,7.055
664.7,9.81,8.42,5.65,4.62,3.66,5.23,6.231666667
682.9,9.17,7.89,5.21,4.15,3.26,5.09,5.795
701.08,12.94,11.21,8.15,6.26,5.83,8.21,8.766666667
719.25,22.49,19.98,17.04,14.14,14.5,17.86,17.66833333
737.39,31.66,28.73,26.41,22.86,24.52,28.49,27.11166667
755.51,37.2,34.18,32.61,29.34,31.63,35.98,33.49
773.61,37.86,34.79,32.94,29.68,32.09,36.67,34.005
791.69,38.25,35.04,33.16,30.01,32.23,36.93,34.27
809.75,38.04,34.82,32.64,29.46,31.61,36.4,33.82833333
827.79,37.6,34.31,31.71,28.5,30.55,35.56,33.03833333
845.8,37.7,34.31,31.74,28.51,30.55,35.55,33.06
863.8,37.66,34.21,31.53,28.31,30.28,35.32,32.885
881.78,37.46,33.95,31.12,27.88,29.78,34.83,32.50333333
899.73,36.55,33.07,29.85,26.8,28.37,33.62,31.37666667
917.66,35.14,31.75,28.11,25.04,26.6,31.76,29.73333333
935.58,34.38,31.19,27.24,24.6,25.83,30.89,29.02166667
