,sn,crop,accession,Count,N_6ftseedsneededPlots,weight,Check
229,229,Oat,IL23-3635,20,480,300,FALSE
20,20,Oat,IL19-7058,19,456,300,FALSE
513,513,Pea,NDP170252Y,19,1121,599.5,FALSE
288,288,Pea,NDP250034Y,18,1062,849.2,FALSE
355,355,Pea,NDP250101Y,18,1062,775.5,FALSE
65,65,Oat,IL22-3365,17,408,300,FALSE
167,167,Oat,IL23-1621,17,408,300,FALSE
205,205,Oat,IL23-2458,17,408,300,FALSE
287,287,Pea,NDP250033Y,17,1003,660,FALSE
477,477,Pea,NDP170017G,17,1003,704,FALSE
141,141,Oat,IL23-1259,16,384,300,FALSE
248,248,Oat,IL23-3838,16,384,300,FALSE
340,340,Pea,NDP250086Y,16,944,869,FALSE
442,442,Pea,NDP250188G,16,944,693,FALSE
3,3,Oat,IL17-3125,15,360,300,FALSE
222,222,Oat,IL23-3545,15,360,300,FALSE
282,282,Pea,NDP250028Y,15,885,781,FALSE
396,396,Pea,NDP250142G,15,885,774.4,FALSE
401,401,Pea,NDP250147G,15,885,847,FALSE
410,410,Pea,NDP250156Y,15,885,753.5,FALSE
428,428,Pea,NDP250174Y,15,885,764.5,FALSE
512,512,Pea,NDP170249Y,15,885,720.5,FALSE
28,28,Oat,IL20-6928,14,336,300,FALSE
63,63,Oat,IL22-3146,14,336,300,FALSE
235,235,Oat,IL23-3675,14,336,300,FALSE
279,279,Oat,IL23-4746,14,336,300,FALSE
283,283,Pea,NDP250029Y,14,826,753.5,FALSE
404,404,Pea,NDP250150G,14,826,781,FALSE
413,413,Pea,NDP250159Y,14,826,825,FALSE
433,433,Pea,NDP250179Y,14,826,731.5,FALSE
459,459,Pea,NDP150221G,14,826,940.5,TRUE
4,4,Oat,IL19-511,13,312,300,FALSE
49,49,Oat,IL21-8143,13,312,300,FALSE
113,113,Oat,IL23-739,13,312,300,FALSE
197,197,Oat,IL23-2034,13,312,300,FALSE
220,220,Oat,IL23-3468,13,312,300,FALSE
226,226,Oat,IL23-3576,13,312,300,FALSE
249,249,Oat,IL23-3842,13,312,300,FALSE
363,363,Pea,NDP250109G,13,767,764.5,FALSE
372,372,Pea,NDP250118G,13,767,720.5,FALSE
291,291,Pea,NDP250037Y,13,767,841.5,TRUE
305,305,Pea,NDP250051Y,13,767,827.2,TRUE
316,316,Pea,NDP250062Y,13,767,869,TRUE
356,356,Pea,NDP250102Y,13,767,913,TRUE
384,384,Pea,NDP250130Y,13,767,792,TRUE
418,418,Pea,NDP250164Y,13,767,797.5,TRUE
423,423,Pea,NDP250169Y,13,767,940.5,TRUE
457,457,Pea,NDP150210Y,13,767,902,TRUE
296,296,Pea,NDP250042Y,12,708,583,FALSE
492,492,Pea,NDP170099G,12,708,693,FALSE
91,91,Oat,IL23-376,12,288,300,TRUE
97,97,Oat,IL23-445,12,288,300,TRUE
100,100,Oat,IL23-509,12,288,300,TRUE
112,112,Oat,IL23-723,12,288,300,TRUE
139,139,Oat,IL23-1228,12,288,300,TRUE
164,164,Oat,IL23-1614,12,288,300,TRUE
172,172,Oat,IL23-1638,12,288,300,TRUE
247,247,Oat,IL23-3830,12,288,300,TRUE
272,272,Oat,IL23-4554,12,288,300,TRUE
352,352,Pea,NDP250098Y,12,708,858,TRUE
353,353,Pea,NDP250099Y,12,708,726,TRUE
373,373,Pea,NDP250119G,12,708,759,TRUE
374,374,Pea,NDP250120G,12,708,836,TRUE
376,376,Pea,NDP250122Y,12,708,935,TRUE
431,431,Pea,NDP250177Y,12,708,899.8,TRUE
432,432,Pea,NDP250178Y,12,708,894.3,TRUE
440,440,Pea,NDP250186G,12,708,753.5,TRUE
446,446,Pea,NDP120083Y,12,708,891,TRUE
453,453,Pea,NDP150084Y,12,708,1232,TRUE
454,454,Pea,NDP150106G,12,708,759,TRUE
465,465,Pea,NDP150412G,12,708,709.5,TRUE
467,467,Pea,NDP160034Y,12,708,858,TRUE
365,365,Pea,NDP250111G,11,649,643.5,FALSE
76,76,Oat,IL22-5335,11,264,300,TRUE
90,90,Oat,IL23-360,11,264,300,TRUE
110,110,Oat,IL23-661,11,264,300,TRUE
134,134,Oat,IL23-1163,11,264,300,TRUE
147,147,Oat,IL23-1413,11,264,300,TRUE
154,154,Oat,IL23-1432,11,264,300,TRUE
169,169,Oat,IL23-1628,11,264,300,TRUE
176,176,Oat,IL23-1653,11,264,300,TRUE
194,194,Oat,IL23-1959,11,264,300,TRUE
201,201,Oat,IL23-2246,11,264,300,TRUE
258,258,Oat,IL23-4118,11,264,300,TRUE
276,276,Oat,IL23-4718,11,264,300,TRUE
286,286,Pea,NDP250032Y,11,649,654.5,TRUE
306,306,Pea,NDP250052Y,11,649,728.2,TRUE
312,312,Pea,NDP250058G,11,649,803,TRUE
349,349,Pea,NDP250095Y,11,649,682,TRUE
359,359,Pea,NDP250105G,11,649,783.2,TRUE
361,361,Pea,NDP250107G,11,649,792,TRUE
380,380,Pea,NDP250126Y,11,649,861.3,TRUE
392,392,Pea,NDP250138G,11,649,770,TRUE
438,438,Pea,NDP250184G,11,649,731.5,TRUE
455,455,Pea,NDP150119G,11,649,830.5,TRUE
511,511,Pea,NDP170247Y,11,649,746.9,TRUE
23,23,Oat,IL20-618,10,240,300,TRUE
31,31,Oat,IL20-8320,10,240,300,TRUE
51,51,Oat,IL22-948,10,240,300,TRUE
66,66,Oat,IL22-3958,10,240,300,TRUE
74,74,Oat,IL22-4714,10,240,300,TRUE
102,102,Oat,IL23-524,10,240,300,TRUE
103,103,Oat,IL23-543,10,240,300,TRUE
126,126,Oat,IL23-957,10,240,300,TRUE
136,136,Oat,IL23-1206,10,240,300,TRUE
137,137,Oat,IL23-1209,10,240,300,TRUE
155,155,Oat,IL23-1450,10,240,300,TRUE
196,196,Oat,IL23-2021,10,240,300,TRUE
207,207,Oat,IL23-2625,10,240,300,TRUE
224,224,Oat,IL23-3565,10,240,300,TRUE
233,233,Oat,IL23-3669,10,240,300,TRUE
234,234,Oat,IL23-3673,10,240,300,TRUE
237,237,Oat,IL23-3730,10,240,300,TRUE
243,243,Oat,IL23-3823,10,240,300,TRUE
264,264,Oat,IL23-4274,10,240,300,TRUE
289,289,Pea,NDP250035G,10,590,682,TRUE
294,294,Pea,NDP250040Y,10,590,786.5,TRUE
318,318,Pea,NDP250064Y,10,590,841.5,TRUE
323,323,Pea,NDP250069Y,10,590,770,TRUE
350,350,Pea,NDP250096Y,10,590,682,TRUE
351,351,Pea,NDP250097Y,10,590,792,TRUE
354,354,Pea,NDP250100Y,10,590,768.9,TRUE
366,366,Pea,NDP250112G,10,590,676.5,TRUE
427,427,Pea,NDP250173Y,10,590,841.5,TRUE
441,441,Pea,NDP250187G,10,590,731.5,TRUE
447,447,Pea,NDP120181Y,10,590,935,TRUE
452,452,Pea,NDP150070G,10,590,803,TRUE
466,466,Pea,NDP150476G,10,590,887.7,TRUE
478,478,Pea,NDP170022G,10,590,830.5,TRUE
479,479,Pea,NDP170027G,10,590,775.5,TRUE
489,489,Pea,NDP170084G,10,590,701.8,TRUE
491,491,Pea,NDP170094Y,10,590,748,TRUE
495,495,Pea,NDP170110Y,10,590,859.1,TRUE
514,514,Pea,NDP170253Y,10,590,726,TRUE
515,515,Pea,NDP170273Y,10,590,845.9,TRUE
37,37,Oat,IL21-4020,9,216,300,TRUE
46,46,Oat,IL21-6257,9,216,300,TRUE
48,48,Oat,IL21-7822,9,216,300,TRUE
60,60,Oat,IL22-2662,9,216,300,TRUE
117,117,Oat,IL23-875,9,216,300,TRUE
121,121,Oat,IL23-913,9,216,300,TRUE
122,122,Oat,IL23-923,9,216,300,TRUE
149,149,Oat,IL23-1421,9,216,300,TRUE
163,163,Oat,IL23-1613,9,216,300,TRUE
173,173,Oat,IL23-1644,9,216,300,TRUE
231,231,Oat,IL23-3655,9,216,300,TRUE
236,236,Oat,IL23-3710,9,216,300,TRUE
270,270,Oat,IL23-4546,9,216,300,TRUE
281,281,Pea,NDP250027G,9,531,720.5,TRUE
284,284,Pea,NDP250030Y,9,531,786.5,TRUE
285,285,Pea,NDP250031Y,9,531,842.6,TRUE
293,293,Pea,NDP250039Y,9,531,797.5,TRUE
299,299,Pea,NDP250045Y,9,531,766.7,TRUE
303,303,Pea,NDP250049Y,9,531,859.1,TRUE
309,309,Pea,NDP250055G,9,531,803,TRUE
314,314,Pea,NDP250060Y,9,531,782.1,TRUE
321,321,Pea,NDP250067Y,9,531,800.8,TRUE
339,339,Pea,NDP250085Y,9,531,704,TRUE
341,341,Pea,NDP250087Y,9,531,910.8,TRUE
348,348,Pea,NDP250094Y,9,531,660,TRUE
367,367,Pea,NDP250113G,9,531,687.5,TRUE
369,369,Pea,NDP250115G,9,531,825,TRUE
375,375,Pea,NDP250121Y,9,531,869,TRUE
388,388,Pea,NDP250134G,9,531,731.5,TRUE
397,397,Pea,NDP250143G,9,531,814,TRUE
400,400,Pea,NDP250146G,9,531,775.5,TRUE
405,405,Pea,NDP250151Y,9,531,830.5,TRUE
406,406,Pea,NDP250152Y,9,531,869,TRUE
407,407,Pea,NDP250153Y,9,531,825,TRUE
424,424,Pea,NDP250170Y,9,531,775.5,TRUE
443,443,Pea,NDP250189G,9,531,855.8,TRUE
445,445,Pea,ND VICTORY,9,531,638,TRUE
449,449,Pea,NDP121714R,9,531,842.6,TRUE
460,460,Pea,NDP150223G,9,531,902,TRUE
470,470,Pea,NDP160188Y,9,531,858,TRUE
471,471,Pea,NDP170001G,9,531,671,TRUE
487,487,Pea,NDP170056G,9,531,746.9,TRUE
488,488,Pea,NDP170057G,9,531,643.5,TRUE
490,490,Pea,NDP170089G,9,531,709.5,TRUE
500,500,Pea,NDP170156Y,9,531,788.7,TRUE
508,508,Pea,NDP170200Y,9,531,671,TRUE
7,7,Oat,IL19-2673,8,192,300,TRUE
15,15,Oat,IL19-6345,8,192,300,TRUE
21,21,Oat,IL19-7063,8,192,300,TRUE
26,26,Oat,IL20-1037,8,192,300,TRUE
27,27,Oat,IL20-5913,8,192,300,TRUE
33,33,Oat,IL20-8456,8,192,300,TRUE
34,34,Oat,IL21-753,8,192,300,TRUE
53,53,Oat,IL22-1256,8,192,300,TRUE
58,58,Oat,IL22-2362,8,192,300,TRUE
67,67,Oat,IL22-4050,8,192,300,TRUE
71,71,Oat,IL22-4432,8,192,300,TRUE
78,78,Oat,IL22-5830,8,192,300,TRUE
80,80,Oat,IL22-6264,8,192,300,TRUE
85,85,Oat,IL23-259,8,192,300,TRUE
86,86,Oat,IL23-260,8,192,300,TRUE
94,94,Oat,IL23-418,8,192,300,TRUE
95,95,Oat,IL23-422,8,192,300,TRUE
116,116,Oat,IL23-810,8,192,300,TRUE
128,128,Oat,IL23-963,8,192,300,TRUE
131,131,Oat,IL23-1037,8,192,300,TRUE
132,132,Oat,IL23-1115,8,192,300,TRUE
138,138,Oat,IL23-1225,8,192,300,TRUE
142,142,Oat,IL23-1348,8,192,300,TRUE
143,143,Oat,IL23-1358,8,192,300,TRUE
146,146,Oat,IL23-1410,8,192,300,TRUE
151,151,Oat,IL23-1423,8,192,300,TRUE
170,170,Oat,IL23-1631,8,192,300,TRUE
186,186,Oat,IL23-1775,8,192,300,TRUE
188,188,Oat,IL23-1815,8,192,300,TRUE
232,232,Oat,IL23-3661,8,192,300,TRUE
241,241,Oat,IL23-3754,8,192,300,TRUE
244,244,Oat,IL23-3826,8,192,300,TRUE
245,245,Oat,IL23-3827,8,192,300,TRUE
260,260,Oat,IL23-4243,8,192,300,TRUE
268,268,Oat,IL23-4542,8,192,300,TRUE
292,292,Pea,NDP250038Y,8,472,764.5,TRUE
295,295,Pea,NDP250041Y,8,472,709.5,TRUE
300,300,Pea,NDP250046Y,8,472,819.5,TRUE
310,310,Pea,NDP250056G,8,472,720.5,TRUE
319,319,Pea,NDP250065Y,8,472,896.5,TRUE
322,322,Pea,NDP250068Y,8,472,786.5,TRUE
324,324,Pea,NDP250070Y,8,472,792,TRUE
332,332,Pea,NDP250078Y,8,472,715,TRUE
337,337,Pea,NDP250083Y,8,472,676.5,TRUE
342,342,Pea,NDP250088Y,8,472,830.5,TRUE
344,344,Pea,NDP250090Y,8,472,775.5,TRUE
346,346,Pea,NDP250092Y,8,472,847,TRUE
370,370,Pea,NDP250116G,8,472,786.5,TRUE
371,371,Pea,NDP250117G,8,472,808.5,TRUE
383,383,Pea,NDP250129Y,8,472,786.5,TRUE
393,393,Pea,NDP250139G,8,472,753.5,TRUE
395,395,Pea,NDP250141G,8,472,682,TRUE
402,402,Pea,NDP250148G,8,472,939.4,TRUE
403,403,Pea,NDP250149G,8,472,786.5,TRUE
409,409,Pea,NDP250155Y,8,472,671,TRUE
436,436,Pea,NDP250182G,8,472,709.5,TRUE
439,439,Pea,NDP250185G,8,472,792,TRUE
456,456,Pea,NDP150179Y,8,472,726,TRUE
458,458,Pea,NDP150218Y,8,472,830.5,TRUE
463,463,Pea,NDP150232Y,8,472,1100,TRUE
464,464,Pea,NDP150338Y,8,472,880,TRUE
474,474,Pea,NDP170008G,8,472,777.7,TRUE
476,476,Pea,NDP170012G,8,472,809.6,TRUE
496,496,Pea,NDP170111G,8,472,759,TRUE
497,497,Pea,NDP170133G,8,472,737,TRUE
505,505,Pea,NDP170183Y,8,472,728.2,TRUE
517,517,Pea,NDP170328G,8,472,792,TRUE
2,2,Oat,IL17-1704,7,168,300,TRUE
12,12,Oat,IL19-5332,7,168,300,TRUE
17,17,Oat,IL19-6432,7,168,300,TRUE
30,30,Oat,IL20-7841,7,168,300,TRUE
35,35,Oat,IL21-3542,7,168,300,TRUE
39,39,Oat,IL21-4043,7,168,300,TRUE
40,40,Oat,IL21-4178,7,168,300,TRUE
43,43,Oat,IL21-5955,7,168,300,TRUE
47,47,Oat,IL21-7653,7,168,300,TRUE
55,55,Oat,IL22-1939,7,168,300,TRUE
57,57,Oat,IL22-2250,7,168,300,TRUE
59,59,Oat,IL22-2364,7,168,300,TRUE
73,73,Oat,IL22-4548,7,168,300,TRUE
77,77,Oat,IL22-5365,7,168,300,TRUE
92,92,Oat,IL23-377,7,168,300,TRUE
99,99,Oat,IL23-475,7,168,300,TRUE
107,107,Oat,IL23-621,7,168,300,TRUE
135,135,Oat,IL23-1165,7,168,300,TRUE
144,144,Oat,IL23-1364,7,168,300,TRUE
150,150,Oat,IL23-1422,7,168,300,TRUE
156,156,Oat,IL23-1459,7,168,300,TRUE
168,168,Oat,IL23-1623,7,168,300,TRUE
174,174,Oat,IL23-1650,7,168,300,TRUE
178,178,Oat,IL23-1657,7,168,300,TRUE
179,179,Oat,IL23-1660,7,168,300,TRUE
183,183,Oat,IL23-1669,7,168,300,TRUE
191,191,Oat,IL23-1847,7,168,300,TRUE
198,198,Oat,IL23-2134,7,168,300,TRUE
199,199,Oat,IL23-2154,7,168,300,TRUE
200,200,Oat,IL23-2235,7,168,300,TRUE
210,210,Oat,IL23-2942,7,168,300,TRUE
213,213,Oat,IL23-2963,7,168,300,TRUE
225,225,Oat,IL23-3572,7,168,300,TRUE
227,227,Oat,IL23-3621,7,168,300,TRUE
239,239,Oat,IL23-3738,7,168,300,TRUE
250,250,Oat,IL23-3848,7,168,300,TRUE
252,252,Oat,IL23-3874,7,168,300,TRUE
253,253,Oat,IL23-4037,7,168,300,TRUE
255,255,Oat,IL23-4049,7,168,300,TRUE
261,261,Oat,IL23-4252,7,168,300,TRUE
265,265,Oat,IL23-4423,7,168,300,TRUE
267,267,Oat,IL23-4469,7,168,300,TRUE
275,275,Oat,IL23-4575,7,168,300,TRUE
280,280,Oat,IL23-4835,7,168,300,TRUE
290,290,Pea,NDP250036Y,7,413,748,TRUE
297,297,Pea,NDP250043Y,7,413,742.5,TRUE
301,301,Pea,NDP250047Y,7,413,797.5,TRUE
304,304,Pea,NDP250050Y,7,413,748,TRUE
313,313,Pea,NDP250059Y,7,413,764.5,TRUE
317,317,Pea,NDP250063Y,7,413,848.1,TRUE
325,325,Pea,NDP250071Y,7,413,737,TRUE
335,335,Pea,NDP250081Y,7,413,770,TRUE
345,345,Pea,NDP250091Y,7,413,748,TRUE
362,362,Pea,NDP250108G,7,413,693,TRUE
368,368,Pea,NDP250114G,7,413,720.5,TRUE
378,378,Pea,NDP250124Y,7,413,935,TRUE
381,381,Pea,NDP250127Y,7,413,797.5,TRUE
386,386,Pea,NDP250132Y,7,413,735.9,TRUE
389,389,Pea,NDP250135Y,7,413,869,TRUE
398,398,Pea,NDP250144G,7,413,808.5,TRUE
412,412,Pea,NDP250158Y,7,413,726,TRUE
415,415,Pea,NDP250161Y,7,413,797.5,TRUE
417,417,Pea,NDP250163Y,7,413,808.5,TRUE
426,426,Pea,NDP250172Y,7,413,869,TRUE
429,429,Pea,NDP250175Y,7,413,836,TRUE
430,430,Pea,NDP250176Y,7,413,775.5,TRUE
444,444,Pea,ND DAWN,7,413,812.9,TRUE
462,462,Pea,NDP150231Y,7,413,745.8,TRUE
469,469,Pea,NDP160153Y,7,413,836,TRUE
473,473,Pea,NDP170006G,7,413,742.5,TRUE
480,480,Pea,NDP170028G,7,413,704,TRUE
502,502,Pea,NDP170177Y,7,413,643.5,TRUE
503,503,Pea,NDP170181Y,7,413,748,TRUE
509,509,Pea,NDP170202Y,7,413,761.2,TRUE
518,518,Pea,NDP170336G,7,413,671,TRUE
9,9,Oat,IL19-3661,6,144,300,TRUE
11,11,Oat,IL19-4877,6,144,300,TRUE
13,13,Oat,IL19-5336,6,144,300,TRUE
38,38,Oat,IL21-4039,6,144,300,TRUE
44,44,Oat,IL21-5956,6,144,300,TRUE
56,56,Oat,IL22-2231,6,144,300,TRUE
68,68,Oat,IL22-4169,6,144,300,TRUE
75,75,Oat,IL22-5070,6,144,300,TRUE
82,82,Oat,IL23-247,6,144,300,TRUE
93,93,Oat,IL23-415,6,144,300,TRUE
105,105,Oat,IL23-558,6,144,300,TRUE
108,108,Oat,IL23-652,6,144,300,TRUE
118,118,Oat,IL23-906,6,144,300,TRUE
119,119,Oat,IL23-907,6,144,300,TRUE
123,123,Oat,IL23-939,6,144,300,TRUE
127,127,Oat,IL23-959,6,144,300,TRUE
130,130,Oat,IL23-971,6,144,300,TRUE
140,140,Oat,IL23-1236,6,144,300,TRUE
148,148,Oat,IL23-1414,6,144,300,TRUE
159,159,Oat,IL23-1547,6,144,300,TRUE
160,160,Oat,IL23-1556,6,144,300,TRUE
161,161,Oat,IL23-1608,6,144,300,TRUE
175,175,Oat,IL23-1651,6,144,300,TRUE
185,185,Oat,IL23-1764,6,144,300,TRUE
190,190,Oat,IL23-1842,6,144,300,TRUE
193,193,Oat,IL23-1947,6,144,300,TRUE
195,195,Oat,IL23-2010,6,144,300,TRUE
202,202,Oat,IL23-2253,6,144,300,TRUE
203,203,Oat,IL23-2371,6,144,300,TRUE
206,206,Oat,IL23-2554,6,144,300,TRUE
208,208,Oat,IL23-2751,6,144,300,TRUE
215,215,Oat,IL23-3312,6,144,300,TRUE
217,217,Oat,IL23-3337,6,144,300,TRUE
221,221,Oat,IL23-3517,6,144,300,TRUE
223,223,Oat,IL23-3549,6,144,300,TRUE
228,228,Oat,IL23-3627,6,144,300,TRUE
240,240,Oat,IL23-3751,6,144,300,TRUE
242,242,Oat,IL23-3759,6,144,300,TRUE
246,246,Oat,IL23-3829,6,144,300,TRUE
251,251,Oat,IL23-3857,6,144,300,TRUE
307,307,Pea,NDP250053G,6,354,679.8,TRUE
320,320,Pea,NDP250066Y,6,354,819.5,TRUE
328,328,Pea,NDP250074Y,6,354,693,TRUE
334,334,Pea,NDP250080Y,6,354,693,TRUE
338,338,Pea,NDP250084Y,6,354,785.4,TRUE
364,364,Pea,NDP250110G,6,354,709.5,TRUE
377,377,Pea,NDP250123Y,6,354,902,TRUE
379,379,Pea,NDP250125Y,6,354,839.3,TRUE
385,385,Pea,NDP250131Y,6,354,748,TRUE
387,387,Pea,NDP250133G,6,354,781,TRUE
420,420,Pea,NDP250166Y,6,354,855.8,TRUE
461,461,Pea,NDP150228Y,6,354,1012,TRUE
468,468,Pea,NDP160129G,6,354,858,TRUE
483,483,Pea,NDP170039G,6,354,761.2,TRUE
486,486,Pea,NDP170054Y,6,354,853.6,TRUE
498,498,Pea,NDP170151Y,6,354,830.5,TRUE
519,519,Pea,NDP170350Y,6,354,748,TRUE
1,1,Oat,IL15-2064,5,120,300,TRUE
10,10,Oat,IL19-4556,5,120,300,TRUE
14,14,Oat,IL19-5467,5,120,300,TRUE
18,18,Oat,IL19-6920,5,120,300,TRUE
36,36,Oat,IL21-4011,5,120,300,TRUE
42,42,Oat,IL21-5917,5,120,300,TRUE
45,45,Oat,IL21-6116,5,120,300,TRUE
52,52,Oat,IL22-1019,5,120,300,TRUE
61,61,Oat,IL22-2850,5,120,300,TRUE
64,64,Oat,IL22-3262,5,120,300,TRUE
79,79,Oat,IL22-6261,5,120,300,TRUE
87,87,Oat,IL23-267,5,120,300,TRUE
104,104,Oat,IL23-551,5,120,300,TRUE
106,106,Oat,IL23-612,5,120,300,TRUE
111,111,Oat,IL23-669,5,120,300,TRUE
115,115,Oat,IL23-771,5,120,300,TRUE
124,124,Oat,IL23-943,5,120,300,TRUE
133,133,Oat,IL23-1129,5,120,300,TRUE
145,145,Oat,IL23-1409,5,120,300,TRUE
152,152,Oat,IL23-1424,5,120,300,TRUE
157,157,Oat,IL23-1462,5,120,300,TRUE
165,165,Oat,IL23-1617,5,120,300,TRUE
177,177,Oat,IL23-1655,5,120,300,TRUE
182,182,Oat,IL23-1668,5,120,300,TRUE
187,187,Oat,IL23-1806,5,120,300,TRUE
211,211,Oat,IL23-2954,5,120,300,TRUE
214,214,Oat,IL23-3228,5,120,300,TRUE
219,219,Oat,IL23-3443,5,120,300,TRUE
266,266,Oat,IL23-4444,5,120,300,TRUE
271,271,Oat,IL23-4547,5,120,300,TRUE
298,298,Pea,NDP250044Y,5,295,720.5,TRUE
308,308,Pea,NDP250054G,5,295,825,TRUE
315,315,Pea,NDP250061Y,5,295,764.5,TRUE
330,330,Pea,NDP250076Y,5,295,726,TRUE
331,331,Pea,NDP250077Y,5,295,704,TRUE
333,333,Pea,NDP250079Y,5,295,764.5,TRUE
343,343,Pea,NDP250089Y,5,295,803,TRUE
347,347,Pea,NDP250093Y,5,295,687.5,TRUE
357,357,Pea,NDP250103G,5,295,572,TRUE
360,360,Pea,NDP250106G,5,295,649,TRUE
382,382,Pea,NDP250128Y,5,295,761.2,TRUE
399,399,Pea,NDP250145G,5,295,731.5,TRUE
408,408,Pea,NDP250154Y,5,295,775.5,TRUE
414,414,Pea,NDP250160Y,5,295,825,TRUE
416,416,Pea,NDP250162Y,5,295,841.5,TRUE
419,419,Pea,NDP250165Y,5,295,918.5,TRUE
437,437,Pea,NDP250183G,5,295,753.5,TRUE
448,448,Pea,NDP121711R,5,295,881.1,TRUE
475,475,Pea,NDP170011G,5,295,748,TRUE
482,482,Pea,NDP170037G,5,295,759,TRUE
494,494,Pea,NDP170104Y,5,295,827.2,TRUE
499,499,Pea,NDP170153Y,5,295,775.5,TRUE
504,504,Pea,NDP170182Y,5,295,720.5,TRUE
5,5,Oat,IL19-1222,4,96,300,TRUE
16,16,Oat,IL19-6406,4,96,300,TRUE
19,19,Oat,IL19-7048,4,96,300,TRUE
24,24,Oat,IL20-677,4,96,300,TRUE
25,25,Oat,IL20-746,4,96,300,TRUE
29,29,Oat,IL20-7727,4,96,300,TRUE
41,41,Oat,IL21-4364,4,96,300,TRUE
50,50,Oat,IL22-251,4,96,300,TRUE
54,54,Oat,IL22-1423,4,96,300,TRUE
81,81,Oat,IL23-236,4,96,300,TRUE
83,83,Oat,IL23-250,4,96,300,TRUE
120,120,Oat,IL23-911,4,96,300,TRUE
162,162,Oat,IL23-1610,4,96,300,TRUE
212,212,Oat,IL23-2956,4,96,300,TRUE
216,216,Oat,IL23-3335,4,96,300,TRUE
218,218,Oat,IL23-3434,4,96,300,TRUE
259,259,Oat,IL23-4144,4,96,300,TRUE
269,269,Oat,IL23-4543,4,96,300,TRUE
274,274,Oat,IL23-4572,4,96,300,TRUE
326,326,Pea,NDP250072Y,4,236,759,TRUE
327,327,Pea,NDP250073Y,4,236,698.5,TRUE
358,358,Pea,NDP250104G,4,236,665.5,TRUE
394,394,Pea,NDP250140G,4,236,687.5,TRUE
411,411,Pea,NDP250157Y,4,236,869,TRUE
422,422,Pea,NDP250168Y,4,236,797.5,TRUE
434,434,Pea,NDP250180Y,4,236,869,TRUE
435,435,Pea,NDP250181G,4,236,775.5,TRUE
450,450,Pea,NDP140295G,4,236,858,TRUE
451,451,Pea,NDP140510Y,4,236,704,TRUE
472,472,Pea,NDP170004G,4,236,687.5,TRUE
481,481,Pea,NDP170031G,4,236,687.5,TRUE
485,485,Pea,NDP170052G,4,236,814,TRUE
493,493,Pea,NDP170101G,4,236,796.4,TRUE
501,501,Pea,NDP170161Y,4,236,783.2,TRUE
507,507,Pea,NDP170190Y,4,236,861.3,TRUE
6,6,Oat,IL19-2033,3,72,300,TRUE
32,32,Oat,IL20-8446,3,72,300,TRUE
69,69,Oat,IL22-4235,3,72,300,TRUE
70,70,Oat,IL22-4325,3,72,300,TRUE
72,72,Oat,IL22-4459,3,72,300,TRUE
88,88,Oat,IL23-268,3,72,300,TRUE
89,89,Oat,IL23-271,3,72,300,TRUE
101,101,Oat,IL23-512,3,72,300,TRUE
114,114,Oat,IL23-763,3,72,300,TRUE
125,125,Oat,IL23-951,3,72,300,TRUE
158,158,Oat,IL23-1531,3,72,300,TRUE
166,166,Oat,IL23-1619,3,72,300,TRUE
171,171,Oat,IL23-1632,3,72,300,TRUE
184,184,Oat,IL23-1753,3,72,300,TRUE
189,189,Oat,IL23-1819,3,72,300,TRUE
192,192,Oat,IL23-1859,3,72,300,TRUE
204,204,Oat,IL23-2443,3,72,300,TRUE
209,209,Oat,IL23-2843,3,72,300,TRUE
254,254,Oat,IL23-4039,3,72,300,TRUE
256,256,Oat,IL23-4063,3,72,300,TRUE
257,257,Oat,IL23-4079,3,72,300,TRUE
273,273,Oat,IL23-4555,3,72,300,TRUE
277,277,Oat,IL23-4721,3,72,300,TRUE
278,278,Oat,IL23-4722,3,72,300,TRUE
302,302,Pea,NDP250048Y,3,177,797.5,TRUE
391,391,Pea,NDP250137G,3,177,819.5,TRUE
506,506,Pea,NDP170185Y,3,177,770,TRUE
510,510,Pea,NDP170245Y,3,177,726,TRUE
516,516,Pea,NDP170322Y,3,177,742.5,TRUE
8,8,Oat,IL19-3618,2,48,300,TRUE
84,84,Oat,IL23-251,2,48,300,TRUE
96,96,Oat,IL23-423,2,48,300,TRUE
98,98,Oat,IL23-453,2,48,300,TRUE
109,109,Oat,IL23-660,2,48,300,TRUE
129,129,Oat,IL23-965,2,48,300,TRUE
153,153,Oat,IL23-1431,2,48,300,TRUE
180,180,Oat,IL23-1663,2,48,300,TRUE
181,181,Oat,IL23-1666,2,48,300,TRUE
230,230,Oat,IL23-3645,2,48,300,TRUE
238,238,Oat,IL23-3731,2,48,300,TRUE
262,262,Oat,IL23-4253,2,48,300,TRUE
263,263,Oat,IL23-4259,2,48,300,TRUE
329,329,Pea,NDP250075Y,2,118,775.5,TRUE
336,336,Pea,NDP250082Y,2,118,682,TRUE
421,421,Pea,NDP250167Y,2,118,786.5,TRUE
425,425,Pea,NDP250171Y,2,118,773.3,TRUE
22,22,Oat,IL20-615,1,24,300,TRUE
62,62,Oat,IL22-2961,1,24,300,TRUE
311,311,Pea,NDP250057G,1,59,792,TRUE
390,390,Pea,NDP250136G,1,59,836,TRUE
484,484,Pea,NDP170043G,1,59,649,TRUE
