"bulk_pack","accession","Location","g_oat_per_location"
1,"IL15-2064",1,24
2,"IL15-2064",2,24
3,"IL15-2064",3,24
4,"IL17-1704",2,48
5,"IL17-3125",1,48
6,"IL17-3125",3,24
7,"IL17-3125",4,24
8,"IL17-3125",5,72
9,"IL19-1222",1,24
10,"IL19-1222",2,48
11,"IL19-1222",3,48
12,"IL19-1222",4,48
13,"IL19-1222",5,24
14,"IL19-2033",1,48
15,"IL19-2033",2,48
16,"IL19-2033",3,24
17,"IL19-2033",4,48
18,"IL19-2033",5,24
19,"IL19-2673",1,24
20,"IL19-2673",2,24
21,"IL19-2673",3,48
22,"IL19-2673",4,24
23,"IL19-3618",1,24
24,"IL19-3618",2,48
25,"IL19-3618",3,48
26,"IL19-3618",4,48
27,"IL19-3661",1,24
28,"IL19-3661",2,24
29,"IL19-3661",3,24
30,"IL19-3661",4,24
31,"IL19-3661",5,24
32,"IL19-4556",1,48
33,"IL19-4556",2,96
34,"IL19-4556",4,72
35,"IL19-4556",5,72
36,"IL19-4877",1,48
37,"IL19-4877",2,72
38,"IL19-4877",3,24
39,"IL19-4877",4,48
40,"IL19-4877",5,24
41,"IL19-511",2,48
42,"IL19-511",3,48
43,"IL19-511",4,48
44,"IL19-511",5,24
45,"IL19-5332",3,24
46,"IL19-5332",4,24
47,"IL19-5332",5,24
48,"IL19-5336",1,24
49,"IL19-5336",2,24
50,"IL19-5336",4,72
51,"IL19-5467",2,48
52,"IL19-5467",4,72
53,"IL19-5467",5,48
54,"IL19-6345",1,72
55,"IL19-6345",2,24
56,"IL19-6345",3,24
57,"IL19-6345",4,72
58,"IL19-6406",3,48
59,"IL19-6406",4,24
60,"IL19-6406",5,24
61,"IL19-6432",1,24
62,"IL19-6432",2,48
63,"IL19-6432",3,48
64,"IL19-6432",4,24
65,"IL19-6432",5,72
66,"IL19-6920",3,48
67,"IL19-6920",4,48
68,"IL19-6920",5,72
69,"IL19-7048",1,24
70,"IL19-7048",2,24
71,"IL19-7048",3,24
72,"IL19-7048",4,48
73,"IL19-7048",5,24
74,"IL19-7058",1,48
75,"IL19-7058",3,24
76,"IL19-7058",4,24
77,"IL19-7058",5,24
78,"IL19-7063",1,48
79,"IL19-7063",4,72
80,"IL19-7063",5,72
81,"IL20-1037",2,48
82,"IL20-1037",3,48
83,"IL20-1037",4,24
84,"IL20-1037",5,48
85,"IL20-5913",1,24
86,"IL20-5913",2,24
87,"IL20-5913",3,48
88,"IL20-5913",4,72
89,"IL20-5913",5,24
90,"IL20-615",1,48
91,"IL20-615",2,24
92,"IL20-615",3,48
93,"IL20-615",4,24
94,"IL20-615",5,24
95,"IL20-618",1,48
96,"IL20-618",2,24
97,"IL20-618",3,96
98,"IL20-677",2,24
99,"IL20-677",3,24
100,"IL20-677",4,48
101,"IL20-6928",1,48
102,"IL20-6928",2,120
103,"IL20-6928",3,24
104,"IL20-6928",4,48
105,"IL20-6928",5,48
106,"IL20-746",1,24
107,"IL20-746",2,48
108,"IL20-746",3,24
109,"IL20-746",4,48
110,"IL20-746",5,72
111,"IL20-7727",3,24
112,"IL20-7727",4,72
113,"IL20-7727",5,48
114,"IL20-7841",1,24
115,"IL20-7841",2,72
116,"IL20-7841",3,72
117,"IL20-7841",4,24
118,"IL20-8320",1,48
119,"IL20-8320",2,24
120,"IL20-8320",3,24
121,"IL20-8320",5,48
122,"IL20-8446",1,24
123,"IL20-8446",2,96
124,"IL20-8446",3,24
125,"IL20-8446",4,96
126,"IL20-8446",5,24
127,"IL20-8456",1,24
128,"IL20-8456",3,24
129,"IL20-8456",4,120
130,"IL20-8456",5,48
131,"IL21-3542",1,24
132,"IL21-3542",2,48
133,"IL21-3542",3,24
134,"IL21-3542",4,24
135,"IL21-3542",5,24
136,"IL21-4011",1,24
137,"IL21-4011",2,24
138,"IL21-4011",3,24
139,"IL21-4011",4,48
140,"IL21-4011",5,96
141,"IL21-4020",1,48
142,"IL21-4020",2,24
143,"IL21-4020",3,24
144,"IL21-4020",4,24
145,"IL21-4020",5,192
146,"IL21-4039",1,96
147,"IL21-4039",2,24
148,"IL21-4039",3,24
149,"IL21-4043",1,24
150,"IL21-4043",2,24
151,"IL21-4043",3,24
152,"IL21-4043",4,48
153,"IL21-4178",2,48
154,"IL21-4178",3,72
155,"IL21-4178",5,120
156,"IL21-4364",3,24
157,"IL21-4364",4,48
158,"IL21-4364",5,48
159,"IL21-5917",1,24
160,"IL21-5917",2,24
161,"IL21-5917",4,24
162,"IL21-5917",5,48
163,"IL21-5955",1,48
164,"IL21-5955",2,72
165,"IL21-5955",3,48
166,"IL21-5955",4,72
167,"IL21-5955",5,24
168,"IL21-5956",1,24
169,"IL21-5956",2,72
170,"IL21-5956",3,24
171,"IL21-5956",5,96
172,"IL21-6116",2,24
173,"IL21-6116",3,72
174,"IL21-6116",4,48
175,"IL21-6116",5,48
176,"IL21-6257",1,24
177,"IL21-6257",2,48
178,"IL21-6257",3,48
179,"IL21-6257",4,24
180,"IL21-6257",5,24
181,"IL21-753",1,24
182,"IL21-753",2,72
183,"IL21-753",3,96
184,"IL21-753",4,24
185,"IL21-753",5,24
186,"IL21-7653",1,48
187,"IL21-7653",2,24
188,"IL21-7653",3,24
189,"IL21-7653",4,48
190,"IL21-7653",5,72
191,"IL21-7822",1,48
192,"IL21-7822",2,48
193,"IL21-7822",3,48
194,"IL21-7822",4,48
195,"IL21-7822",5,24
196,"IL21-8143",1,72
197,"IL21-8143",2,48
198,"IL21-8143",3,48
199,"IL21-8143",4,24
200,"IL21-8143",5,120
201,"IL22-1019",1,24
202,"IL22-1019",2,48
203,"IL22-1019",3,24
204,"IL22-1019",4,48
205,"IL22-1019",5,24
206,"IL22-1256",1,24
207,"IL22-1256",2,48
208,"IL22-1256",3,24
209,"IL22-1256",4,48
210,"IL22-1256",5,24
211,"IL22-1423",1,48
212,"IL22-1423",2,24
213,"IL22-1423",3,24
214,"IL22-1423",4,48
215,"IL22-1423",5,24
216,"IL22-1939",1,24
217,"IL22-1939",2,24
218,"IL22-1939",3,48
219,"IL22-1939",4,48
220,"IL22-1939",5,24
221,"IL22-2231",2,24
222,"IL22-2231",3,72
223,"IL22-2231",5,24
224,"IL22-2250",1,72
225,"IL22-2250",4,24
226,"IL22-2250",5,24
227,"IL22-2362",4,72
228,"IL22-2362",5,48
229,"IL22-2364",1,48
230,"IL22-2364",2,72
231,"IL22-2364",5,24
232,"IL22-251",1,24
233,"IL22-251",2,24
234,"IL22-251",3,48
235,"IL22-2662",2,48
236,"IL22-2662",3,48
237,"IL22-2662",4,72
238,"IL22-2850",2,24
239,"IL22-2850",5,48
240,"IL22-2961",2,24
241,"IL22-2961",3,48
242,"IL22-3146",1,48
243,"IL22-3146",3,48
244,"IL22-3146",4,96
245,"IL22-3146",5,96
246,"IL22-3262",2,24
247,"IL22-3262",3,48
248,"IL22-3262",4,24
249,"IL22-3262",5,24
250,"IL22-3365",1,24
251,"IL22-3365",2,48
252,"IL22-3365",3,72
253,"IL22-3958",1,120
254,"IL22-3958",2,24
255,"IL22-3958",3,24
256,"IL22-3958",4,24
257,"IL22-3958",5,24
258,"IL22-4050",3,48
259,"IL22-4050",4,48
260,"IL22-4169",1,24
261,"IL22-4169",2,48
262,"IL22-4169",3,24
263,"IL22-4169",4,48
264,"IL22-4169",5,72
265,"IL22-4235",1,24
266,"IL22-4235",2,24
267,"IL22-4235",3,24
268,"IL22-4235",4,48
269,"IL22-4235",5,48
270,"IL22-4325",1,24
271,"IL22-4325",3,48
272,"IL22-4325",4,24
273,"IL22-4325",5,24
274,"IL22-4432",4,48
275,"IL22-4432",5,48
276,"IL22-4459",1,24
277,"IL22-4459",2,24
278,"IL22-4459",3,24
279,"IL22-4459",4,24
280,"IL22-4459",5,96
281,"IL22-4548",1,72
282,"IL22-4548",3,48
283,"IL22-4548",4,96
284,"IL22-4548",5,48
285,"IL22-4714",1,72
286,"IL22-4714",3,48
287,"IL22-4714",4,48
288,"IL22-4714",5,24
289,"IL22-5070",1,24
290,"IL22-5070",3,24
291,"IL22-5070",4,72
292,"IL22-5070",5,24
293,"IL22-5335",1,48
294,"IL22-5335",3,24
295,"IL22-5335",4,24
296,"IL22-5365",1,48
297,"IL22-5365",2,96
298,"IL22-5365",3,48
299,"IL22-5365",4,72
300,"IL22-5365",5,96
301,"IL22-5830",1,72
302,"IL22-5830",4,24
303,"IL22-6261",4,24
304,"IL22-6261",5,96
305,"IL22-6264",1,24
306,"IL22-6264",2,24
307,"IL22-6264",3,24
308,"IL22-6264",5,72
309,"IL22-948",2,24
310,"IL22-948",3,48
311,"IL22-948",4,24
312,"IL22-948",5,48
313,"IL23-1037",2,72
314,"IL23-1037",3,48
315,"IL23-1037",5,24
316,"IL23-1115",1,72
317,"IL23-1115",2,24
318,"IL23-1115",3,24
319,"IL23-1115",5,24
320,"IL23-1129",1,24
321,"IL23-1129",5,24
322,"IL23-1163",2,48
323,"IL23-1163",4,24
324,"IL23-1163",5,24
325,"IL23-1165",1,48
326,"IL23-1165",2,72
327,"IL23-1165",4,96
328,"IL23-1165",5,24
329,"IL23-1206",1,96
330,"IL23-1206",3,72
331,"IL23-1206",4,24
332,"IL23-1206",5,48
333,"IL23-1209",1,48
334,"IL23-1209",2,48
335,"IL23-1209",3,72
336,"IL23-1209",4,24
337,"IL23-1209",5,96
338,"IL23-1225",2,24
339,"IL23-1225",3,48
340,"IL23-1225",4,24
341,"IL23-1228",1,72
342,"IL23-1228",2,96
343,"IL23-1228",3,24
344,"IL23-1228",5,48
345,"IL23-1236",2,24
346,"IL23-1236",3,48
347,"IL23-1236",5,48
348,"IL23-1259",1,48
349,"IL23-1259",2,24
350,"IL23-1259",4,24
351,"IL23-1348",1,48
352,"IL23-1348",4,48
353,"IL23-1348",5,72
354,"IL23-1358",1,24
355,"IL23-1358",3,24
356,"IL23-1364",2,24
357,"IL23-1364",5,72
358,"IL23-1409",1,24
359,"IL23-1409",4,24
360,"IL23-1409",5,48
361,"IL23-1410",1,96
362,"IL23-1410",2,24
363,"IL23-1410",3,24
364,"IL23-1410",4,72
365,"IL23-1413",2,24
366,"IL23-1413",3,24
367,"IL23-1414",2,48
368,"IL23-1414",4,24
369,"IL23-1414",5,48
370,"IL23-1421",2,24
371,"IL23-1421",3,48
372,"IL23-1421",4,48
373,"IL23-1421",5,24
374,"IL23-1422",2,72
375,"IL23-1422",4,48
376,"IL23-1422",5,24
377,"IL23-1423",1,48
378,"IL23-1423",2,24
379,"IL23-1423",3,72
380,"IL23-1423",4,24
381,"IL23-1423",5,24
382,"IL23-1424",1,24
383,"IL23-1424",2,24
384,"IL23-1424",4,48
385,"IL23-1431",1,48
386,"IL23-1431",3,48
387,"IL23-1432",4,72
388,"IL23-1432",5,24
389,"IL23-1450",1,72
390,"IL23-1450",2,144
391,"IL23-1450",3,24
392,"IL23-1450",4,48
393,"IL23-1459",1,72
394,"IL23-1459",3,24
395,"IL23-1459",4,48
396,"IL23-1462",1,24
397,"IL23-1462",2,72
398,"IL23-1462",3,120
399,"IL23-1462",4,24
400,"IL23-1462",5,24
401,"IL23-1531",2,48
402,"IL23-1531",3,24
403,"IL23-1531",4,24
404,"IL23-1547",1,24
405,"IL23-1547",2,48
406,"IL23-1547",3,24
407,"IL23-1547",4,96
408,"IL23-1547",5,48
409,"IL23-1556",1,24
410,"IL23-1556",2,48
411,"IL23-1556",3,48
412,"IL23-1556",5,24
413,"IL23-1608",1,96
414,"IL23-1608",2,96
415,"IL23-1608",3,24
416,"IL23-1608",4,48
417,"IL23-1608",5,72
418,"IL23-1610",1,24
419,"IL23-1610",2,72
420,"IL23-1610",3,24
421,"IL23-1610",4,48
422,"IL23-1610",5,24
423,"IL23-1613",1,48
424,"IL23-1613",2,72
425,"IL23-1613",3,48
426,"IL23-1613",4,72
427,"IL23-1613",5,24
428,"IL23-1614",2,72
429,"IL23-1614",3,24
430,"IL23-1614",4,24
431,"IL23-1614",5,72
432,"IL23-1617",1,96
433,"IL23-1617",4,24
434,"IL23-1617",5,24
435,"IL23-1619",1,48
436,"IL23-1619",3,120
437,"IL23-1619",4,24
438,"IL23-1619",5,96
439,"IL23-1621",1,72
440,"IL23-1621",3,48
441,"IL23-1621",4,24
442,"IL23-1621",5,24
443,"IL23-1623",1,72
444,"IL23-1623",2,48
445,"IL23-1623",3,24
446,"IL23-1623",4,48
447,"IL23-1623",5,48
448,"IL23-1628",1,48
449,"IL23-1628",2,24
450,"IL23-1628",3,48
451,"IL23-1628",5,24
452,"IL23-1631",1,24
453,"IL23-1631",2,24
454,"IL23-1631",3,72
455,"IL23-1631",5,24
456,"IL23-1632",1,72
457,"IL23-1632",2,24
458,"IL23-1632",5,24
459,"IL23-1638",2,48
460,"IL23-1638",3,24
461,"IL23-1638",5,72
462,"IL23-1644",1,24
463,"IL23-1644",2,96
464,"IL23-1644",3,48
465,"IL23-1644",4,24
466,"IL23-1644",5,72
467,"IL23-1650",1,72
468,"IL23-1650",3,96
469,"IL23-1650",4,48
470,"IL23-1650",5,48
471,"IL23-1651",1,48
472,"IL23-1651",2,24
473,"IL23-1651",3,24
474,"IL23-1651",4,24
475,"IL23-1653",1,24
476,"IL23-1653",3,48
477,"IL23-1653",4,24
478,"IL23-1655",1,48
479,"IL23-1655",2,48
480,"IL23-1655",3,48
481,"IL23-1655",4,72
482,"IL23-1655",5,24
483,"IL23-1657",1,48
484,"IL23-1657",2,48
485,"IL23-1657",3,24
486,"IL23-1657",5,48
487,"IL23-1660",1,96
488,"IL23-1660",3,24
489,"IL23-1660",4,24
490,"IL23-1663",1,24
491,"IL23-1663",2,48
492,"IL23-1663",4,24
493,"IL23-1663",5,24
494,"IL23-1666",2,48
495,"IL23-1666",4,72
496,"IL23-1666",5,72
497,"IL23-1668",3,96
498,"IL23-1668",4,24
499,"IL23-1668",5,48
500,"IL23-1669",1,96
501,"IL23-1669",2,24
502,"IL23-1669",4,24
503,"IL23-1669",5,72
504,"IL23-1753",1,24
505,"IL23-1753",2,24
506,"IL23-1753",4,24
507,"IL23-1753",5,48
508,"IL23-1764",1,48
509,"IL23-1764",2,24
510,"IL23-1764",4,24
511,"IL23-1775",1,48
512,"IL23-1775",2,48
513,"IL23-1775",3,24
514,"IL23-1775",4,24
515,"IL23-1775",5,72
516,"IL23-1806",1,24
517,"IL23-1806",2,48
518,"IL23-1806",3,120
519,"IL23-1806",4,24
520,"IL23-1806",5,24
521,"IL23-1815",1,96
522,"IL23-1815",2,120
523,"IL23-1815",3,72
524,"IL23-1815",4,72
525,"IL23-1815",5,96
526,"IL23-1819",2,24
527,"IL23-1819",3,24
528,"IL23-1842",1,48
529,"IL23-1842",3,96
530,"IL23-1842",4,96
