"bulk_pack","accession","Location","g_oat_per_location"
531,"IL23-1847",2,72
532,"IL23-1847",3,48
533,"IL23-1847",4,24
534,"IL23-1847",5,24
535,"IL23-1859",1,24
536,"IL23-1859",2,72
537,"IL23-1859",3,48
538,"IL23-1859",5,24
539,"IL23-1947",1,24
540,"IL23-1947",4,24
541,"IL23-1947",5,24
542,"IL23-1959",1,24
543,"IL23-1959",2,72
544,"IL23-1959",3,24
545,"IL23-1959",4,24
546,"IL23-2010",1,24
547,"IL23-2010",2,48
548,"IL23-2010",3,24
549,"IL23-2021",1,72
550,"IL23-2021",2,24
551,"IL23-2021",3,24
552,"IL23-2021",4,24
553,"IL23-2021",5,24
554,"IL23-2034",1,48
555,"IL23-2034",2,24
556,"IL23-2034",3,72
557,"IL23-2034",4,24
558,"IL23-2034",5,24
559,"IL23-2134",1,48
560,"IL23-2134",2,72
561,"IL23-2134",3,24
562,"IL23-2134",5,24
563,"IL23-2154",3,24
564,"IL23-2154",4,48
565,"IL23-2235",2,72
566,"IL23-2235",3,72
567,"IL23-2235",5,48
568,"IL23-2246",1,96
569,"IL23-2246",3,24
570,"IL23-2246",4,48
571,"IL23-2253",1,24
572,"IL23-2253",2,48
573,"IL23-2253",3,72
574,"IL23-2253",4,48
575,"IL23-236",1,48
576,"IL23-236",2,24
577,"IL23-236",4,24
578,"IL23-236",5,72
579,"IL23-2371",1,24
580,"IL23-2371",2,96
581,"IL23-2371",5,24
582,"IL23-2443",1,48
583,"IL23-2443",2,48
584,"IL23-2443",3,168
585,"IL23-2443",4,24
586,"IL23-2443",5,24
587,"IL23-2458",1,24
588,"IL23-2458",2,48
589,"IL23-2458",4,24
590,"IL23-2458",5,48
591,"IL23-247",1,48
592,"IL23-247",2,120
593,"IL23-247",3,72
594,"IL23-247",4,48
595,"IL23-247",5,24
596,"IL23-250",1,24
597,"IL23-250",2,48
598,"IL23-250",3,72
599,"IL23-250",4,48
600,"IL23-250",5,48
601,"IL23-251",1,72
602,"IL23-251",2,48
603,"IL23-251",4,72
604,"IL23-2554",1,72
605,"IL23-2554",2,24
606,"IL23-2554",3,24
607,"IL23-2554",4,24
608,"IL23-259",1,24
609,"IL23-259",2,96
610,"IL23-259",3,24
611,"IL23-259",4,72
612,"IL23-259",5,144
613,"IL23-260",1,96
614,"IL23-260",2,48
615,"IL23-260",4,48
616,"IL23-260",5,24
617,"IL23-2625",1,24
618,"IL23-2625",3,24
619,"IL23-2625",4,48
620,"IL23-2625",5,72
621,"IL23-267",1,24
622,"IL23-267",2,48
623,"IL23-267",3,24
624,"IL23-267",5,24
625,"IL23-268",1,96
626,"IL23-268",2,48
627,"IL23-268",3,24
628,"IL23-268",4,72
629,"IL23-271",1,24
630,"IL23-271",2,48
631,"IL23-271",3,72
632,"IL23-271",4,72
633,"IL23-271",5,48
634,"IL23-2751",1,24
635,"IL23-2751",2,24
636,"IL23-2751",3,48
637,"IL23-2751",4,24
638,"IL23-2751",5,72
639,"IL23-2843",3,48
640,"IL23-2843",4,72
641,"IL23-2843",5,24
642,"IL23-2942",1,24
643,"IL23-2942",2,96
644,"IL23-2942",4,24
645,"IL23-2954",4,72
646,"IL23-2954",5,48
647,"IL23-2956",1,72
648,"IL23-2956",2,24
649,"IL23-2956",4,24
650,"IL23-2956",5,24
651,"IL23-2963",1,24
652,"IL23-2963",2,24
653,"IL23-2963",3,24
654,"IL23-2963",4,24
655,"IL23-3228",2,24
656,"IL23-3228",3,24
657,"IL23-3228",4,24
658,"IL23-3312",1,48
659,"IL23-3312",2,48
660,"IL23-3312",3,48
661,"IL23-3312",4,48
662,"IL23-3312",5,72
663,"IL23-3335",1,24
664,"IL23-3335",2,24
665,"IL23-3335",4,48
666,"IL23-3337",1,24
667,"IL23-3337",2,24
668,"IL23-3337",3,48
669,"IL23-3337",5,120
670,"IL23-3434",1,24
671,"IL23-3434",2,24
672,"IL23-3434",4,24
673,"IL23-3443",1,24
674,"IL23-3443",2,48
675,"IL23-3443",3,72
676,"IL23-3443",4,72
677,"IL23-3443",5,24
678,"IL23-3468",1,72
679,"IL23-3468",4,24
680,"IL23-3468",5,120
681,"IL23-3517",1,24
682,"IL23-3517",4,24
683,"IL23-3517",5,24
684,"IL23-3545",3,24
685,"IL23-3545",4,72
686,"IL23-3545",5,48
687,"IL23-3549",1,24
688,"IL23-3549",3,24
689,"IL23-3549",4,24
690,"IL23-3549",5,72
691,"IL23-3565",1,96
692,"IL23-3565",2,24
693,"IL23-3565",4,48
694,"IL23-3565",5,24
695,"IL23-3572",1,48
696,"IL23-3572",2,48
697,"IL23-3572",3,48
698,"IL23-3572",4,24
699,"IL23-3572",5,24
700,"IL23-3576",1,48
701,"IL23-3576",2,96
702,"IL23-3576",3,72
703,"IL23-3576",4,24
704,"IL23-3576",5,24
705,"IL23-360",1,24
706,"IL23-360",3,72
707,"IL23-360",4,72
708,"IL23-360",5,72
709,"IL23-3621",2,48
710,"IL23-3621",3,24
711,"IL23-3621",4,24
712,"IL23-3627",1,24
713,"IL23-3627",2,24
714,"IL23-3627",3,48
715,"IL23-3627",4,48
716,"IL23-3627",5,72
717,"IL23-3635",2,48
718,"IL23-3635",4,24
719,"IL23-3645",3,24
720,"IL23-3655",1,72
721,"IL23-3655",2,24
722,"IL23-3655",3,48
723,"IL23-3655",4,48
724,"IL23-3655",5,24
725,"IL23-3661",1,48
726,"IL23-3661",4,24
727,"IL23-3661",5,72
728,"IL23-3669",2,48
729,"IL23-3669",3,48
730,"IL23-3669",4,48
731,"IL23-3673",1,48
732,"IL23-3673",2,48
733,"IL23-3673",3,24
734,"IL23-3675",1,24
735,"IL23-3675",2,24
736,"IL23-3675",3,48
737,"IL23-3675",4,48
738,"IL23-3710",2,72
739,"IL23-3710",4,48
740,"IL23-3710",5,24
741,"IL23-3730",1,24
742,"IL23-3730",2,48
743,"IL23-3730",3,72
744,"IL23-3730",4,96
745,"IL23-3731",1,48
746,"IL23-3731",2,72
747,"IL23-3731",3,24
748,"IL23-3731",4,48
749,"IL23-3731",5,24
750,"IL23-3738",1,24
751,"IL23-3738",3,48
752,"IL23-3738",4,24
753,"IL23-3751",1,24
754,"IL23-3751",2,24
755,"IL23-3751",4,24
756,"IL23-3751",5,48
757,"IL23-3754",1,48
758,"IL23-3754",2,24
759,"IL23-3754",5,24
760,"IL23-3759",1,24
761,"IL23-3759",3,24
762,"IL23-3759",4,48
763,"IL23-376",1,72
764,"IL23-376",3,24
765,"IL23-376",4,72
766,"IL23-376",5,48
767,"IL23-377",1,24
768,"IL23-377",2,24
769,"IL23-377",3,48
770,"IL23-377",4,72
771,"IL23-377",5,24
772,"IL23-3823",1,48
773,"IL23-3823",2,24
774,"IL23-3823",3,72
775,"IL23-3823",4,48
776,"IL23-3823",5,24
777,"IL23-3826",1,24
778,"IL23-3826",2,72
779,"IL23-3826",3,48
780,"IL23-3826",4,24
781,"IL23-3827",1,24
782,"IL23-3827",4,24
783,"IL23-3829",2,48
784,"IL23-3829",4,24
785,"IL23-3829",5,24
786,"IL23-3830",1,24
787,"IL23-3830",4,48
788,"IL23-3830",5,24
789,"IL23-3838",2,72
790,"IL23-3838",3,72
791,"IL23-3838",4,24
792,"IL23-3838",5,24
793,"IL23-3842",1,72
794,"IL23-3842",2,48
795,"IL23-3842",3,24
796,"IL23-3842",4,24
797,"IL23-3842",5,96
798,"IL23-3848",1,24
799,"IL23-3848",2,24
800,"IL23-3848",4,48
801,"IL23-3848",5,24
802,"IL23-3857",2,24
803,"IL23-3857",4,24
804,"IL23-3857",5,24
805,"IL23-3874",2,72
806,"IL23-3874",3,24
807,"IL23-3874",5,48
808,"IL23-4037",1,96
809,"IL23-4039",1,48
810,"IL23-4039",3,48
811,"IL23-4039",4,24
812,"IL23-4039",5,48
813,"IL23-4049",2,48
814,"IL23-4049",3,48
815,"IL23-4049",4,120
816,"IL23-4049",5,48
817,"IL23-4063",1,48
818,"IL23-4063",3,96
819,"IL23-4063",4,72
820,"IL23-4063",5,24
821,"IL23-4079",1,24
822,"IL23-4079",2,24
823,"IL23-4079",3,24
824,"IL23-4079",4,48
825,"IL23-4079",5,24
826,"IL23-4118",2,48
827,"IL23-4118",3,24
828,"IL23-4118",4,24
829,"IL23-4144",1,24
830,"IL23-4144",2,48
831,"IL23-4144",3,72
832,"IL23-415",1,48
833,"IL23-415",2,24
834,"IL23-415",3,24
835,"IL23-415",4,72
836,"IL23-415",5,72
837,"IL23-418",3,24
838,"IL23-422",2,24
839,"IL23-422",3,72
840,"IL23-422",5,72
841,"IL23-423",1,96
842,"IL23-423",2,48
843,"IL23-423",3,24
844,"IL23-423",4,48
845,"IL23-423",5,24
846,"IL23-4243",1,48
847,"IL23-4243",3,48
848,"IL23-4243",4,24
849,"IL23-4243",5,24
850,"IL23-4252",1,120
851,"IL23-4252",2,48
852,"IL23-4252",3,48
853,"IL23-4252",4,24
854,"IL23-4252",5,24
855,"IL23-4253",1,24
856,"IL23-4253",3,72
857,"IL23-4253",4,24
858,"IL23-4259",1,24
859,"IL23-4259",3,24
860,"IL23-4259",4,48
861,"IL23-4259",5,72
862,"IL23-4274",1,96
863,"IL23-4274",2,24
864,"IL23-4274",4,48
865,"IL23-4274",5,72
866,"IL23-4423",3,24
867,"IL23-4423",4,24
868,"IL23-4444",1,48
869,"IL23-4444",2,24
870,"IL23-4444",3,24
871,"IL23-445",2,72
872,"IL23-445",3,48
873,"IL23-445",4,24
874,"IL23-445",5,48
875,"IL23-4469",1,24
876,"IL23-4469",2,48
877,"IL23-4469",3,48
878,"IL23-4469",4,48
879,"IL23-4469",5,72
880,"IL23-453",1,48
881,"IL23-453",2,24
882,"IL23-453",3,24
883,"IL23-4542",2,48
884,"IL23-4542",3,24
885,"IL23-4543",1,24
886,"IL23-4543",3,72
887,"IL23-4543",4,24
888,"IL23-4546",1,48
889,"IL23-4546",2,24
890,"IL23-4546",3,48
891,"IL23-4546",4,24
892,"IL23-4546",5,72
893,"IL23-4547",1,24
894,"IL23-4547",2,24
895,"IL23-4547",3,24
896,"IL23-4547",4,48
897,"IL23-4547",5,48
898,"IL23-4554",1,24
899,"IL23-4554",2,72
900,"IL23-4554",3,24
901,"IL23-4554",4,24
902,"IL23-4555",1,24
903,"IL23-4555",2,48
904,"IL23-4555",3,48
905,"IL23-4555",4,24
906,"IL23-4572",1,96
907,"IL23-4572",2,48
908,"IL23-4572",3,72
909,"IL23-4572",4,48
910,"IL23-4572",5,72
911,"IL23-4575",2,24
912,"IL23-4575",4,24
913,"IL23-4575",5,72
914,"IL23-4718",3,24
915,"IL23-4718",4,24
916,"IL23-4718",5,72
917,"IL23-4721",1,24
918,"IL23-4721",2,48
919,"IL23-4722",1,24
920,"IL23-4722",2,24
921,"IL23-4722",3,72
922,"IL23-4722",4,96
923,"IL23-4722",5,72
924,"IL23-4746",2,24
925,"IL23-4746",3,24
926,"IL23-475",1,48
927,"IL23-475",3,72
928,"IL23-475",5,48
929,"IL23-4835",1,96
930,"IL23-4835",2,48
931,"IL23-4835",3,48
932,"IL23-4835",4,48
933,"IL23-4835",5,24
934,"IL23-509",2,24
935,"IL23-509",3,48
936,"IL23-509",5,24
937,"IL23-512",1,72
938,"IL23-512",2,24
939,"IL23-512",3,72
940,"IL23-512",4,24
941,"IL23-512",5,96
942,"IL23-524",1,144
943,"IL23-524",2,72
944,"IL23-524",3,72
945,"IL23-524",4,48
946,"IL23-524",5,144
947,"IL23-543",1,72
948,"IL23-543",2,24
949,"IL23-543",3,48
950,"IL23-543",4,48
951,"IL23-543",5,24
952,"IL23-551",1,48
953,"IL23-551",2,24
954,"IL23-551",3,24
955,"IL23-551",4,48
956,"IL23-551",5,48
957,"IL23-558",1,24
958,"IL23-558",2,48
959,"IL23-558",3,48
960,"IL23-558",4,48
961,"IL23-558",5,48
962,"IL23-612",1,120
963,"IL23-612",2,96
964,"IL23-612",5,48
965,"IL23-621",1,24
966,"IL23-621",2,72
967,"IL23-621",3,48
968,"IL23-621",4,72
969,"IL23-621",5,24
970,"IL23-652",1,48
971,"IL23-652",2,72
972,"IL23-652",3,24
973,"IL23-660",1,24
974,"IL23-660",2,120
975,"IL23-660",3,24
976,"IL23-660",4,24
977,"IL23-660",5,24
978,"IL23-661",2,24
979,"IL23-661",3,24
980,"IL23-661",4,24
981,"IL23-661",5,24
982,"IL23-669",1,24
983,"IL23-669",2,24
984,"IL23-669",3,96
985,"IL23-669",4,24
986,"IL23-669",5,96
987,"IL23-723",1,48
988,"IL23-723",2,24
989,"IL23-723",3,48
990,"IL23-723",4,24
991,"IL23-723",5,48
992,"IL23-739",1,120
993,"IL23-739",2,96
994,"IL23-739",4,24
995,"IL23-739",5,24
996,"IL23-763",2,72
997,"IL23-763",3,48
998,"IL23-763",4,72
999,"IL23-763",5,48
1000,"IL23-771",1,48
1001,"IL23-771",2,24
1002,"IL23-771",3,24
1003,"IL23-771",4,72
1004,"IL23-771",5,48
1005,"IL23-810",1,72
1006,"IL23-810",3,72
1007,"IL23-810",4,48
1008,"IL23-875",1,48
1009,"IL23-875",3,48
1010,"IL23-875",4,72
1011,"IL23-875",5,24
1012,"IL23-906",1,24
1013,"IL23-906",2,24
1014,"IL23-906",4,24
1015,"IL23-906",5,24
1016,"IL23-907",1,48
1017,"IL23-907",3,48
1018,"IL23-911",2,48
1019,"IL23-911",3,24
1020,"IL23-911",4,24
1021,"IL23-913",1,24
1022,"IL23-913",3,24
1023,"IL23-913",4,24
1024,"IL23-913",5,48
1025,"IL23-923",1,72
1026,"IL23-923",2,24
1027,"IL23-923",3,72
1028,"IL23-923",4,24
1029,"IL23-923",5,48
1030,"IL23-939",2,48
1031,"IL23-939",3,48
1032,"IL23-939",4,48
1033,"IL23-939",5,24
1034,"IL23-943",1,48
1035,"IL23-943",2,24
1036,"IL23-943",3,48
1037,"IL23-943",4,48
1038,"IL23-943",5,48
1039,"IL23-951",1,48
1040,"IL23-951",2,96
1041,"IL23-951",3,120
1042,"IL23-951",4,48
1043,"IL23-951",5,48
1044,"IL23-957",2,48
1045,"IL23-957",3,24
1046,"IL23-957",4,72
1047,"IL23-957",5,24
1048,"IL23-959",1,72
1049,"IL23-959",2,24
1050,"IL23-963",1,24
1051,"IL23-963",2,48
1052,"IL23-963",3,24
1053,"IL23-963",4,48
1054,"IL23-963",5,96
1055,"IL23-965",1,24
1056,"IL23-965",2,24
1057,"IL23-965",3,24
1058,"IL23-965",4,24
1059,"IL23-965",5,24
1060,"IL23-971",1,48
1061,"IL23-971",2,96
1062,"IL23-971",3,96
1063,"IL23-971",4,24
1064,"IL23-971",5,96
